hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,1,2017,January,1,3,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,170,2016,December,52,22,4,9,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,51.69,0,2
Resort Hotel,0,170,2016,December,52,22,4,9,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,45.69,1,2
Resort Hotel,0,8,2017,January,1,4,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,0.0,0,2
Resort Hotel,0,60,2017,January,1,3,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,62.0,0,1
Resort Hotel,0,0,2017,January,1,3,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2017,January,1,3,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,219,2016,December,53,29,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.9,0,1
Resort Hotel,0,77,2017,January,1,3,0,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,29.11,0,3
Resort Hotel,0,77,2017,January,1,3,0,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,29.11,0,3
Resort Hotel,0,29,2017,January,1,2,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.0,0,2
Resort Hotel,0,31,2016,December,53,30,2,3,2,0.0,0,SC,PRT,Groups,Direct,0,0,0,E,I,3,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,91,2016,December,53,27,2,7,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,121.4,0,1
Resort Hotel,0,91,2016,December,53,27,2,7,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,119.4,0,1
Resort Hotel,0,186,2016,December,51,15,6,15,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,54.97,0,3
Resort Hotel,0,97,2016,December,53,28,2,6,2,0.0,0,HB,ROU,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,137.7,0,0
Resort Hotel,0,68,2016,December,53,29,2,5,2,0.0,0,Undefined,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,94.29,0,1
Resort Hotel,0,61,2016,December,52,22,4,10,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,464.0,0,Transient,82.29,0,0
Resort Hotel,0,97,2016,December,53,28,2,6,2,0.0,0,HB,ROU,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,137.7,0,0
Resort Hotel,0,61,2016,December,52,22,4,10,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,82.29,0,0
Resort Hotel,0,68,2016,December,53,29,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,464.0,0,Transient,94.29,0,1
Resort Hotel,0,23,2017,January,1,4,0,1,2,0.0,0,BB,CN,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,75.0,1,0
Resort Hotel,0,101,2016,December,53,29,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,141.57,0,3
Resort Hotel,0,0,2017,January,1,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,64.0,0,0
Resort Hotel,0,0,2017,January,1,7,0,1,2,0.0,0,BB,ITA,Direct,Direct,1,0,1,A,A,1,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,2,2017,January,1,3,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,74.0,1,1
Resort Hotel,0,1,2017,January,1,4,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,71.0,0,1
Resort Hotel,0,14,2017,January,1,5,2,3,2,0.0,0,BB,GBR,Online TA,Direct,0,0,0,F,F,0,No Deposit,241.0,0,Group,44.97,0,1
Resort Hotel,0,10,2016,December,53,28,2,6,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,H,2,No Deposit,240.0,0,Transient,67.75,0,1
Resort Hotel,0,1,2017,January,1,5,0,1,2,0.0,0,BB,SWE,Direct,TA/TO,0,0,0,A,H,0,No Deposit,,0,Transient,44.0,0,1
Resort Hotel,0,0,2017,January,1,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,45,2017,January,1,2,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,0,9,2017,January,1,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,59.0,0,1
Resort Hotel,0,224,2017,January,1,2,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,72.6,1,2
Resort Hotel,0,224,2017,January,1,2,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,66.6,0,2
Resort Hotel,0,145,2017,January,1,2,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,314.0,0,Transient,98.64,1,0
Resort Hotel,0,77,2017,January,1,2,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,55.8,0,1
Resort Hotel,0,77,2017,January,1,2,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,55.8,0,1
Resort Hotel,0,77,2017,January,1,2,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,55.8,0,1
Resort Hotel,0,0,2017,January,1,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,54.0,1,0
Resort Hotel,0,0,2017,January,1,4,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,105,2017,January,1,2,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,105,2017,January,1,2,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2017,January,1,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,93,2017,January,1,3,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,240.0,0,Transient,54.0,0,2
Resort Hotel,0,4,2017,January,1,2,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,1,2
Resort Hotel,0,1,2017,January,1,2,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,0,2017,January,1,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,42,2016,February,9,27,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,72.0,1,3
Resort Hotel,0,45,2016,March,10,1,2,6,2,0.0,0,SC,DEU,Groups,Direct,0,0,0,E,I,2,No Deposit,,0,Transient-Party,0.0,0,1
Resort Hotel,0,0,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,1,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,1,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,1,D,D,0,No Deposit,240.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,1,2016,March,10,5,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,1,D,D,0,No Deposit,240.0,0,Transient,74.0,1,0
Resort Hotel,0,1,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,1,D,D,0,No Deposit,240.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,2,2016,March,11,6,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,1,D,D,0,No Deposit,240.0,0,Transient,64.0,1,0
Resort Hotel,0,1,2016,March,11,7,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,5,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2016,March,11,7,1,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,5,D,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,1,2016,March,11,8,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,5,D,D,1,No Deposit,250.0,0,Transient,39.33,0,0
Resort Hotel,0,0,2017,January,1,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,76,2017,January,1,2,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,37.8,0,3
Resort Hotel,0,141,2017,January,1,2,1,3,2,0.0,0,HB,BEL,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,0,Transient,108.3,0,0
Resort Hotel,0,154,2017,January,1,5,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,1,1
Resort Hotel,0,237,2016,December,53,29,2,6,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,68.25,0,2
Resort Hotel,0,237,2016,December,53,29,2,6,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,76.25,1,1
Resort Hotel,0,0,2017,January,1,5,0,1,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,68.0,0,1
Resort Hotel,0,0,2017,January,1,5,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,0,2017,January,1,5,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,1
Resort Hotel,0,78,2017,January,1,3,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,2
Resort Hotel,0,43,2017,January,1,5,0,1,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,59.66,1,1
Resort Hotel,0,2,2017,January,1,3,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,64.0,1,1
Resort Hotel,0,1,2017,January,1,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,34.0,0,1
Resort Hotel,0,8,2017,January,1,4,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,74.0,1,1
Resort Hotel,0,43,2017,January,1,5,0,1,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,52.66,0,1
Resort Hotel,0,205,2017,January,1,5,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,H,G,0,No Deposit,250.0,0,Transient,87.3,0,0
Resort Hotel,0,1,2017,January,1,4,0,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,64.0,0,1
Resort Hotel,0,1,2017,January,1,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,48.0,0,1
Resort Hotel,0,5,2017,January,1,2,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,74.0,1,1
Resort Hotel,0,6,2017,January,1,4,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,468.0,0,Transient,68.4,1,1
Resort Hotel,0,1,2017,January,1,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,44.0,0,1
Resort Hotel,0,0,2017,January,1,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,101,2016,December,53,31,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,63.14,0,0
Resort Hotel,0,21,2017,January,1,5,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,50.0,1,0
Resort Hotel,0,0,2017,March,9,2,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,G,G,1,No Deposit,,0,Transient,102.0,1,0
Resort Hotel,0,26,2017,January,1,2,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,26,2017,January,1,2,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,5,2017,January,1,2,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,0,2017,January,1,6,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,55.0,1,1
Resort Hotel,0,0,2017,January,1,5,0,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,64.0,0,0
Resort Hotel,0,244,2016,December,52,22,4,12,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,64.21,0,2
Resort Hotel,0,325,2016,December,53,31,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,38.57,0,0
Resort Hotel,0,73,2017,January,1,2,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,37.8,0,1
Resort Hotel,0,0,2017,January,1,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,124,2016,December,53,31,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,108.86,0,2
Resort Hotel,0,1,2017,January,1,5,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,20,2017,January,1,2,1,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,68.0,0,1
Resort Hotel,0,105,2017,January,1,2,1,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,52.4,0,0
Resort Hotel,0,42,2017,January,1,1,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,78.23,0,1
Resort Hotel,0,3,2017,January,1,7,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,330.0,0,Transient-Party,44.0,0,1
Resort Hotel,0,45,2017,January,1,6,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,3,No Deposit,250.0,0,Transient-Party,70.8,1,1
Resort Hotel,0,15,2017,January,1,6,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient-Party,70.8,0,1
Resort Hotel,0,3,2017,January,1,7,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,330.0,0,Transient-Party,44.0,0,1
Resort Hotel,0,132,2016,December,53,31,2,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,47.98,0,2
Resort Hotel,0,34,2017,January,1,6,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,55.0,1,2
Resort Hotel,0,0,2017,January,2,11,0,1,2,0.0,0,BB,NLD,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,44.0,1,2
Resort Hotel,0,29,2017,January,1,7,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,181,2017,January,1,5,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,5,No Deposit,240.0,0,Transient,68.0,1,1
Resort Hotel,0,68,2017,January,1,7,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient-Party,37.0,0,1
Resort Hotel,0,3,2017,January,1,6,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,44.0,0,1
Resort Hotel,0,18,2017,January,1,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,50.43,0,2
Resort Hotel,0,1,2017,January,1,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2017,January,2,13,0,1,2,0.0,0,BB,NLD,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,1
Resort Hotel,0,0,2017,January,1,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,24,2017,January,1,2,1,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,15,2017,January,1,6,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient-Party,66.4,0,1
Resort Hotel,0,15,2017,January,1,6,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,80.4,2,1
Resort Hotel,0,14,2017,January,1,6,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,66.4,0,0
Resort Hotel,0,2,2017,January,1,6,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,47.0,0,0
Resort Hotel,0,2,2017,January,1,6,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,47.0,1,0
Resort Hotel,0,0,2017,January,1,6,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,50,2017,January,1,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,62.0,0,0
Resort Hotel,0,1,2017,January,1,6,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,3,2017,January,1,6,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,69.0,0,1
Resort Hotel,0,1,2017,January,1,6,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,36,2017,January,1,1,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient-Party,37.94,0,1
Resort Hotel,0,4,2017,January,1,6,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,69.0,0,0
Resort Hotel,0,2,2017,January,1,4,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,1,2017,January,1,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,51.0,1,1
Resort Hotel,0,1,2017,January,1,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,93.0,0,2
Resort Hotel,0,0,2017,January,2,8,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,E,E,0,No Deposit,,0,Transient,64.0,0,0
Resort Hotel,0,0,2017,January,1,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,70,2017,January,1,7,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,62.0,0,1
Resort Hotel,0,2,2017,January,1,5,1,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,39.6,0,0
Resort Hotel,0,39,2017,January,1,2,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,0,95,2017,January,2,8,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,242.0,0,Transient,37.8,0,1
Resort Hotel,0,95,2017,January,2,8,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,242.0,0,Transient,37.8,0,1
Resort Hotel,0,3,2017,January,2,8,1,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,34.0,1,0
Resort Hotel,0,3,2017,January,2,8,1,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,0,1,2017,January,1,7,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,105.0,1,2
Resort Hotel,0,1,2017,June,22,2,1,2,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,D,D,0,No Deposit,250.0,0,Transient,130.5,1,2
Resort Hotel,0,114,2017,January,1,6,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,468.0,0,Group,37.44,0,1
Resort Hotel,0,154,2016,December,53,29,3,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,47.54,0,3
Resort Hotel,0,0,2017,January,2,8,1,0,2,0.0,0,BB,MDG,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,47,2017,January,1,6,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.0,0,2
Resort Hotel,0,0,2017,January,2,8,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,306.0,0,Transient,34.44,0,0
Resort Hotel,0,0,2017,January,2,9,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,306.0,0,Transient,30.99,0,0
Resort Hotel,0,2,2017,January,1,4,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,3
Resort Hotel,0,24,2017,January,1,6,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,0,186,2017,January,1,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,51.6,0,0
Resort Hotel,0,26,2017,January,2,9,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,76,2017,January,1,6,2,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,2
Resort Hotel,0,91,2017,January,1,6,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Transient,40.24,0,0
Resort Hotel,0,218,2017,April,17,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,1,A,D,1,No Deposit,40.0,0,Group,50.95,0,1
Resort Hotel,0,7,2017,January,2,8,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,35,2017,January,1,7,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,38.0,0,0
