hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,26,2017,January,1,6,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,65.84,0,2
Resort Hotel,0,60,2017,January,1,1,4,5,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,90.6,0,1
Resort Hotel,0,26,2017,January,1,6,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,65.84,0,2
Resort Hotel,0,147,2016,December,51,13,8,20,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient,59.08,0,1
Resort Hotel,0,20,2017,January,1,1,4,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,39.76,0,1
Resort Hotel,0,19,2017,January,1,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,314.0,0,Transient,38.4,0,0
Resort Hotel,0,0,2017,January,2,10,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,5,2017,January,2,8,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,55.0,1,1
Resort Hotel,0,4,2017,January,2,9,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,0,14,2017,January,2,8,2,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,26,2017,January,1,7,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,43.5,0,1
Resort Hotel,0,10,2017,January,2,9,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,78.0,0,2
Resort Hotel,0,94,2017,January,1,4,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,54.0,0,2
Resort Hotel,0,56,2017,January,1,5,2,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,0,1,2017,January,2,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,44.0,0,1
Resort Hotel,0,190,2017,January,1,5,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.6,0,1
Resort Hotel,0,170,2017,January,1,3,2,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,40.81,0,1
Resort Hotel,0,0,2017,January,2,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,1
Resort Hotel,0,14,2017,January,2,8,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2017,January,2,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,0,0,2017,January,2,8,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,D,2,No Deposit,250.0,0,Transient,44.0,0,0
Resort Hotel,0,0,2017,January,2,11,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,23,2017,January,1,5,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,3,2017,January,2,9,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,0,2017,January,2,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2017,January,2,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,,0,Transient,64.0,0,0
Resort Hotel,0,0,2017,January,2,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,3,No Deposit,,0,Transient,64.0,0,0
Resort Hotel,0,68,2016,December,53,29,4,10,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,80.14,0,1
Resort Hotel,0,11,2017,February,8,21,2,5,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,0,1,2017,February,8,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,3,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,0,1,2017,April,14,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,5,E,E,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,0,0,2017,January,2,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,0,2017,January,2,12,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,0,2017,January,2,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,1
Resort Hotel,0,6,2017,January,2,10,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,181.0,0,Transient-Party,34.0,0,1
Resort Hotel,0,6,2017,January,2,10,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,181.0,0,Transient-Party,34.0,0,1
Resort Hotel,0,6,2017,January,2,10,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,181.0,0,Transient-Party,34.0,1,1
Resort Hotel,0,7,2017,January,2,11,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,181.0,0,Transient,48.0,2,1
Resort Hotel,0,6,2017,January,2,10,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,181.0,0,Transient-Party,34.0,0,1
Resort Hotel,0,6,2017,January,2,10,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,181.0,0,Transient-Party,34.0,0,1
Resort Hotel,0,6,2017,January,2,10,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,181.0,0,Transient-Party,34.0,0,1
Resort Hotel,0,6,2017,January,2,10,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,181.0,0,Transient-Party,34.0,0,1
Resort Hotel,0,0,2017,January,2,10,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,1,2017,January,2,12,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,0,0,2017,January,2,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,44.0,0,0
Resort Hotel,0,85,2017,January,2,9,1,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,51.4,0,2
Resort Hotel,0,6,2017,January,2,10,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,181.0,0,Transient-Party,34.0,0,1
Resort Hotel,0,74,2017,January,2,12,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,42.0,0,2
Resort Hotel,0,11,2017,January,2,9,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,34.0,0,0
Resort Hotel,0,3,2017,January,2,12,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,47.0,1,1
Resort Hotel,0,24,2017,January,1,7,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,3,No Deposit,314.0,0,Transient,70.64,0,0
Resort Hotel,0,4,2017,January,2,8,2,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,34.0,0,0
Resort Hotel,0,4,2017,January,2,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Transient-Party,38.4,0,0
Resort Hotel,0,33,2017,January,2,9,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,0,72,2017,January,1,7,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient-Party,44.64,0,0
Resort Hotel,0,8,2017,January,2,10,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,38.4,0,0
Resort Hotel,0,13,2017,January,2,12,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,40.0,0,1
Resort Hotel,0,148,2016,December,51,17,8,20,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,75.0,0,Transient,67.82,0,0
Resort Hotel,0,58,2017,January,2,11,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,82.0,0,2
Resort Hotel,0,0,2017,January,2,13,0,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,55,2017,January,2,11,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,44.41,0,1
Resort Hotel,0,22,2017,January,2,12,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,259,2017,January,2,9,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,2
Resort Hotel,0,1,2017,January,1,7,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,44.0,0,0
Resort Hotel,0,1,2017,January,2,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,90,2017,January,1,7,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,35.95,0,1
Resort Hotel,0,72,2017,January,1,7,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient-Party,46.64,0,0
Resort Hotel,0,12,2017,January,2,12,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,48.0,0,2
Resort Hotel,0,4,2017,January,2,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Transient-Party,38.4,0,0
Resort Hotel,0,0,2017,January,2,14,2,1,2,0.0,0,BB,SWE,Direct,Direct,1,0,0,A,A,1,No Deposit,,0,Transient,50.0,1,0
Resort Hotel,0,0,2017,January,2,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,E,E,1,No Deposit,,0,Transient,67.0,1,0
Resort Hotel,0,52,2017,January,2,12,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient-Party,53.06,0,0
Resort Hotel,0,52,2017,January,2,12,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient-Party,53.06,0,0
Resort Hotel,0,10,2017,January,2,12,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2017,January,2,14,0,1,2,0.0,0,BB,CHN,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,0,2017,January,5,29,1,0,2,0.0,0,BB,CHN,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,8,2017,January,2,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,4,2017,January,2,14,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,E,0,No Deposit,168.0,0,Transient-Party,100.0,0,1
Resort Hotel,0,4,2017,January,2,14,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,E,0,No Deposit,168.0,0,Transient-Party,100.0,0,1
Resort Hotel,0,4,2017,January,2,14,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,E,0,No Deposit,168.0,0,Transient-Party,100.0,0,1
Resort Hotel,0,4,2017,January,2,14,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,168.0,0,Transient-Party,100.0,0,1
Resort Hotel,0,4,2017,January,2,14,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,168.0,0,Transient-Party,100.0,0,1
Resort Hotel,0,4,2017,January,2,14,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,168.0,0,Transient-Party,100.0,0,1
Resort Hotel,0,4,2017,January,2,14,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,168.0,0,Transient-Party,100.0,0,1
Resort Hotel,0,4,2017,January,2,14,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,E,0,No Deposit,168.0,0,Transient-Party,100.0,0,1
Resort Hotel,0,4,2017,January,2,14,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,E,0,No Deposit,168.0,0,Transient-Party,100.0,0,1
Resort Hotel,0,4,2017,January,2,14,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,168.0,0,Transient-Party,100.0,0,1
Resort Hotel,0,0,2017,January,2,14,0,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,0,2017,January,3,16,1,0,2,0.0,0,BB,ITA,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient-Party,56.0,0,0
Resort Hotel,0,0,2017,January,2,14,0,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,0,2017,January,3,16,1,0,2,0.0,0,BB,ITA,Direct,Direct,1,0,1,G,G,1,No Deposit,,0,Transient-Party,96.0,0,0
Resort Hotel,0,74,2017,January,2,14,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,38.04,0,1
Resort Hotel,0,88,2017,January,3,15,2,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,36.04,0,1
Resort Hotel,0,6,2017,January,2,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,56.21,0,1
Resort Hotel,0,3,2017,January,2,8,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,59.71,0,1
Resort Hotel,0,0,2017,January,2,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,8,2017,January,2,12,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,53.4,0,1
Resort Hotel,0,3,2017,January,2,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2017,May,19,12,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,240.0,0,Transient,92.25,0,1
Resort Hotel,0,92,2017,January,2,8,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,44.8,1,1
Resort Hotel,0,6,2017,January,2,13,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,44.0,0,1
Resort Hotel,0,6,2017,January,2,13,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,44.0,0,1
Resort Hotel,0,4,2017,January,2,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,55.0,1,2
Resort Hotel,0,5,2017,January,2,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,44.0,0,0
Resort Hotel,0,1,2017,January,2,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,1,2
Resort Hotel,0,1,2017,January,2,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,30,2017,January,2,13,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,1,2017,January,2,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,44.0,0,0
Resort Hotel,0,10,2017,January,2,14,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,55.0,1,1
Resort Hotel,0,0,2017,January,2,14,0,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,75.0,1,1
Resort Hotel,0,10,2017,January,2,14,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,56,2017,January,2,13,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,37.8,0,0
Resort Hotel,0,0,2017,January,2,12,0,3,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.0,1,1
Resort Hotel,0,2,2017,January,2,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,69.0,0,0
Resort Hotel,0,10,2017,January,2,14,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,114.0,0,1
Resort Hotel,0,4,2017,January,2,14,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,177.0,0,Transient-Party,34.0,0,0
Resort Hotel,0,0,2017,January,2,13,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,0,3,2017,January,2,13,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,79.33,1,2
Resort Hotel,1,32,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,1,1,E,E,0,No Deposit,,0,Transient,76.5,0,2
Resort Hotel,0,48,2017,January,2,12,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,0,142,2017,January,2,14,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,37.8,0,1
Resort Hotel,0,17,2017,January,2,13,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,77,2017,January,2,10,1,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,0,11,2017,January,2,12,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,0,2017,January,2,9,2,5,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,F,2,No Deposit,,0,Transient,76.0,1,0
Resort Hotel,0,0,2017,January,2,14,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,75.0,1,1
Resort Hotel,0,0,2017,January,4,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,E,E,0,No Deposit,240.0,0,Transient-Party,83.0,1,1
Resort Hotel,0,3,2017,May,18,1,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,2,D,D,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,5,2017,May,21,21,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,3,A,I,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,0,2,2017,May,21,22,1,0,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,3,C,C,0,No Deposit,,0,Transient,105.0,0,1
Resort Hotel,0,0,2017,January,2,9,2,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,171.0,0,Transient,70.0,0,0
Resort Hotel,0,160,2017,January,2,9,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,37.8,0,3
Resort Hotel,0,160,2017,January,2,9,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,47.8,0,3
Resort Hotel,0,5,2017,January,3,15,1,0,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,0,2017,January,3,15,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,69.0,0,0
Resort Hotel,0,87,2017,January,2,14,2,1,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,51.89,0,1
Resort Hotel,0,57,2017,January,1,7,4,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,2,No Deposit,240.0,0,Transient,43.8,0,2
Resort Hotel,0,33,2017,January,2,14,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,69.33,0,2
Resort Hotel,0,266,2017,January,3,15,2,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,45.8,1,1
Resort Hotel,0,266,2017,January,3,15,2,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,37.8,0,1
Resort Hotel,0,127,2017,January,2,12,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,49.9,0,1
Resort Hotel,0,25,2017,January,1,7,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,42.0,0,1
Resort Hotel,0,0,2017,January,3,17,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,0,2017,May,19,13,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,1,E,E,0,No Deposit,241.0,0,Transient,117.6,0,1
Resort Hotel,0,2,2017,January,3,15,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,0,1,2017,January,3,16,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,1,1
Resort Hotel,0,0,2017,January,3,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,4,2017,January,3,17,0,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,C,3,No Deposit,250.0,0,Transient,44.0,1,0
Resort Hotel,0,3,2017,January,3,17,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,I,0,No Deposit,,0,Transient,65.0,1,0
Resort Hotel,0,9,2017,January,3,18,0,1,2,0.0,0,BB,ESP,Online TA,Direct,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.0,1,0
Resort Hotel,0,5,2017,January,3,17,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,468.0,0,Transient,54.4,0,0
Resort Hotel,0,0,2017,January,3,17,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,67.0,0,0
Resort Hotel,0,2,2017,January,3,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,44.0,1,1
