hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,0,2017,March,11,13,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,67.0,1,1
Resort Hotel,0,7,2017,May,21,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,3,A,E,0,No Deposit,250.0,0,Transient,75.0,1,1
Resort Hotel,0,10,2017,January,3,18,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,1,0
Resort Hotel,0,1,2017,January,3,19,0,2,2,0.0,0,BB,FRA,Direct,TA/TO,0,0,0,D,D,1,No Deposit,,0,Transient,62.0,1,0
Resort Hotel,0,0,2017,January,3,15,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,47.25,0,1
Resort Hotel,0,2,2017,January,3,19,0,2,2,0.0,0,BB,FRA,Direct,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,0,0,2017,January,3,18,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,0,2017,January,3,18,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,109,2017,January,2,12,2,6,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,47.76,0,0
Resort Hotel,0,96,2017,January,3,15,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,40.32,0,0
Resort Hotel,0,0,2017,January,3,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,64.0,0,1
Resort Hotel,0,0,2017,January,3,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,64.0,0,1
Resort Hotel,0,0,2017,January,3,18,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,64,2017,January,3,15,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,62.0,0,1
Resort Hotel,0,39,2017,January,2,13,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,241.0,0,Transient,34.82,0,1
Resort Hotel,0,75,2017,January,3,16,1,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,82.0,0,1
Resort Hotel,0,26,2017,January,1,6,4,10,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,88.86,1,0
Resort Hotel,0,84,2017,January,3,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,4,No Deposit,240.0,0,Transient,100.5,0,5
Resort Hotel,0,0,2017,January,3,19,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,1,2017,January,3,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2017,January,3,19,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,77.0,1,0
Resort Hotel,0,0,2017,January,3,20,0,1,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,3,2017,January,3,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,0,2017,January,3,19,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2017,January,3,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2017,January,3,20,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,44.66,0,1
Resort Hotel,0,0,2017,January,3,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,119,2017,January,1,7,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,44.11,0,1
Resort Hotel,0,31,2017,January,3,18,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,75.0,1,0
Resort Hotel,0,2,2017,January,3,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,60.0,0,2
Resort Hotel,0,0,2017,January,3,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,60.0,0,2
Resort Hotel,0,17,2017,January,3,17,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,53.4,0,2
Resort Hotel,0,0,2017,January,3,20,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,1,0
Resort Hotel,0,27,2017,January,3,20,0,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,468.0,0,Transient-Party,62.4,0,1
Resort Hotel,0,27,2017,January,3,20,0,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,468.0,0,Transient-Party,62.4,0,1
Resort Hotel,0,1,2017,January,3,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,0,2017,February,6,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,48.0,0,1
Resort Hotel,0,4,2017,January,3,21,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,0,2017,January,3,21,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,1,2017,January,4,22,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,2,2017,January,3,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,55.0,1,1
Resort Hotel,0,5,2017,January,3,21,0,1,2,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,96.0,0,0
Resort Hotel,0,2,2017,January,3,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,55.0,1,1
Resort Hotel,0,0,2017,January,3,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,4,2017,January,3,21,0,1,2,0.0,0,BB,PRT,Complementary,TA/TO,0,0,0,F,F,0,No Deposit,127.0,0,Transient,0.0,0,3
Resort Hotel,0,2,2017,January,3,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,65.0,1,1
Resort Hotel,0,2,2017,January,3,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,65.0,1,2
Resort Hotel,0,4,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,D,D,0,No Deposit,,0,Transient,55.0,1,2
Resort Hotel,0,15,2017,January,3,20,0,2,2,0.0,0,FB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,88.4,0,0
Resort Hotel,0,56,2017,January,3,18,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,0,0,2017,January,3,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,67.0,1,0
Resort Hotel,0,2,2017,January,3,20,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2017,January,3,19,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2017,January,3,21,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,0,1,2017,January,3,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,77.0,1,0
Resort Hotel,0,1,2017,March,12,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,F,F,0,No Deposit,250.0,0,Group,100.0,1,1
Resort Hotel,0,36,2017,January,3,21,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,54.0,0,0
Resort Hotel,0,37,2017,January,4,22,2,0,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Group,84.0,0,0
Resort Hotel,0,117,2017,January,3,16,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,57.8,0,3
Resort Hotel,0,9,2017,January,3,19,1,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,81.76,0,0
Resort Hotel,0,5,2017,January,3,20,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,55.6,1,1
Resort Hotel,0,6,2017,January,3,20,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,34.0,0,1
Resort Hotel,0,11,2017,January,4,22,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,57.6,0,0
Resort Hotel,0,0,2017,January,4,22,1,0,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,19,2017,January,3,21,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,3,2017,January,3,19,1,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,107.0,1,1
Resort Hotel,0,7,2017,January,3,21,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,0,2017,January,3,21,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,204,2017,January,3,17,1,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,57.8,0,3
Resort Hotel,0,13,2017,January,3,16,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,12,2017,January,3,21,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,241.0,0,Transient,42.43,0,2
Resort Hotel,0,64,2017,January,3,17,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,82.0,0,1
Resort Hotel,0,64,2017,January,3,17,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,82.0,0,1
Resort Hotel,0,39,2017,January,3,21,2,1,2,0.0,0,HB,BEL,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,75.6,1,0
Resort Hotel,0,116,2017,January,3,21,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,37.8,0,1
Resort Hotel,0,3,2017,January,4,22,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,2,2017,March,9,1,0,1,2,0.0,0,BB,PRT,Corporate,Direct,1,1,1,A,A,1,No Deposit,,0,Transient,40.0,0,0
Resort Hotel,0,6,2017,January,4,22,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,44.0,0,0
Resort Hotel,0,57,2017,January,3,17,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,0,0,2017,January,4,23,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,52.0,1,0
Resort Hotel,0,7,2017,January,3,21,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,55.0,1,1
Resort Hotel,0,2,2017,January,3,21,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.0,1,1
Resort Hotel,0,1,2017,January,4,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,45.0,0,2
Resort Hotel,0,0,2017,January,4,24,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,14,2017,January,4,22,2,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,19,2017,January,3,18,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,76.0,0,0
Resort Hotel,0,29,2017,January,3,21,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,3
Resort Hotel,0,4,2017,January,4,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,70.0,1,0
Resort Hotel,0,135,2017,January,3,19,2,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient-Party,38.5,0,1
Resort Hotel,0,4,2017,January,4,22,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,2,2017,January,3,21,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,55.0,1,1
Resort Hotel,0,49,2017,January,3,19,2,4,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,51.9,0,1
Resort Hotel,0,8,2017,January,3,19,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,G,5,No Deposit,250.0,0,Transient,69.0,0,2
Resort Hotel,0,2,2017,January,4,23,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,0,35,2017,January,2,14,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,37.8,0,1
Resort Hotel,0,72,2017,January,3,19,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,92.0,0,2
Resort Hotel,0,56,2017,January,3,19,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,44.0,0,1
Resort Hotel,0,0,2017,January,4,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,122,2017,January,4,23,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,33.26,0,2
Resort Hotel,0,0,2017,January,4,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,8,2017,January,4,25,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,40.0,1,0
Resort Hotel,0,17,2017,January,4,24,0,2,2,0.0,0,HB,DNK,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,75.34,0,1
Resort Hotel,0,0,2017,January,4,24,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,6,2017,January,4,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,37,2017,January,3,19,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,5,2017,January,4,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,37,2017,January,3,19,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,85,2017,January,1,5,6,15,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,69.99,0,1
Resort Hotel,0,6,2017,January,4,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,13,2017,January,4,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,2,No Deposit,250.0,0,Transient,149.0,0,4
Resort Hotel,0,37,2017,January,3,19,2,5,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,0,2017,January,4,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,0,0,2017,January,4,26,0,1,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,0,A,E,0,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,27,2017,January,1,4,6,17,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,241.0,0,Transient,67.87,1,1
Resort Hotel,0,1,2017,January,4,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2017,January,4,26,0,1,2,0.0,0,BB,RUS,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,36,2017,January,4,23,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2017,January,4,26,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2017,January,4,26,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,55.0,1,1
Resort Hotel,0,0,2017,January,4,26,0,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,3,2017,January,4,26,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,0,1,2017,January,4,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,2,2017,January,4,25,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,55.0,0,0
Resort Hotel,0,2,2017,January,3,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,0,2017,January,4,27,1,2,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,0,E,E,0,No Deposit,,0,Transient,70.0,0,2
Resort Hotel,0,0,2017,January,4,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,0,2017,January,4,26,0,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,43,2017,January,3,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,33.6,0,1
Resort Hotel,0,0,2017,January,4,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,76.0,0,0
Resort Hotel,0,23,2017,January,4,23,1,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,42.11,1,1
Resort Hotel,0,5,2017,January,4,26,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,132,2017,January,4,25,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,241.0,0,Transient,57.74,0,1
Resort Hotel,0,5,2017,January,4,26,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,51,2017,January,3,21,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,68.92,0,1
Resort Hotel,0,3,2017,January,4,26,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,40.5,0,0
Resort Hotel,0,27,2017,January,4,25,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,34.0,0,1
Resort Hotel,0,3,2017,January,3,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,30.0,0,0
Resort Hotel,0,0,2017,January,4,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,73.0,0,0
Resort Hotel,0,56,2017,January,4,25,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,79.67,0,0
Resort Hotel,0,0,2017,January,4,26,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,72.0,1,0
Resort Hotel,0,6,2017,January,4,22,2,4,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,108.0,1,0
Resort Hotel,0,11,2017,January,4,28,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,8.0,0,Transient,0.0,0,0
Resort Hotel,0,3,2017,January,4,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,0,4,2017,January,3,18,2,9,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.82,0,0
Resort Hotel,0,2,2017,January,4,26,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,17,2017,January,4,26,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,5,2017,January,4,27,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,121,2017,January,4,22,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,66.8,0,0
Resort Hotel,0,4,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,55.0,1,1
Resort Hotel,0,4,2017,January,4,27,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,70.0,0,1
Resort Hotel,0,24,2017,January,4,27,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,0,1,2017,January,4,27,0,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,41.0,1,0
Resort Hotel,0,21,2017,January,4,26,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,55.0,1,1
Resort Hotel,0,21,2017,January,4,26,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,48.0,0,1
Resort Hotel,0,4,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,55.0,1,1
