hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,7,2017,January,4,27,0,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,56.0,1,1
Resort Hotel,0,1,2017,January,5,29,1,0,2,0.0,0,BB,ARG,Direct,TA/TO,0,0,0,A,D,0,No Deposit,,0,Transient,64.0,1,1
Resort Hotel,0,17,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient-Party,36.0,0,0
Resort Hotel,0,4,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,55.0,1,1
Resort Hotel,0,112,2017,January,4,26,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,36.96,0,1
Resort Hotel,0,1,2017,January,4,28,0,1,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient-Party,110.0,0,1
Resort Hotel,0,121,2017,January,4,22,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,66.8,0,0
Resort Hotel,0,121,2017,January,4,22,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,66.8,0,0
Resort Hotel,0,0,2017,January,4,27,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,H,H,0,No Deposit,,0,Transient,105.0,1,0
Resort Hotel,0,15,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,44.0,0,1
Resort Hotel,0,121,2017,January,4,25,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,121,2017,January,4,22,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,E,E,0,No Deposit,273.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,1,2017,January,4,28,0,1,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,2,No Deposit,,0,Transient,110.0,0,1
Resort Hotel,0,17,2017,January,4,27,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,171.0,0,Contract,51.0,1,0
Resort Hotel,0,58,2017,January,4,26,0,3,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,2
Resort Hotel,0,1,2017,January,4,28,0,1,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient-Party,78.0,0,1
Resort Hotel,0,35,2017,January,4,25,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,2,2017,January,4,28,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,88.0,0,1
Resort Hotel,0,88,2017,January,4,22,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,66.8,0,0
Resort Hotel,0,125,2017,January,4,22,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,E,E,1,No Deposit,273.0,4,Transient-Party,72.0,0,0
Resort Hotel,0,1,2017,January,4,27,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,70.0,1,1
Resort Hotel,0,0,2017,January,4,26,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,53.33,0,0
Resort Hotel,0,24,2017,January,4,26,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,0,17,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient-Party,36.0,0,0
Resort Hotel,0,18,2017,January,4,26,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,2
Resort Hotel,0,0,2017,January,5,29,1,0,2,0.0,0,BB,ITA,Direct,TA/TO,1,0,0,A,A,0,No Deposit,,0,Transient-Party,45.0,0,2
Resort Hotel,0,2,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient-Party,36.0,0,0
Resort Hotel,0,3,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient-Party,36.0,0,0
Resort Hotel,0,26,2017,January,4,28,0,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.0,1,1
Resort Hotel,0,0,2017,January,4,27,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,53.0,0,0
Resort Hotel,0,0,2017,January,5,29,1,0,2,0.0,0,BB,GBR,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient-Party,45.0,0,0
Resort Hotel,0,16,2017,January,4,27,0,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,36.0,0,1
Resort Hotel,0,18,2017,January,4,26,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,2
Resort Hotel,0,0,2017,January,5,29,1,0,2,0.0,0,BB,ITA,Direct,TA/TO,1,0,0,A,A,0,No Deposit,,0,Transient-Party,45.0,0,2
Resort Hotel,0,18,2017,January,4,26,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,2
Resort Hotel,0,0,2017,January,5,29,1,0,2,0.0,0,BB,ITA,Direct,TA/TO,1,0,0,A,A,0,No Deposit,,0,Transient-Party,45.0,0,2
Resort Hotel,0,28,2017,January,4,27,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,95.0,0,Transient,34.0,0,0
Resort Hotel,0,18,2017,January,4,26,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,2
Resort Hotel,0,0,2017,January,5,29,1,0,2,0.0,0,BB,ITA,Direct,TA/TO,1,0,0,A,A,0,No Deposit,,0,Transient-Party,45.0,0,2
Resort Hotel,0,0,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,53.0,0,0
Resort Hotel,0,2,2017,January,4,27,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,261.0,0,Transient,41.0,1,1
Resort Hotel,0,18,2017,January,4,26,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,2
Resort Hotel,0,9,2017,January,4,28,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,0,5,2017,January,4,26,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient-Party,45.0,0,1
Resort Hotel,0,9,2017,January,4,27,0,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,55.0,0,0
Resort Hotel,0,4,2017,January,4,27,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,97.0,1,1
Resort Hotel,0,24,2017,January,4,28,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,0,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,76.0,0,0
Resort Hotel,0,4,2017,January,4,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,3
Resort Hotel,0,17,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient-Party,36.0,0,0
Resort Hotel,0,17,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,C,0,Non Refund,,0,Transient-Party,36.0,0,0
Resort Hotel,0,56,2017,January,3,16,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,60.0,0,0
Resort Hotel,0,15,2017,January,4,26,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,55.4,0,1
Resort Hotel,0,20,2017,January,3,19,3,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,1,No Deposit,40.0,0,Transient,91.76,0,1
Resort Hotel,0,3,2017,January,4,27,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,43,2017,January,4,27,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,48.0,0,1
Resort Hotel,0,16,2017,January,4,27,1,2,2,0.0,0,BB,ITA,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,16,2017,January,4,27,1,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,74,2017,January,4,24,1,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,1,2
Resort Hotel,0,2,2017,January,5,30,1,0,2,0.0,0,HB,FRA,Direct,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient,92.0,1,2
Resort Hotel,0,46,2017,January,4,27,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,44.0,0,1
Resort Hotel,0,74,2017,January,4,24,1,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,92.0,0,1
Resort Hotel,0,2,2017,January,5,30,1,0,2,0.0,0,HB,FRA,Direct,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient,92.0,0,1
Resort Hotel,0,34,2017,January,4,27,1,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,71.0,0,0
Resort Hotel,0,16,2017,January,4,27,1,2,2,0.0,0,BB,ARG,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient,40.0,0,0
Resort Hotel,0,43,2017,January,4,27,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,48.0,0,1
Resort Hotel,0,14,2017,January,4,28,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,63,2017,January,4,23,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,43.71,0,2
Resort Hotel,0,16,2017,January,4,27,1,2,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,3,2017,January,4,28,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,0,3,2017,January,4,27,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,3,2017,January,4,27,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,3,2017,January,4,27,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,18,2017,January,4,27,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,467.0,0,Transient,54.56,0,0
Resort Hotel,0,18,2017,January,4,27,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,467.0,0,Transient,52.56,0,0
Resort Hotel,0,43,2017,January,4,27,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,52.67,2,1
Resort Hotel,0,0,2017,January,5,29,1,0,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,45.0,0,0
Resort Hotel,0,0,2017,January,4,27,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,0,Transient-Party,93.0,0,0
Resort Hotel,0,0,2017,January,5,30,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,57.0,0,0
Resort Hotel,0,43,2017,January,4,27,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,48.0,0,1
Resort Hotel,0,43,2017,January,4,27,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,48.0,0,1
Resort Hotel,0,3,2017,January,4,27,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,3,2017,January,4,27,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,3,2017,January,4,27,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,0,2017,January,5,29,1,0,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,45.0,0,0
Resort Hotel,0,0,2017,January,5,30,1,0,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,0,0,2017,January,5,29,1,0,2,0.0,0,BB,GBR,Direct,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,45.0,0,2
Resort Hotel,0,8,2017,January,4,26,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,58.0,0,0
Resort Hotel,0,112,2017,January,4,28,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,0,58,2017,January,4,28,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,72.0,0,0
Resort Hotel,0,126,2017,January,4,24,2,5,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,1
Resort Hotel,0,1,2017,January,5,30,1,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,55.0,1,1
Resort Hotel,0,309,2017,January,3,21,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,27.0,0,0
Resort Hotel,0,12,2017,January,4,28,2,1,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,2
Resort Hotel,0,97,2017,January,3,16,5,10,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,1
Resort Hotel,0,4,2017,January,5,29,2,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,0,2,2017,January,5,30,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,55.0,1,1
Resort Hotel,0,6,2017,January,5,30,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,4,2017,January,5,31,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,42.0,0,0
Resort Hotel,0,0,2017,January,5,31,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,55.0,0,1
Resort Hotel,0,30,2017,January,4,27,2,3,2,0.0,0,SC,PRT,Groups,Corporate,0,0,0,A,I,4,No Deposit,,14,Transient-Party,0.0,0,1
Resort Hotel,0,5,2017,January,5,30,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,48,2017,January,4,28,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,37.8,1,2
Resort Hotel,0,0,2017,January,5,30,1,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,58.0,1,0
Resort Hotel,0,69,2017,January,4,28,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.0,0,1
Resort Hotel,0,202,2017,January,4,28,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,1
Resort Hotel,0,27,2017,January,5,30,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,80,2017,January,5,30,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,E,2,No Deposit,240.0,0,Transient,69.0,1,0
Resort Hotel,0,128,2017,January,4,28,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,45,2017,January,5,31,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,24,2017,January,4,28,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,42.0,0,0
Resort Hotel,0,36,2017,January,5,29,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient,35.33,0,0
Resort Hotel,0,43,2017,January,4,27,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,I,2,No Deposit,240.0,0,Transient-Party,0.0,0,1
Resort Hotel,0,27,2017,January,5,30,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,0,2017,February,5,1,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,D,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,45,2017,January,5,30,1,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,58.8,0,0
Resort Hotel,0,0,2017,February,5,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,48.0,0,1
Resort Hotel,0,1,2017,February,5,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,,0,Transient,72.0,1,0
Resort Hotel,0,0,2017,January,4,23,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,52.0,0,0
Resort Hotel,0,1,2017,January,5,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,8,2017,February,5,1,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,48.0,1,1
Resort Hotel,0,8,2017,February,5,1,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,48.0,0,1
Resort Hotel,0,3,2017,February,5,2,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,56.0,0,2
Resort Hotel,0,0,2017,February,5,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2017,February,7,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,D,0,No Deposit,250.0,0,Transient,54.0,0,1
Resort Hotel,0,1,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,250.0,0,Group,45.5,0,1
Resort Hotel,0,0,2017,February,5,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,48.0,0,1
Resort Hotel,0,0,2017,February,5,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2017,February,6,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,241.0,0,Group,36.96,0,1
Resort Hotel,0,0,2017,February,5,2,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient,40.0,0,1
Resort Hotel,0,11,2017,January,5,30,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,157,2017,January,4,26,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,1
Resort Hotel,0,2,2017,February,5,1,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient,40.0,0,1
Resort Hotel,0,11,2017,February,5,1,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,0,177,2017,January,5,31,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,1
Resort Hotel,0,39,2017,January,5,31,0,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,34.0,0,0
Resort Hotel,0,4,2017,February,5,1,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,55.0,1,1
Resort Hotel,0,177,2017,January,5,31,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,1
Resort Hotel,0,4,2017,January,4,28,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,87.0,1,1
Resort Hotel,0,10,2017,February,5,3,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,40.5,0,1
Resort Hotel,0,31,2017,February,5,3,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,55.0,1,1
Resort Hotel,0,1,2017,February,5,3,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient-Party,34.0,0,1
Resort Hotel,0,1,2017,February,5,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,43.2,0,1
Resort Hotel,0,2,2017,February,6,10,4,10,2,0.0,0,SC,PRT,Direct,Direct,1,0,1,A,I,6,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,15,2017,February,5,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,G,0,No Deposit,,0,Transient,70.0,0,2
Resort Hotel,0,1,2017,March,11,18,2,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,D,3,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,0,0,2017,January,5,31,0,4,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,67,2017,February,5,3,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,52.0,0,3
Resort Hotel,0,67,2017,February,5,3,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,52.0,0,3
Resort Hotel,0,1,2017,February,5,3,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,56.21,0,1
Resort Hotel,0,0,2017,February,5,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,131,2017,January,2,8,8,20,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,314.0,0,Transient,54.35,0,0
Resort Hotel,0,81,2017,February,5,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,4,No Deposit,240.0,0,Transient-Party,42.0,0,1
