hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,81,2017,February,5,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,42.0,0,1
Resort Hotel,0,13,2017,February,5,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,3,2017,February,5,2,0,3,2,0.0,0,BB,SVN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,0
Resort Hotel,0,3,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,132,2017,February,5,2,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,71,2017,January,5,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,47.72,1,1
Resort Hotel,0,12,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,45.0,0,0
Resort Hotel,0,2,2017,February,5,3,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,87.0,1,1
Resort Hotel,0,2,2017,February,5,3,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,80.0,0,1
Resort Hotel,0,27,2017,February,5,4,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,1
Resort Hotel,0,27,2017,February,5,4,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,1
Resort Hotel,0,3,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,4,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,2,2017,February,5,4,0,1,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,55.0,1,1
Resort Hotel,0,4,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,58.5,0,0
Resort Hotel,0,1,2017,February,5,2,0,3,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,43.12,0,1
Resort Hotel,0,1,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,48.0,0,1
Resort Hotel,0,10,2017,February,5,3,0,2,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,240.0,0,Transient,93.0,0,0
Resort Hotel,0,54,2017,February,5,3,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,0,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,10,2017,February,5,3,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,0,10,2017,February,5,3,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,47.5,1,1
Resort Hotel,0,158,2017,January,5,29,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,44.64,0,0
Resort Hotel,0,10,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,17,2017,February,5,4,0,1,2,0.0,0,BB,SVK,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,88.0,0,1
Resort Hotel,0,0,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,0
Resort Hotel,0,11,2017,February,5,4,0,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,467.0,0,Transient,75.6,0,0
Resort Hotel,0,4,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,40.5,0,1
Resort Hotel,0,23,2017,February,5,3,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,95.0,0,Transient,42.0,0,0
Resort Hotel,0,8,2017,February,5,4,1,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,57.0,1,1
Resort Hotel,0,70,2017,January,5,30,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,83.76,0,1
Resort Hotel,0,0,2017,February,6,5,1,0,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,H,G,0,No Deposit,250.0,0,Transient,100.0,1,0
Resort Hotel,0,3,2017,February,6,5,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,80,2017,February,5,4,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient-Party,63.65,0,1
Resort Hotel,0,80,2017,February,5,4,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient-Party,63.65,0,1
Resort Hotel,0,80,2017,February,5,4,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient-Party,63.65,0,1
Resort Hotel,0,80,2017,February,5,4,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient-Party,63.65,0,1
Resort Hotel,0,80,2017,February,5,4,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient-Party,63.65,0,1
Resort Hotel,0,29,2017,February,5,4,1,1,2,0.0,0,HB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient-Party,74.1,0,2
Resort Hotel,0,80,2017,February,5,4,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient-Party,63.65,0,1
Resort Hotel,0,80,2017,February,5,4,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient-Party,63.65,0,1
Resort Hotel,0,80,2017,February,5,4,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient-Party,63.65,0,1
Resort Hotel,0,54,2017,January,5,30,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,57.6,0,0
Resort Hotel,0,0,2017,February,5,2,1,3,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,44.95,1,0
Resort Hotel,0,36,2017,February,5,3,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,20,2017,January,5,30,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,34.0,0,0
Resort Hotel,0,6,2017,February,5,1,1,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,68.0,0,0
Resort Hotel,0,67,2017,February,5,3,1,2,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,33.26,0,0
Resort Hotel,0,9,2017,February,5,2,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,467.0,0,Transient,34.56,0,0
Resort Hotel,0,3,2017,February,5,4,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,75.0,1,1
Resort Hotel,0,4,2017,January,5,29,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,78.0,0,2
Resort Hotel,0,145,2017,February,5,4,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,46.8,0,2
Resort Hotel,0,0,2017,February,6,6,1,0,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,67.0,1,0
Resort Hotel,0,159,2017,February,5,4,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,39.13,0,1
Resort Hotel,0,159,2017,February,5,4,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,3
Resort Hotel,0,159,2017,February,5,4,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.8,0,0
Resort Hotel,0,0,2017,February,6,6,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,3,2017,February,6,5,2,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,34.0,0,0
Resort Hotel,1,20,2017,February,6,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,45.0,0,1
Resort Hotel,0,52,2017,February,5,4,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2017,February,6,5,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,1
Resort Hotel,0,1,2017,February,6,6,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,87.0,1,1
Resort Hotel,0,1,2017,February,6,6,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,87.0,1,0
Resort Hotel,0,1,2017,February,7,12,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,E,E,1,No Deposit,,0,Transient,75.0,1,2
Resort Hotel,0,1,2017,February,6,6,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,80.0,0,1
Resort Hotel,0,10,2017,February,5,3,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,36.61,0,1
Resort Hotel,0,27,2017,January,5,31,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,66.4,0,0
Resort Hotel,0,19,2017,February,6,6,1,0,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,102.0,0,0
Resort Hotel,0,1,2017,February,6,6,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient-Party,92.0,1,0
Resort Hotel,0,1,2017,February,6,6,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,0,2017,February,6,7,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,D,D,0,No Deposit,26.0,0,Transient,0.0,0,0
Resort Hotel,0,0,2017,February,6,7,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,34.0,0,0
Resort Hotel,0,0,2017,February,6,6,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,47.0,1,0
Resort Hotel,0,10,2017,February,6,6,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,E,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,0,10,2017,February,6,6,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,E,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,0,10,2017,February,6,6,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,0,10,2017,February,6,6,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,0,10,2017,February,6,6,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,0,10,2017,February,6,6,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,0,10,2017,February,6,6,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,0,10,2017,February,6,6,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,0,10,2017,February,6,6,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,0,10,2017,February,6,6,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,0,0,2017,February,6,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,60.0,1,0
Resort Hotel,0,4,2017,February,5,4,2,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,171.0,0,Transient,54.0,0,0
Resort Hotel,0,14,2017,February,5,1,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,436.0,0,Transient,34.0,0,0
Resort Hotel,0,2,2017,February,6,7,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,0,2017,February,6,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,80.0,1,0
Resort Hotel,0,140,2017,February,6,6,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,57.8,0,2
Resort Hotel,0,21,2017,February,5,4,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,36,2017,February,5,4,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,39.6,0,3
Resort Hotel,0,36,2017,February,5,4,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,39.6,0,3
Resort Hotel,0,23,2017,February,6,8,0,0,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,10,2017,February,6,6,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,0,10,2017,February,6,6,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,0,10,2017,February,6,6,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,E,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,0,10,2017,February,6,6,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,0,10,2017,February,6,6,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,0,2,2017,February,6,5,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,35.33,0,0
Resort Hotel,0,10,2017,February,6,6,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,E,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,0,31,2017,February,6,5,2,2,2,0.0,0,HB,JPN,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,78.6,0,0
Resort Hotel,0,0,2017,February,6,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,468.0,0,Transient,38.4,0,1
Resort Hotel,0,0,2017,February,6,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,56.0,0,0
Resort Hotel,0,160,2017,February,6,8,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,0,2017,February,6,8,0,1,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,68.0,0,1
Resort Hotel,0,0,2017,February,6,8,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,48.0,0,0
Resort Hotel,0,1,2017,February,6,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2017,February,6,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,48.0,0,0
Resort Hotel,0,32,2017,February,5,4,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,6,2017,February,6,6,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,467.0,0,Transient,41.65,0,0
Resort Hotel,0,1,2017,February,6,7,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,86.0,1,1
Resort Hotel,0,0,2017,February,6,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,111,2017,January,4,26,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,30.6,0,0
Resort Hotel,0,21,2017,February,6,8,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,0,1,2017,February,6,9,0,1,2,0.0,0,BB,DNK,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,75.0,1,0
Resort Hotel,0,10,2017,February,6,9,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,0,1,2017,February,6,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2017,February,6,10,0,1,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,0,A,D,0,No Deposit,,0,Transient,48.0,0,1
Resort Hotel,0,0,2017,February,6,9,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2017,February,6,10,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,2,2017,February,6,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,2,No Deposit,,0,Transient,48.0,0,1
Resort Hotel,0,0,2017,February,6,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,0,2017,February,6,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient-Party,48.0,0,1
Resort Hotel,0,6,2017,February,6,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,2
Resort Hotel,0,20,2017,February,6,7,0,3,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,242.0,0,Transient,80.0,0,1
Resort Hotel,0,2,2017,February,6,6,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,39.5,0,1
Resort Hotel,0,2,2017,February,6,6,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,39.5,0,1
Resort Hotel,0,3,2017,February,6,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,43.2,0,0
Resort Hotel,0,140,2017,January,1,6,10,25,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,45.0,0,1
Resort Hotel,0,14,2017,February,6,9,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,467.0,0,Transient,38.4,0,0
Resort Hotel,0,20,2017,February,6,10,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,467.0,0,Transient,34.56,0,0
Resort Hotel,0,87,2017,February,6,7,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,0,16,2017,February,6,7,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,216,2017,February,5,3,2,6,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,64.8,1,2
Resort Hotel,0,9,2017,February,5,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,95.0,0,Transient,44.0,0,0
Resort Hotel,0,53,2017,February,5,4,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.43,0,1
Resort Hotel,0,3,2017,February,6,9,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,36.96,0,1
Resort Hotel,0,24,2017,February,6,9,0,2,2,0.0,0,BB,PRT,Direct,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,40.0,0,1
Resort Hotel,0,9,2017,February,5,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,49.0,1,0
Resort Hotel,0,0,2017,February,6,10,0,1,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,0
Resort Hotel,0,0,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,0,2017,February,6,10,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,6,2017,February,6,9,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,2,2017,February,6,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,55.0,1,2
Resort Hotel,0,0,2017,February,6,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,3,2017,February,6,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,68.0,0,2
Resort Hotel,0,25,2017,February,5,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,38.4,0,0
Resort Hotel,0,1,2017,February,6,10,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2017,February,6,10,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,33,2017,February,6,6,1,4,2,0.0,0,BB,BGR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,13,2017,February,5,2,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,57.0,0,Transient,36.0,0,0
Resort Hotel,0,66,2017,February,6,9,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,38.0,0,0
