hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,0,2017,February,6,11,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,37,2017,February,6,10,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,314.0,0,Transient,58.4,0,1
Resort Hotel,0,16,2017,February,6,8,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,11,2017,February,6,10,0,2,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,48.0,0,3
Resort Hotel,0,3,2017,February,6,10,0,2,2,0.0,0,Undefined,BRA,Direct,Direct,0,0,0,A,C,1,No Deposit,250.0,0,Transient-Party,122.0,0,1
Resort Hotel,0,23,2017,February,6,8,0,4,2,0.0,0,HB,ITA,Direct,Direct,0,0,0,A,D,1,No Deposit,250.0,0,Transient,76.0,0,0
Resort Hotel,0,80,2017,February,5,2,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,62.12,0,0
Resort Hotel,0,19,2017,February,6,9,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,42.0,0,0
Resort Hotel,0,0,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,D,0,No Deposit,250.0,0,Transient,60.0,0,1
Resort Hotel,0,11,2017,February,6,11,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,9,2017,February,6,8,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,55.0,1,1
Resort Hotel,0,2,2017,February,6,11,0,1,2,0.0,0,HB,CHN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,80.0,0,2
Resort Hotel,0,112,2017,February,6,5,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,54.02,1,1
Resort Hotel,0,5,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,250.0,0,Transient,80.0,0,1
Resort Hotel,0,4,2017,February,6,11,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,24,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,171.0,0,Transient,50.0,0,0
Resort Hotel,0,0,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,75.0,1,0
Resort Hotel,0,37,2017,February,6,10,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,110.0,0,2
Resort Hotel,0,9,2017,February,6,7,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,467.0,0,Transient,44.56,0,0
Resort Hotel,0,23,2017,February,6,9,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,18,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,0,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,56.0,0,0
Resort Hotel,0,0,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,32,2017,February,6,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,0,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,33,2017,February,6,8,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,54.0,0,1
Resort Hotel,0,1,2017,February,6,10,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,0,6,2017,February,6,11,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,100.0,0,2
Resort Hotel,0,15,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,55.0,1,1
Resort Hotel,0,19,2017,February,6,9,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,50.0,0,1
Resort Hotel,0,19,2017,February,6,9,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,50.0,0,0
Resort Hotel,0,0,2017,February,6,11,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2017,February,6,10,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2017,February,6,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,1,1
Resort Hotel,0,14,2017,February,6,11,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,3
Resort Hotel,0,2,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,2,2017,February,6,10,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,2,2017,February,6,10,0,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,60.0,0,1
Resort Hotel,0,2,2017,February,6,10,0,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,60.0,0,1
Resort Hotel,0,14,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,3
Resort Hotel,0,14,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,2
Resort Hotel,0,5,2017,February,6,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,73.0,0,0
Resort Hotel,0,2,2017,February,6,11,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,80.0,1,2
Resort Hotel,0,23,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,103.0,0,3
Resort Hotel,0,23,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,103.0,0,3
Resort Hotel,0,5,2017,February,6,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,55.0,1,1
Resort Hotel,0,3,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,75.0,1,2
Resort Hotel,0,5,2017,February,6,11,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,4,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,250.0,0,Transient,48.0,0,0
Resort Hotel,0,19,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,7,2017,February,6,10,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,66.0,0,2
Resort Hotel,0,38,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,74.0,0,2
Resort Hotel,0,2,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,250.0,0,Transient,78.0,0,2
Resort Hotel,0,1,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,65,2017,February,7,12,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,0.0,0,0
Resort Hotel,0,26,2017,February,7,13,1,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,70.0,0,2
Resort Hotel,0,17,2017,February,6,10,1,2,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,69.3,0,1
Resort Hotel,0,31,2017,February,6,10,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,34.0,0,1
Resort Hotel,0,4,2017,February,6,10,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,467.0,0,Transient,34.56,0,0
Resort Hotel,0,0,2017,February,6,8,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,10,2017,February,7,12,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,32,2017,February,6,8,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,68.0,0,2
Resort Hotel,0,13,2017,February,6,9,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,72.0,1,0
Resort Hotel,0,47,2017,February,6,6,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,47,2017,February,6,6,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,34.0,0,0
Resort Hotel,0,5,2017,February,6,9,1,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,63.72,0,4
Resort Hotel,0,5,2017,February,7,12,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,11,2017,February,6,10,1,2,2,0.0,0,HB,POL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,55.0,0,1
Resort Hotel,0,122,2017,February,6,10,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,42.81,0,1
Resort Hotel,0,32,2017,February,6,8,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,68.0,0,2
Resort Hotel,0,0,2017,February,7,13,0,0,2,0.0,0,SC,PRT,Direct,Direct,1,0,0,A,I,1,No Deposit,250.0,0,Transient,0.0,1,0
Resort Hotel,0,63,2017,February,6,5,4,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,33.88,0,1
Resort Hotel,0,63,2017,February,7,12,2,0,2,0.0,0,BB,LVA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,55.0,1,2
Resort Hotel,0,18,2017,February,7,13,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,58.0,0,1
Resort Hotel,0,18,2017,February,7,13,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,58.0,0,1
Resort Hotel,0,16,2017,February,6,11,2,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,72.0,1,0
Resort Hotel,0,24,2017,February,7,12,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,36.04,0,1
Resort Hotel,0,5,2017,February,6,11,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,133,2017,February,7,13,1,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,37.8,1,2
Resort Hotel,0,8,2017,February,7,13,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,0,2017,February,7,14,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,I,0,No Deposit,6.0,0,Transient,0.0,0,1
Resort Hotel,0,5,2017,February,6,11,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,1,2017,February,7,12,2,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,48.0,0,1
Resort Hotel,0,8,2017,February,5,4,4,7,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,34.0,0,0
Resort Hotel,0,93,2017,February,5,4,4,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,46.0,0,1
Resort Hotel,0,0,2017,February,7,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,10,2017,February,6,10,2,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,69.96,0,1
Resort Hotel,0,19,2017,February,7,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,78.0,0,2
Resort Hotel,0,121,2017,February,6,5,4,6,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,60.98,1,1
Resort Hotel,0,20,2017,February,7,13,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,240.0,0,Transient,61.0,1,1
Resort Hotel,0,98,2017,February,6,10,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,53.8,1,2
Resort Hotel,0,0,2017,February,7,14,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,60.0,1,0
Resort Hotel,0,0,2017,February,7,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,0,2017,February,7,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,0,2017,February,7,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,1,1
Resort Hotel,0,1,2017,February,7,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,78.0,0,1
Resort Hotel,0,43,2017,February,7,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,16,2017,February,6,11,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,25,2017,February,7,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,9,2017,February,7,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,60.0,0,0
Resort Hotel,0,26,2017,February,6,11,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,49.99,1,1
Resort Hotel,0,0,2017,February,7,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,0,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,E,E,0,No Deposit,,0,Transient,8.0,0,0
Resort Hotel,0,0,2017,February,8,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,D,D,0,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,0,2017,February,7,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,8,2017,February,7,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,78.0,0,2
Resort Hotel,0,0,2017,February,7,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,78.0,0,2
Resort Hotel,0,14,2017,February,7,14,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,128.0,0,3
Resort Hotel,0,6,2017,February,7,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,78.0,0,3
Resort Hotel,0,7,2017,February,7,14,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,128.0,0,2
Resort Hotel,0,38,2017,February,7,14,0,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,79.31,0,1
Resort Hotel,0,44,2017,February,6,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,36.12,0,0
Resort Hotel,0,18,2017,February,7,13,1,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,95.0,0,Transient,60.0,0,0
Resort Hotel,0,6,2017,February,7,12,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,19,2017,February,7,14,0,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,60.0,0,0
Resort Hotel,0,30,2017,February,6,9,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,40.0,0,Contract,64.12,0,0
Resort Hotel,0,110,2017,February,6,9,2,5,2,0.0,0,Undefined,BEL,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,1,2017,February,7,12,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,57.0,0,1
Resort Hotel,0,35,2017,February,6,9,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,81.76,0,0
Resort Hotel,0,9,2017,February,7,15,0,1,2,0.0,0,BB,CAF,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,42.0,0,0
Resort Hotel,0,6,2017,February,6,9,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,8,2017,February,7,15,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,0,2017,February,7,14,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,0,Transient,52.35,0,1
Resort Hotel,0,17,2017,February,7,15,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient,165.0,0,3
Resort Hotel,0,1,2017,February,7,12,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,57.0,0,1
Resort Hotel,0,75,2017,February,7,12,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient-Party,66.5,0,2
Resort Hotel,0,2,2017,February,7,15,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,3,2017,February,7,12,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,57.0,0,Transient,42.0,0,0
Resort Hotel,0,10,2017,February,6,9,2,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,34.0,0,0
Resort Hotel,0,94,2017,February,7,13,1,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient-Party,62.0,0,0
Resort Hotel,0,29,2017,February,7,14,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,31,2017,February,7,14,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,68.0,0,2
Resort Hotel,0,31,2017,February,7,14,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,2
Resort Hotel,0,0,2017,February,7,16,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,1,2017,February,7,17,0,2,2,0.0,0,BB,USA,Online TA,Direct,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,5,2017,February,7,12,2,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,97.6,0,1
Resort Hotel,0,6,2017,February,7,16,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,67.0,1,1
Resort Hotel,0,94,2017,February,7,13,1,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient-Party,62.0,0,0
Resort Hotel,0,44,2017,February,7,15,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.0,1,0
Resort Hotel,0,94,2017,February,7,13,1,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient-Party,62.0,0,0
Resort Hotel,0,136,2017,February,6,11,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,39.44,0,0
Resort Hotel,0,94,2017,February,7,13,1,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient-Party,62.0,0,0
Resort Hotel,0,94,2017,February,7,13,1,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient-Party,62.0,0,1
Resort Hotel,0,207,2017,February,7,13,1,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,2,No Deposit,152.0,113,Transient-Party,31.0,0,0
Resort Hotel,0,94,2017,February,7,13,1,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient-Party,62.0,0,0
Resort Hotel,0,70,2017,February,7,12,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,65.91,0,1
Resort Hotel,0,94,2017,February,7,13,1,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient-Party,62.0,0,1
Resort Hotel,0,207,2017,February,7,13,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,E,E,0,No Deposit,152.0,113,Transient-Party,78.0,0,1
Resort Hotel,0,94,2017,February,7,13,1,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient-Party,62.0,0,0
Resort Hotel,0,94,2017,February,7,13,1,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,152.0,0,Transient-Party,70.0,0,1
Resort Hotel,0,13,2017,February,7,13,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,87.0,1,1
