hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,94,2017,February,7,13,1,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient-Party,62.0,0,0
Resort Hotel,0,94,2017,February,7,13,1,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient-Party,62.0,0,0
Resort Hotel,0,94,2017,February,7,13,1,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient-Party,62.0,0,0
Resort Hotel,0,94,2017,February,7,13,1,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient-Party,62.0,0,0
Resort Hotel,0,94,2017,February,7,13,1,3,2,0.0,0,HB,GBR,Complementary,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient-Party,0.0,0,0
Resort Hotel,0,94,2017,February,7,13,1,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient-Party,62.0,0,0
Resort Hotel,0,183,2017,February,7,14,0,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,55.44,0,0
Resort Hotel,0,94,2017,February,7,13,1,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,62.0,0,0
Resort Hotel,0,245,2017,February,7,12,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,55.8,0,0
Resort Hotel,0,245,2017,February,7,12,2,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,55.8,0,0
Resort Hotel,0,29,2017,February,7,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,12,2017,February,7,16,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,353,2017,February,6,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,32.4,0,1
Resort Hotel,0,63,2017,February,5,4,4,10,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,39.84,0,1
Resort Hotel,0,84,2017,February,7,17,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,41.6,0,0
Resort Hotel,0,69,2017,February,7,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,42.0,0,2
Resort Hotel,0,3,2017,February,7,13,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,77.0,0,1
Resort Hotel,0,82,2017,February,7,14,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,43.5,0,2
Resort Hotel,0,27,2017,February,7,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,95.0,0,2
Resort Hotel,0,89,2017,February,7,15,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,242.0,0,Transient,77.9,0,1
Resort Hotel,0,0,2017,February,7,17,0,1,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,67.0,1,1
Resort Hotel,0,19,2017,February,7,14,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,68.0,0,1
Resort Hotel,0,1,2017,February,7,14,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,42.0,0,0
Resort Hotel,0,19,2017,February,7,14,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,68.0,0,1
Resort Hotel,0,192,2017,January,2,14,10,25,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,0,10,2017,February,7,15,0,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,467.0,0,Transient,84.24,0,0
Resort Hotel,0,11,2017,February,7,17,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.0,1,2
Resort Hotel,0,30,2017,February,7,17,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,89,2017,February,7,15,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,242.0,0,Transient,84.9,1,1
Resort Hotel,0,17,2017,February,7,17,0,1,2,0.0,0,Undefined,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,149.0,0,3
Resort Hotel,0,138,2017,February,7,13,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,177.0,0,Transient,38.93,0,0
Resort Hotel,0,88,2017,March,10,11,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,1,A,C,2,No Deposit,177.0,0,Transient-Party,34.0,0,0
Resort Hotel,0,38,2017,February,7,12,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,83,2017,February,7,16,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Transient-Party,45.6,0,0
Resort Hotel,0,0,2017,February,7,18,0,1,2,0.0,0,BB,UZB,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,60.0,0,1
Resort Hotel,0,2,2017,February,7,16,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,45.2,0,0
Resort Hotel,0,0,2017,February,7,18,0,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,60.0,0,1
Resort Hotel,0,6,2017,February,7,13,1,5,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,85.0,0,0
Resort Hotel,0,26,2017,February,7,12,2,5,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,102.0,0,0
Resort Hotel,0,84,2017,February,7,14,0,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,73.2,0,1
Resort Hotel,0,3,2017,February,7,18,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,42.0,1,0
Resort Hotel,0,23,2017,February,7,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,24,2017,February,7,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,70.0,0,0
Resort Hotel,0,2,2017,February,7,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,67.0,1,1
Resort Hotel,0,10,2017,February,7,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,2,2017,February,7,17,0,2,2,0.0,0,Undefined,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,47.2,0,0
Resort Hotel,0,24,2017,February,7,17,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,1,2017,February,7,16,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,1,2017,February,7,16,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,57.0,1,0
Resort Hotel,0,47,2017,February,7,12,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,70.38,0,0
Resort Hotel,0,26,2017,February,7,17,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,80.0,0,2
Resort Hotel,0,6,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,61.2,0,1
Resort Hotel,0,36,2017,February,6,8,2,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,44.43,0,1
Resort Hotel,0,83,2017,February,7,16,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Transient-Party,43.6,0,0
Resort Hotel,0,5,2017,February,7,18,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,1,2017,February,7,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,87.0,1,1
Resort Hotel,0,5,2017,February,7,18,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,92.0,0,2
Resort Hotel,0,0,2017,February,7,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,78.0,0,1
Resort Hotel,0,24,2017,February,7,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,70.0,1,0
Resort Hotel,0,2,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,1,2
Resort Hotel,0,7,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,54.0,0,1
Resort Hotel,0,0,2017,February,7,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,8,2017,February,7,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,138.0,0,3
Resort Hotel,0,16,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,20,2017,February,6,6,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,57.0,0,Transient,36.0,0,1
Resort Hotel,0,73,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,44.67,1,0
Resort Hotel,0,73,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,44.67,1,0
Resort Hotel,0,73,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,73,2017,February,7,17,1,2,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,73,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,16,2017,February,7,17,1,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,C,2,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,15,2017,February,7,16,1,3,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,74,2017,February,7,18,1,1,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,71,2017,February,7,15,1,4,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,73,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,73,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,16,2017,February,7,17,1,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,73,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,73,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,73,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,73,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,24,2017,February,8,19,1,0,2,0.0,0,BB,USA,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,73,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,24,2017,February,8,19,1,0,2,0.0,0,BB,DEU,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,73,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,12,2017,February,8,19,1,0,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.0,0,1
Resort Hotel,0,17,2017,February,7,18,1,1,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,55.0,1,0
Resort Hotel,0,0,2017,February,7,17,1,2,2,0.0,0,BB,DNK,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,56.0,0,0
Resort Hotel,0,0,2017,February,8,19,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,0,2017,February,8,19,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,0,2017,February,8,19,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,18,2017,February,8,19,1,0,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,10,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,47.0,1,0
Resort Hotel,0,0,2017,February,7,17,1,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,76.0,0,0
Resort Hotel,0,23,2017,February,7,18,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,42.43,0,1
Resort Hotel,0,106,2017,February,7,16,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,63.14,0,1
Resort Hotel,0,22,2017,February,7,17,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,70.0,0,1
Resort Hotel,0,8,2017,February,7,17,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,67.0,1,0
Resort Hotel,0,73,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,73,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,73,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,3,2017,February,7,18,1,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,61.2,0,0
Resort Hotel,0,29,2017,February,7,18,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,2,No Deposit,467.0,0,Transient,61.56,1,0
Resort Hotel,0,16,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,4,2017,February,8,19,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,87.0,1,1
Resort Hotel,0,24,2017,February,8,19,1,0,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,D,D,3,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,24,2017,February,7,17,2,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,95.0,0,Transient,60.0,0,0
Resort Hotel,0,34,2017,February,7,17,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,0,2017,February,8,20,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,50.0,1,0
Resort Hotel,0,21,2017,February,8,20,1,0,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,360.0,0,Transient,74.0,0,0
Resort Hotel,0,35,2017,February,7,14,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,436.0,0,Transient,35.71,0,0
Resort Hotel,0,73,2017,February,7,17,2,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,32,2017,February,6,11,4,6,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,107.0,1,2
Resort Hotel,0,65,2017,February,7,16,2,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,16,2017,February,7,17,2,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,55.0,1,0
Resort Hotel,0,16,2017,February,7,17,2,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,C,1,No Deposit,,0,Transient-Party,40.0,0,0
Resort Hotel,0,22,2017,February,7,17,2,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,26,2017,February,7,16,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,467.0,0,Transient,59.56,1,0
Resort Hotel,0,73,2017,February,7,17,2,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,0,2017,February,8,20,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,0,82,2017,February,7,14,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,62.86,0,1
Resort Hotel,0,13,2017,February,7,17,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,102.0,1,1
Resort Hotel,0,15,2017,February,7,17,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,467.0,0,Transient,39.74,0,0
Resort Hotel,0,19,2017,February,7,15,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,82.15,1,2
Resort Hotel,0,0,2017,February,8,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,0,2017,February,8,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,D,D,0,No Deposit,,0,Transient,68.0,0,1
Resort Hotel,0,0,2017,February,8,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,60.0,1,0
Resort Hotel,0,41,2017,February,7,18,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,150,2017,February,7,17,2,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,58.4,1,0
Resort Hotel,0,21,2017,February,7,18,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,47.25,1,0
Resort Hotel,0,12,2017,February,7,17,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,63.2,0,0
Resort Hotel,0,5,2017,February,8,20,1,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,F,0,No Deposit,250.0,0,Transient,64.7,1,2
Resort Hotel,0,0,2017,February,8,20,1,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,C,C,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,36,2017,February,7,16,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,C,1,No Deposit,250.0,0,Transient,39.6,0,0
Resort Hotel,0,143,2017,February,6,9,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,42.97,0,2
Resort Hotel,0,0,2017,February,8,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,0,2017,February,8,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,0,2017,February,8,22,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,68.0,1,0
Resort Hotel,0,0,2017,February,8,22,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,0,2017,February,8,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,134,2017,February,8,20,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,42.97,0,1
Resort Hotel,0,26,2017,February,7,18,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,35.72,0,0
Resort Hotel,0,20,2017,February,8,20,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,467.0,0,Transient,34.56,0,0
Resort Hotel,0,44,2017,February,8,19,2,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,72.38,0,0
Resort Hotel,0,3,2017,February,8,21,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,2
Resort Hotel,0,0,2017,February,8,22,0,1,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,80.0,0,0
Resort Hotel,0,0,2017,February,8,22,0,1,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,80.0,1,0
Resort Hotel,0,0,2017,February,8,22,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,4,2017,February,8,22,0,1,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,68.0,0,0
Resort Hotel,0,24,2017,February,8,20,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,38.4,0,0
