hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,149,2017,February,5,2,6,16,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,73.8,0,1
Resort Hotel,0,69,2017,February,8,19,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,42.0,0,2
Resort Hotel,0,79,2017,February,8,19,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,42.0,0,1
Resort Hotel,0,69,2017,February,8,19,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,42.0,0,2
Resort Hotel,0,28,2017,February,8,19,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.0,1,1
Resort Hotel,0,18,2017,February,7,18,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,57.0,0,Transient,34.0,0,0
Resort Hotel,0,6,2017,February,8,22,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient,57.0,1,0
Resort Hotel,0,178,2017,February,6,10,4,10,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,45.0,0,0
Resort Hotel,0,225,2017,February,8,19,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,57.8,0,0
Resort Hotel,0,36,2017,February,7,18,2,4,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,241.0,0,Transient,57.06,0,1
Resort Hotel,0,64,2017,February,7,17,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,47.25,0,1
Resort Hotel,0,0,2017,February,8,21,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,0,2017,February,8,21,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,1,2017,August,35,31,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,0,1,A,A,0,No Deposit,531.0,0,Transient,0.0,0,1
Resort Hotel,0,100,2017,February,8,20,1,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,37.8,0,1
Resort Hotel,0,41,2017,February,8,19,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,38.4,0,1
Resort Hotel,0,60,2017,February,8,21,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,60,2017,February,8,21,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,183,2017,February,7,18,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,37.8,0,2
Resort Hotel,0,183,2017,February,7,18,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,37.8,0,2
Resort Hotel,0,116,2017,February,7,18,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,0,272,2017,February,7,18,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241.0,0,Transient,72.07,0,2
Resort Hotel,0,6,2017,February,8,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,68.2,1,1
Resort Hotel,0,20,2017,February,8,20,1,4,2,0.0,0,HB,ROU,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,89.8,0,1
Resort Hotel,0,22,2017,February,8,23,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,68.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,22,2017,February,8,23,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,68.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,22,2017,February,8,23,0,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,68.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,22,2017,February,8,23,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,68.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,6,2017,February,8,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,61.2,1,1
Resort Hotel,0,22,2017,February,8,23,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,C,0,No Deposit,68.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,22,2017,February,8,23,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,68.0,0,Transient-Party,60.0,0,1
Resort Hotel,0,22,2017,February,8,23,0,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,68.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,22,2017,February,8,23,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,68.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,22,2017,February,8,23,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,68.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,22,2017,February,8,23,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,68.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,22,2017,February,8,23,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,68.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,9,2017,February,8,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,67.0,1,0
Resort Hotel,0,22,2017,February,8,23,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,68.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,22,2017,February,8,23,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,68.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,28,2017,February,7,18,2,5,2,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,87.0,1,0
Resort Hotel,0,42,2017,February,7,18,2,5,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,55.1,0,1
Resort Hotel,0,17,2017,February,8,20,1,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,104.8,0,1
Resort Hotel,0,26,2017,February,8,24,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,2,2017,February,8,23,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,1,1
Resort Hotel,0,22,2017,February,8,23,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,68.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,316,2017,February,8,21,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,30.6,0,0
Resort Hotel,0,22,2017,February,8,23,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,68.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,40,2017,February,8,23,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,68.0,18,Transient-Party,60.0,0,0
Resort Hotel,0,6,2017,February,8,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,61.2,0,1
Resort Hotel,0,6,2017,February,8,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,68.2,1,1
Resort Hotel,0,2,2017,February,8,22,0,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,113.0,0,2
Resort Hotel,0,42,2017,February,8,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,75.0,1,1
Resort Hotel,0,0,2017,February,8,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,68.0,0,0
Resort Hotel,0,11,2017,February,8,24,0,1,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,107.0,1,0
Resort Hotel,0,138,2017,February,5,4,6,15,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,82.8,0,0
Resort Hotel,0,139,2017,February,8,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,39.8,0,1
Resort Hotel,0,70,2017,February,8,22,0,4,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,42.0,0,0
Resort Hotel,0,29,2017,February,8,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,42.38,0,0
Resort Hotel,0,119,2017,February,7,16,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,66.72,0,0
Resort Hotel,0,70,2017,February,8,22,0,4,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,42.0,0,0
Resort Hotel,0,24,2017,February,8,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,40.0,0,Contract,34.0,0,0
Resort Hotel,0,29,2017,February,8,19,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,51.71,0,0
Resort Hotel,0,70,2017,February,8,22,0,4,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,44.0,0,0
Resort Hotel,0,50,2017,February,8,24,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,54.0,0,0
Resort Hotel,0,110,2017,February,8,24,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,49.0,1,1
Resort Hotel,0,78,2017,February,8,22,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,38.04,0,1
Resort Hotel,0,70,2017,February,8,22,0,4,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,1,0
Resort Hotel,0,37,2017,February,8,24,0,2,2,0.0,0,Undefined,ESP,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,314.0,0,Transient,88.56,0,0
Resort Hotel,0,21,2017,February,8,22,0,4,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,42.0,0,0
Resort Hotel,0,21,2017,February,8,22,0,4,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,42.0,0,0
Resort Hotel,0,70,2017,February,8,22,0,4,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,42.0,0,0
Resort Hotel,0,111,2017,February,8,19,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,52.4,0,0
Resort Hotel,0,20,2017,February,8,21,0,5,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,42.0,0,0
Resort Hotel,0,139,2017,February,7,12,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,99.0,0,0
Resort Hotel,0,0,2017,February,8,25,0,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,0,2017,February,8,25,0,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,19,2017,February,8,24,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,68.0,0,2
Resort Hotel,0,10,2017,February,8,24,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,60.0,0,0
Resort Hotel,0,36,2017,February,7,16,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,83.76,0,0
Resort Hotel,0,3,2017,February,8,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,80.0,0,2
Resort Hotel,0,70,2017,February,8,22,0,4,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,42.0,0,0
Resort Hotel,0,27,2017,February,8,24,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,88,2017,February,8,20,2,5,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,20,Transient-Party,42.0,0,0
Resort Hotel,0,43,2017,February,8,23,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,166,2017,February,6,6,6,15,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,32.6,0,1
Resort Hotel,0,25,2017,February,7,13,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,83.76,0,0
Resort Hotel,0,16,2017,February,8,20,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,467.0,0,Transient,82.02,1,0
Resort Hotel,0,29,2017,February,8,25,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,58.0,0,2
Resort Hotel,0,77,2017,February,8,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,36.0,0,0
Resort Hotel,0,17,2017,February,8,25,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.0,0,2
Resort Hotel,0,18,2017,February,8,25,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,62.0,0,1
Resort Hotel,0,16,2017,February,8,25,1,1,2,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,88.0,0,0
Resort Hotel,0,32,2017,February,9,26,1,0,2,0.0,0,HB,NOR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,0,48,2017,February,8,25,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,58.0,0,3
Resort Hotel,0,55,2017,February,8,23,1,3,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,E,E,3,No Deposit,240.0,0,Transient-Party,75.0,1,2
Resort Hotel,0,62,2017,February,8,25,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,62,2017,February,8,25,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,32,2017,February,8,23,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,75.0,1,1
Resort Hotel,0,32,2017,February,8,25,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,69.0,1,1
Resort Hotel,0,3,2017,February,8,25,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,250.0,0,Transient,70.0,0,1
Resort Hotel,0,2,2017,February,9,26,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,19,2017,February,8,25,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,72.38,1,0
Resort Hotel,0,0,2017,February,9,26,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,19,2017,February,9,26,1,0,2,0.0,0,HB,USA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,87.85,0,1
Resort Hotel,0,0,2017,February,9,26,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,16,2017,February,8,25,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,49.0,0,1
Resort Hotel,0,2,2017,February,9,26,1,0,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,3,No Deposit,250.0,0,Transient,99.0,1,0
Resort Hotel,0,25,2017,February,8,24,1,2,2,0.0,0,HB,ZWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,65.83,0,1
Resort Hotel,0,25,2017,February,8,24,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,65.83,0,1
Resort Hotel,0,25,2017,February,8,24,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,65.83,0,1
Resort Hotel,0,48,2017,February,8,25,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,58.0,0,3
Resort Hotel,0,25,2017,February,8,24,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,65.83,0,1
Resort Hotel,0,51,2017,February,8,25,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,44.0,0,0
Resort Hotel,0,0,2017,February,9,26,1,0,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,60.0,0,0
Resort Hotel,0,0,2017,February,9,26,1,0,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,60.0,0,0
Resort Hotel,0,3,2017,February,9,26,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Transient,43.2,0,3
Resort Hotel,0,119,2017,February,8,25,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,62.0,0,0
Resort Hotel,0,119,2017,February,8,25,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,69.0,1,0
Resort Hotel,0,119,2017,February,8,25,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,62.0,0,0
Resort Hotel,0,64,2017,February,7,18,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,42.0,0,0
Resort Hotel,0,47,2017,February,8,25,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.0,1,1
Resort Hotel,0,88,2017,January,4,24,10,25,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,41.47,0,1
Resort Hotel,0,22,2017,February,8,25,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,314.0,0,Transient,64.44,0,2
Resort Hotel,0,22,2017,February,8,25,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,314.0,0,Transient,71.44,1,2
Resort Hotel,0,22,2017,February,8,25,2,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,3,No Deposit,250.0,0,Transient,75.16,1,1
Resort Hotel,0,10,2017,February,8,25,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.0,0,1
Resort Hotel,0,29,2017,February,8,25,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,75.0,1,1
Resort Hotel,0,14,2017,February,8,25,2,1,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,109.0,0,1
Resort Hotel,0,0,2017,February,8,24,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient-Party,38.0,0,0
Resort Hotel,0,18,2017,February,9,26,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,241.0,0,Transient,43.12,0,1
Resort Hotel,0,0,2017,February,9,28,0,2,2,0.0,0,BB,GBR,Direct,Direct,1,0,0,F,F,0,No Deposit,,0,Transient,70.5,0,0
Resort Hotel,0,18,2017,February,9,27,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,56.0,0,1
Resort Hotel,0,65,2017,February,8,21,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,40.31,0,1
Resort Hotel,0,26,2017,February,8,25,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,64.96,1,0
Resort Hotel,0,0,2017,February,9,26,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,62.0,0,0
Resort Hotel,0,17,2017,February,8,24,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,55.8,0,1
Resort Hotel,0,26,2017,February,8,25,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,57.96,0,0
Resort Hotel,0,36,2017,February,8,25,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,64.0,0,0
Resort Hotel,0,26,2017,February,8,25,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,64.96,1,0
Resort Hotel,0,20,2017,February,8,21,2,5,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,42.0,0,0
Resort Hotel,0,11,2017,February,9,27,1,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,436.0,0,Transient,34.0,1,0
Resort Hotel,0,69,2017,February,8,21,2,5,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,44.0,0,0
Resort Hotel,0,26,2017,February,8,24,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,65.0,1,2
Resort Hotel,0,10,2017,February,8,25,2,1,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,104.0,0,0
Resort Hotel,0,7,2017,February,9,26,2,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,107.0,1,1
Resort Hotel,0,10,2017,February,8,25,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,78.67,0,1
Resort Hotel,0,8,2017,February,8,25,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.0,0,1
Resort Hotel,0,21,2017,February,8,25,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient-Party,61.33,0,2
Resort Hotel,0,138,2017,February,8,24,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,37.8,0,1
