hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,87,2017,February,8,25,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,0,80,2017,February,8,23,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,26.0,0,Transient,36.0,0,0
Resort Hotel,0,1,2017,February,9,26,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,67.0,0,2
Resort Hotel,0,46,2017,February,8,25,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,3,2017,February,9,27,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,60.0,0,1
Resort Hotel,0,3,2017,February,9,27,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,60.0,0,1
Resort Hotel,0,0,2017,February,8,25,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,48.0,0,1
Resort Hotel,0,15,2017,February,8,25,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,91.0,1,3
Resort Hotel,0,10,2017,February,8,25,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,78.67,0,1
Resort Hotel,0,109,2017,February,8,25,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,42.0,0,3
Resort Hotel,0,32,2017,February,8,25,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,48.0,0,2
Resort Hotel,0,49,2017,February,9,26,2,0,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,67.0,0,0
Resort Hotel,0,8,2017,February,8,25,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.0,0,1
Resort Hotel,0,91,2017,February,8,25,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.0,0,1
Resort Hotel,0,32,2017,February,8,25,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient-Party,58.0,0,2
Resort Hotel,0,10,2017,February,8,25,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.0,0,1
Resort Hotel,0,15,2017,February,9,26,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,26,2017,February,8,24,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,58.0,0,0
Resort Hotel,0,26,2017,February,8,25,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,57.96,0,0
Resort Hotel,0,27,2017,February,8,22,2,5,2,0.0,0,HB,NLD,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,76.0,0,0
Resort Hotel,0,81,2017,February,8,22,2,5,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,49.0,1,1
Resort Hotel,0,34,2017,February,8,22,2,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,7,2017,February,9,28,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,0,23,2017,February,9,28,0,1,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,43.96,1,1
Resort Hotel,0,0,2017,February,9,27,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,49.0,0,0
Resort Hotel,0,0,2017,February,9,27,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,54.0,0,0
Resort Hotel,0,61,2017,February,8,22,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.0,1,2
Resort Hotel,0,113,2017,February,8,22,2,5,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,60.3,0,1
Resort Hotel,0,3,2017,February,9,28,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,55.0,1,1
Resort Hotel,0,48,2017,February,9,28,0,1,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,49.74,0,1
Resort Hotel,0,27,2017,February,9,28,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,63.0,1,2
Resort Hotel,0,67,2017,February,8,25,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,53.4,0,1
Resort Hotel,0,27,2017,February,9,28,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,56.0,0,2
Resort Hotel,0,32,2017,February,8,24,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,1,No Deposit,250.0,0,Transient,77.0,1,2
Resort Hotel,0,2,2017,February,9,26,2,1,2,0.0,0,BB,UKR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,58.0,0,0
Resort Hotel,0,0,2017,February,9,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2017,February,9,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,48.0,0,1
Resort Hotel,0,0,2017,February,9,27,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,62.0,1,0
Resort Hotel,0,12,2017,June,26,26,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,I,2,No Deposit,,0,Transient,149.0,1,0
Resort Hotel,0,81,2017,February,8,22,2,5,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,42.0,0,1
Resort Hotel,0,37,2017,February,8,25,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,34.0,0,0
Resort Hotel,0,97,2017,February,8,25,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,33.6,0,0
Resort Hotel,0,0,2017,February,9,27,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,1,2017,February,9,28,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,93,2017,February,9,26,2,1,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,62.0,0,0
Resort Hotel,0,0,2017,March,9,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,37,2017,February,8,23,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,57.0,0,Transient,34.0,0,1
Resort Hotel,0,50,2017,February,9,26,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,48.8,0,0
Resort Hotel,0,41,2017,February,8,25,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,99.0,1,1
Resort Hotel,0,40,2017,February,8,25,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,92.0,0,1
Resort Hotel,0,0,2017,February,9,27,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,60.0,0,1
Resort Hotel,0,0,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,6,2017,February,9,26,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient-Party,51.25,0,0
Resort Hotel,0,6,2017,February,9,26,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient-Party,51.25,1,0
Resort Hotel,0,6,2017,February,9,26,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,51.25,1,0
Resort Hotel,0,13,2017,February,8,21,2,7,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,44.0,0,0
Resort Hotel,0,20,2017,February,8,23,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,0,2017,February,9,28,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,65.5,0,0
Resort Hotel,0,3,2017,April,15,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,D,D,0,No Deposit,,0,Transient,100.0,0,1
Resort Hotel,0,28,2017,February,7,16,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,81.76,0,0
Resort Hotel,0,4,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,45.5,0,0
Resort Hotel,0,0,2017,March,9,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,60.0,1,0
Resort Hotel,0,0,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,9,2017,February,8,23,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,74.86,0,2
Resort Hotel,0,53,2017,February,8,25,2,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,72.4,0,2
Resort Hotel,0,0,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,28,2017,February,8,20,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,57.0,0,Transient,78.0,0,0
Resort Hotel,0,36,2017,February,8,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,36.12,0,0
Resort Hotel,0,7,2017,March,9,2,2,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,44.0,1,0
Resort Hotel,0,0,2017,February,9,28,0,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,38.0,1,0
Resort Hotel,0,0,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,56.0,0,0
Resort Hotel,0,40,2017,February,8,23,2,5,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,I,0,No Deposit,240.0,0,Transient,69.71,0,2
Resort Hotel,0,0,2017,March,9,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,28,2017,February,8,23,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,69.71,0,2
Resort Hotel,0,61,2017,February,8,25,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,64.0,0,2
Resort Hotel,0,5,2017,February,9,26,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,75.2,0,2
Resort Hotel,0,101,2017,February,5,3,8,20,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,45.72,0,0
Resort Hotel,0,27,2017,February,9,27,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,45.35,0,2
Resort Hotel,0,1,2017,March,9,2,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,2,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,150,2017,February,9,28,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,49.4,0,1
Resort Hotel,0,98,2017,February,9,28,0,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,76.83,0,0
Resort Hotel,0,7,2017,March,9,2,0,2,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,54.0,1,0
Resort Hotel,0,91,2017,February,8,25,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,54.86,0,0
Resort Hotel,0,78,2017,February,9,27,1,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.8,0,1
Resort Hotel,0,69,2017,February,8,25,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,53.14,0,2
Resort Hotel,0,4,2017,March,9,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,8.0,0,1
Resort Hotel,0,0,2017,March,10,5,0,0,2,0.0,0,BB,BEL,Direct,Direct,1,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,7,2017,March,9,3,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,467.0,0,Transient,57.6,0,0
Resort Hotel,0,7,2017,March,9,2,0,3,2,0.0,0,BB,CZE,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,7,2017,March,9,2,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,7,2017,March,9,2,0,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,D,C,1,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,7,2017,March,9,2,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,6,2017,March,9,1,0,4,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,A,3,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,7,2017,March,9,2,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,7,2017,March,9,2,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,1,2017,March,9,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,240.0,0,Transient-Party,65.0,0,1
Resort Hotel,0,6,2017,March,9,1,0,4,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,7,2017,March,9,2,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,D,2,No Deposit,,0,Transient-Party,54.0,1,0
Resort Hotel,0,7,2017,March,9,2,0,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,1,2017,March,9,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,120,2017,February,9,28,0,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,62.8,0,1
Resort Hotel,0,11,2017,March,9,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,250.0,0,Transient,75.0,0,2
Resort Hotel,0,0,2017,March,9,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,7,2017,March,9,2,0,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,H,4,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,7,2017,March,9,2,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,C,1,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,307,2017,February,8,24,2,7,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,42.97,0,4
Resort Hotel,0,0,2017,March,9,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,307,2017,February,8,24,2,7,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,42.97,0,4
Resort Hotel,0,53,2017,March,9,3,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,87.0,1,2
Resort Hotel,0,0,2017,March,9,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,3,2017,March,9,3,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,112.0,0,2
Resort Hotel,0,0,2017,March,9,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,70.0,0,1
Resort Hotel,0,2,2017,March,10,9,0,3,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,A,A,2,No Deposit,,0,Transient,72.0,1,1
Resort Hotel,0,138,2017,March,9,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,241.0,0,Transient,41.58,0,2
Resort Hotel,0,138,2017,March,9,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,241.0,0,Transient,41.58,0,2
Resort Hotel,0,138,2017,March,9,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,241.0,0,Transient,41.58,0,2
Resort Hotel,0,112,2017,June,25,18,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,154.0,1,1
Resort Hotel,0,4,2017,March,9,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,128,2017,March,9,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient-Party,70.0,0,2
Resort Hotel,0,128,2017,March,9,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient-Party,70.0,0,2
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,D,E,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,52.25,1,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,37.0,1,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,54.0,1,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,8,2017,March,9,3,1,2,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,D,D,2,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,44.0,1,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,44.0,1,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,C,0,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,6,2017,March,9,1,1,4,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,A,C,2,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,5,2017,February,9,28,1,5,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,47.5,2,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,E,0,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,6,2017,March,9,1,1,4,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,C,0,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,6,2017,March,9,1,1,4,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,17,2017,March,9,3,1,2,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,100.0,0,1
Resort Hotel,0,14,2017,March,9,4,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,175.0,0,Transient,64.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,E,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,196,2017,February,7,13,6,15,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,56.6,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,A,A,4,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,D,E,0,No Deposit,,0,Transient-Party,54.0,1,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
