hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,39,2017,March,9,3,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,467.0,0,Transient-Party,57.6,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,34,2017,March,10,5,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,60.0,1,2
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,125,2017,February,9,27,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,59.06,0,2
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,FIN,Online TA,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,75.0,0,2
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,192,2017,March,9,2,1,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,D,F,0,No Deposit,,185,Transient-Party,47.0,0,0
Resort Hotel,0,39,2017,March,9,3,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,467.0,0,Transient-Party,57.6,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,2,No Deposit,,0,Transient-Party,42.25,1,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,54.0,1,0
Resort Hotel,0,71,2017,January,2,10,16,40,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,28.79,0,0
Resort Hotel,0,16,2017,March,10,5,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,75.0,1,3
Resort Hotel,0,33,2017,March,10,6,1,0,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,360.0,0,Transient,65.45,0,0
Resort Hotel,0,1,2017,March,10,6,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,0,2017,March,10,7,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,7,2017,March,9,2,2,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,0,13,2017,March,10,5,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,87.0,1,0
Resort Hotel,0,1,2017,March,9,4,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,I,2,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,155,2017,February,7,15,6,15,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,45.0,0,1
Resort Hotel,0,161,2017,March,9,1,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2017,March,10,5,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,4,2017,March,10,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,1,2017,March,10,7,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,60.0,0,2
Resort Hotel,0,105,2017,February,8,25,4,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,48.27,0,1
Resort Hotel,0,201,2017,March,9,4,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,135.0,0,1
Resort Hotel,0,6,2017,March,10,8,0,1,2,0.0,0,BB,RUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,34.0,0,0
Resort Hotel,0,1,2017,March,10,9,0,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Group,52.0,0,1
Resort Hotel,0,11,2017,March,10,6,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,50.0,0,1
Resort Hotel,0,20,2017,February,8,23,4,10,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,12,2017,March,10,5,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,34.0,0,0
Resort Hotel,0,145,2017,February,9,26,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,171.0,0,Transient,41.51,0,0
Resort Hotel,0,124,2017,February,8,23,4,10,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,110,2017,March,10,7,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,33.6,0,0
Resort Hotel,0,191,2017,February,8,23,4,10,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,47.0,0,1
Resort Hotel,0,191,2017,February,8,23,4,10,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,52.0,1,1
Resort Hotel,0,145,2017,February,9,26,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,36.72,0,0
Resort Hotel,0,0,2017,March,10,9,0,1,2,0.0,0,BB,FIN,Direct,Direct,1,0,0,D,D,1,No Deposit,,0,Transient,77.0,1,0
Resort Hotel,0,14,2017,March,10,9,0,1,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,360.0,0,Transient,53.55,0,0
Resort Hotel,0,200,2017,February,7,17,6,15,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,66.6,0,0
Resort Hotel,0,50,2017,March,10,8,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,I,0,No Deposit,250.0,0,Transient,97.0,0,0
Resort Hotel,0,2,2017,March,10,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,2,2017,March,10,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,50.0,0,2
Resort Hotel,0,70,2017,March,10,6,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,70.0,0,2
Resort Hotel,0,5,2017,March,10,9,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,1,2
Resort Hotel,0,154,2017,March,10,6,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,62.3,0,2
Resort Hotel,0,32,2017,February,9,27,3,9,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,98.0,0,1
Resort Hotel,0,35,2017,March,10,6,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,57.0,0,1
Resort Hotel,0,3,2017,March,10,6,1,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,68.4,0,0
Resort Hotel,0,107,2017,March,10,9,0,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,E,F,0,No Deposit,96.0,0,Transient-Party,99.0,0,0
Resort Hotel,0,107,2017,March,10,9,0,2,2,0.0,0,Undefined,CN,Groups,TA/TO,0,0,0,E,F,0,No Deposit,96.0,0,Transient-Party,99.0,0,1
Resort Hotel,0,107,2017,March,10,9,0,2,2,0.0,0,Undefined,CN,Groups,TA/TO,0,0,0,E,F,0,No Deposit,96.0,0,Transient-Party,99.0,0,0
Resort Hotel,0,107,2017,March,10,9,0,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,E,F,0,No Deposit,96.0,0,Transient-Party,99.0,0,0
Resort Hotel,0,107,2017,March,10,9,0,2,2,0.0,0,Undefined,CN,Groups,TA/TO,0,0,0,E,F,0,No Deposit,96.0,0,Transient-Party,99.0,0,0
Resort Hotel,0,77,2017,March,10,10,0,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,E,G,0,No Deposit,360.0,0,Transient,50.0,0,0
Resort Hotel,0,65,2017,March,10,9,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,40.0,0,1
Resort Hotel,0,19,2017,March,10,7,0,4,2,0.0,0,HB,AUT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,75.0,1,0
Resort Hotel,0,0,2017,March,10,9,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,19,2017,March,10,7,0,4,2,0.0,0,HB,AUT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,75.0,1,0
Resort Hotel,0,126,2017,March,10,7,0,4,2,0.0,0,HB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,,107,Transient-Party,75.0,1,0
Resort Hotel,0,19,2017,March,10,7,0,4,2,0.0,0,HB,AUT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,75.0,1,0
Resort Hotel,0,112,2017,March,10,7,0,4,2,0.0,0,HB,DEU,Direct,Direct,0,0,0,D,D,1,No Deposit,,93,Transient-Party,75.0,1,0
Resort Hotel,0,19,2017,March,10,7,0,4,2,0.0,0,HB,AUT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,75.0,1,0
Resort Hotel,0,19,2017,March,10,7,0,4,2,0.0,0,HB,AUT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,75.0,1,0
Resort Hotel,0,1,2017,March,10,10,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,,0,Transient-Party,34.0,0,1
Resort Hotel,0,3,2017,March,10,9,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,3,2017,March,10,9,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,27,2017,March,10,8,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,1,1
Resort Hotel,0,29,2017,March,10,8,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,H,H,2,No Deposit,240.0,0,Transient,110.0,0,1
Resort Hotel,0,14,2017,March,10,8,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,60.0,0,2
Resort Hotel,0,15,2017,March,10,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,19,2017,March,10,7,0,4,2,0.0,0,HB,AUT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,75.0,0,0
Resort Hotel,0,126,2017,March,10,6,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,64.0,0,2
Resort Hotel,0,19,2017,March,10,7,0,4,2,0.0,0,HB,AUT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,75.0,1,0
Resort Hotel,0,41,2017,March,10,6,1,4,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,92.0,0,2
Resort Hotel,0,216,2017,March,10,9,0,2,2,0.0,0,Undefined,CN,Groups,TA/TO,0,0,0,E,F,0,No Deposit,96.0,109,Transient-Party,99.0,0,1
Resort Hotel,0,9,2017,March,10,10,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,65.0,0,2
Resort Hotel,0,9,2017,March,10,10,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,65.0,1,2
Resort Hotel,0,2,2017,March,10,9,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,65.0,0,1
Resort Hotel,0,117,2017,March,10,6,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,62.0,0,1
Resort Hotel,0,48,2017,March,10,7,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,312,2017,March,10,5,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,56.0,0,0
Resort Hotel,0,312,2017,March,10,5,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,56.0,0,0
Resort Hotel,0,312,2017,March,10,5,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,56.0,0,0
Resort Hotel,0,312,2017,March,10,5,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,56.0,0,0
Resort Hotel,0,312,2017,March,10,5,2,5,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,E,E,2,No Deposit,298.0,0,Transient-Party,73.0,0,0
Resort Hotel,0,171,2017,March,10,5,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,E,E,0,No Deposit,298.0,0,Transient-Party,73.0,0,0
Resort Hotel,0,171,2017,March,10,5,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,E,E,0,No Deposit,298.0,0,Transient-Party,73.0,0,0
Resort Hotel,0,171,2017,March,10,5,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,E,E,0,No Deposit,298.0,0,Transient-Party,73.0,0,0
Resort Hotel,0,171,2017,March,10,5,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,E,E,0,No Deposit,298.0,0,Transient-Party,73.0,0,0
Resort Hotel,0,171,2017,March,10,5,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,E,E,0,No Deposit,298.0,0,Transient-Party,71.0,0,0
Resort Hotel,0,171,2017,March,10,5,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,E,E,0,No Deposit,298.0,0,Transient-Party,71.0,0,0
Resort Hotel,0,53,2017,March,10,5,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,C,0,No Deposit,298.0,0,Transient-Party,28.0,0,0
Resort Hotel,0,312,2017,March,10,5,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,58.0,0,0
Resort Hotel,0,312,2017,March,10,5,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,56.0,0,0
Resort Hotel,0,1,2017,March,10,7,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,69.0,0,1
Resort Hotel,0,143,2017,March,10,5,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,177.0,0,Transient,52.4,0,0
Resort Hotel,0,17,2017,March,10,9,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient-Party,56.7,0,0
Resort Hotel,0,17,2017,March,10,9,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient-Party,56.7,0,0
Resort Hotel,0,115,2017,March,10,9,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,69.67,1,1
Resort Hotel,0,115,2017,March,10,9,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,65.0,0,1
Resort Hotel,0,8,2017,March,10,10,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,0,115,2017,March,10,9,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,65.0,0,1
Resort Hotel,0,28,2017,March,10,11,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,75,2017,March,10,11,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,70.0,0,1
Resort Hotel,0,169,2017,March,10,5,2,5,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,40.5,0,0
Resort Hotel,0,9,2017,March,10,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,169,2017,March,10,5,2,5,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,40.5,0,0
Resort Hotel,0,2,2017,March,10,10,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,97.0,0,1
Resort Hotel,0,70,2017,March,10,8,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,66.5,0,1
Resort Hotel,0,8,2017,March,10,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,13,2017,March,10,10,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,4,2017,March,10,10,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,82.0,1,2
Resort Hotel,0,1,2017,March,10,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,90.0,0,1
Resort Hotel,0,1,2017,March,10,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,90.0,0,1
Resort Hotel,0,2,2017,March,10,11,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,G,G,0,No Deposit,,0,Transient,70.0,0,1
Resort Hotel,0,0,2017,March,10,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,95.0,0,2
Resort Hotel,0,30,2017,March,10,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,100.0,0,0
Resort Hotel,0,49,2017,March,10,10,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,4,2017,March,10,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,63.0,0,1
Resort Hotel,0,32,2017,March,10,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,2,No Deposit,250.0,0,Transient,132.5,0,2
Resort Hotel,0,0,2017,March,10,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,100.0,0,1
Resort Hotel,0,0,2017,June,24,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,E,E,1,No Deposit,,0,Transient,150.0,0,1
Resort Hotel,0,195,2017,March,10,5,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,67.94,0,0
Resort Hotel,0,99,2017,March,10,6,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,83.86,0,1
Resort Hotel,0,1,2017,March,11,12,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,72.0,0,0
Resort Hotel,0,31,2017,March,10,6,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,48.0,0,1
Resort Hotel,0,2,2017,March,11,12,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,220,2017,March,10,7,1,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,48.9,0,1
Resort Hotel,0,39,2017,March,10,10,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,80.33,1,2
Resort Hotel,0,15,2017,March,10,11,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,29,2017,March,10,11,1,1,2,0.0,0,BB,URY,Corporate,Direct,0,0,0,A,E,2,No Deposit,,0,Transient-Party,58.0,0,0
Resort Hotel,0,89,2017,March,10,11,1,1,2,0.0,0,BB,PRT,Corporate,Direct,0,0,0,A,E,2,No Deposit,,0,Transient-Party,58.0,0,0
Resort Hotel,0,172,2017,March,10,8,1,4,2,0.0,0,SC,BEL,Direct,Direct,0,0,0,D,I,3,No Deposit,,0,Transient-Party,0.0,0,0
Resort Hotel,0,89,2017,March,10,11,1,1,2,0.0,0,BB,PRT,Corporate,Direct,0,0,0,A,I,2,No Deposit,,0,Transient-Party,58.0,1,0
Resort Hotel,0,134,2017,March,10,9,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,48.43,0,2
Resort Hotel,0,134,2017,March,10,9,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,48.43,0,2
Resort Hotel,0,112,2017,March,11,13,1,0,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,66.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,112,2017,March,11,13,1,0,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,66.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,110,2017,March,11,13,1,0,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,E,F,1,No Deposit,66.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,112,2017,March,11,13,1,0,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,66.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,112,2017,March,11,13,1,0,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,66.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,110,2017,March,11,13,1,0,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,E,F,1,No Deposit,66.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,112,2017,March,11,13,1,0,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,66.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,112,2017,March,11,13,1,0,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,66.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,112,2017,March,11,13,1,0,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,66.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,112,2017,March,11,13,1,0,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,66.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,112,2017,March,11,13,1,0,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,66.0,0,Transient-Party,50.0,0,0
