hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,112,2017,March,11,13,1,0,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,66.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,9,2017,March,10,7,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,146,2017,March,11,13,1,0,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,66.0,34,Transient-Party,50.0,0,0
Resort Hotel,0,112,2017,March,11,13,1,0,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,66.0,0,Transient,50.0,0,0
Resort Hotel,0,112,2017,March,11,13,1,0,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,66.0,0,Transient,50.0,0,0
Resort Hotel,0,167,2017,March,11,12,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,44.8,1,1
Resort Hotel,0,0,2017,March,11,13,1,0,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,8,2017,March,11,13,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,52.0,0,1
Resort Hotel,0,37,2017,March,10,11,2,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,55.0,0,2
Resort Hotel,0,0,2017,March,10,6,3,6,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,96.0,0,Group,42.0,0,1
Resort Hotel,0,159,2017,March,9,1,4,10,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,48.71,1,1
Resort Hotel,0,201,2017,March,10,5,4,6,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,6,Transient-Party,64.28,0,0
Resort Hotel,0,195,2017,March,10,5,4,6,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,64.08,0,0
Resort Hotel,0,176,2017,March,11,12,2,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient-Party,40.5,0,1
Resort Hotel,0,10,2017,March,11,13,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,95.0,0,1
Resort Hotel,0,201,2017,March,10,5,4,6,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,6,Transient-Party,62.28,0,0
Resort Hotel,0,189,2017,July,30,23,3,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,1,D,D,0,No Deposit,240.0,0,Transient,217.75,1,1
Resort Hotel,0,195,2017,March,10,5,4,6,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,62.28,0,0
Resort Hotel,0,195,2017,March,10,5,4,6,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,E,E,0,No Deposit,273.0,0,Transient-Party,71.48,0,0
Resort Hotel,0,195,2017,March,10,5,4,6,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,62.28,0,0
Resort Hotel,0,195,2017,March,10,5,4,6,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,64.28,0,0
Resort Hotel,0,195,2017,March,10,5,4,6,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,62.28,0,0
Resort Hotel,0,195,2017,March,10,5,4,6,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,64.28,0,0
Resort Hotel,0,1,2017,March,11,14,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,63.0,0,3
Resort Hotel,0,226,2017,March,9,1,4,10,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,226,2017,March,9,1,4,10,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,67,2017,March,11,13,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,77.0,1,1
Resort Hotel,0,4,2017,March,11,13,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,1,1
Resort Hotel,0,8,2017,March,10,10,2,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.0,1,1
Resort Hotel,0,97,2017,March,11,13,1,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,85.0,0,0
Resort Hotel,0,112,2017,March,11,15,0,2,2,0.0,0,BB,GBR,Corporate,Direct,0,0,0,A,F,2,No Deposit,,0,Group,60.0,0,1
Resort Hotel,0,0,2017,March,11,14,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient,80.0,0,1
Resort Hotel,0,0,2017,March,11,14,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient,80.0,0,1
Resort Hotel,0,4,2017,March,11,12,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,97.0,0,2
Resort Hotel,0,1,2017,March,11,14,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,63.0,0,3
Resort Hotel,0,22,2017,March,11,13,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,62.0,0,3
Resort Hotel,0,0,2017,March,11,15,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,80.0,0,0
Resort Hotel,0,34,2017,March,10,9,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,1,2017,March,11,14,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,11,2017,March,11,13,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,67.0,1,1
Resort Hotel,0,24,2017,March,11,13,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,27,2017,March,11,16,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,68.0,0,1
Resort Hotel,0,115,2017,March,11,13,1,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,97.33,0,1
Resort Hotel,0,26,2017,March,11,14,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,55.0,0,0
Resort Hotel,0,24,2017,March,10,10,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,240.0,0,Transient,77.0,0,2
Resort Hotel,0,0,2017,March,11,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.0,0,2
Resort Hotel,0,0,2017,March,11,16,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,H,0,No Deposit,,0,Transient,40.0,0,0
Resort Hotel,0,60,2017,March,11,13,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,105.25,1,2
Resort Hotel,0,246,2017,March,10,7,2,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,314.0,0,Transient,30.24,0,0
Resort Hotel,0,155,2017,March,11,16,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,42.0,0,0
Resort Hotel,0,355,2017,March,11,13,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,34.2,0,0
Resort Hotel,0,62,2017,March,11,14,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,70.0,0,1
Resort Hotel,0,74,2017,February,8,25,6,15,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,363.0,0,Transient,79.14,0,1
Resort Hotel,0,29,2017,March,10,11,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,110.0,1,0
Resort Hotel,0,131,2017,March,10,11,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,66.72,0,2
Resort Hotel,0,140,2017,March,11,14,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,42.0,0,1
Resort Hotel,0,140,2017,March,11,14,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,42.0,0,1
Resort Hotel,0,127,2017,March,10,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,51.76,0,0
Resort Hotel,0,7,2017,March,10,5,4,9,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,112.0,1,2
Resort Hotel,0,88,2017,March,10,11,2,5,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,2,No Deposit,177.0,0,Transient-Party,34.0,0,0
Resort Hotel,0,339,2017,March,10,11,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,339,2017,March,10,11,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,339,2017,March,10,11,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,339,2017,March,10,11,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,339,2017,March,10,11,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,202,2017,March,11,13,1,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,177.0,0,Transient,32.6,0,1
Resort Hotel,0,339,2017,March,10,11,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,46,2017,March,11,18,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,339,2017,March,10,11,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,339,2017,March,10,11,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,339,2017,March,10,11,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,339,2017,March,10,11,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,1,No Deposit,298.0,0,Transient-Party,32.0,0,0
Resort Hotel,0,46,2017,March,11,18,1,1,2,0.0,0,BB,FRA,Direct,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,52,2017,March,11,18,1,1,2,0.0,0,BB,GBR,Direct,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,50,2017,March,11,13,1,4,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,242.0,0,Transient,70.0,0,1
Resort Hotel,0,46,2017,March,11,18,1,1,2,0.0,0,BB,IRL,Direct,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,88,2017,March,10,11,2,5,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,C,2,No Deposit,177.0,0,Transient-Party,34.0,0,0
Resort Hotel,0,88,2017,March,10,11,2,5,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,C,2,No Deposit,177.0,0,Transient-Party,34.0,0,0
Resort Hotel,0,0,2017,March,11,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,1
Resort Hotel,0,148,2017,March,10,11,2,5,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,177.0,60,Transient-Party,34.0,0,0
Resort Hotel,0,180,2017,February,8,25,6,15,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,75.0,0,Transient,53.0,0,0
Resort Hotel,0,0,2017,March,11,17,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,175,2017,March,11,12,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,46.8,0,2
Resort Hotel,0,21,2017,March,11,16,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,242.0,0,Transient,90.0,0,2
Resort Hotel,0,26,2017,March,11,14,0,5,2,0.0,0,HB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,80.0,0,0
Resort Hotel,0,26,2017,March,11,14,0,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient-Party,80.0,0,0
Resort Hotel,0,241,2017,March,11,17,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,44.8,1,2
Resort Hotel,0,125,2017,March,11,17,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,66,2017,March,11,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,3
Resort Hotel,0,2,2017,March,11,17,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,102.0,0,0
Resort Hotel,0,2,2017,March,11,17,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,102.0,0,0
Resort Hotel,0,26,2017,March,11,14,0,5,2,0.0,0,HB,DEU,Direct,Direct,0,0,0,E,G,0,No Deposit,,0,Transient-Party,105.0,0,1
Resort Hotel,0,3,2017,March,11,15,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,82.0,1,1
Resort Hotel,0,26,2017,March,11,14,0,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,80.0,0,1
Resort Hotel,0,3,2017,March,11,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,1,2017,March,11,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.0,1,1
Resort Hotel,0,6,2017,March,11,16,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,21,2017,March,11,16,0,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,2
Resort Hotel,0,2,2017,March,11,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,1
Resort Hotel,0,1,2017,March,11,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,8,2017,March,11,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,60.0,1,2
Resort Hotel,0,313,2017,March,11,16,0,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,84.6,0,3
Resort Hotel,0,126,2017,March,11,17,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.0,0,2
Resort Hotel,0,23,2017,March,11,16,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,68.0,0,2
Resort Hotel,0,126,2017,March,11,17,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,2
Resort Hotel,0,138,2017,March,11,13,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,69.0,1,1
Resort Hotel,0,26,2017,March,11,14,0,5,2,0.0,0,HB,DEU,Direct,Direct,0,0,0,E,G,0,No Deposit,,0,Transient-Party,105.0,0,1
Resort Hotel,0,2,2017,March,11,18,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient-Party,34.0,0,1
Resort Hotel,0,26,2017,March,11,14,0,5,2,0.0,0,HB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,80.0,0,0
Resort Hotel,0,25,2017,March,11,17,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,60.0,0,1
Resort Hotel,0,207,2017,March,11,16,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,37.8,0,3
Resort Hotel,0,207,2017,March,11,16,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,37.8,0,3
Resort Hotel,0,207,2017,March,11,16,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,37.8,0,3
Resort Hotel,0,0,2017,March,12,19,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,80.0,0,0
Resort Hotel,0,0,2017,March,11,18,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.0,1,1
Resort Hotel,0,0,2017,March,12,19,1,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient-Party,100.0,0,0
Resort Hotel,0,0,2017,March,12,19,1,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient-Party,100.0,0,0
Resort Hotel,0,68,2017,March,11,18,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,68.0,0,2
Resort Hotel,0,2,2017,March,11,16,1,3,2,0.0,0,HB,PRT,Direct,TA/TO,0,0,0,E,E,0,No Deposit,250.0,0,Transient,119.5,0,1
Resort Hotel,0,89,2017,March,10,10,3,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,71.8,0,1
Resort Hotel,0,9,2017,March,11,18,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,G,0,No Deposit,250.0,0,Group,79.0,1,1
Resort Hotel,0,2,2017,March,11,18,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,82.0,1,1
Resort Hotel,0,207,2017,March,11,16,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,37.8,0,3
Resort Hotel,0,0,2017,March,11,17,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,109.0,1,1
Resort Hotel,0,280,2017,March,12,19,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,39.8,0,3
Resort Hotel,0,131,2017,March,12,19,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,42.0,0,2
Resort Hotel,0,219,2017,March,11,18,2,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,67.93,0,3
Resort Hotel,0,219,2017,March,11,18,2,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,73.6,1,3
Resort Hotel,0,205,2017,March,10,7,4,10,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,55.8,0,2
Resort Hotel,0,15,2017,March,12,19,2,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,90.0,0,2
Resort Hotel,0,24,2017,March,11,18,2,1,2,0.0,0,FB,GBR,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,314.0,0,Transient,93.13,0,0
Resort Hotel,0,126,2017,March,10,8,4,10,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,47.0,0,0
Resort Hotel,0,3,2017,March,12,19,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.33,1,3
Resort Hotel,0,33,2017,March,12,20,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,87.0,0,0
Resort Hotel,0,67,2017,March,11,16,2,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,148.0,0,0
Resort Hotel,0,18,2017,March,12,21,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,15,2017,March,12,20,1,1,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,82.0,1,1
Resort Hotel,0,16,2017,March,12,19,2,2,2,0.0,0,HB,DEU,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient-Party,80.0,0,0
Resort Hotel,0,16,2017,March,12,19,2,2,2,0.0,0,HB,CHE,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient-Party,82.0,0,0
Resort Hotel,0,337,2017,February,8,23,8,20,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,46.4,0,1
Resort Hotel,0,168,2017,March,12,20,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,177.0,0,Transient,30.6,0,0
Resort Hotel,0,181,2017,March,12,19,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,36.0,1,0
Resort Hotel,0,181,2017,March,12,19,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,181,2017,March,12,19,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,36.0,1,0
Resort Hotel,0,16,2017,March,12,19,2,2,2,0.0,0,HB,AUT,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,82.0,0,0
Resort Hotel,0,96,2017,March,11,12,4,7,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,52.36,0,0
Resort Hotel,0,16,2017,March,12,19,2,2,2,0.0,0,HB,ITA,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,80.0,0,0
Resort Hotel,0,96,2017,March,11,12,4,7,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,E,E,4,No Deposit,,0,Transient-Party,78.18,0,0
Resort Hotel,0,41,2017,March,11,16,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,34,2017,March,10,9,4,10,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,65,2017,March,11,17,2,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient-Party,63.0,0,2
Resort Hotel,0,65,2017,March,11,17,2,4,2,0.0,0,BB,COL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient-Party,64.67,0,2
Resort Hotel,0,96,2017,March,11,12,4,7,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,52.55,0,0
