hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,96,2017,March,11,12,4,7,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,4,No Deposit,,0,Transient-Party,74.18,0,0
Resort Hotel,0,96,2017,March,11,12,4,7,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,52.55,0,0
Resort Hotel,0,96,2017,March,11,12,4,7,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,52.55,0,0
Resort Hotel,0,96,2017,March,11,12,4,7,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,52.55,0,0
Resort Hotel,0,8,2017,March,12,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,96,2017,March,11,12,4,7,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,52.55,0,0
Resort Hotel,0,96,2017,March,11,12,4,7,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,52.55,0,0
Resort Hotel,0,96,2017,March,11,12,4,7,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,52.55,0,0
Resort Hotel,0,96,2017,March,11,12,4,7,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.55,0,0
Resort Hotel,0,96,2017,March,11,12,4,7,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.55,0,0
Resort Hotel,0,28,2017,March,11,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,0,2,2017,March,12,19,2,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,B,1,No Deposit,,0,Transient,40.0,0,0
Resort Hotel,0,7,2017,April,14,7,2,6,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,2,No Deposit,,0,Transient,11.75,0,0
Resort Hotel,0,34,2017,March,12,19,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,2
Resort Hotel,0,34,2017,March,12,19,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,3
Resort Hotel,0,0,2017,March,12,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,137,2017,March,11,14,2,8,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,60.3,1,1
Resort Hotel,0,45,2017,March,11,18,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,314.0,0,Transient,50.0,0,0
Resort Hotel,0,15,2017,March,12,20,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,60.0,0,0
Resort Hotel,0,160,2017,March,11,18,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,3
Resort Hotel,0,73,2017,March,11,18,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,242.0,0,Transient,85.0,1,1
Resort Hotel,0,192,2017,March,11,18,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,46.64,0,1
Resort Hotel,0,31,2017,March,12,20,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,78,2017,March,12,21,0,4,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,70.0,0,1
Resort Hotel,0,1,2017,March,11,13,3,9,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,41,2017,March,11,18,2,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,67.0,1,1
Resort Hotel,0,15,2017,March,12,19,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,95.0,0,1
Resort Hotel,0,84,2017,March,9,1,6,19,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,55.8,0,1
Resort Hotel,0,61,2017,March,12,19,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,64.18,0,0
Resort Hotel,0,84,2017,March,9,1,6,19,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,55.8,0,1
Resort Hotel,0,84,2017,March,9,1,6,19,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,55.8,0,1
Resort Hotel,0,181,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,440.0,0,Transient-Party,57.8,0,1
Resort Hotel,0,84,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,55.8,0,1
Resort Hotel,0,84,2017,March,9,1,6,19,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,55.8,0,1
Resort Hotel,0,181,2017,March,9,1,6,19,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,2,No Deposit,440.0,0,Transient-Party,55.8,0,1
Resort Hotel,0,181,2017,March,9,1,6,19,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,2,No Deposit,440.0,0,Transient-Party,55.8,0,1
Resort Hotel,0,84,2017,March,9,1,6,19,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,55.8,0,1
Resort Hotel,0,9,2017,March,12,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,82.0,1,1
Resort Hotel,0,96,2017,March,12,19,2,5,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient-Party,34.0,0,0
Resort Hotel,0,84,2017,March,9,1,6,19,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,55.8,0,1
Resort Hotel,0,84,2017,March,9,1,6,19,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,55.8,0,1
Resort Hotel,0,84,2017,March,9,1,6,19,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,57.8,0,1
Resort Hotel,0,181,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,55.8,0,1
Resort Hotel,0,26,2017,March,12,25,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,D,0,No Deposit,,0,Transient,72.0,0,0
Resort Hotel,0,96,2017,March,12,19,2,5,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient-Party,34.0,0,0
Resort Hotel,0,96,2017,March,12,19,2,5,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient-Party,34.0,0,0
Resort Hotel,0,96,2017,March,12,19,2,5,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient-Party,34.0,0,0
Resort Hotel,0,96,2017,March,12,19,2,5,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient-Party,34.0,0,0
Resort Hotel,0,152,2017,March,12,25,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.0,1,1
Resort Hotel,0,96,2017,March,12,19,2,5,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient-Party,34.0,0,0
Resort Hotel,0,96,2017,March,12,19,2,5,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient-Party,34.0,0,0
Resort Hotel,0,156,2017,March,12,19,2,5,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,177.0,60,Transient-Party,34.0,0,0
Resort Hotel,0,73,2017,March,12,25,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,251.0,0,Transient,42.0,0,0
Resort Hotel,0,23,2017,March,12,19,2,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,87.0,1,0
Resort Hotel,0,10,2017,March,12,24,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,1,1
Resort Hotel,0,145,2017,March,12,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,60.65,0,0
Resort Hotel,0,2,2017,March,12,24,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,11,2017,March,12,24,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,119.0,1,0
Resort Hotel,0,3,2017,March,12,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient-Party,70.0,0,2
Resort Hotel,0,3,2017,March,12,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient-Party,70.0,0,2
Resort Hotel,0,13,2017,March,12,25,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,1,1
Resort Hotel,0,96,2017,March,12,19,2,5,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient,34.0,0,1
Resort Hotel,0,237,2017,March,11,12,4,10,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,71.0,0,0
Resort Hotel,0,65,2017,March,11,18,2,6,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,468.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,65,2017,March,11,18,2,6,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,468.0,0,Transient-Party,82.0,0,0
Resort Hotel,0,12,2017,March,12,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,120.0,0,4
Resort Hotel,0,166,2017,March,12,23,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.95,0,1
Resort Hotel,0,166,2017,March,12,23,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.95,0,1
Resort Hotel,0,31,2017,March,12,20,2,5,2,0.0,0,BB,SVK,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,75.0,0,0
Resort Hotel,0,31,2017,March,12,20,2,5,2,0.0,0,BB,SVK,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,75.0,0,0
Resort Hotel,0,31,2017,March,12,20,2,5,2,0.0,0,BB,AUT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,75.0,0,0
Resort Hotel,0,31,2017,March,12,20,2,5,2,0.0,0,BB,AUT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,160.71,0,0
Resort Hotel,0,143,2017,March,12,20,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,464.0,0,Transient,48.0,0,1
Resort Hotel,0,31,2017,March,12,20,2,5,2,0.0,0,BB,AUT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,75.0,0,0
Resort Hotel,0,192,2017,March,12,22,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,49.0,1,2
Resort Hotel,0,12,2017,March,12,25,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,326,2017,March,12,20,2,5,2,0.0,0,HB,NLD,Direct,Direct,0,0,0,E,I,1,No Deposit,250.0,0,Transient,91.8,0,2
Resort Hotel,0,44,2017,March,13,26,1,0,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,3
Resort Hotel,0,73,2017,March,13,28,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,62.0,0,3
Resort Hotel,0,73,2017,March,13,28,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,69.0,1,3
Resort Hotel,0,313,2017,March,12,24,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,30.24,0,0
Resort Hotel,0,241,2017,March,12,21,2,5,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,41.6,0,0
Resort Hotel,0,241,2017,March,12,21,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,41.6,0,0
Resort Hotel,0,284,2017,March,12,21,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,273.0,43,Transient-Party,41.6,0,0
Resort Hotel,0,241,2017,March,12,21,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,41.6,0,0
Resort Hotel,0,241,2017,March,12,21,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,41.6,0,0
Resort Hotel,0,241,2017,March,12,21,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,39.6,0,0
Resort Hotel,0,241,2017,March,12,21,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,41.6,0,0
Resort Hotel,0,241,2017,March,12,21,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,41.6,0,0
Resort Hotel,0,207,2017,March,12,24,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,0,Transient,41.6,0,0
Resort Hotel,0,7,2017,March,13,27,1,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,0.0,1,2
Resort Hotel,0,45,2017,March,12,21,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,82.0,0,0
Resort Hotel,0,15,2017,March,13,27,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,15,2017,March,13,27,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,150,2017,March,12,24,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,6.0,0,Transient,37.0,0,0
Resort Hotel,0,40,2017,March,13,26,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,2
Resort Hotel,0,152,2017,March,12,19,4,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,29.11,0,1
Resort Hotel,0,133,2017,March,11,15,4,10,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,96.0,0,Transient,45.0,0,0
Resort Hotel,0,8,2017,March,13,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,35,2017,March,12,22,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,80.0,0,2
Resort Hotel,0,3,2017,March,13,27,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,39,2017,March,13,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,1,1
Resort Hotel,0,0,2017,March,13,28,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,100.0,0,0
Resort Hotel,0,0,2017,March,13,28,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,100.0,0,0
Resort Hotel,0,38,2017,March,13,27,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,1,1
Resort Hotel,0,226,2017,March,12,25,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,30.24,0,1
Resort Hotel,0,226,2017,March,12,25,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,30.24,0,0
Resort Hotel,0,152,2017,March,11,15,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,55.86,0,0
Resort Hotel,0,152,2017,March,11,15,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,54.21,1,0
Resort Hotel,0,0,2017,March,13,26,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,225,2017,March,11,15,4,10,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,75.0,0,Transient,44.5,0,1
Resort Hotel,0,141,2017,March,12,25,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,42.0,0,2
Resort Hotel,0,22,2017,March,13,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,87.0,0,0
Resort Hotel,0,22,2017,March,13,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,87.0,0,0
Resort Hotel,0,226,2017,March,12,25,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,30.24,0,0
Resort Hotel,0,226,2017,March,12,25,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,30.24,0,0
Resort Hotel,0,226,2017,March,12,25,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,30.24,0,0
Resort Hotel,0,226,2017,March,12,25,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,30.24,0,0
Resort Hotel,0,54,2017,March,13,26,2,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,65.0,0,2
Resort Hotel,0,226,2017,March,12,25,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,30.24,0,0
Resort Hotel,0,226,2017,March,12,25,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,30.24,0,0
Resort Hotel,0,167,2017,March,13,27,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,63.9,1,2
Resort Hotel,0,1,2017,March,13,27,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,83.0,1,1
Resort Hotel,0,226,2017,March,12,25,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,314.0,0,Transient-Party,30.24,0,0
Resort Hotel,0,140,2017,March,12,25,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,42.0,0,2
Resort Hotel,0,48,2017,March,12,23,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,163,2017,March,13,29,0,1,2,0.0,0,HB,CHN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,78.0,1,1
Resort Hotel,0,338,2017,March,11,16,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,8.0,0,Transient,30.9,0,1
Resort Hotel,0,0,2017,March,13,29,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,40.0,1,1
Resort Hotel,0,48,2017,March,12,23,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,464.0,0,Transient-Party,70.0,1,1
Resort Hotel,0,45,2017,March,12,23,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,464.0,0,Transient-Party,66.0,0,1
Resort Hotel,0,41,2017,March,11,16,4,10,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,48,2017,March,13,29,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,251.0,0,Transient,42.0,0,0
Resort Hotel,0,42,2017,March,13,29,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,42.0,0,0
Resort Hotel,0,41,2017,March,11,16,4,10,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,464.0,0,Transient,66.0,0,2
Resort Hotel,0,27,2017,March,13,26,2,2,2,0.0,0,BB,NZL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,87.0,1,0
Resort Hotel,0,48,2017,March,12,23,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,149,2017,March,12,25,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,49.0,1,1
Resort Hotel,0,162,2017,March,13,27,1,2,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,4,No Deposit,240.0,0,Transient,92.0,0,3
Resort Hotel,0,48,2017,March,12,23,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,0,2017,March,13,27,1,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,337.0,0,Transient,60.0,0,0
Resort Hotel,0,41,2017,March,11,16,4,10,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,48,2017,March,12,25,2,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,84.0,1,0
Resort Hotel,0,48,2017,March,12,23,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,48,2017,March,12,23,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,18,2017,March,13,28,0,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,80.0,0,0
Resort Hotel,0,119,2017,March,13,26,2,3,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,63.14,0,1
Resort Hotel,0,75,2017,March,12,25,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,76.0,0,0
Resort Hotel,0,65,2017,March,13,30,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,42.0,0,0
Resort Hotel,0,53,2017,March,12,25,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,118.0,1,2
Resort Hotel,0,214,2017,March,12,24,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,273.0,0,Transient-Party,62.91,0,0
