hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,242,2017,February,7,17,12,30,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,75.0,0,Transient,35.7,0,1
Resort Hotel,0,214,2017,March,12,24,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,273.0,0,Transient-Party,63.2,0,0
Resort Hotel,0,32,2017,March,13,28,0,3,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,,0,Transient,80.0,0,2
Resort Hotel,0,77,2017,March,13,26,2,3,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,95.2,0,3
Resort Hotel,0,7,2017,March,13,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,42.0,0,0
Resort Hotel,0,74,2017,March,13,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,214,2017,March,12,24,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,273.0,0,Transient-Party,61.2,0,0
Resort Hotel,0,220,2017,March,12,24,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,6,Transient-Party,63.2,0,0
Resort Hotel,0,23,2017,March,13,29,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,102.0,1,1
Resort Hotel,0,57,2017,March,13,26,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,55.2,0,1
Resort Hotel,0,220,2017,March,12,24,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,273.0,6,Transient-Party,62.63,0,0
Resort Hotel,0,39,2017,March,13,30,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,54.4,0,2
Resort Hotel,0,0,2017,March,13,29,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,70.0,0,2
Resort Hotel,0,0,2017,April,14,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,250.0,0,Transient,80.0,0,2
Resort Hotel,0,1,2017,March,13,29,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,2,No Deposit,240.0,0,Transient,97.0,0,2
Resort Hotel,0,2,2017,March,13,31,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,,0,Transient,95.0,0,2
Resort Hotel,0,1,2017,April,14,8,2,5,2,0.0,0,BB,FRA,Direct,TA/TO,1,0,0,F,F,0,No Deposit,,0,Transient,145.71,0,2
Resort Hotel,0,214,2017,March,12,24,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,273.0,0,Transient,63.2,0,0
Resort Hotel,0,157,2017,March,12,25,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,54.4,0,0
Resort Hotel,0,214,2017,March,12,25,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient-Party,46.64,0,0
Resort Hotel,0,10,2017,March,12,25,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,46.64,0,0
Resort Hotel,0,10,2017,March,12,25,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,44.64,0,0
Resort Hotel,0,214,2017,March,12,25,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient-Party,44.64,0,0
Resort Hotel,0,149,2017,March,12,25,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,44.97,0,1
Resort Hotel,0,146,2017,March,12,25,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,242.0,0,Transient,37.8,0,1
Resort Hotel,0,146,2017,March,11,16,4,12,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,D,4,No Deposit,440.0,0,Transient-Party,63.0,0,0
Resort Hotel,0,146,2017,March,11,16,4,12,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,C,2,No Deposit,440.0,105,Transient-Party,55.8,0,0
Resort Hotel,0,146,2017,March,11,16,4,12,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,D,2,No Deposit,440.0,0,Transient-Party,63.0,0,0
Resort Hotel,0,146,2017,March,11,16,4,12,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,3,No Deposit,440.0,0,Transient,65.0,0,0
Resort Hotel,0,0,2017,March,13,31,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,80.0,0,0
Resort Hotel,0,1,2017,March,13,31,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,70.0,0,1
Resort Hotel,0,64,2017,March,13,31,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,62.0,0,0
Resort Hotel,0,25,2017,March,13,30,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,72.0,1,1
Resort Hotel,0,139,2017,March,12,25,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,0,71,2017,March,13,29,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,72.5,1,0
Resort Hotel,0,15,2017,March,13,27,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,9,2017,March,13,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,60.0,0,1
Resort Hotel,0,9,2017,March,13,31,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,88.0,0,0
Resort Hotel,0,90,2017,March,13,27,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.8,1,2
Resort Hotel,0,103,2017,March,13,29,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,48.0,0,0
Resort Hotel,0,90,2017,March,13,27,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.8,0,2
Resort Hotel,0,28,2017,March,13,29,0,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,78.0,0,0
Resort Hotel,0,17,2017,March,13,30,0,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,100.0,0,0
Resort Hotel,0,6,2017,March,13,30,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,64.67,0,1
Resort Hotel,0,28,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,112,2017,March,13,29,0,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,72.5,0,0
Resort Hotel,0,113,2017,March,13,29,0,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,74,2017,March,13,26,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,55.14,0,1
Resort Hotel,0,86,2017,March,13,30,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,71.33,0,1
Resort Hotel,0,86,2017,March,13,30,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,73.33,0,1
Resort Hotel,0,64,2017,March,13,31,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,12,2017,April,13,1,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,6.0,0,Transient,48.0,0,0
Resort Hotel,0,38,2017,March,13,31,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,29,2017,March,13,29,0,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,67.5,0,2
Resort Hotel,0,25,2017,March,13,31,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.0,0,0
Resort Hotel,0,28,2017,March,13,29,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,50.0,0,0
Resort Hotel,0,23,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,32,2017,March,13,29,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,60.0,0,0
Resort Hotel,0,8,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,94.5,1,1
Resort Hotel,0,222,2017,March,13,26,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,240.0,0,Transient,52.97,0,1
Resort Hotel,0,71,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,0,2017,March,13,31,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,1,2017,April,13,1,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,330.0,0,Transient,68.0,0,1
Resort Hotel,0,38,2017,March,13,31,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,0,2017,April,13,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,87.0,0,0
Resort Hotel,0,0,2017,April,13,1,0,1,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,110.0,1,0
Resort Hotel,0,0,2017,June,23,8,0,0,2,0.0,0,BB,AGO,Direct,Direct,1,0,1,D,D,1,No Deposit,,0,Transient,0.0,1,0
Resort Hotel,0,22,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,70.0,0,2
Resort Hotel,0,11,2017,March,13,31,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,60.0,0,0
Resort Hotel,0,5,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,99.5,1,1
Resort Hotel,0,122,2017,March,13,27,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,47.14,0,1
Resort Hotel,0,38,2017,March,13,30,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,76.5,0,1
Resort Hotel,0,151,2017,March,13,30,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,56.72,0,0
Resort Hotel,0,250,2017,March,13,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,52.43,0,1
Resort Hotel,0,229,2017,March,13,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,52.43,0,2
Resort Hotel,0,85,2017,March,13,30,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,69.0,0,0
Resort Hotel,0,70,2017,March,13,29,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,34.56,0,0
Resort Hotel,0,62,2017,March,13,29,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,36.96,0,1
Resort Hotel,0,66,2017,March,12,25,3,6,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,107.56,0,1
Resort Hotel,0,62,2017,April,13,1,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.0,1,0
Resort Hotel,0,52,2017,March,13,27,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,48.0,0,0
Resort Hotel,0,52,2017,March,13,27,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,48.0,0,0
Resort Hotel,0,9,2017,March,13,30,1,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,87.0,1,1
Resort Hotel,0,20,2017,April,14,2,1,0,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,48.0,0,0
Resort Hotel,0,63,2017,March,13,31,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,467.0,0,Transient,34.56,0,0
Resort Hotel,0,72,2017,March,13,31,1,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,70.47,0,1
Resort Hotel,0,92,2017,April,13,1,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,256,2017,March,13,30,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,45.9,0,2
Resort Hotel,0,61,2017,April,13,1,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,67.0,1,2
Resort Hotel,0,66,2017,March,13,31,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.33,1,2
Resort Hotel,0,19,2017,March,13,31,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,56.47,0,1
Resort Hotel,0,56,2017,March,13,31,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,60.0,0,1
Resort Hotel,0,121,2017,March,13,28,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,55.49,0,1
Resort Hotel,0,20,2017,March,13,28,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,69.29,0,0
Resort Hotel,0,25,2017,March,13,28,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,476.0,0,Transient,76.0,0,0
Resort Hotel,0,159,2017,March,11,14,6,15,2,0.0,0,HB,NLD,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,68.4,0,1
Resort Hotel,0,159,2017,March,11,14,6,15,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,75.0,0,Transient,61.2,0,1
Resort Hotel,0,159,2017,March,11,14,6,15,2,0.0,0,HB,NLD,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,68.4,0,1
Resort Hotel,0,159,2017,March,11,14,6,15,2,0.0,0,HB,NLD,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,68.4,0,1
Resort Hotel,0,159,2017,March,11,14,6,15,2,0.0,0,HB,NLD,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,70.3,0,2
Resort Hotel,0,29,2017,March,13,30,2,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,88.0,0,0
Resort Hotel,0,142,2017,March,13,30,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,70.8,0,2
Resort Hotel,0,30,2017,March,13,28,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,106.74,1,1
Resort Hotel,0,165,2017,March,13,31,2,2,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient-Party,65.96,0,2
Resort Hotel,0,165,2017,March,13,31,2,2,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient-Party,65.96,0,2
Resort Hotel,0,42,2017,March,13,28,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,59.29,0,2
Resort Hotel,0,42,2017,March,13,28,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,59.29,0,2
Resort Hotel,0,150,2017,March,13,28,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,41.98,0,1
Resort Hotel,0,26,2017,April,14,3,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,62.0,0,0
Resort Hotel,0,27,2017,April,14,2,2,0,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.0,1,0
Resort Hotel,0,37,2017,March,13,31,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,467.0,0,Transient,50.6,0,0
Resort Hotel,0,22,2017,April,13,1,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,107.0,0,2
Resort Hotel,0,98,2017,March,13,31,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,77.5,0,1
Resort Hotel,0,62,2017,March,12,25,4,6,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,77.8,0,1
Resort Hotel,0,24,2017,March,13,26,4,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,418.0,0,Transient,61.33,0,0
Resort Hotel,0,27,2017,March,13,28,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,436.0,0,Transient,50.0,0,1
Resort Hotel,0,3,2017,April,14,2,2,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,F,G,0,No Deposit,241.0,0,Transient,140.6,1,1
Resort Hotel,0,211,2017,March,10,8,8,20,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,75.0,0,Transient,57.8,0,1
Resort Hotel,0,19,2017,March,13,29,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,75.0,0,Transient,49.0,1,0
Resort Hotel,0,159,2017,March,12,22,4,10,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,64.8,0,2
Resort Hotel,0,40,2017,April,13,1,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,95.0,0,Transient,60.0,0,0
Resort Hotel,0,155,2017,March,11,15,6,15,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,66.8,0,0
Resort Hotel,0,30,2017,March,13,29,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,62.71,0,1
Resort Hotel,0,149,2017,March,10,8,8,20,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,54.0,0,0
Resort Hotel,0,155,2017,March,11,15,6,15,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,64.8,0,1
Resort Hotel,0,20,2017,March,13,29,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,76.0,0,1
Resort Hotel,0,8,2017,April,14,4,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,0,60,2017,April,14,4,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,62.0,0,1
Resort Hotel,0,76,2017,April,14,2,2,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,86.2,1,0
Resort Hotel,0,49,2017,April,14,2,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,78.33,0,1
Resort Hotel,0,152,2017,April,14,5,1,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,,0,Transient-Party,69.0,1,1
Resort Hotel,0,20,2017,March,13,28,2,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,436.0,0,Transient,100.0,0,1
Resort Hotel,0,3,2017,April,14,2,2,1,2,0.0,0,BB,NPL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,11,2017,April,14,2,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,2
Resort Hotel,0,32,2017,April,14,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,75.0,0,2
Resort Hotel,0,38,2017,April,14,2,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.0,0,1
Resort Hotel,0,0,2017,April,14,3,1,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,102.0,1,0
Resort Hotel,0,29,2017,April,14,3,1,1,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,114.0,1,1
Resort Hotel,0,33,2017,March,13,28,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,67.0,0,1
Resort Hotel,0,54,2017,April,14,2,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,50.85,0,0
Resort Hotel,0,9,2017,March,13,30,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,84.47,0,0
Resort Hotel,0,15,2017,April,14,2,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,40.95,0,0
Resort Hotel,0,27,2017,April,13,1,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,75.0,0,2
Resort Hotel,0,45,2017,April,14,3,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,68.33,0,1
Resort Hotel,0,31,2017,April,14,3,1,2,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,37,2017,April,14,2,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,82.25,0,2
Resort Hotel,0,35,2017,April,14,2,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.0,0,2
Resort Hotel,0,167,2017,March,13,26,4,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,82.68,0,0
Resort Hotel,0,57,2017,March,13,31,2,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,F,0,No Deposit,250.0,0,Transient,83.33,0,0
Resort Hotel,0,47,2017,April,13,1,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.0,0,1
Resort Hotel,0,31,2017,April,14,2,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,2
Resort Hotel,0,29,2017,April,14,3,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,107.0,0,3
Resort Hotel,0,48,2017,March,13,31,2,5,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,120.57,0,2
