hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,38,2017,March,13,31,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,83.66,0,0
Resort Hotel,0,34,2017,April,14,3,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,86.5,0,2
Resort Hotel,0,25,2017,April,14,3,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,77.0,0,2
Resort Hotel,0,105,2017,March,12,22,4,12,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241.0,0,Transient,63.56,0,2
Resort Hotel,0,10,2017,April,15,10,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,1,A,A,1,No Deposit,146.0,0,Group,61.0,0,1
Resort Hotel,0,80,2017,March,13,31,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,41.97,0,0
Resort Hotel,0,153,2017,April,14,3,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,78.75,0,1
Resort Hotel,0,61,2017,April,14,4,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,67.0,1,2
Resort Hotel,0,27,2017,April,14,3,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,127.0,0,Transient,67.0,1,0
Resort Hotel,0,33,2017,April,13,1,2,4,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,58.5,0,1
Resort Hotel,0,66,2017,April,13,1,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,79.0,1,1
Resort Hotel,0,56,2017,April,13,1,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,526.0,0,Transient-Party,43.2,0,0
Resort Hotel,0,54,2017,March,13,31,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,56.85,0,2
Resort Hotel,0,15,2017,March,13,30,2,6,2,0.0,0,Undefined,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,120.0,0,0
Resort Hotel,0,15,2017,March,13,30,2,6,2,0.0,0,Undefined,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,120.0,0,0
Resort Hotel,0,15,2017,March,13,30,2,6,2,0.0,0,Undefined,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,120.0,0,0
Resort Hotel,0,15,2017,March,13,30,2,6,2,0.0,0,Undefined,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,120.0,0,0
Resort Hotel,0,15,2017,March,13,30,2,6,2,0.0,0,Undefined,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,120.0,0,0
Resort Hotel,0,56,2017,April,13,1,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,4,No Deposit,526.0,0,Transient-Party,45.2,0,1
Resort Hotel,0,26,2017,April,14,4,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,105.0,0,2
Resort Hotel,0,73,2017,April,13,1,2,5,2,0.0,0,Undefined,CHE,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,153.61,0,1
Resort Hotel,0,26,2017,April,14,4,0,4,2,0.0,0,BB,SRB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,105.0,0,2
Resort Hotel,0,170,2017,April,13,1,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,77.71,1,2
Resort Hotel,0,81,2017,April,13,1,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,64.49,0,0
Resort Hotel,0,12,2017,April,13,1,2,5,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,94.95,0,1
Resort Hotel,0,33,2017,April,14,6,0,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,77.0,1,0
Resort Hotel,0,57,2017,April,14,5,0,3,2,0.0,0,BB,PRT,Direct,Corporate,0,0,0,A,E,0,No Deposit,,0,Transient,50.0,0,0
Resort Hotel,0,56,2017,April,14,4,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,64.0,1,1
Resort Hotel,0,58,2017,April,14,7,0,1,2,0.0,0,BB,PRT,Direct,Corporate,0,0,0,A,C,0,No Deposit,,0,Transient,50.0,0,0
Resort Hotel,0,57,2017,April,14,5,0,3,2,0.0,0,BB,PRT,Direct,Corporate,0,0,0,A,E,4,No Deposit,,0,Transient,76.67,0,0
Resort Hotel,0,70,2017,April,13,1,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,89.61,0,0
Resort Hotel,0,137,2017,April,14,2,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,75.0,0,Transient,49.7,0,0
Resort Hotel,0,30,2017,April,13,1,2,5,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,81.0,1,0
Resort Hotel,0,265,2017,April,13,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,53.97,0,1
Resort Hotel,0,265,2017,April,13,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,51.97,0,1
Resort Hotel,0,265,2017,April,13,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,64.37,0,1
Resort Hotel,0,25,2017,April,13,1,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,155.0,1,0
Resort Hotel,0,0,2017,April,14,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,122.0,1,1
Resort Hotel,0,9,2017,April,14,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,2
Resort Hotel,0,61,2017,April,14,3,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,82.0,1,1
Resort Hotel,0,4,2017,April,14,3,1,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,80.85,0,0
Resort Hotel,0,5,2017,April,14,7,0,1,2,0.0,0,BB,CPV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,1,2017,April,14,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.0,1,1
Resort Hotel,0,63,2017,April,14,6,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,4,2017,April,14,7,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,3
Resort Hotel,0,5,2017,April,14,8,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,3
Resort Hotel,0,15,2017,March,13,30,2,7,2,0.0,0,SC,PRT,Corporate,Corporate,0,0,0,A,I,1,No Deposit,,0,Transient-Party,0.0,0,0
Resort Hotel,0,150,2017,February,9,26,12,30,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,39.41,0,2
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,E,0,No Deposit,,0,Transient-Party,60.0,0,0
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,C,2,No Deposit,,0,Transient-Party,50.0,0,0
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient-Party,60.0,0,0
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,D,2,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,D,5,No Deposit,,0,Transient-Party,48.0,0,1
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,78,2017,April,14,6,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,40.0,0,Contract,50.85,0,0
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,D,0,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,C,2,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,8,2017,April,14,7,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,122.0,0,2
Resort Hotel,0,78,2017,April,14,6,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,40.0,0,Contract,50.85,0,0
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,53.25,1,0
Resort Hotel,0,14,2017,April,14,6,0,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,110.0,0,0
Resort Hotel,0,0,2017,April,14,8,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient,110.0,0,2
Resort Hotel,0,17,2017,March,13,30,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,51.98,0,0
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,252,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,E,0,No Deposit,,100,Transient-Party,61.75,1,0
Resort Hotel,0,209,2017,April,15,9,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,90.0,1,1
Resort Hotel,0,2,2017,April,14,7,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient-Party,104.5,0,1
Resort Hotel,0,1,2017,April,14,7,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,140.6,1,1
Resort Hotel,0,55,2017,April,14,2,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,71.14,1,1
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,POL,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,63,2017,April,14,6,0,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,73.15,0,1
Resort Hotel,0,4,2017,April,14,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,1,1
Resort Hotel,0,9,2017,April,14,7,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.0,1,1
Resort Hotel,0,3,2017,April,14,8,0,1,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,92.0,0,1
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,73,2017,April,14,2,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,82.85,0,0
Resort Hotel,0,0,2017,April,14,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,110.0,0,0
Resort Hotel,0,2,2017,April,14,7,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,240.0,0,Transient,125.0,0,1
Resort Hotel,0,153,2017,April,14,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,152,2017,April,14,5,0,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,53.25,1,0
Resort Hotel,0,1,2017,April,14,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,122.0,1,2
Resort Hotel,0,1,2017,April,14,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,115.0,0,2
Resort Hotel,0,9,2017,April,14,6,0,3,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,F,F,3,No Deposit,250.0,0,Transient,162.0,0,1
Resort Hotel,0,150,2017,April,14,3,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,,0,Transient-Party,67.0,1,3
Resort Hotel,0,152,2017,April,14,5,1,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,,0,Transient-Party,69.0,1,0
Resort Hotel,0,63,2017,April,14,5,1,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,86.4,0,0
Resort Hotel,0,64,2017,April,14,6,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,54.0,0,0
Resort Hotel,0,152,2017,April,14,5,1,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,5,No Deposit,,0,Transient-Party,48.0,1,0
Resort Hotel,0,152,2017,April,14,5,1,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,3,No Deposit,,0,Transient-Party,49.4,0,0
Resort Hotel,0,125,2017,April,14,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,42.95,0,1
Resort Hotel,0,152,2017,April,14,5,1,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,,0,Transient-Party,69.0,1,0
Resort Hotel,0,152,2017,April,14,5,1,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,D,4,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,152,2017,April,14,5,1,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,,0,Transient-Party,60.0,0,0
Resort Hotel,0,125,2017,April,14,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,1
Resort Hotel,0,152,2017,April,14,5,1,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,5,No Deposit,,0,Transient-Party,67.0,1,0
Resort Hotel,0,72,2017,March,13,31,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,40.0,0,Contract,101.21,0,1
Resort Hotel,0,7,2017,April,14,7,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,92.0,1,1
Resort Hotel,0,152,2017,April,14,5,1,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,3,No Deposit,,0,Transient-Party,60.0,0,0
Resort Hotel,0,33,2017,April,14,7,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,38,2017,April,14,8,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,77.0,0,1
Resort Hotel,0,152,2017,April,14,5,1,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,,0,Transient-Party,65.6,1,0
Resort Hotel,0,152,2017,April,14,5,1,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,4,No Deposit,,0,Transient-Party,67.0,0,0
Resort Hotel,0,208,2017,April,14,6,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,30,2017,March,13,31,3,7,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,65.0,0,1
Resort Hotel,0,20,2017,April,15,9,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,152,2017,April,14,5,1,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,,0,Transient-Party,60.0,0,0
Resort Hotel,0,29,2017,April,14,6,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,107.0,0,1
Resort Hotel,0,151,2017,April,14,4,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,3,No Deposit,,0,Transient-Party,60.0,0,2
Resort Hotel,0,152,2017,April,14,5,2,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,,0,Transient-Party,60.0,0,1
Resort Hotel,0,112,2017,April,14,6,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,0
Resort Hotel,0,29,2017,April,15,10,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,40,2017,March,13,28,4,10,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,97.36,0,1
Resort Hotel,0,240,2017,April,14,4,2,5,2,0.0,0,BB,IRN,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient-Party,57.43,0,1
Resort Hotel,0,10,2017,April,14,8,2,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,80.0,0,0
Resort Hotel,0,48,2017,April,15,10,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,1,1
Resort Hotel,0,16,2017,April,14,4,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,161.43,0,1
Resort Hotel,0,11,2017,April,14,7,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,68.0,0,0
Resort Hotel,0,0,2017,April,15,9,2,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,90.0,0,1
Resort Hotel,0,0,2017,April,15,9,2,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,240.0,0,Transient-Party,110.0,0,1
Resort Hotel,0,13,2017,April,15,9,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,2,No Deposit,250.0,0,Transient,117.0,1,0
Resort Hotel,0,8,2017,April,14,8,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,68.0,0,1
Resort Hotel,0,1,2017,April,15,10,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,35,2017,April,14,8,2,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,25,2017,April,15,9,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.67,0,1
Resort Hotel,0,152,2017,April,14,5,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,2,No Deposit,,0,Transient-Party,60.0,0,0
Resort Hotel,0,30,2017,April,14,8,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,105.0,0,1
Resort Hotel,0,14,2017,April,15,11,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,100.0,0,1
Resort Hotel,0,14,2017,April,15,11,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,100.0,0,1
Resort Hotel,0,7,2017,April,15,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient-Party,105.0,0,1
Resort Hotel,0,39,2017,April,14,8,2,2,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,77.0,0,2
Resort Hotel,0,68,2017,April,15,11,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,62.0,0,0
Resort Hotel,0,24,2017,April,15,9,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,135.67,1,2
Resort Hotel,0,155,2017,April,15,11,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,50.2,1,0
Resort Hotel,0,11,2017,April,14,8,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,117.0,0,1
Resort Hotel,0,11,2017,April,14,8,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,117.0,0,1
Resort Hotel,0,5,2017,April,15,10,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,112.0,1,1
Resort Hotel,0,42,2017,April,15,12,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,102.0,1,1
Resort Hotel,0,180,2017,April,14,4,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,64.1,0,1
Resort Hotel,0,36,2017,April,14,3,3,6,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,111.78,0,0
Resort Hotel,0,53,2017,April,14,8,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,84.0,0,2
Resort Hotel,0,3,2017,April,15,10,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,21,2017,April,15,11,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,241.0,0,Transient,99.0,0,1
Resort Hotel,0,14,2017,April,15,11,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,100.0,0,1
Resort Hotel,0,80,2017,March,10,5,12,26,2,0.0,0,SC,GBR,Groups,TA/TO,0,0,0,D,I,10,No Deposit,273.0,0,Transient-Party,0.26,0,0
Resort Hotel,0,47,2017,April,15,13,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,120.0,0,2
Resort Hotel,0,7,2017,April,15,11,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,105.0,0,1
Resort Hotel,0,7,2017,April,15,11,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,90.0,0,1
