hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,42,2017,April,15,12,0,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,0,49,2017,April,15,9,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,57.0,0,1
Resort Hotel,0,14,2017,April,15,9,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,62,2017,April,15,9,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient-Party,79.2,0,0
Resort Hotel,0,62,2017,April,15,9,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient-Party,86.2,1,0
Resort Hotel,0,10,2017,April,15,10,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,103.33,0,2
Resort Hotel,0,200,2017,April,15,9,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,41.58,0,1
Resort Hotel,0,200,2017,April,15,9,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,46.83,1,1
Resort Hotel,0,45,2017,April,15,9,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,22,2017,April,15,10,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,120.67,1,1
Resort Hotel,0,22,2017,April,15,10,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,113.67,0,1
Resort Hotel,0,211,2017,April,14,6,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,76.64,0,1
Resort Hotel,0,211,2017,April,14,6,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,69.64,0,1
Resort Hotel,0,58,2017,April,15,12,0,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,80.0,0,2
Resort Hotel,0,58,2017,April,15,12,0,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,80.0,0,2
Resort Hotel,0,150,2017,April,15,9,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,3,2017,April,15,10,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,250.0,0,Transient,99.0,1,1
Resort Hotel,0,29,2017,April,15,10,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,2
Resort Hotel,0,9,2017,April,15,10,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,97.0,1,1
Resort Hotel,0,16,2017,April,15,11,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,I,2,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,0,2,2017,April,15,10,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,122.0,0,1
Resort Hotel,0,40,2017,April,15,10,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,526.0,0,Transient,75.6,0,2
Resort Hotel,0,12,2017,April,15,9,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,94.5,1,2
Resort Hotel,0,2,2017,April,15,12,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,91.0,0,1
Resort Hotel,0,13,2017,April,15,9,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,196.0,0,Transient-Party,117.0,0,1
Resort Hotel,0,133,2017,April,15,11,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,62.0,0,1
Resort Hotel,0,17,2017,April,15,13,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,152.0,0,2
Resort Hotel,0,3,2017,April,15,11,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,127.0,0,1
Resort Hotel,0,1,2017,April,15,11,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,116.0,0,2
Resort Hotel,0,10,2017,April,15,9,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,76.0,1,3
Resort Hotel,0,64,2017,April,15,12,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,61.6,0,1
Resort Hotel,0,0,2017,April,15,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,131.0,0,0
Resort Hotel,0,56,2017,April,15,11,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,80.71,0,1
Resort Hotel,0,276,2017,April,14,7,2,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,58.61,0,1
Resort Hotel,0,48,2017,April,15,9,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,88.0,1,2
Resort Hotel,0,84,2017,April,15,13,0,1,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,80.0,0,0
Resort Hotel,0,166,2017,April,15,10,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,38.55,0,1
Resort Hotel,0,166,2017,April,15,10,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,36.55,0,1
Resort Hotel,0,50,2017,April,15,10,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.5,1,0
Resort Hotel,0,70,2017,April,15,9,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,63.32,1,1
Resort Hotel,0,87,2017,April,15,9,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,144.0,1,0
Resort Hotel,0,53,2017,April,15,10,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,70.53,1,1
Resort Hotel,0,49,2017,June,23,5,1,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,250.0,0,Transient,142.0,1,0
Resort Hotel,0,23,2017,July,27,5,0,3,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,A,A,0,No Deposit,250.0,0,Transient,161.25,1,2
Resort Hotel,0,62,2017,April,15,9,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,70.84,0,1
Resort Hotel,0,62,2017,April,15,9,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,77.84,1,1
Resort Hotel,0,24,2017,April,15,13,0,1,2,0.0,0,BB,RUS,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,115.0,0,0
Resort Hotel,0,32,2017,April,15,12,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,72.0,0,1
Resort Hotel,0,39,2017,April,15,10,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.5,0,0
Resort Hotel,0,38,2017,April,14,8,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,87.0,1,2
Resort Hotel,0,198,2017,April,15,11,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,91.5,0,0
Resort Hotel,0,0,2017,April,15,11,0,3,2,0.0,0,BB,ARG,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,141.33,0,1
Resort Hotel,0,44,2017,April,15,13,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,105.0,0,1
Resort Hotel,0,53,2017,April,15,13,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,105.0,0,3
Resort Hotel,0,82,2017,April,15,9,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,92.0,0,1
Resort Hotel,0,26,2017,April,15,10,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,113.25,0,1
Resort Hotel,0,88,2017,April,15,9,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,92.58,1,1
Resort Hotel,0,44,2017,April,15,12,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,110.5,0,0
Resort Hotel,0,68,2017,April,15,13,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,85.0,0,2
Resort Hotel,0,0,2017,April,15,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,105.0,0,0
Resort Hotel,0,72,2017,April,15,14,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,105.0,0,0
Resort Hotel,0,49,2017,April,14,8,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,40.0,0,Contract,70.4,0,1
Resort Hotel,0,108,2017,April,15,10,1,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,70.4,0,0
Resort Hotel,0,28,2017,April,15,13,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,127.0,0,1
Resort Hotel,0,5,2017,April,14,8,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,108.0,0,0
Resort Hotel,0,48,2017,April,15,10,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,94.0,1,1
Resort Hotel,0,351,2017,April,14,8,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,0,Transient-Party,82.0,0,0
Resort Hotel,0,351,2017,April,14,8,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,0,Transient-Party,82.0,0,0
Resort Hotel,0,59,2017,April,15,10,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,79.0,0,1
Resort Hotel,0,351,2017,April,14,8,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,0,Transient-Party,82.0,0,0
Resort Hotel,0,351,2017,April,14,8,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,0,Transient,82.0,0,0
Resort Hotel,0,351,2017,April,14,8,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,0,Transient-Party,82.0,0,0
Resort Hotel,0,351,2017,April,14,8,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,46,2017,April,14,8,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,351,2017,April,14,8,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,0,Transient-Party,82.0,0,0
Resort Hotel,0,351,2017,April,14,8,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,0,Transient-Party,82.0,0,0
Resort Hotel,0,351,2017,April,14,8,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,42,2017,April,15,12,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,102.0,1,0
Resort Hotel,0,23,2017,April,15,11,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,102.5,0,1
Resort Hotel,0,142,2017,April,15,9,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,84.49,0,2
Resort Hotel,0,142,2017,April,15,9,2,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,84.49,0,2
Resort Hotel,0,61,2017,April,15,11,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,149.0,1,2
Resort Hotel,0,74,2017,April,15,13,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,85.0,0,2
Resort Hotel,0,74,2017,April,15,13,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,85.0,0,2
Resort Hotel,0,7,2017,April,15,10,1,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,65.0,0,0
Resort Hotel,0,31,2017,April,15,13,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,240.0,0,Transient,152.0,1,2
Resort Hotel,0,74,2017,April,15,13,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,85.0,0,2
Resort Hotel,0,85,2017,April,15,9,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,105.69,0,0
Resort Hotel,0,22,2017,April,15,13,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,127.0,0,1
Resort Hotel,0,66,2017,April,15,12,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.5,0,1
Resort Hotel,0,153,2017,April,15,12,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,67,2017,April,15,15,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,62.0,0,0
Resort Hotel,0,23,2017,April,15,14,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,0,116,2017,April,15,12,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.5,0,2
Resort Hotel,0,153,2017,April,15,12,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,17,2017,April,15,13,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,152.0,0,2
Resort Hotel,0,41,2017,April,15,13,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,152.0,0,2
Resort Hotel,0,34,2017,April,15,9,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,493.0,0,Contract,80.0,0,0
Resort Hotel,0,157,2017,April,15,12,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,80,2017,April,15,14,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,124.0,1,1
Resort Hotel,0,134,2017,April,15,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,3.0,0,Transient-Party,79.2,0,1
Resort Hotel,0,40,2017,April,15,9,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,493.0,0,Contract,80.0,0,0
Resort Hotel,0,5,2017,April,15,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,130.0,0,1
Resort Hotel,0,11,2017,April,15,11,0,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,82.85,0,1
Resort Hotel,0,124,2017,April,15,9,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,493.0,0,Contract,81.71,0,0
Resort Hotel,0,36,2017,April,15,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,112.0,1,1
Resort Hotel,0,89,2017,April,15,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,122.0,1,2
Resort Hotel,0,73,2017,April,15,13,0,3,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,115.5,1,0
Resort Hotel,0,65,2017,April,15,13,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,132.0,0,2
Resort Hotel,0,124,2017,April,15,9,2,5,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,493.0,0,Contract,80.0,0,0
Resort Hotel,0,124,2017,April,15,9,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,493.0,0,Contract,80.0,0,0
Resort Hotel,0,39,2017,April,15,13,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,112.0,1,1
Resort Hotel,0,6,2017,April,15,14,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,130.0,0,1
Resort Hotel,0,156,2017,April,15,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,60.0,0,2
Resort Hotel,0,156,2017,April,15,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,60.0,0,2
Resort Hotel,0,52,2017,April,15,13,1,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,142.0,0,2
Resort Hotel,0,88,2017,April,15,13,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,57.61,0,0
Resort Hotel,0,58,2017,April,15,12,1,4,2,0.0,0,HB,CHE,Direct,Direct,0,0,0,F,F,3,No Deposit,250.0,0,Transient,171.0,1,0
Resort Hotel,0,92,2017,April,15,14,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,80.02,0,2
Resort Hotel,0,237,2017,April,15,13,1,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,80.85,0,0
Resort Hotel,0,267,2017,April,14,8,3,6,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,56.45,0,0
Resort Hotel,0,267,2017,April,14,8,3,6,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,54.68,0,0
Resort Hotel,0,77,2017,April,15,13,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,110.75,0,2
Resort Hotel,0,41,2017,April,15,13,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,89.4,0,1
Resort Hotel,0,222,2017,April,14,8,3,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,42.95,0,0
Resort Hotel,0,87,2017,April,16,16,1,0,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,62.0,0,0
Resort Hotel,0,13,2017,April,15,14,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,116.67,0,1
Resort Hotel,0,8,2017,April,15,12,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,249.0,0,1
Resort Hotel,0,42,2017,April,15,14,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,128.33,0,1
Resort Hotel,0,4,2017,April,15,14,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,3,No Deposit,181.0,0,Transient-Party,148.1,0,0
Resort Hotel,0,4,2017,April,15,14,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,3,No Deposit,181.0,0,Transient-Party,148.1,0,0
Resort Hotel,0,18,2017,April,15,12,1,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,111.8,0,0
Resort Hotel,0,2,2017,April,15,15,1,1,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,118.0,1,0
Resort Hotel,0,76,2017,April,15,10,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,2
Resort Hotel,0,3,2017,April,15,15,1,1,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,I,1,No Deposit,330.0,0,Transient,0.0,1,0
Resort Hotel,0,18,2017,April,15,10,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,78.85,0,0
Resort Hotel,0,1,2017,April,15,12,1,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,137.0,1,0
Resort Hotel,0,32,2017,April,15,14,1,2,2,0.0,0,Undefined,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,,0,Transient,197.33,0,0
Resort Hotel,0,30,2017,April,15,14,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,76.67,0,0
Resort Hotel,0,4,2017,April,15,14,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,138.67,1,2
Resort Hotel,0,34,2017,April,15,13,1,3,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,193.0,1,0
Resort Hotel,0,12,2017,April,15,14,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,146.67,0,1
Resort Hotel,0,38,2017,April,15,14,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,98.33,0,1
Resort Hotel,0,65,2017,April,15,14,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,113.67,0,2
Resort Hotel,0,65,2017,April,15,14,1,2,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,91.67,1,2
Resort Hotel,0,10,2017,April,15,15,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0,Transient,165.4,1,1
Resort Hotel,0,110,2017,April,15,15,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.5,0,2
Resort Hotel,0,68,2017,April,15,13,1,3,2,0.0,0,BB,NZL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.75,1,1
Resort Hotel,0,72,2017,April,15,14,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,104.33,1,2
Resort Hotel,0,86,2017,April,15,12,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,0,4,2017,April,16,16,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,91.0,0,0
Resort Hotel,0,108,2017,April,15,14,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,91.67,0,1
