hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,72,2017,April,15,13,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,93.75,0,1
Resort Hotel,0,17,2017,April,15,15,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,88.0,0,1
Resort Hotel,0,156,2017,April,15,11,2,5,2,0.0,0,Undefined,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,111.25,0,2
Resort Hotel,0,84,2017,April,15,13,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,0
Resort Hotel,0,32,2017,April,16,16,2,0,2,0.0,0,BB,JPN,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,87.0,1,0
Resort Hotel,0,4,2017,April,16,17,1,0,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,114.95,0,0
Resort Hotel,0,67,2017,April,14,8,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,1
Resort Hotel,0,28,2017,April,16,16,2,0,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,0,28,2017,April,16,16,2,0,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,0,17,2017,April,15,11,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,68.95,0,0
Resort Hotel,0,17,2017,April,15,11,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,68.95,0,0
Resort Hotel,0,88,2017,April,15,14,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,55.83,0,1
Resort Hotel,0,14,2017,April,15,14,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,I,0,No Deposit,240.0,0,Transient,137.5,0,2
Resort Hotel,0,2,2017,April,16,18,0,2,2,0.0,0,BB,CHE,Direct,TA/TO,0,0,0,E,E,1,No Deposit,,0,Transient,125.0,0,2
Resort Hotel,0,7,2017,April,16,17,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,88.6,1,1
Resort Hotel,0,212,2017,April,15,15,2,1,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,E,E,4,No Deposit,240.0,0,Transient,99.0,0,2
Resort Hotel,0,67,2017,April,16,17,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,2
Resort Hotel,0,0,2017,April,16,18,0,1,2,0.0,0,BB,BRA,Direct,TA/TO,1,0,0,D,D,0,No Deposit,,0,Transient,101.0,0,2
Resort Hotel,0,61,2017,April,16,17,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,1,1
Resort Hotel,0,0,2017,April,16,18,0,1,2,0.0,0,BB,BRA,Direct,TA/TO,1,0,0,A,A,0,No Deposit,,0,Transient,91.0,1,1
Resort Hotel,0,69,2017,April,15,14,2,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,111.5,0,0
Resort Hotel,0,180,2017,April,16,17,1,0,2,0.0,0,BB,AUS,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,62.0,0,0
Resort Hotel,0,198,2017,April,15,15,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,98.5,1,1
Resort Hotel,0,75,2017,April,15,13,2,3,2,0.0,0,BB,LVA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.6,1,1
Resort Hotel,0,0,2017,April,16,17,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,91.0,0,0
Resort Hotel,0,172,2017,April,15,13,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,105.5,0,0
Resort Hotel,0,85,2017,April,15,11,2,5,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient-Party,142.5,0,1
Resort Hotel,0,85,2017,April,15,11,2,5,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,3,No Deposit,250.0,0,Transient-Party,142.5,0,1
Resort Hotel,0,11,2017,April,16,16,2,0,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,119.75,1,1
Resort Hotel,0,0,2017,April,16,17,1,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,98.0,1,0
Resort Hotel,0,216,2017,April,15,9,4,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,94.9,1,2
Resort Hotel,0,216,2017,April,15,9,4,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,87.9,0,2
Resort Hotel,0,22,2017,April,15,14,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,109.5,0,2
Resort Hotel,0,67,2017,April,15,13,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,75.0,0,2
Resort Hotel,0,86,2017,April,15,14,2,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,133.25,0,1
Resort Hotel,0,89,2017,April,15,12,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,132.86,0,1
Resort Hotel,0,164,2017,April,15,12,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,126.64,1,3
Resort Hotel,0,171,2017,April,15,11,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,77.19,0,1
Resort Hotel,0,9,2017,April,15,14,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,121.0,0,1
Resort Hotel,0,73,2017,April,15,14,2,3,2,0.0,0,BB,SRB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,77.0,1,1
Resort Hotel,0,76,2017,April,16,16,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,43.2,0,0
Resort Hotel,0,126,2017,April,16,17,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient-Party,54.0,0,1
Resort Hotel,0,12,2017,April,16,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,5.0,0,Transient-Party,96.0,0,0
Resort Hotel,0,126,2017,April,16,17,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient-Party,54.0,0,1
Resort Hotel,0,27,2017,April,15,14,2,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,94.0,0,1
Resort Hotel,0,192,2017,April,16,17,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,0,1,2017,April,16,18,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,107.1,1,1
Resort Hotel,0,126,2017,April,16,17,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient-Party,54.0,0,1
Resort Hotel,0,60,2017,April,15,15,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,104.0,0,2
Resort Hotel,0,100,2017,April,16,16,2,1,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,1,2017,April,16,18,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient-Party,50.0,0,1
Resort Hotel,0,1,2017,April,16,18,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,330.0,0,Transient-Party,50.0,0,1
Resort Hotel,0,128,2017,April,15,13,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,72.71,0,1
Resort Hotel,0,0,2017,April,16,18,0,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,91.0,0,0
Resort Hotel,0,27,2017,April,16,16,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.94,0,1
Resort Hotel,0,60,2017,April,15,15,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,50.85,0,3
Resort Hotel,0,33,2017,April,14,8,4,8,2,0.0,0,Undefined,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,40.0,0,Contract,106.85,0,1
Resort Hotel,0,26,2017,April,16,16,2,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,78.85,0,1
Resort Hotel,0,27,2017,April,16,19,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,95.0,0,1
Resort Hotel,0,254,2017,April,15,9,4,7,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.16,0,2
Resort Hotel,0,100,2017,April,15,15,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,20,2017,April,16,16,2,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,156.5,1,1
Resort Hotel,0,0,2017,April,16,19,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.75,1,1
Resort Hotel,0,167,2017,April,15,11,2,7,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,78.8,0,2
Resort Hotel,0,31,2017,April,15,13,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,42.95,0,0
Resort Hotel,0,67,2017,April,16,16,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,82.0,1,2
Resort Hotel,0,0,2017,April,16,19,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,80.75,0,0
Resort Hotel,0,75,2017,April,15,15,2,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,46.2,0,0
Resort Hotel,0,130,2017,April,15,15,2,4,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,493.0,0,Contract,87.0,1,0
Resort Hotel,0,72,2017,April,15,14,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,89.14,1,1
Resort Hotel,0,60,2017,April,16,17,1,3,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,153.25,0,2
Resort Hotel,0,83,2017,April,15,15,2,4,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,F,G,1,No Deposit,250.0,0,Transient,127.75,0,1
Resort Hotel,0,94,2017,April,15,14,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,42.95,0,0
Resort Hotel,0,174,2017,April,16,17,1,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,D,3,No Deposit,240.0,0,Transient-Party,82.75,1,2
Resort Hotel,0,174,2017,April,16,17,1,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient-Party,81.0,0,2
Resort Hotel,0,34,2017,April,16,17,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,0,111,2017,April,16,19,0,2,2,0.0,0,FB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,436.0,0,Transient,109.8,0,0
Resort Hotel,0,137,2017,April,16,19,0,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,177.0,0,Transient,43.2,0,1
Resort Hotel,0,1,2017,April,16,17,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,108.0,1,1
Resort Hotel,0,87,2017,April,16,17,1,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,0,Transient,131.0,1,1
Resort Hotel,0,74,2017,April,16,17,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,0,30,2017,April,15,14,2,5,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,I,4,No Deposit,420.0,0,Transient,3.0,0,0
Resort Hotel,0,0,2017,April,16,20,0,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,102.0,0,0
Resort Hotel,0,23,2017,April,16,20,0,2,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,99.0,0,0
Resort Hotel,0,23,2017,April,16,20,0,2,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,99.0,1,0
Resort Hotel,0,95,2017,April,15,15,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,50.85,0,0
Resort Hotel,0,63,2017,April,16,17,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,63,2017,April,16,17,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,63,2017,April,16,17,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,97.0,1,1
Resort Hotel,0,23,2017,April,16,20,0,2,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,106.0,1,0
Resort Hotel,0,108,2017,April,16,21,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,29,2017,April,16,19,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,92.0,1,1
Resort Hotel,0,0,2017,April,16,21,0,1,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,80.0,1,0
Resort Hotel,0,8,2017,April,16,21,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,1,1
Resort Hotel,0,232,2017,April,15,15,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.89,0,2
Resort Hotel,0,108,2017,April,16,22,0,1,2,0.0,0,BB,IRL,Direct,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,74.25,0,2
Resort Hotel,0,66,2017,April,16,18,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,91,2017,April,15,15,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,93.57,0,1
Resort Hotel,0,206,2017,April,16,18,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,54.0,0,1
Resort Hotel,0,98,2017,April,15,15,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,58.02,0,1
Resort Hotel,0,73,2017,April,15,15,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,43.2,0,0
Resort Hotel,0,6,2017,April,16,19,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,128.0,0,1
Resort Hotel,0,98,2017,April,16,22,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,8.0,0,0
Resort Hotel,0,8,2017,April,16,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,8.0,0,1
Resort Hotel,0,124,2017,April,15,9,4,10,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,E,E,0,No Deposit,493.0,0,Contract,106.86,0,0
Resort Hotel,0,58,2017,April,16,16,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,C,0,No Deposit,493.0,0,Contract,82.0,0,1
Resort Hotel,0,128,2017,April,15,13,2,8,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,493.0,0,Contract,80.0,0,0
Resort Hotel,0,131,2017,April,16,16,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,493.0,0,Contract,80.0,0,1
Resort Hotel,0,128,2017,April,15,13,2,8,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,493.0,0,Contract,80.0,0,0
Resort Hotel,0,76,2017,April,15,15,2,6,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,63.13,0,2
Resort Hotel,0,128,2017,April,15,13,2,8,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,493.0,0,Contract,80.0,0,0
Resort Hotel,0,123,2017,April,14,8,4,11,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,2,No Deposit,493.0,0,Contract,80.0,0,0
Resort Hotel,0,47,2017,April,16,16,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,C,0,No Deposit,493.0,0,Contract,80.0,0,1
Resort Hotel,0,49,2017,April,15,15,2,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,42.7,0,0
Resort Hotel,0,25,2017,April,16,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,0
Resort Hotel,0,150,2017,April,16,17,1,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,129.0,1,1
Resort Hotel,0,23,2017,April,16,20,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,D,0,No Deposit,,0,Transient-Party,99.0,0,0
Resort Hotel,0,12,2017,April,16,18,0,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,47.5,0,0
Resort Hotel,0,0,2017,April,16,21,0,2,2,0.0,0,BB,BGR,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,240.0,0,Transient,125.0,0,1
Resort Hotel,0,153,2017,April,16,19,0,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,65.87,1,1
Resort Hotel,0,3,2017,April,16,21,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,157.0,1,0
Resort Hotel,0,65,2017,April,16,16,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,95.0,0,0
Resort Hotel,0,95,2017,April,16,22,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,90.0,1,1
Resort Hotel,0,131,2017,April,16,16,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,493.0,0,Contract,40.0,0,1
Resort Hotel,0,131,2017,April,16,16,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,E,1,No Deposit,493.0,0,Contract,107.0,1,1
Resort Hotel,0,57,2017,April,15,14,2,7,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,493.0,0,Contract,92.0,0,0
Resort Hotel,0,47,2017,April,16,16,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,C,0,No Deposit,493.0,0,Contract,83.0,1,1
Resort Hotel,0,124,2017,April,15,9,4,10,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,493.0,0,Contract,80.0,0,0
Resort Hotel,0,177,2017,April,16,16,2,5,2,0.0,0,BB,DNK,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,100.21,1,0
Resort Hotel,0,131,2017,April,16,16,2,5,2,0.0,0,HB,CZE,Groups,TA/TO,0,0,0,D,D,1,No Deposit,493.0,0,Contract,90.0,0,0
Resort Hotel,0,0,2017,April,16,20,0,3,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,80.0,0,0
Resort Hotel,0,131,2017,April,16,16,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,493.0,0,Contract,80.0,0,1
Resort Hotel,0,131,2017,April,16,16,2,5,2,0.0,0,HB,CHE,Groups,TA/TO,0,0,0,A,A,0,No Deposit,493.0,0,Contract,80.0,0,1
Resort Hotel,0,48,2017,April,16,17,1,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,493.0,0,Contract,80.0,0,1
Resort Hotel,0,131,2017,April,16,16,2,5,2,0.0,0,HB,CHE,Groups,TA/TO,0,0,0,A,A,0,No Deposit,493.0,0,Contract,80.0,0,1
Resort Hotel,0,131,2017,April,16,16,2,5,2,0.0,0,HB,CHE,Groups,TA/TO,0,0,0,A,A,0,No Deposit,493.0,0,Contract,80.0,0,1
Resort Hotel,0,131,2017,April,16,16,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,493.0,0,Contract,80.0,0,0
Resort Hotel,0,138,2017,April,16,17,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,105.0,0,2
Resort Hotel,0,85,2017,April,16,19,1,4,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,2,No Deposit,,0,Transient-Party,74.6,0,1
Resort Hotel,0,76,2017,April,16,21,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,241.0,0,Transient,47.55,0,1
Resort Hotel,0,23,2017,April,16,20,1,3,2,0.0,0,BB,FRA,Groups,Corporate,0,0,0,A,F,2,No Deposit,,0,Transient-Party,95.0,0,0
Resort Hotel,0,84,2017,April,16,18,1,5,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,74.6,0,3
Resort Hotel,0,84,2017,April,16,18,1,5,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,74.6,0,1
Resort Hotel,0,84,2017,April,16,18,1,5,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,74.6,0,0
Resort Hotel,0,168,2017,April,16,19,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,62.6,0,1
Resort Hotel,0,168,2017,April,16,19,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,60.6,0,1
Resort Hotel,0,168,2017,April,16,19,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,60.6,0,1
Resort Hotel,0,47,2017,April,16,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,50.85,0,0
Resort Hotel,0,168,2017,April,16,19,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,67.6,1,1
Resort Hotel,0,168,2017,April,16,19,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,67.6,1,1
Resort Hotel,0,42,2017,April,16,18,1,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,70.0,0,1
Resort Hotel,0,0,2017,April,16,20,1,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,74.6,0,0
Resort Hotel,0,108,2017,April,16,20,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,93.75,0,2
