hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,64,2017,April,16,21,1,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,7,No Deposit,,0,Transient-Party,90.0,0,1
Resort Hotel,0,74,2017,April,16,20,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,100.0,0,1
Resort Hotel,0,1,2017,April,17,24,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,106.0,0,1
Resort Hotel,0,140,2017,April,17,24,1,0,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,251.0,0,Transient,74.0,0,1
Resort Hotel,0,267,2017,April,16,22,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,196.0,0,Transient,54.0,0,0
Resort Hotel,0,75,2017,April,16,22,2,1,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,78.85,0,0
Resort Hotel,0,63,2017,April,16,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,42.95,0,0
Resort Hotel,0,61,2017,April,16,18,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,90.0,1,1
Resort Hotel,0,212,2017,April,16,20,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,67.5,0,1
Resort Hotel,0,4,2017,April,17,24,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,E,2,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,4,2017,April,17,24,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,F,2,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,60,2017,April,16,17,3,5,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,1
Resort Hotel,0,142,2017,April,16,19,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,81.43,0,1
Resort Hotel,0,184,2017,April,16,19,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,100.86,1,2
Resort Hotel,0,198,2017,April,16,19,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,314.0,0,Transient,43.2,0,0
Resort Hotel,0,0,2017,April,17,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,84.0,0,0
Resort Hotel,0,203,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,502.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,237,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,502.0,34,Transient-Party,90.0,0,0
Resort Hotel,0,204,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,D,3,No Deposit,502.0,1,Transient-Party,90.0,0,0
Resort Hotel,0,203,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,502.0,0,Transient-Party,90.0,0,1
Resort Hotel,0,203,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,D,1,No Deposit,502.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,203,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,E,0,No Deposit,502.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,203,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,502.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,203,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,502.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,203,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,502.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,203,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,502.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,203,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,502.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,203,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,502.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,203,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,502.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,203,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,502.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,203,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,D,2,No Deposit,502.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,203,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,502.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,203,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,502.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,109,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,D,3,No Deposit,502.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,73,2017,April,16,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,42.95,0,3
Resort Hotel,0,12,2017,April,17,23,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,40.0,0,Contract,45.5,0,0
Resort Hotel,0,28,2017,April,16,17,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,50.86,0,0
Resort Hotel,0,104,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,76.81,0,1
Resort Hotel,0,99,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,241.0,0,Transient,87.78,0,1
Resort Hotel,0,106,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,76.81,0,1
Resort Hotel,0,105,2017,April,17,25,0,2,2,0.0,0,HB,AUT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,76.81,0,1
Resort Hotel,0,31,2017,April,16,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,54.29,0,0
Resort Hotel,0,92,2017,April,16,20,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,82.85,0,0
Resort Hotel,0,82,2017,April,16,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,0
Resort Hotel,0,71,2017,April,16,19,2,6,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient-Party,104.5,0,0
Resort Hotel,0,3,2017,April,17,24,1,2,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,131.0,0,0
Resort Hotel,0,76,2017,April,17,26,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,62.0,0,1
Resort Hotel,0,195,2017,April,16,20,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.79,0,1
Resort Hotel,0,6,2017,April,17,23,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,103.36,0,1
Resort Hotel,0,12,2017,April,17,25,0,3,2,0.0,0,Undefined,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,196.0,1,1
Resort Hotel,0,93,2017,April,16,22,2,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,40.0,0,Contract,92.85,0,0
Resort Hotel,0,85,2017,April,17,23,2,3,2,0.0,0,FB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,40.0,0,Contract,90.95,0,0
Resort Hotel,0,222,2017,April,16,22,2,4,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,116.8,1,1
Resort Hotel,0,24,2017,April,17,26,0,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,117.6,0,1
Resort Hotel,0,0,2017,April,17,27,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,104.75,1,1
Resort Hotel,0,0,2017,April,17,24,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,1,No Deposit,,0,Transient,188.0,1,0
Resort Hotel,0,3,2017,April,17,27,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,138.0,1,0
Resort Hotel,0,106,2017,April,16,19,2,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,86.0,0,0
Resort Hotel,0,31,2017,April,17,23,2,4,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,93.0,0,0
Resort Hotel,0,23,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,D,D,0,No Deposit,527.0,0,Transient-Party,116.0,0,1
Resort Hotel,0,31,2017,April,17,23,2,4,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,93.0,0,0
Resort Hotel,0,6,2017,April,17,28,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,240.0,0,Transient,160.0,1,1
Resort Hotel,0,7,2017,April,17,29,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,122.67,1,1
Resort Hotel,0,31,2017,April,17,23,2,4,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,H,0,No Deposit,298.0,0,Transient-Party,93.0,0,0
Resort Hotel,0,31,2017,April,17,23,2,4,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,93.0,0,0
Resort Hotel,0,31,2017,April,17,23,2,4,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,93.0,0,0
Resort Hotel,0,31,2017,April,17,23,2,4,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,95.0,0,0
Resort Hotel,0,31,2017,April,17,23,2,4,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,C,0,No Deposit,298.0,0,Transient-Party,93.0,0,0
Resort Hotel,0,31,2017,April,17,23,2,4,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,93.0,0,0
Resort Hotel,0,31,2017,April,17,23,2,4,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,93.0,0,0
Resort Hotel,0,6,2017,April,17,28,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,240.0,0,Transient,153.0,0,1
Resort Hotel,0,7,2017,April,17,29,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,115.67,0,1
Resort Hotel,0,185,2017,April,17,23,2,4,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,E,F,3,No Deposit,298.0,154,Transient-Party,93.0,0,0
Resort Hotel,0,31,2017,April,17,23,2,4,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,93.0,0,0
Resort Hotel,0,158,2017,April,17,27,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,94.5,0,0
Resort Hotel,0,31,2017,April,17,23,2,4,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,93.0,0,0
Resort Hotel,0,44,2017,April,17,28,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,241.0,0,Transient,92.0,0,1
Resort Hotel,0,1,2017,April,17,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,330.0,0,Transient-Party,50.0,0,1
Resort Hotel,0,1,2017,April,17,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient-Party,50.0,0,1
Resort Hotel,0,36,2017,April,17,27,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,G,F,1,No Deposit,240.0,0,Transient,172.0,1,0
Resort Hotel,0,276,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,A,F,0,No Deposit,527.0,0,Transient-Party,125.43,0,0
Resort Hotel,0,23,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,D,D,0,No Deposit,527.0,0,Transient-Party,116.0,0,1
Resort Hotel,0,23,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,D,D,0,No Deposit,527.0,0,Transient-Party,117.71,0,1
Resort Hotel,0,252,2017,April,16,22,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,2,No Deposit,273.0,0,Transient-Party,76.8,0,0
Resort Hotel,0,252,2017,April,16,22,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,4,No Deposit,273.0,0,Transient-Party,76.8,0,0
Resort Hotel,0,252,2017,April,16,22,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,5,No Deposit,273.0,0,Transient-Party,65.1,0,0
Resort Hotel,0,239,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,A,D,0,No Deposit,527.0,0,Transient-Party,104.0,0,0
Resort Hotel,0,0,2017,May,19,8,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,E,E,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,0,2017,May,19,8,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,G,G,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,0,2017,May,19,8,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,G,G,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,252,2017,April,16,22,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,2,No Deposit,273.0,0,Transient-Party,75.09,0,0
Resort Hotel,0,252,2017,April,16,22,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,2,No Deposit,273.0,0,Transient-Party,76.8,0,0
Resort Hotel,0,276,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,A,F,0,No Deposit,527.0,0,Transient-Party,125.43,0,0
Resort Hotel,0,0,2017,April,17,27,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,0
Resort Hotel,0,252,2017,April,16,22,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,4,No Deposit,273.0,0,Transient-Party,76.8,0,0
Resort Hotel,0,252,2017,April,16,22,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,2,No Deposit,273.0,0,Transient-Party,76.8,0,0
Resort Hotel,0,234,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,A,D,0,No Deposit,527.0,0,Transient-Party,104.0,0,0
Resort Hotel,0,252,2017,April,16,22,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,2,No Deposit,273.0,0,Transient-Party,76.8,0,0
Resort Hotel,0,252,2017,April,16,22,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,2,No Deposit,273.0,0,Transient-Party,76.8,0,0
Resort Hotel,0,208,2017,April,16,22,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,73.28,0,1
Resort Hotel,0,252,2017,April,16,22,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,2,No Deposit,273.0,0,Transient,75.09,0,0
Resort Hotel,0,185,2017,April,17,23,2,4,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,C,1,No Deposit,298.0,154,Transient-Party,46.5,0,0
Resort Hotel,0,252,2017,April,16,22,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,3,No Deposit,273.0,0,Transient-Party,76.8,0,0
Resort Hotel,0,234,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,A,C,0,No Deposit,527.0,0,Transient-Party,104.0,0,0
Resort Hotel,0,252,2017,April,16,22,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,2,No Deposit,273.0,0,Transient-Party,76.8,0,0
Resort Hotel,0,252,2017,April,16,22,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,5,No Deposit,273.0,0,Transient-Party,65.1,0,0
Resort Hotel,0,234,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,A,D,0,No Deposit,527.0,0,Transient-Party,104.0,0,1
Resort Hotel,0,276,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,A,F,0,No Deposit,527.0,0,Transient-Party,125.43,0,0
Resort Hotel,0,252,2017,April,16,22,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,2,No Deposit,273.0,0,Transient-Party,75.09,0,0
Resort Hotel,0,276,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,A,A,0,No Deposit,527.0,0,Transient-Party,104.0,0,0
Resort Hotel,0,239,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,A,C,0,No Deposit,527.0,0,Transient-Party,104.0,0,0
Resort Hotel,0,234,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,D,D,0,No Deposit,527.0,0,Transient-Party,116.0,0,0
Resort Hotel,0,0,2017,April,17,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient,110.0,0,0
Resort Hotel,0,252,2017,April,16,22,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,2,No Deposit,273.0,0,Transient-Party,76.8,0,0
Resort Hotel,0,23,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,A,C,0,No Deposit,527.0,0,Transient-Party,104.0,0,0
Resort Hotel,0,0,2017,April,17,28,0,1,2,0.0,0,BB,JAM,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,115.0,1,1
Resort Hotel,0,106,2017,April,16,22,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,103.57,0,1
Resort Hotel,0,276,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,A,A,0,No Deposit,527.0,0,Transient-Party,104.0,0,1
Resort Hotel,0,276,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,A,A,0,No Deposit,527.0,0,Transient-Party,104.0,0,1
Resort Hotel,0,281,2017,April,16,22,2,5,2,0.0,0,Undefined,FIN,Groups,TA/TO,0,0,0,D,D,0,No Deposit,527.0,5,Transient-Party,116.0,0,0
Resort Hotel,0,276,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,A,A,0,No Deposit,527.0,0,Transient-Party,104.0,0,0
Resort Hotel,0,276,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,A,A,0,No Deposit,527.0,0,Transient-Party,104.0,0,0
Resort Hotel,0,208,2017,April,16,22,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,73.28,0,2
Resort Hotel,0,23,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,D,D,0,No Deposit,527.0,0,Transient-Party,116.0,0,1
Resort Hotel,0,290,2017,April,16,22,2,5,2,0.0,0,Undefined,SWE,Groups,TA/TO,0,0,0,A,A,0,No Deposit,527.0,14,Transient-Party,105.71,0,0
Resort Hotel,0,38,2017,April,16,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,0
Resort Hotel,0,253,2017,April,17,26,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,3,No Deposit,240.0,0,Transient,62.5,1,1
Resort Hotel,0,317,2017,April,17,23,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,E,1,No Deposit,273.0,64,Transient-Party,78.94,0,0
Resort Hotel,0,253,2017,April,17,23,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,273.0,0,Transient-Party,80.94,0,0
Resort Hotel,0,253,2017,April,17,23,2,5,2,0.0,0,HB,BRA,Groups,TA/TO,0,0,0,D,D,1,No Deposit,273.0,0,Transient-Party,80.66,0,0
Resort Hotel,0,253,2017,April,17,23,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,273.0,0,Transient-Party,80.94,0,0
Resort Hotel,0,253,2017,April,17,23,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,273.0,0,Transient-Party,80.94,0,0
Resort Hotel,0,253,2017,April,17,23,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,E,1,No Deposit,273.0,0,Transient-Party,78.94,0,0
Resort Hotel,0,317,2017,April,17,23,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,273.0,64,Transient-Party,78.94,0,0
Resort Hotel,0,317,2017,April,17,23,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,273.0,64,Transient-Party,80.94,0,0
Resort Hotel,0,8,2017,April,17,27,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,113.0,1,1
Resort Hotel,0,144,2017,April,17,29,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,62.0,0,0
Resort Hotel,0,94,2017,April,17,23,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,40.0,0,Contract,70.95,0,0
Resort Hotel,0,82,2017,April,17,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,40.0,0,Contract,52.85,0,0
Resort Hotel,0,15,2017,April,17,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,95.0,0,0
Resort Hotel,0,31,2017,April,17,27,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,80.0,0,1
Resort Hotel,0,2,2017,April,17,29,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,0,3,2017,May,20,15,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,83,2017,April,17,29,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,157,2017,April,17,27,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,78.33,0,2
Resort Hotel,0,6,2017,April,17,29,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.0,0,1
Resort Hotel,0,28,2017,April,17,26,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient-Party,165.0,1,0
Resort Hotel,0,16,2017,April,17,29,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,103.0,1,1
Resort Hotel,0,23,2017,April,18,30,2,0,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,240.0,0,Group,109.0,1,1
