hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,19,2017,May,18,2,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,1,A,D,0,No Deposit,242.0,0,Transient,108.0,1,1
Resort Hotel,0,105,2017,April,17,27,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,108.33,0,1
Resort Hotel,0,68,2017,April,17,23,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,68.95,0,0
Resort Hotel,0,5,2017,April,17,27,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,93.29,0,1
Resort Hotel,0,5,2017,April,17,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,107.0,0,1
Resort Hotel,0,9,2017,April,17,24,1,5,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,103.67,0,1
Resort Hotel,0,1,2017,April,17,29,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,107.0,1,0
Resort Hotel,0,30,2017,April,17,27,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,92.0,1,0
Resort Hotel,0,132,2017,April,17,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,40.0,0,Contract,42.65,0,0
Resort Hotel,0,0,2017,April,17,29,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,169.4,1,2
Resort Hotel,0,9,2017,April,17,29,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,131.0,1,0
Resort Hotel,0,51,2017,April,17,24,2,5,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,73.71,0,1
Resort Hotel,0,27,2017,April,16,20,3,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,50.85,0,0
Resort Hotel,0,43,2017,April,17,29,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,82.0,1,2
Resort Hotel,0,6,2017,April,17,29,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,128.0,1,1
Resort Hotel,0,97,2017,April,17,29,1,1,2,0.0,0,Undefined,ESP,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,314.0,0,Transient,115.2,0,1
Resort Hotel,0,24,2017,April,18,30,1,0,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,0,110,2017,April,17,29,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,0,24,2017,April,18,30,1,0,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,0,6,2017,April,17,27,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,106.0,0,0
Resort Hotel,0,58,2017,April,17,29,1,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient-Party,127.0,0,0
Resort Hotel,0,58,2017,April,17,29,1,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient-Party,120.0,0,0
Resort Hotel,0,4,2017,April,17,29,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,147.0,0,1
Resort Hotel,0,16,2017,April,17,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,40.0,0,Contract,58.5,0,1
Resort Hotel,0,75,2017,April,17,29,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,82.0,1,1
Resort Hotel,0,76,2017,April,17,29,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,75.0,0,1
Resort Hotel,0,76,2017,April,17,29,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,82.0,0,1
Resort Hotel,0,2,2017,April,18,30,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,3,2017,April,17,28,1,2,2,0.0,0,Undefined,PRT,Complementary,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,0.0,1,2
Resort Hotel,0,52,2017,April,17,29,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.0,1,1
Resort Hotel,0,96,2017,April,17,29,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,76.5,0,0
Resort Hotel,0,96,2017,April,17,29,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,3,No Deposit,250.0,0,Transient,76.5,0,0
Resort Hotel,0,14,2017,April,17,29,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,103.0,1,0
Resort Hotel,0,1,2017,April,18,30,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,112.0,1,1
Resort Hotel,0,10,2017,April,17,29,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,121.0,0,1
Resort Hotel,0,47,2017,April,17,29,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,67.0,1,0
Resort Hotel,0,2,2017,April,17,29,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,122.0,0,2
Resort Hotel,0,9,2017,April,17,29,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,240.0,0,Transient,138.0,0,1
Resort Hotel,0,27,2017,April,17,29,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,172.5,1,1
Resort Hotel,0,11,2017,April,17,28,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,121.0,0,1
Resort Hotel,0,221,2017,April,17,28,1,2,2,0.0,0,BB,COL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,41.58,0,1
Resort Hotel,0,5,2017,April,17,29,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,113.0,1,1
Resort Hotel,0,0,2017,April,17,28,1,2,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,88.2,0,0
Resort Hotel,0,259,2017,June,26,29,0,3,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,1,A,A,0,No Deposit,6.0,0,Transient,119.7,0,2
Resort Hotel,0,27,2017,April,17,29,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,147.0,0,1
Resort Hotel,0,0,2017,April,17,29,1,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.0,0,1
Resort Hotel,0,5,2017,April,17,29,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,106.0,0,1
Resort Hotel,0,1,2017,April,17,29,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,116.0,0,1
Resort Hotel,0,12,2017,April,17,27,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,118.0,1,1
Resort Hotel,0,26,2017,April,17,28,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,122.0,1,1
Resort Hotel,0,0,2017,April,18,30,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,105.0,0,1
Resort Hotel,0,1,2017,May,18,2,0,0,2,0.0,0,BB,ESP,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,46,2017,April,17,28,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,117.0,0,0
Resort Hotel,0,46,2017,April,17,28,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,115.0,0,0
Resort Hotel,0,88,2017,April,17,29,2,1,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,171.0,0,Transient,68.4,0,0
Resort Hotel,0,204,2017,April,17,28,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,83.0,0,2
Resort Hotel,0,204,2017,April,17,28,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,83.0,0,2
Resort Hotel,0,111,2017,April,17,28,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,97.5,0,1
Resort Hotel,0,204,2017,April,17,28,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,81.0,0,2
Resort Hotel,0,100,2017,April,17,29,2,1,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,385.0,0,Transient-Party,83.0,0,1
Resort Hotel,0,100,2017,April,17,29,2,1,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,385.0,0,Transient-Party,83.0,0,1
Resort Hotel,0,100,2017,April,17,29,2,1,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,385.0,0,Transient-Party,83.0,0,1
Resort Hotel,0,100,2017,April,17,29,2,1,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,385.0,0,Transient-Party,83.0,0,1
Resort Hotel,0,100,2017,April,17,29,2,1,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,385.0,0,Transient-Party,93.0,0,1
Resort Hotel,0,100,2017,April,17,29,2,1,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,385.0,0,Transient-Party,83.0,0,1
Resort Hotel,0,100,2017,April,17,29,2,1,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,385.0,0,Transient-Party,83.0,0,1
Resort Hotel,0,100,2017,April,17,29,2,1,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,385.0,0,Transient-Party,83.0,0,1
Resort Hotel,0,100,2017,April,17,29,2,1,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,385.0,0,Transient-Party,93.0,0,0
Resort Hotel,0,100,2017,April,17,29,2,1,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,385.0,0,Transient-Party,83.0,0,1
Resort Hotel,0,100,2017,April,17,29,2,1,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,385.0,0,Transient-Party,83.0,0,1
Resort Hotel,0,100,2017,April,17,29,2,1,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,385.0,0,Transient-Party,83.0,0,1
Resort Hotel,0,100,2017,April,17,29,2,1,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,385.0,0,Transient-Party,93.0,0,1
Resort Hotel,0,100,2017,April,17,29,2,1,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,385.0,0,Transient-Party,83.0,0,1
Resort Hotel,0,100,2017,April,17,29,2,1,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,385.0,0,Transient-Party,83.0,0,1
Resort Hotel,0,100,2017,April,17,29,2,1,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,385.0,0,Transient-Party,83.0,0,1
Resort Hotel,0,100,2017,April,17,29,2,1,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,385.0,0,Transient-Party,83.0,0,1
Resort Hotel,0,100,2017,April,17,29,2,1,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,385.0,0,Transient,93.0,0,1
Resort Hotel,0,5,2017,May,18,1,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,77.0,1,0
Resort Hotel,0,89,2017,April,17,28,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,121.5,1,1
Resort Hotel,0,12,2017,April,17,25,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,144.4,0,1
Resort Hotel,0,38,2017,May,18,1,1,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,468.0,0,Transient,93.6,0,0
Resort Hotel,0,3,2017,April,17,29,2,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,97.0,1,0
Resort Hotel,0,5,2017,April,17,29,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,110.8,1,1
Resort Hotel,0,5,2017,April,17,29,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,106.13,0,1
Resort Hotel,0,215,2017,April,17,28,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,103.3,1,2
Resort Hotel,0,3,2017,April,18,30,2,0,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,95.0,0,2
Resort Hotel,0,7,2017,April,17,29,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,2
Resort Hotel,0,7,2017,April,18,30,2,0,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,241.0,0,Transient,78.4,0,1
Resort Hotel,0,4,2017,May,18,1,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,4,2017,July,27,2,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,1,No Deposit,,0,Transient,218.0,0,0
Resort Hotel,0,112,2017,April,17,29,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,5,No Deposit,240.0,0,Transient,81.67,0,1
Resort Hotel,0,55,2017,May,18,2,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,8.0,0,1
Resort Hotel,0,11,2017,April,17,29,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,139.67,1,1
Resort Hotel,0,53,2017,April,17,27,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,117.0,0,1
Resort Hotel,0,28,2017,April,17,28,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,173.0,1,0
Resort Hotel,0,110,2017,April,17,29,2,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,81.2,0,0
Resort Hotel,0,126,2017,April,17,26,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,142.43,0,1
Resort Hotel,0,16,2017,April,18,30,2,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,111.78,0,3
Resort Hotel,0,60,2017,April,17,29,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient-Party,115.0,0,1
Resort Hotel,0,168,2017,May,18,2,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,62.0,0,0
Resort Hotel,0,4,2017,April,18,30,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,88.33,0,0
Resort Hotel,0,46,2017,April,17,29,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,68.0,0,1
Resort Hotel,0,59,2017,May,18,3,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,115.0,0,0
Resort Hotel,0,42,2017,May,18,1,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.0,1,1
Resort Hotel,0,72,2017,May,18,1,1,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,132.0,1,1
Resort Hotel,0,2,2017,May,18,1,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,22,2017,May,18,1,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,111.0,1,1
Resort Hotel,0,4,2017,April,17,29,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,99.15,0,0
Resort Hotel,0,98,2017,April,17,29,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,43.2,0,0
Resort Hotel,0,25,2017,April,17,29,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,87.0,0,1
Resort Hotel,0,6,2017,May,18,2,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,75.0,0,2
Resort Hotel,0,0,2017,April,17,29,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,1,No Deposit,,0,Transient,155.25,1,0
Resort Hotel,0,131,2017,April,17,28,2,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,152.33,1,2
Resort Hotel,0,129,2017,April,17,28,2,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,143.33,0,2
Resort Hotel,0,99,2017,April,17,27,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,82.85,0,0
Resort Hotel,0,195,2017,April,16,20,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,0
Resort Hotel,0,126,2017,May,18,2,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,64.8,0,0
Resort Hotel,0,126,2017,May,18,2,0,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,G,0,No Deposit,6.0,0,Contract,84.0,1,1
Resort Hotel,0,2,2017,April,17,27,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,114.43,0,0
Resort Hotel,0,134,2017,May,18,3,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,251.0,0,Transient-Party,62.0,0,1
Resort Hotel,0,134,2017,May,18,3,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,251.0,0,Transient-Party,62.0,0,1
Resort Hotel,0,27,2017,May,18,3,0,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,62.0,0,0
Resort Hotel,0,3,2017,May,18,3,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,91,2017,May,18,2,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,50.2,1,2
Resort Hotel,0,225,2017,April,18,30,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,78.0,0,2
Resort Hotel,0,84,2017,May,18,2,0,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,127.0,1,1
Resort Hotel,0,104,2017,May,18,3,0,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,62.0,0,0
Resort Hotel,0,41,2017,April,18,30,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,95.0,0,0
Resort Hotel,0,126,2017,May,18,2,0,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,64.8,1,0
Resort Hotel,0,0,2017,May,18,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,75.0,1,1
Resort Hotel,0,0,2017,May,18,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,96,2017,April,17,29,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,43.2,0,0
Resort Hotel,0,3,2017,May,18,1,1,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.0,1,0
Resort Hotel,0,12,2017,May,18,1,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0,Transient,84.0,0,1
Resort Hotel,0,76,2017,April,17,28,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,469.0,0,Transient,98.99,0,0
Resort Hotel,0,77,2017,April,17,28,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,0
Resort Hotel,0,151,2017,April,17,28,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,1
Resort Hotel,0,181,2017,April,17,27,2,6,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,93.75,0,4
Resort Hotel,0,86,2017,May,18,4,0,1,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,D,E,1,No Deposit,251.0,0,Transient-Party,62.0,0,1
Resort Hotel,0,202,2017,May,18,4,0,1,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,62.0,0,1
Resort Hotel,0,202,2017,May,18,4,0,1,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,62.0,0,1
Resort Hotel,0,202,2017,May,18,4,0,1,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,62.0,0,1
Resort Hotel,0,202,2017,May,18,4,0,1,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,62.0,0,1
Resort Hotel,0,202,2017,May,18,4,0,1,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,62.0,0,1
Resort Hotel,0,202,2017,May,18,4,0,1,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,62.0,0,1
Resort Hotel,0,202,2017,May,18,4,0,1,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,D,D,1,No Deposit,251.0,0,Transient,62.0,0,1
Resort Hotel,0,202,2017,May,18,4,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,62.0,0,1
Resort Hotel,0,218,2017,May,18,3,0,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,54.0,0,1
Resort Hotel,0,220,2017,May,18,5,0,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,54.0,0,1
Resort Hotel,0,218,2017,May,18,3,0,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,54.0,0,1
Resort Hotel,0,220,2017,May,18,5,0,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,54.0,0,1
