hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,218,2017,May,18,3,0,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient-Party,54.0,0,1
Resort Hotel,0,220,2017,May,18,5,0,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,54.0,0,1
Resort Hotel,0,79,2017,May,18,2,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,122.0,1,2
Resort Hotel,0,300,2017,April,17,28,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,2
Resort Hotel,0,50,2017,May,18,2,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,115.0,0,1
Resort Hotel,0,0,2017,May,18,4,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,0,50,2017,May,18,2,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,122.0,1,1
Resort Hotel,0,1,2017,May,18,3,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,80.75,0,1
Resort Hotel,0,62,2017,April,17,28,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,92.0,0,0
Resort Hotel,0,87,2017,April,18,30,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,50.0,0,0
Resort Hotel,0,202,2017,May,18,4,0,1,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,62.0,0,1
Resort Hotel,0,10,2017,May,18,1,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,106.5,0,1
Resort Hotel,0,178,2017,May,18,1,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,94.26,0,2
Resort Hotel,0,102,2017,April,17,29,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,63.0,0,0
Resort Hotel,0,9,2017,May,18,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,85.0,0,1
Resort Hotel,0,95,2017,April,17,29,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,45.2,0,1
Resort Hotel,0,74,2017,April,17,29,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,68.95,0,0
Resort Hotel,0,95,2017,April,17,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,42.95,0,0
Resort Hotel,0,85,2017,April,17,29,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,70.66,0,0
Resort Hotel,0,81,2017,April,17,29,2,5,2,0.0,0,BB,IDN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,40.95,0,0
Resort Hotel,0,95,2017,April,17,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,40.95,0,0
Resort Hotel,0,53,2017,April,18,30,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,87.4,0,1
Resort Hotel,0,74,2017,April,17,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,44.38,0,0
Resort Hotel,0,121,2017,April,17,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,56.0,0,0
Resort Hotel,0,113,2017,April,18,30,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,120.83,1,1
Resort Hotel,0,100,2017,April,17,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,0
Resort Hotel,0,113,2017,April,18,30,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,0,175,2017,April,17,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,42.66,0,0
Resort Hotel,0,207,2017,May,18,1,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,314.0,0,Transient,79.8,0,2
Resort Hotel,0,26,2017,May,18,3,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,118.2,1,1
Resort Hotel,0,159,2017,April,17,29,2,5,2,0.0,0,BB,BHS,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,50.85,0,0
Resort Hotel,0,102,2017,April,17,29,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,56.0,0,0
Resort Hotel,0,39,2017,May,18,3,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,104.6,0,1
Resort Hotel,0,194,2017,April,15,15,6,15,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,47.5,0,2
Resort Hotel,0,285,2017,April,17,29,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,64.37,0,4
Resort Hotel,0,285,2017,April,17,29,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,241.0,0,Transient,64.37,0,3
Resort Hotel,0,96,2017,May,18,4,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.0,1,1
Resort Hotel,0,0,2017,May,18,3,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,1,No Deposit,,0,Transient,157.0,1,0
Resort Hotel,0,0,2017,May,18,5,0,1,2,0.0,0,BB,CN,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,100.0,1,0
Resort Hotel,0,0,2017,May,18,5,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,0,2017,May,18,5,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,77.0,1,0
Resort Hotel,0,173,2017,April,18,30,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,104.91,1,0
Resort Hotel,0,104,2017,May,18,1,1,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,68.4,0,0
Resort Hotel,0,36,2017,May,18,3,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,85.2,0,1
Resort Hotel,0,37,2017,May,18,1,1,5,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,H,H,2,No Deposit,250.0,0,Transient,202.0,0,0
Resort Hotel,0,261,2017,April,18,30,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,42.95,0,1
Resort Hotel,0,261,2017,April,18,30,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,42.95,0,1
Resort Hotel,0,261,2017,April,18,30,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,1
Resort Hotel,0,261,2017,April,18,30,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,42.95,0,1
Resort Hotel,0,261,2017,April,18,30,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,1
Resort Hotel,0,261,2017,April,18,30,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,42.95,0,1
Resort Hotel,0,8,2017,May,18,4,0,3,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,526.0,0,Transient,75.6,0,1
Resort Hotel,0,221,2017,April,18,30,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient-Party,83.43,0,0
Resort Hotel,0,221,2017,April,18,30,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient-Party,83.43,0,0
Resort Hotel,0,221,2017,April,18,30,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,C,1,No Deposit,,0,Transient-Party,73.43,0,0
Resort Hotel,0,23,2017,May,18,6,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,90.0,0,0
Resort Hotel,0,221,2017,April,18,30,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,C,1,No Deposit,,0,Transient-Party,73.43,0,0
Resort Hotel,0,221,2017,April,18,30,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,71.43,0,0
Resort Hotel,0,16,2017,May,18,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,127.0,1,0
Resort Hotel,0,221,2017,April,18,30,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient-Party,85.43,0,2
Resort Hotel,0,6,2017,May,18,1,1,5,2,0.0,0,BB,CN,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,122.0,1,0
Resort Hotel,0,70,2017,May,18,4,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,0
Resort Hotel,0,11,2017,May,18,5,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,191,2017,May,18,4,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,82.17,0,1
Resort Hotel,0,191,2017,May,18,4,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,89.17,1,2
Resort Hotel,0,191,2017,May,18,4,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,89.17,1,2
Resort Hotel,0,4,2017,April,18,30,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,479.0,0,Transient,99.0,0,2
Resort Hotel,0,90,2017,May,18,1,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,0,99,2017,April,18,30,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,56.0,0,1
Resort Hotel,0,9,2017,May,18,4,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,0,0,2017,May,18,5,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,137.0,0,1
Resort Hotel,0,68,2017,May,18,2,0,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,50.85,0,2
Resort Hotel,0,70,2017,May,18,2,0,5,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,50.85,0,0
Resort Hotel,0,222,2017,May,18,1,1,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,D,D,4,No Deposit,,0,Transient-Party,92.0,0,1
Resort Hotel,0,70,2017,May,18,2,0,5,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,50.85,0,0
Resort Hotel,0,0,2017,May,18,5,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,0,7,2017,May,18,4,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,H,0,No Deposit,250.0,0,Transient,73.33,0,1
Resort Hotel,0,36,2017,May,18,4,0,3,2,0.0,0,HB,IND,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,136.0,0,1
Resort Hotel,0,21,2017,May,18,3,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,100.8,0,0
Resort Hotel,0,1,2017,May,18,5,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,2
Resort Hotel,0,11,2017,May,18,5,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,107.0,1,1
Resort Hotel,0,52,2017,April,18,30,2,5,2,0.0,0,HB,LUX,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,131.0,0,0
Resort Hotel,0,5,2017,May,18,5,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,112.0,0,2
Resort Hotel,0,116,2017,May,18,2,0,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,6.0,0,Transient,44.8,0,0
Resort Hotel,0,0,2017,May,18,3,0,4,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,G,G,3,No Deposit,240.0,0,Transient,89.25,1,1
Resort Hotel,0,3,2017,May,19,8,0,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,0.0,0,0
Resort Hotel,0,111,2017,May,18,1,2,5,2,0.0,0,FB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Transient,92.95,0,0
Resort Hotel,0,88,2017,May,18,1,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,68.95,0,1
Resort Hotel,0,111,2017,April,17,24,4,10,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,89.0,0,0
Resort Hotel,0,32,2017,May,18,5,1,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,86.5,0,0
Resort Hotel,0,0,2017,May,19,7,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,97.0,1,0
Resort Hotel,0,76,2017,May,19,8,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,105.0,1,1
Resort Hotel,0,42,2017,May,18,1,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,130.0,0,0
Resort Hotel,0,248,2017,May,18,3,1,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,54.0,0,1
Resort Hotel,0,2,2017,May,19,7,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,55.0,0,1
Resort Hotel,0,248,2017,May,18,3,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,54.0,0,1
Resort Hotel,0,248,2017,May,18,3,1,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,54.0,0,1
Resort Hotel,0,248,2017,May,18,3,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,54.0,0,1
Resort Hotel,0,248,2017,May,18,3,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,54.0,0,1
Resort Hotel,0,248,2017,May,18,3,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,61.0,1,1
Resort Hotel,0,116,2017,May,18,6,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,122.0,1,1
Resort Hotel,0,248,2017,May,18,3,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,54.0,0,1
Resort Hotel,0,1,2017,May,18,6,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.5,0,2
Resort Hotel,0,198,2017,May,18,5,1,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,54.0,0,1
Resort Hotel,0,198,2017,May,18,5,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,54.0,0,1
Resort Hotel,0,198,2017,May,18,5,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,54.0,0,1
Resort Hotel,0,0,2017,May,19,8,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,E,E,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,0,2017,May,19,8,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,G,G,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,239,2017,May,18,1,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,64.0,0,2
Resort Hotel,0,2,2017,May,18,5,1,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,78.33,0,1
Resort Hotel,0,207,2017,May,18,5,1,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,68.4,0,0
Resort Hotel,0,244,2017,May,18,1,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,66.8,0,0
Resort Hotel,0,11,2017,May,18,4,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,101.25,0,1
Resort Hotel,0,0,2017,May,19,7,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.0,1,2
Resort Hotel,0,79,2017,May,18,6,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,2
Resort Hotel,0,7,2017,May,18,5,1,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,140.33,0,1
Resort Hotel,0,3,2017,May,19,8,0,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,0.0,0,0
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,A,A,2,No Deposit,434.0,0,Transient-Party,82.0,0,1
Resort Hotel,0,115,2017,May,18,4,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,56.0,0,0
Resort Hotel,0,95,2017,April,17,29,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,42.75,0,2
Resort Hotel,0,237,2017,May,18,2,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,436.0,0,Transient,43.2,0,1
Resort Hotel,0,179,2017,May,19,7,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,74.25,0,2
Resort Hotel,0,179,2017,May,19,7,2,0,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,74.25,0,2
Resort Hotel,0,211,2017,May,18,2,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,40.0,0,Contract,40.95,0,0
Resort Hotel,0,96,2017,May,19,7,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient-Party,111.25,0,1
Resort Hotel,0,70,2017,May,18,2,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,50.0,0,2
Resort Hotel,0,1,2017,May,18,6,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.67,0,1
Resort Hotel,0,36,2017,May,18,5,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,241.0,0,Transient,108.4,0,1
Resort Hotel,0,0,2017,May,19,8,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,92.0,0,1
Resort Hotel,0,69,2017,May,18,6,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,66.6,0,1
Resort Hotel,0,72,2017,May,18,3,2,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,116.67,0,1
Resort Hotel,0,35,2017,May,18,5,2,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,139.4,1,1
Resort Hotel,0,4,2017,May,18,5,2,2,2,0.0,0,BB,NZL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,95.0,0,2
Resort Hotel,0,2,2017,May,19,7,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,79.5,1,1
Resort Hotel,0,113,2017,April,17,29,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Transient,79.85,0,0
Resort Hotel,0,96,2017,May,19,7,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient-Party,118.25,1,1
Resort Hotel,0,5,2017,May,19,7,2,0,2,0.0,0,BB,CPV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,77,2017,May,18,4,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,48.0,0,0
Resort Hotel,0,41,2017,May,18,2,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,0,Transient,90.1,0,1
Resort Hotel,0,0,2017,May,19,8,1,0,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,I,0,No Deposit,240.0,0,Transient,122.0,1,1
Resort Hotel,0,1,2017,May,19,9,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.0,1,1
Resort Hotel,0,85,2017,May,18,6,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,102.0,0,1
Resort Hotel,0,85,2017,May,18,6,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,100.0,0,3
Resort Hotel,0,14,2017,May,19,7,2,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,117.0,0,1
Resort Hotel,0,3,2017,May,19,7,2,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,175.0,0,Transient,65.33,0,0
Resort Hotel,0,9,2017,May,18,6,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,84.5,1,2
Resort Hotel,0,95,2017,May,18,3,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,92.0,1,2
Resort Hotel,0,0,2017,May,19,9,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,0,115,2017,May,18,6,2,2,2,0.0,0,HB,NZL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,88.2,0,0
Resort Hotel,0,5,2017,May,19,8,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2017,May,19,10,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,5.0,0,Transient,68.0,0,0
Resort Hotel,0,88,2017,May,19,9,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,132.0,0,1
Resort Hotel,0,117,2017,May,18,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,74.86,0,1
Resort Hotel,0,16,2017,May,19,7,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.0,1,1
Resort Hotel,0,0,2017,May,19,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,65.0,1,0
