hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,46,2017,May,18,3,2,5,2,0.0,0,HB,IRL,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,163.71,0,0
Resort Hotel,0,11,2017,May,19,7,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,2
Resort Hotel,0,0,2017,May,19,9,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,117,2017,May,18,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,79.0,1,0
Resort Hotel,0,114,2017,May,18,4,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,157.0,0,1
Resort Hotel,0,10,2017,May,18,6,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,94.8,0,1
Resort Hotel,0,272,2017,May,18,4,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,78.85,0,0
Resort Hotel,0,272,2017,May,18,4,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,78.85,0,0
Resort Hotel,0,72,2017,May,18,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,0
Resort Hotel,0,272,2017,May,18,1,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,40.0,0,Contract,70.95,0,1
Resort Hotel,0,272,2017,May,18,1,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,40.0,0,Contract,72.95,0,1
Resort Hotel,0,120,2017,May,19,10,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,62.0,0,0
Resort Hotel,0,7,2017,May,18,6,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,98.0,0,1
Resort Hotel,0,114,2017,May,18,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,63.2,0,0
Resort Hotel,0,213,2017,May,18,4,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,8.0,0,Transient,43.2,0,1
Resort Hotel,0,88,2017,May,19,9,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,47,2017,May,19,8,1,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,G,0,No Deposit,410.0,0,Transient,85.5,0,0
Resort Hotel,0,27,2017,May,19,8,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,86.0,0,1
Resort Hotel,0,32,2017,May,19,7,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,80.4,0,1
Resort Hotel,0,248,2017,May,18,4,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,70.95,0,0
Resort Hotel,0,117,2017,May,19,7,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,410.0,0,Transient,40.95,0,1
Resort Hotel,0,8,2017,May,18,6,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,48.0,0,0
Resort Hotel,0,143,2017,May,19,8,1,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,410.0,0,Transient,42.28,0,0
Resort Hotel,0,82,2017,May,19,8,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,87.0,0,0
Resort Hotel,0,82,2017,May,19,8,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,87.0,0,0
Resort Hotel,0,82,2017,May,19,8,1,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,87.0,0,1
Resort Hotel,0,79,2017,May,19,8,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0,Transient,95.48,0,0
Resort Hotel,0,51,2017,May,18,5,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,160.0,0,1
Resort Hotel,0,111,2017,May,19,8,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,61.2,0,0
Resort Hotel,0,116,2017,May,18,5,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,74.0,0,0
Resort Hotel,0,199,2017,May,18,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Contract,42.95,0,0
Resort Hotel,0,7,2017,May,19,9,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,92.0,1,1
Resort Hotel,0,0,2017,May,19,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,80.0,0,0
Resort Hotel,0,172,2017,May,18,5,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,130.0,0,3
Resort Hotel,0,172,2017,May,18,5,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,137.0,1,3
Resort Hotel,0,0,2017,May,19,11,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,87.0,1,0
Resort Hotel,0,101,2017,May,19,9,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,102.0,0,1
Resort Hotel,0,11,2017,May,19,10,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,55.0,1,0
Resort Hotel,0,314,2017,May,19,7,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,41.58,0,1
Resort Hotel,0,15,2017,May,19,9,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,240.0,0,Transient,97.0,1,1
Resort Hotel,0,245,2017,May,19,9,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,43.2,0,1
Resort Hotel,0,86,2017,May,19,10,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,65.45,0,1
Resort Hotel,0,88,2017,May,18,5,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,84.28,0,0
Resort Hotel,0,8,2017,May,19,9,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,0,5,2017,May,19,11,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,2,2017,May,19,11,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,2
Resort Hotel,0,33,2017,May,19,8,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,176.0,1,0
Resort Hotel,0,257,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,101.0,0,1
Resort Hotel,0,257,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,91.0,0,0
Resort Hotel,0,257,2017,May,19,9,0,4,2,0.0,0,HB,LBN,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,91.0,0,0
Resort Hotel,0,302,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,0,257,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,101.0,0,0
Resort Hotel,0,257,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,102.5,0,0
Resort Hotel,0,257,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,F,1,No Deposit,,0,Transient-Party,101.0,0,0
Resort Hotel,0,257,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,101.0,0,0
Resort Hotel,0,257,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,103.0,0,0
Resort Hotel,0,231,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,F,0,No Deposit,,0,Transient-Party,101.0,0,1
Resort Hotel,0,257,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,101.0,0,0
Resort Hotel,0,257,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,93.0,0,0
Resort Hotel,0,302,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,0,257,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,F,0,No Deposit,,0,Transient-Party,103.0,0,0
Resort Hotel,0,231,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,F,0,No Deposit,,0,Transient-Party,101.0,0,0
Resort Hotel,0,302,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,0,302,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,0,84,2017,May,18,6,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,0
Resort Hotel,0,302,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,0,257,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,101.0,0,0
Resort Hotel,0,257,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,101.0,0,0
Resort Hotel,0,257,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,101.0,0,0
Resort Hotel,0,257,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,91.0,0,0
Resort Hotel,0,257,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,101.0,0,0
Resort Hotel,0,302,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,0,0,2017,May,19,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,0,Transient,95.0,0,0
Resort Hotel,0,257,2017,May,19,9,0,4,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,109.5,1,0
Resort Hotel,0,0,2017,May,19,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,,0,Transient,107.0,1,0
Resort Hotel,0,2,2017,May,19,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,76.0,0,0
Resort Hotel,0,0,2017,May,19,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,E,E,0,No Deposit,,0,Transient,110.0,0,0
Resort Hotel,0,29,2017,May,18,4,2,7,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,109.96,0,1
Resort Hotel,0,0,2017,May,19,12,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,95.0,0,0
Resort Hotel,0,1,2017,May,19,13,1,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,145.0,0,0
Resort Hotel,0,27,2017,May,19,10,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,94.0,0,1
Resort Hotel,0,4,2017,May,19,12,0,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient-Party,85.0,0,1
Resort Hotel,0,4,2017,May,19,12,0,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,92.0,1,1
Resort Hotel,0,0,2017,May,19,12,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,68.0,0,1
Resort Hotel,0,0,2017,May,19,12,0,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.5,1,1
Resort Hotel,0,83,2017,May,19,8,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,62.18,0,1
Resort Hotel,0,48,2017,May,19,11,0,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,2
Resort Hotel,0,82,2017,May,19,12,0,2,2,0.0,0,BB,NGA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,102.0,0,2
Resort Hotel,0,93,2017,May,19,7,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Contract,82.86,0,0
Resort Hotel,0,256,2017,May,19,7,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,70.95,0,0
Resort Hotel,0,93,2017,May,19,7,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,82.86,0,0
Resort Hotel,0,296,2017,May,18,4,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,2,No Deposit,243.0,0,Contract,40.95,0,2
Resort Hotel,0,101,2017,May,19,7,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,72.66,0,0
Resort Hotel,0,116,2017,May,19,11,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,100.0,0,2
Resort Hotel,0,266,2017,May,19,12,0,2,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,118.8,1,1
Resort Hotel,0,42,2017,May,19,12,0,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,111.0,1,1
Resort Hotel,0,42,2017,May,19,12,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,106.0,0,1
Resort Hotel,0,102,2017,May,19,7,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,101.71,0,1
Resort Hotel,0,35,2017,May,19,12,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,128.44,0,1
Resort Hotel,0,116,2017,May,19,11,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,100.0,0,0
Resort Hotel,0,116,2017,May,19,11,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,100.0,0,2
Resort Hotel,0,35,2017,May,19,12,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0,Transient,98.04,1,2
Resort Hotel,0,116,2017,May,19,11,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,100.0,0,0
Resort Hotel,0,35,2017,May,19,12,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0,Transient,98.04,1,2
Resort Hotel,0,116,2017,May,19,11,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,100.0,0,2
Resort Hotel,0,116,2017,May,19,11,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,100.0,0,2
Resort Hotel,0,116,2017,May,19,11,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,100.0,0,2
Resort Hotel,0,15,2017,May,18,6,2,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,97.13,1,0
Resort Hotel,0,0,2017,May,19,11,0,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,91.67,0,0
Resort Hotel,0,228,2017,May,18,5,2,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.0,0,2
Resort Hotel,0,0,2017,May,19,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,105.0,0,0
Resort Hotel,0,116,2017,May,19,7,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,479.0,0,Transient,69.95,0,0
Resort Hotel,0,90,2017,May,19,9,0,5,2,0.0,0,BB,SRB,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,94.0,1,1
Resort Hotel,0,7,2017,May,19,13,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,0,90,2017,May,19,9,0,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,85.0,0,1
Resort Hotel,0,82,2017,May,19,7,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,0
Resort Hotel,0,6,2017,May,19,12,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,76.0,0,0
Resort Hotel,0,96,2017,May,19,7,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,61.2,0,0
Resort Hotel,0,7,2017,May,20,14,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,86.43,0,1
Resort Hotel,0,193,2017,May,18,1,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,42.95,0,1
Resort Hotel,0,193,2017,May,18,1,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,42.95,0,2
Resort Hotel,0,8,2017,May,19,12,1,2,2,0.0,0,BB,RUS,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,123.67,1,2
Resort Hotel,0,217,2017,May,19,12,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,E,E,0,No Deposit,434.0,0,Transient-Party,102.0,0,0
Resort Hotel,0,217,2017,May,19,12,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,E,E,0,No Deposit,434.0,0,Transient-Party,102.0,0,0
Resort Hotel,0,218,2017,May,19,8,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.0,1,1
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,E,E,0,No Deposit,434.0,0,Transient-Party,101.43,0,0
Resort Hotel,0,273,2017,May,18,1,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,64.1,0,0
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,D,D,1,No Deposit,434.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,E,E,0,No Deposit,434.0,0,Transient-Party,102.0,0,0
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,A,A,4,No Deposit,434.0,0,Transient-Party,80.0,0,1
Resort Hotel,0,36,2017,May,19,8,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,134.0,0,0
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,D,D,0,No Deposit,434.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,217,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,A,A,2,No Deposit,434.0,61,Transient-Party,81.43,0,0
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,D,D,1,No Deposit,434.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,A,A,2,No Deposit,434.0,0,Transient-Party,80.0,0,1
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,E,E,0,No Deposit,434.0,0,Transient-Party,100.0,0,0
Resort Hotel,0,94,2017,May,19,12,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,132.0,0,1
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,D,D,0,No Deposit,434.0,0,Transient-Party,92.0,0,0
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,A,A,3,No Deposit,434.0,0,Transient-Party,81.71,0,1
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,E,E,0,No Deposit,434.0,0,Transient-Party,102.0,0,0
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,A,A,4,No Deposit,434.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,A,A,3,No Deposit,434.0,0,Transient-Party,80.0,0,1
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,E,E,0,No Deposit,434.0,0,Transient-Party,102.0,0,0
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,D,D,1,No Deposit,434.0,0,Transient-Party,92.0,0,0
Resort Hotel,0,30,2017,May,19,13,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,136.0,0,2
Resort Hotel,0,51,2017,May,19,11,1,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,H,H,0,No Deposit,250.0,0,Transient,170.0,0,2
Resort Hotel,0,156,2017,May,19,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,E,E,0,No Deposit,434.0,0,Transient,102.0,0,1
Resort Hotel,0,13,2017,May,20,14,1,0,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient,48.0,0,0
Resort Hotel,0,45,2017,May,18,5,3,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,101.8,0,0
Resort Hotel,0,10,2017,May,19,10,1,4,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,94.0,1,0
Resort Hotel,0,242,2017,May,18,1,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,84.15,0,1
Resort Hotel,0,0,2017,May,20,14,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,2
Resort Hotel,0,2,2017,May,19,13,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,468.0,0,Transient,84.05,0,0
