hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,63,2017,May,20,15,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,0,313,2017,May,19,9,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,51.97,0,1
Resort Hotel,0,16,2017,May,19,13,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,241.0,0,Transient,72.8,0,1
Resort Hotel,0,6,2017,May,20,15,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient-Party,60.0,0,1
Resort Hotel,0,110,2017,May,19,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,0
Resort Hotel,0,2,2017,May,20,15,1,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,82.0,1,2
Resort Hotel,0,90,2017,May,18,2,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,0
Resort Hotel,0,2,2017,May,19,13,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,95.33,1,1
Resort Hotel,0,12,2017,May,19,12,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,105.25,0,0
Resort Hotel,0,0,2017,May,20,15,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,92.0,1,1
Resort Hotel,0,0,2017,May,20,15,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,250,2017,May,19,7,4,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,0,2,2017,May,19,11,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,151.0,0,0
Resort Hotel,0,2,2017,May,20,15,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,67.0,1,1
Resort Hotel,0,0,2017,May,20,14,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,13,2017,May,19,12,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,55.0,1,0
Resort Hotel,0,110,2017,May,19,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,0
Resort Hotel,0,7,2017,May,19,13,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,508.0,0,Transient,91.73,1,0
Resort Hotel,0,1,2017,May,20,15,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,109.5,1,2
Resort Hotel,0,112,2017,May,19,8,3,6,2,0.0,0,HB,IRL,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,124.0,0,1
Resort Hotel,0,10,2017,May,20,15,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,85.0,0,2
Resort Hotel,0,1,2017,May,20,15,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,77.0,1,1
Resort Hotel,0,6,2017,May,20,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,92.0,1,1
Resort Hotel,0,5,2017,May,19,13,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,94.5,1,0
Resort Hotel,0,5,2017,May,19,13,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,196.0,0,Transient,89.0,0,0
Resort Hotel,0,82,2017,May,19,13,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,1
Resort Hotel,0,215,2017,May,18,3,4,10,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,63.57,0,1
Resort Hotel,0,82,2017,May,19,13,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,1
Resort Hotel,0,13,2017,May,19,11,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,105.83,0,2
Resort Hotel,0,125,2017,May,20,14,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,0,5,2017,May,20,16,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,82,2017,May,19,13,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,1
Resort Hotel,0,8,2017,May,20,16,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,0,3,2017,May,19,11,2,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,170.67,1,0
Resort Hotel,0,140,2017,May,19,10,2,5,2,0.0,0,SC,IRL,Groups,TA/TO,0,0,0,A,I,0,No Deposit,96.0,0,Transient-Party,2.0,0,0
Resort Hotel,0,241,2017,May,19,12,2,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,241.0,0,Transient,41.58,0,1
Resort Hotel,0,21,2017,May,19,13,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,92.0,0,1
Resort Hotel,0,8,2017,May,20,14,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient-Party,89.18,0,1
Resort Hotel,0,351,2017,May,18,4,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,42.95,0,0
Resort Hotel,0,86,2017,May,19,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,50.86,0,0
Resort Hotel,0,8,2017,May,20,14,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient-Party,91.18,0,1
Resort Hotel,0,177,2017,May,20,17,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient,62.0,0,0
Resort Hotel,0,113,2017,May,19,7,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,2
Resort Hotel,0,13,2017,May,19,11,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,104.14,0,0
Resort Hotel,0,35,2017,May,19,13,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,119.0,0,1
Resort Hotel,0,5,2017,May,20,14,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,117.75,1,1
Resort Hotel,0,0,2017,May,20,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,90.0,1,0
Resort Hotel,0,1,2017,May,20,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,82.0,1,0
Resort Hotel,0,12,2017,May,20,16,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,16,2017,May,19,11,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,170.0,0,1
Resort Hotel,0,80,2017,May,20,17,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,2
Resort Hotel,0,75,2017,May,20,15,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,40.95,0,1
Resort Hotel,0,37,2017,May,20,16,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,106.0,1,3
Resort Hotel,0,0,2017,May,20,14,2,2,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,97.5,0,0
Resort Hotel,0,247,2017,May,19,13,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,314.0,0,Transient,56.0,0,1
Resort Hotel,0,105,2017,May,19,13,2,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,71.18,1,1
Resort Hotel,0,234,2017,May,19,13,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,45.2,0,1
Resort Hotel,0,121,2017,May,20,16,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient-Party,85.0,0,2
Resort Hotel,0,212,2017,May,20,14,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,2,No Deposit,410.0,0,Transient,40.95,0,2
Resort Hotel,0,260,2017,May,19,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,40.95,0,0
Resort Hotel,0,121,2017,May,20,16,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,225,2017,May,19,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,0
Resort Hotel,0,272,2017,May,18,4,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,42.81,0,0
Resort Hotel,0,121,2017,May,20,16,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,85.0,0,1
Resort Hotel,0,238,2017,May,19,12,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,2,No Deposit,240.0,0,Transient,68.0,1,2
Resort Hotel,0,32,2017,May,20,14,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,0,4
Resort Hotel,0,17,2017,May,20,14,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.4,0,2
Resort Hotel,0,12,2017,May,20,15,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,113,2017,May,19,12,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,72.0,0,0
Resort Hotel,0,58,2017,May,20,14,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,128.0,0,0
Resort Hotel,0,115,2017,May,20,17,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,2
Resort Hotel,0,21,2017,May,20,14,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,106.4,0,1
Resort Hotel,0,94,2017,May,20,16,0,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,0,3,2017,May,20,14,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,71.0,1,1
Resort Hotel,0,152,2017,May,20,15,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,50.2,0,1
Resort Hotel,0,125,2017,May,19,13,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,0
Resort Hotel,0,234,2017,May,19,13,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,55.71,0,1
Resort Hotel,0,27,2017,May,19,13,2,5,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,167.0,0,0
Resort Hotel,0,119,2017,May,19,7,4,9,2,0.0,0,FB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient-Party,118.8,0,0
Resort Hotel,0,119,2017,May,19,7,4,9,2,0.0,0,FB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,314.0,0,Transient-Party,118.8,0,0
Resort Hotel,0,105,2017,May,19,13,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,0
Resort Hotel,0,263,2017,May,19,12,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,56.0,0,2
Resort Hotel,0,88,2017,May,19,13,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,50.86,0,0
Resort Hotel,0,135,2017,May,19,13,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,2
Resort Hotel,0,89,2017,May,20,20,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,2,No Deposit,,0,Transient,100.0,0,2
Resort Hotel,0,150,2017,May,20,19,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,62.0,0,0
Resort Hotel,0,228,2017,May,19,13,2,5,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,96.0,0,Transient,43.2,0,0
Resort Hotel,0,26,2017,May,20,17,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,80.75,0,0
Resort Hotel,0,117,2017,May,20,14,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,59.33,0,1
Resort Hotel,0,221,2017,May,19,13,2,5,2,0.0,0,HB,HUN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,79.2,0,0
Resort Hotel,0,30,2017,May,20,17,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,5,2017,May,19,13,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,86.43,0,1
Resort Hotel,0,244,2017,May,18,2,4,14,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,83.0,0,1
Resort Hotel,0,81,2017,May,20,16,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,45.5,0,0
Resort Hotel,0,128,2017,May,19,13,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,82.8,0,0
Resort Hotel,0,66,2017,May,19,13,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient-Party,165.0,0,0
Resort Hotel,0,326,2017,May,19,13,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.0,1,1
Resort Hotel,0,297,2017,May,20,20,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,54.0,0,1
Resort Hotel,0,16,2017,May,20,18,0,2,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,85.0,0,2
Resort Hotel,0,8,2017,May,20,17,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,120,2017,May,20,15,1,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,2
Resort Hotel,0,247,2017,May,19,13,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,314.0,0,Transient,55.2,0,1
Resort Hotel,0,114,2017,May,19,13,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,88.5,0,1
Resort Hotel,0,35,2017,May,19,12,2,6,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,169.0,0,0
Resort Hotel,0,103,2017,May,20,14,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,69.0,0,Transient,40.95,0,1
Resort Hotel,0,13,2017,May,20,14,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,68.4,0,1
Resort Hotel,0,289,2017,May,19,11,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,F,1,No Deposit,40.0,0,Contract,72.95,0,0
Resort Hotel,0,361,2017,May,20,14,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,83.71,0,4
Resort Hotel,0,361,2017,May,20,14,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,80.85,0,3
Resort Hotel,0,89,2017,May,20,14,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,50.85,0,0
Resort Hotel,0,89,2017,May,20,14,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,0
Resort Hotel,0,81,2017,May,20,14,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,1
Resort Hotel,0,85,2017,May,20,14,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,80.85,0,0
Resort Hotel,0,103,2017,May,20,14,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,43.2,0,1
Resort Hotel,0,107,2017,May,19,11,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,42.95,0,0
Resort Hotel,0,93,2017,May,20,18,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,240.0,0,Transient,123.0,0,2
Resort Hotel,0,262,2017,May,19,13,2,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,64.1,0,0
Resort Hotel,0,12,2017,May,20,16,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,99.0,1,1
Resort Hotel,0,5,2017,May,20,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,182.0,1,0
Resort Hotel,0,66,2017,May,19,7,4,10,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,154.0,0,0
Resort Hotel,0,67,2017,May,20,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,2
Resort Hotel,0,0,2017,May,20,20,0,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,167.0,0,1
Resort Hotel,0,124,2017,May,20,14,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,0
Resort Hotel,0,2,2017,May,20,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,240.0,0,Transient-Party,150.0,1,1
Resort Hotel,0,13,2017,May,20,17,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient,125.5,1,1
Resort Hotel,0,20,2017,May,20,18,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,91.67,0,0
Resort Hotel,0,68,2017,May,20,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,I,2,No Deposit,240.0,0,Transient,127.0,1,2
Resort Hotel,0,1,2017,May,21,21,1,0,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,G,G,0,No Deposit,,0,Transient,135.0,0,2
Resort Hotel,0,128,2017,May,20,18,0,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,E,G,0,No Deposit,177.0,0,Transient,64.8,0,2
Resort Hotel,0,223,2017,May,19,7,4,10,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,163.0,0,Transient,62.48,0,2
Resort Hotel,0,1,2017,May,20,20,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,127.0,1,0
Resort Hotel,0,93,2017,May,20,18,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,49.5,0,0
Resort Hotel,0,0,2017,May,20,15,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Transient,70.95,0,0
Resort Hotel,0,193,2017,May,20,15,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,68.95,0,0
Resort Hotel,0,292,2017,May,20,15,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,72.95,0,0
Resort Hotel,0,120,2017,May,20,17,1,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,56.0,0,0
Resort Hotel,0,120,2017,May,20,17,1,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,54.0,0,0
Resort Hotel,0,163,2017,May,20,15,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,62.1,0,0
Resort Hotel,0,0,2017,May,20,20,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,1
Resort Hotel,0,103,2017,May,20,15,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,48.0,0,1
Resort Hotel,0,7,2017,May,21,21,1,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,100.0,0,1
Resort Hotel,0,83,2017,May,20,15,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,50.85,0,0
Resort Hotel,0,7,2017,May,21,21,1,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,100.0,0,1
Resort Hotel,0,153,2017,May,20,19,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,177.0,0,Transient,43.2,0,1
Resort Hotel,0,3,2017,May,21,21,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,78.25,1,1
Resort Hotel,0,286,2017,May,20,18,1,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,243.0,0,Contract,78.95,0,1
Resort Hotel,0,286,2017,May,20,18,1,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,243.0,0,Contract,80.45,0,1
Resort Hotel,0,286,2017,May,20,18,1,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,243.0,0,Contract,78.95,0,1
Resort Hotel,0,67,2017,May,20,17,1,4,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,G,G,2,No Deposit,250.0,0,Transient,160.0,0,0
Resort Hotel,0,286,2017,May,20,18,1,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,2,No Deposit,243.0,0,Contract,78.95,0,1
Resort Hotel,0,0,2017,May,21,21,1,0,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,94,2017,May,20,15,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,76.0,0,0
Resort Hotel,0,275,2017,May,19,7,5,10,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,I,1,No Deposit,243.0,0,Contract,0.0,0,1
Resort Hotel,0,74,2017,May,20,14,3,5,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,D,I,1,No Deposit,243.0,0,Contract,0.0,0,2
