hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,208,2017,May,21,22,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,40.0,0,Contract,0.0,0,1
Resort Hotel,0,112,2017,May,20,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,436.0,0,Transient,43.2,0,0
Resort Hotel,0,205,2017,May,20,16,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,78.5,0,2
Resort Hotel,0,205,2017,May,20,16,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,78.5,0,2
Resort Hotel,0,130,2017,May,20,16,2,5,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,152.0,1,1
Resort Hotel,0,329,2017,May,18,5,6,12,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,67.5,0,1
Resort Hotel,0,126,2017,May,20,16,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,49.2,0,0
Resort Hotel,0,181,2017,May,20,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,1
Resort Hotel,0,118,2017,May,20,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,42.95,0,1
Resort Hotel,0,118,2017,May,20,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,42.95,0,1
Resort Hotel,0,208,2017,May,20,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,40.0,0,Contract,70.85,0,0
Resort Hotel,0,200,2017,May,20,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,50.85,0,1
Resort Hotel,0,147,2017,May,20,16,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,436.0,0,Transient,70.4,0,0
Resort Hotel,0,97,2017,May,20,16,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,85.59,0,0
Resort Hotel,0,104,2017,May,21,22,1,0,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,H,0,No Deposit,251.0,0,Transient-Party,62.0,0,0
Resort Hotel,0,118,2017,May,21,22,1,0,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,62.0,0,0
Resort Hotel,0,118,2017,May,21,22,1,0,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,62.0,0,0
Resort Hotel,0,104,2017,May,21,22,1,0,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient-Party,62.0,0,0
Resort Hotel,0,118,2017,May,21,22,1,0,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,62.0,0,0
Resort Hotel,0,118,2017,May,21,22,1,0,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,62.0,0,0
Resort Hotel,0,108,2017,May,20,16,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,68.95,0,0
Resort Hotel,0,0,2017,May,21,22,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,C,0,No Deposit,,0,Transient-Party,60.0,0,1
Resort Hotel,0,222,2017,May,20,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,42.95,0,1
Resort Hotel,0,126,2017,May,20,16,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,66.8,0,0
Resort Hotel,0,219,2017,May,19,13,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,0,Transient,90.1,0,1
Resort Hotel,0,195,2017,May,20,16,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,0,154,2017,May,20,16,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,171.0,0,Transient,43.2,0,0
Resort Hotel,0,0,2017,May,20,20,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,,0,Transient,165.33,1,0
Resort Hotel,0,118,2017,May,20,16,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,43.2,0,0
Resort Hotel,0,213,2017,May,21,23,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,126,2017,May,20,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,54.0,0,0
Resort Hotel,0,62,2017,May,20,16,2,5,2,0.0,0,BB,SUR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,132.0,0,1
Resort Hotel,0,89,2017,May,20,19,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,100.0,0,1
Resort Hotel,0,103,2017,May,20,16,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,3,No Deposit,69.0,0,Transient,89.1,0,0
Resort Hotel,0,98,2017,May,20,17,2,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,72.0,0,0
Resort Hotel,0,303,2017,May,19,11,4,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,70.95,0,0
Resort Hotel,0,87,2017,May,20,20,2,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,94.0,0,0
Resort Hotel,0,130,2017,May,20,19,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,86.25,0,2
Resort Hotel,0,302,2017,May,20,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient,48.0,0,0
Resort Hotel,0,194,2017,May,20,15,3,6,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,43.2,0,0
Resort Hotel,0,142,2017,May,20,17,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,43.2,0,0
Resort Hotel,0,95,2017,May,20,14,4,6,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,69.0,0,Transient,79.85,0,0
Resort Hotel,0,127,2017,May,20,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,56.0,0,0
Resort Hotel,0,79,2017,May,20,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,80.0,0,1
Resort Hotel,0,95,2017,May,20,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,74.0,0,0
Resort Hotel,0,95,2017,May,20,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,48.0,0,0
Resort Hotel,0,15,2017,May,21,22,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.0,1,0
Resort Hotel,0,0,2017,May,21,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,,0,Transient,162.0,1,0
Resort Hotel,0,25,2017,May,21,23,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,76.0,0,1
Resort Hotel,0,68,2017,May,20,17,2,5,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Group,120.0,0,2
Resort Hotel,0,33,2017,August,33,18,1,2,2,0.0,0,FB,PRT,Online TA,Direct,1,0,1,A,E,10,No Deposit,240.0,0,Transient-Party,270.0,1,4
Resort Hotel,0,153,2017,May,21,23,0,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,62.0,0,0
Resort Hotel,0,133,2017,May,20,17,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,78.5,0,1
Resort Hotel,0,98,2017,May,20,17,2,5,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,72.0,0,0
Resort Hotel,0,105,2017,May,20,15,3,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,84.12,0,1
Resort Hotel,0,0,2017,May,21,23,0,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,112.0,1,0
Resort Hotel,0,11,2017,May,20,18,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,72.67,0,1
Resort Hotel,0,107,2017,May,20,20,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,410.0,0,Transient,47.5,0,1
Resort Hotel,0,168,2017,May,20,15,3,6,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,163.0,0,Transient,84.45,0,0
Resort Hotel,0,1,2017,May,21,23,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,97.0,1,1
Resort Hotel,0,255,2017,May,20,17,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,83.0,0,1
Resort Hotel,0,9,2017,May,21,22,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,94.5,1,2
Resort Hotel,0,87,2017,May,20,20,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,94.0,0,2
Resort Hotel,0,3,2017,May,21,22,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,87.0,1,1
Resort Hotel,0,239,2017,May,20,18,2,4,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,101.28,0,0
Resort Hotel,0,131,2017,May,20,14,4,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,171.0,0,Transient,43.2,0,0
Resort Hotel,0,93,2017,May,19,10,4,10,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,314.0,0,Transient,88.2,0,0
Resort Hotel,0,2,2017,May,21,21,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,0,5,2017,May,21,22,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,2
Resort Hotel,0,93,2017,May,20,17,2,5,2,0.0,0,FB,FRA,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient-Party,177.0,1,0
Resort Hotel,0,93,2017,May,20,17,2,5,2,0.0,0,FB,FRA,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient-Party,170.0,0,0
Resort Hotel,0,101,2017,May,20,18,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,80.0,0,0
Resort Hotel,0,283,2017,May,20,15,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,40.95,0,1
Resort Hotel,0,358,2017,May,19,11,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,78.85,0,1
Resort Hotel,0,219,2017,May,20,18,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,80.85,0,0
Resort Hotel,0,132,2017,May,20,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,40.95,0,0
Resort Hotel,0,117,2017,May,20,15,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,57.85,1,0
Resort Hotel,0,114,2017,May,20,18,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Transient,70.95,0,0
Resort Hotel,0,105,2017,May,20,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,52.85,0,1
Resort Hotel,0,104,2017,May,20,15,3,7,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Contract,80.85,0,0
Resort Hotel,0,117,2017,May,20,15,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,78.85,0,2
Resort Hotel,0,105,2017,May,20,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,52.85,0,1
Resort Hotel,0,13,2017,May,21,24,0,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,114,2017,May,19,13,4,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,2
Resort Hotel,0,128,2017,May,20,18,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,243.0,0,Transient,88.85,0,0
Resort Hotel,0,91,2017,May,20,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,0
Resort Hotel,0,287,2017,May,20,15,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,64.1,0,0
Resort Hotel,0,99,2017,May,19,11,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,82.86,0,0
Resort Hotel,0,192,2017,May,21,23,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.0,1,2
Resort Hotel,0,56,2017,May,21,24,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,62.0,0,0
Resort Hotel,0,14,2017,May,21,22,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,145.75,1,1
Resort Hotel,0,2,2017,May,21,23,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,87.0,1,1
Resort Hotel,0,11,2017,May,21,23,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,0,2017,May,21,23,0,2,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient-Party,45.9,0,1
Resort Hotel,0,2,2017,May,21,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,72.0,0,2
Resort Hotel,0,0,2017,May,21,23,0,2,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient-Party,54.0,0,1
Resort Hotel,0,0,2017,May,21,23,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient-Party,54.0,0,1
Resort Hotel,0,72,2017,May,21,23,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,85.0,0,2
Resort Hotel,0,98,2017,May,20,16,2,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,49.78,0,0
Resort Hotel,0,72,2017,May,21,23,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,93.0,1,2
Resort Hotel,0,220,2017,May,20,15,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,436.0,0,Transient,90.0,0,0
Resort Hotel,0,47,2017,May,21,24,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,0,0
Resort Hotel,0,150,2017,May,20,15,3,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,56.0,0,0
Resort Hotel,0,12,2017,May,21,24,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,1
Resort Hotel,0,12,2017,May,21,23,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,77,2017,May,20,15,3,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,124.0,0,2
Resort Hotel,0,17,2017,May,21,24,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,85.0,0,2
Resort Hotel,0,352,2017,May,21,25,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,240.0,0,Transient-Party,75.0,0,2
Resort Hotel,0,216,2017,May,20,15,3,7,2,0.0,0,HB,DOM,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,132.3,0,2
Resort Hotel,0,19,2017,May,21,24,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,117.0,0,1
Resort Hotel,0,8,2017,May,21,23,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,3,2017,May,21,21,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,2
Resort Hotel,0,18,2017,May,21,24,0,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,92.0,1,1
Resort Hotel,0,156,2017,May,20,14,4,7,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,171.0,0,Transient,45.2,0,0
Resort Hotel,0,134,2017,May,20,18,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,314.0,0,Transient,83.2,0,1
Resort Hotel,0,114,2017,May,20,18,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,78.85,0,0
Resort Hotel,0,114,2017,May,20,18,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,78.85,0,2
Resort Hotel,0,238,2017,May,21,21,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.0,1,1
Resort Hotel,0,334,2017,May,20,15,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,64.1,0,2
Resort Hotel,0,238,2017,May,21,21,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,0,25,2017,May,21,23,0,2,2,0.0,0,BB,HUN,Complementary,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,0.0,1,1
Resort Hotel,0,99,2017,May,20,18,2,5,2,0.0,0,BB,ROU,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,90.0,0,1
Resort Hotel,0,267,2017,May,20,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,40.95,0,0
Resort Hotel,0,166,2017,May,21,24,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,62.0,0,0
Resort Hotel,0,142,2017,May,20,18,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,84.8,0,0
Resort Hotel,0,159,2017,May,21,24,0,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,0,353,2017,May,21,25,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,121.0,0,1
Resort Hotel,0,47,2017,May,21,24,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,89.0,0,1
Resort Hotel,0,203,2017,May,21,25,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient-Party,60.0,0,1
Resort Hotel,0,48,2017,May,21,24,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,I,0,No Deposit,250.0,0,Transient,84.0,1,0
Resort Hotel,0,203,2017,May,21,25,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,67.0,1,0
Resort Hotel,0,120,2017,May,20,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,52.85,0,1
Resort Hotel,0,221,2017,May,21,24,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,103.5,1,2
Resort Hotel,0,278,2017,May,20,19,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient-Party,73.23,0,2
Resort Hotel,0,278,2017,May,20,19,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,F,2,No Deposit,240.0,0,Transient-Party,93.73,1,2
Resort Hotel,0,72,2017,May,21,21,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,108.0,0,1
Resort Hotel,0,186,2017,May,19,12,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,0
Resort Hotel,0,129,2017,May,20,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,0
Resort Hotel,0,98,2017,May,20,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Contract,50.85,0,2
Resort Hotel,0,243,2017,May,21,23,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,69.7,1,2
Resort Hotel,0,114,2017,May,21,22,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,122.0,1,1
Resort Hotel,0,99,2017,May,20,19,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,16,2017,May,20,19,2,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,147.0,1,0
Resort Hotel,0,52,2017,May,21,24,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,89.0,0,1
Resort Hotel,0,106,2017,May,21,22,1,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,119.0,0,2
Resort Hotel,0,10,2017,May,21,24,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,2,2017,May,21,25,0,1,2,0.0,0,BB,PRT,Online TA,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,115.0,0,0
Resort Hotel,0,14,2017,May,21,23,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,101.33,0,1
Resort Hotel,0,50,2017,May,21,22,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,169.0,0,0
Resort Hotel,0,110,2017,May,20,19,2,6,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,117.0,0,1
Resort Hotel,0,110,2017,May,20,19,2,6,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,117.0,0,1
Resort Hotel,0,6,2017,May,21,21,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,250.0,0,Transient,153.33,0,0
Resort Hotel,0,162,2017,May,20,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,1
