hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,11,2017,May,20,18,2,7,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,79.11,0,1
Resort Hotel,0,77,2017,May,20,20,2,5,2,0.0,0,HB,NOR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,169.0,0,2
Resort Hotel,0,13,2017,May,21,21,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,83.2,1,1
Resort Hotel,0,251,2017,May,21,21,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,96.67,0,2
Resort Hotel,0,251,2017,May,21,21,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,83.2,1,2
Resort Hotel,0,45,2017,May,21,22,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,169.0,0,0
Resort Hotel,0,71,2017,May,21,26,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,130.0,0,1
Resort Hotel,0,161,2017,May,21,25,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,151.5,1,0
Resort Hotel,0,11,2017,May,21,24,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,120.0,1,1
Resort Hotel,0,14,2017,May,21,25,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,0,142,2017,May,20,17,2,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,2
Resort Hotel,0,31,2017,May,21,24,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,121,2017,May,20,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,40.0,0,Contract,52.95,0,0
Resort Hotel,0,33,2017,May,21,23,0,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,122.0,0,1
Resort Hotel,0,1,2017,May,21,26,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,306.0,0,Transient,88.56,0,0
Resort Hotel,0,10,2017,May,21,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,47.5,0,2
Resort Hotel,0,203,2017,May,21,25,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,270,2017,May,21,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,52.85,0,0
Resort Hotel,0,203,2017,May,21,25,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient-Party,60.0,0,0
Resort Hotel,0,203,2017,May,21,25,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,4,No Deposit,,0,Transient-Party,49.0,1,0
Resort Hotel,0,63,2017,May,21,23,0,5,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,162.0,0,0
Resort Hotel,0,388,2017,May,21,25,0,3,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,223,2017,May,21,25,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,C,C,2,No Deposit,,20,Transient-Party,67.0,1,0
Resort Hotel,0,388,2017,May,21,25,0,3,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,388,2017,May,21,25,0,3,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,E,E,1,No Deposit,96.0,0,Transient-Party,36.0,0,1
Resort Hotel,0,388,2017,May,21,25,0,3,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,72.0,0,1
Resort Hotel,0,388,2017,May,21,25,0,3,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,388,2017,May,21,25,0,3,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,72.0,0,1
Resort Hotel,0,203,2017,May,21,25,0,3,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,0,0,2017,May,21,25,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,122.0,1,0
Resort Hotel,0,388,2017,May,21,25,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,388,2017,May,21,25,0,3,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,388,2017,May,21,25,0,3,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,73.33,0,0
Resort Hotel,0,388,2017,May,21,25,0,3,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,72.0,0,1
Resort Hotel,0,388,2017,May,21,25,0,3,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,73.33,0,0
Resort Hotel,0,388,2017,May,21,25,0,3,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,72.0,0,1
Resort Hotel,0,388,2017,May,21,25,0,3,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,388,2017,May,21,25,0,3,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,388,2017,May,21,25,0,3,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,E,E,2,No Deposit,96.0,0,Transient-Party,72.0,0,1
Resort Hotel,0,175,2017,May,21,27,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,3
Resort Hotel,0,175,2017,May,21,27,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,3
Resort Hotel,0,17,2017,May,21,26,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,187.0,1,0
Resort Hotel,0,77,2017,May,21,23,0,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,80.0,0,1
Resort Hotel,0,203,2017,May,21,25,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,3,2017,May,22,28,1,0,2,0.0,0,BB,GBR,Direct,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,203,2017,May,21,25,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,1,0
Resort Hotel,0,302,2017,May,21,25,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,99,Transient-Party,67.0,1,0
Resort Hotel,0,2,2017,May,22,28,1,0,2,0.0,0,BB,GBR,Direct,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient,115.0,1,0
Resort Hotel,0,102,2017,May,21,21,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,203,2017,May,21,25,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,0,2017,May,22,28,1,0,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,0,A,A,0,No Deposit,,0,Transient,99.0,2,0
Resort Hotel,0,203,2017,May,21,25,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,C,2,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,37,2017,May,22,28,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,104.0,2,1
Resort Hotel,0,2,2017,May,22,28,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,8.0,0,3
Resort Hotel,0,130,2017,May,21,25,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,155.0,1,0
Resort Hotel,0,203,2017,May,21,25,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,107,2017,May,21,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,1
Resort Hotel,0,107,2017,May,21,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,1
Resort Hotel,0,203,2017,May,21,25,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,1,0
Resort Hotel,0,99,2017,May,21,21,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,82.86,0,0
Resort Hotel,0,203,2017,May,21,25,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,48.0,1,0
Resort Hotel,0,2,2017,May,22,28,1,0,2,0.0,0,BB,GBR,Direct,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,92.0,1,1
Resort Hotel,0,203,2017,May,21,25,1,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,4,No Deposit,,0,Transient-Party,55.0,1,0
Resort Hotel,0,202,2017,May,21,24,1,4,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,203,2017,May,21,25,1,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,1,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,138,2017,May,21,22,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,70.95,0,0
Resort Hotel,0,203,2017,May,21,25,1,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,60.13,1,0
Resort Hotel,0,307,2017,May,21,22,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,93.81,0,0
Resort Hotel,0,206,2017,May,20,20,3,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,0
Resort Hotel,0,307,2017,May,21,22,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,94.1,0,0
Resort Hotel,0,309,2017,May,21,25,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,0
Resort Hotel,0,164,2017,May,22,28,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,62.0,0,0
Resort Hotel,0,1,2017,May,21,27,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,101.5,1,2
Resort Hotel,0,14,2017,May,21,26,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,134.0,1,1
Resort Hotel,0,2,2017,May,21,24,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,86.4,0,0
Resort Hotel,0,9,2017,May,21,27,1,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,102.0,1,1
Resort Hotel,0,274,2017,May,22,28,1,0,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,100.6,1,1
Resort Hotel,0,39,2017,May,21,26,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0,Transient,111.0,1,1
Resort Hotel,0,1,2017,June,22,2,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,241.0,0,Transient,103.0,1,1
Resort Hotel,0,196,2017,May,20,15,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,50.85,0,0
Resort Hotel,0,61,2017,May,21,26,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,241.0,0,Transient,68.0,0,1
Resort Hotel,0,227,2017,May,21,22,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.5,0,0
Resort Hotel,0,203,2017,May,21,25,1,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,4,No Deposit,,0,Transient-Party,55.0,1,0
Resort Hotel,0,38,2017,May,21,27,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,125.0,0,1
Resort Hotel,0,18,2017,May,21,25,1,3,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,122.0,0,1
Resort Hotel,0,11,2017,May,21,25,1,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,240.0,0,Transient,190.0,0,1
Resort Hotel,0,0,2017,May,21,27,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,240.0,0,Transient,123.3,0,0
Resort Hotel,0,388,2017,May,21,25,1,3,2,0.0,0,SC,CN,Groups,TA/TO,0,0,0,E,I,1,No Deposit,96.0,0,Transient-Party,0.0,0,2
Resort Hotel,0,319,2017,May,20,20,4,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,2
Resort Hotel,0,203,2017,May,21,25,2,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,56.2,0,0
Resort Hotel,0,203,2017,May,21,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,58.2,0,0
Resort Hotel,0,203,2017,May,21,25,2,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,56.2,0,0
Resort Hotel,0,131,2017,May,21,23,2,5,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,C,C,1,No Deposit,250.0,0,Transient,131.63,0,0
Resort Hotel,0,203,2017,May,21,25,2,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,3,No Deposit,,0,Transient-Party,67.0,1,0
Resort Hotel,0,272,2017,May,21,26,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,92.1,0,1
Resort Hotel,0,128,2017,May,21,26,2,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,52.85,0,1
Resort Hotel,0,151,2017,May,21,26,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,112.5,0,1
Resort Hotel,0,204,2017,May,20,20,4,6,2,0.0,0,HB,LVA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,68.95,0,0
Resort Hotel,0,211,2017,May,19,9,6,15,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,82.85,0,0
Resort Hotel,0,2,2017,May,22,28,2,0,2,0.0,0,HB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,159.0,1,0
Resort Hotel,0,0,2017,May,22,29,1,0,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,115.0,1,0
Resort Hotel,0,1,2017,May,22,28,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,127.0,1,2
Resort Hotel,0,5,2017,May,22,28,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,88.0,1,0
Resort Hotel,0,40,2017,May,22,28,2,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,77.6,0,1
Resort Hotel,0,40,2017,May,22,28,2,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,75.6,0,0
Resort Hotel,0,40,2017,May,22,28,2,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,75.6,0,1
Resort Hotel,0,40,2017,May,22,28,2,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,75.6,0,1
Resort Hotel,0,17,2017,May,22,29,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,250.0,0,Transient,62.0,1,0
Resort Hotel,0,337,2017,May,22,28,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,54.0,0,1
Resort Hotel,0,1,2017,May,22,29,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,2
Resort Hotel,1,258,2017,May,22,31,2,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,68.95,0,1
Resort Hotel,0,7,2017,May,22,29,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,123,2017,May,20,17,4,10,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,114.5,0,2
Resort Hotel,0,21,2017,May,22,28,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,142.0,0,3
Resort Hotel,0,300,2017,May,21,23,2,6,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,99,Transient-Party,62.81,0,0
Resort Hotel,0,77,2017,May,22,28,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,0
Resort Hotel,0,1,2017,May,22,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,0,270,2017,May,21,24,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,7,No Deposit,240.0,0,Transient-Party,83.5,0,1
Resort Hotel,0,116,2017,May,22,28,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,107.0,1,2
Resort Hotel,0,65,2017,May,22,28,2,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,95.0,0,2
Resort Hotel,0,4,2017,May,22,28,2,1,2,0.0,0,BB,CUB,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,338,2017,May,21,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,54.0,0,0
Resort Hotel,0,116,2017,May,21,27,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,410.0,0,Transient,40.95,0,0
Resort Hotel,0,112,2017,May,22,28,2,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,117.0,0,1
Resort Hotel,0,1,2017,May,22,28,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,109.8,0,1
Resort Hotel,0,36,2017,May,22,28,2,1,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,142.0,1,2
Resort Hotel,0,5,2017,May,22,29,1,1,2,0.0,0,BB,CPV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,0,184,2017,May,20,18,4,10,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,479.0,0,Transient,85.7,0,1
Resort Hotel,0,352,2017,May,21,25,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,4,No Deposit,,0,Transient-Party,67.5,0,3
Resort Hotel,0,203,2017,May,21,25,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,59.71,0,0
Resort Hotel,0,314,2017,May,21,22,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,84.7,0,0
Resort Hotel,0,337,2017,May,21,25,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,84.7,0,0
Resort Hotel,0,310,2017,May,20,18,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,243.0,0,Contract,80.4,0,0
Resort Hotel,0,192,2017,May,20,18,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,70.4,0,0
Resort Hotel,0,305,2017,May,21,25,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,54.0,0,1
Resort Hotel,0,306,2017,May,21,25,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,84.23,0,1
Resort Hotel,0,314,2017,May,21,22,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,98.2,0,0
Resort Hotel,0,1,2017,May,22,31,0,1,2,0.0,0,BB,CUB,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,115.0,0,2
Resort Hotel,0,34,2017,May,22,29,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,103.0,1,1
Resort Hotel,0,154,2017,May,22,28,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.0,1,2
Resort Hotel,0,280,2017,May,21,25,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,0,139,2017,May,22,29,1,2,2,0.0,0,FB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,436.0,0,Transient,128.7,0,0
Resort Hotel,0,203,2017,May,21,25,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,59.71,0,0
Resort Hotel,0,203,2017,May,21,25,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,59.71,0,0
Resort Hotel,0,174,2017,May,22,28,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,63.0,0,0
Resort Hotel,0,330,2017,May,20,18,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,58.7,0,0
Resort Hotel,0,120,2017,May,22,28,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,56.7,0,0
Resort Hotel,0,202,2017,May,22,28,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,64.5,0,1
Resort Hotel,0,124,2017,May,22,28,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,56.7,0,0
Resort Hotel,0,207,2017,May,22,28,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,63.0,0,0
Resort Hotel,0,0,2017,May,22,29,1,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,120.0,0,1
Resort Hotel,0,95,2017,May,22,28,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,26.0,0,Transient,92.0,0,0
Resort Hotel,0,124,2017,May,22,28,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,56.7,0,0
Resort Hotel,0,172,2017,May,22,28,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,63.0,0,0
Resort Hotel,0,353,2017,May,21,25,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,68.0,0,0
