hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,117,2017,May,22,28,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,56.7,0,1
Resort Hotel,0,164,2017,May,22,28,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,58.7,0,1
Resort Hotel,0,124,2017,May,22,28,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,56.7,0,0
Resort Hotel,0,138,2017,May,22,28,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,410.0,0,Transient,56.7,0,1
Resort Hotel,0,1,2017,May,22,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,203,2017,May,21,25,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,59.71,1,0
Resort Hotel,0,352,2017,May,21,25,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,66.0,0,0
Resort Hotel,0,42,2017,May,22,30,0,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,468.0,0,Transient,98.4,1,0
Resort Hotel,0,167,2017,May,22,28,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,410.0,0,Transient,56.7,0,0
Resort Hotel,0,3,2017,May,22,31,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,88.0,1,1
Resort Hotel,0,352,2017,May,21,25,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,66.0,0,0
Resort Hotel,0,203,2017,May,21,25,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.71,0,0
Resort Hotel,0,353,2017,May,21,25,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,80.0,0,0
Resort Hotel,0,159,2017,May,22,28,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,58.2,0,0
Resort Hotel,0,73,2017,May,22,30,0,2,2,0.0,0,BB,PAK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,0,212,2017,May,22,28,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,410.0,0,Transient,56.7,0,1
Resort Hotel,0,333,2017,May,21,26,2,5,2,0.0,0,BB,CN,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,70.46,0,0
Resort Hotel,0,124,2017,May,21,22,3,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,70.4,0,0
Resort Hotel,0,44,2017,May,22,29,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,113.0,0,0
Resort Hotel,0,71,2017,May,21,26,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,40.0,0,Contract,69.56,0,0
Resort Hotel,0,39,2017,May,22,28,2,3,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,156.8,1,0
Resort Hotel,0,79,2017,May,21,26,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,127.0,0,0
Resort Hotel,0,40,2017,May,22,28,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,120.4,1,2
Resort Hotel,0,61,2017,May,22,29,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,106.2,1,1
Resort Hotel,0,2,2017,June,22,1,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,115.0,0,0
Resort Hotel,0,1,2017,May,22,31,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,127.0,0,1
Resort Hotel,0,10,2017,May,22,29,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,129.5,0,1
Resort Hotel,0,25,2017,May,22,30,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,98.0,0,1
Resort Hotel,0,135,2017,May,22,30,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,94.97,0,2
Resort Hotel,0,135,2017,May,22,30,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,94.97,0,2
Resort Hotel,0,137,2017,May,22,30,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,108.33,0,0
Resort Hotel,0,351,2017,May,21,26,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,F,F,3,No Deposit,241.0,0,Transient,81.53,0,2
Resort Hotel,0,12,2017,May,22,31,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,76.0,0,2
Resort Hotel,0,2,2017,June,22,1,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,85.0,0,0
Resort Hotel,0,192,2017,May,21,25,2,6,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,108.31,0,0
Resort Hotel,0,3,2017,May,22,29,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,129.0,1,2
Resort Hotel,0,1,2017,June,22,2,0,1,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,85.0,1,2
Resort Hotel,0,2,2017,May,22,29,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,115.0,0,2
Resort Hotel,0,277,2017,May,22,30,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.1,0,0
Resort Hotel,0,7,2017,May,22,28,2,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,145.33,0,1
Resort Hotel,0,230,2017,May,22,29,1,4,2,0.0,0,HB,HRV,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,75.0,0,Transient,77.35,0,1
Resort Hotel,0,107,2017,May,21,27,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,80.43,0,0
Resort Hotel,0,230,2017,May,22,29,1,4,2,0.0,0,HB,HRV,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,75.0,0,Transient,77.35,0,1
Resort Hotel,0,1,2017,May,21,27,2,5,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,75.43,0,1
Resort Hotel,0,122,2017,June,22,2,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,110.0,0,2
Resort Hotel,0,137,2017,May,21,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,58.7,0,1
Resort Hotel,0,2,2017,June,22,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,19,2017,June,22,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,242.0,0,Transient,104.0,1,0
Resort Hotel,0,6,2017,May,22,31,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,175.0,0,Transient,79.0,1,0
Resort Hotel,0,9,2017,June,22,2,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,79.8,1,1
Resort Hotel,0,7,2017,May,22,31,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,92.42,0,0
Resort Hotel,0,15,2017,May,22,30,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,84.0,0,0
Resort Hotel,0,1,2017,June,22,1,0,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,92.0,1,1
Resort Hotel,0,1,2017,June,26,26,1,0,2,0.0,0,BB,CHE,Online TA,Direct,1,0,1,A,G,0,No Deposit,240.0,0,Transient,140.0,1,1
Resort Hotel,0,158,2017,May,22,30,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,298.0,0,Transient,75.0,1,1
Resort Hotel,0,191,2017,May,22,30,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,111.75,1,0
Resort Hotel,0,6,2017,June,22,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,94.5,0,1
Resort Hotel,0,14,2017,June,22,2,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,97.0,0,1
Resort Hotel,0,46,2017,June,22,1,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,97.6,0,0
Resort Hotel,0,1,2017,June,22,1,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,124.0,1,0
Resort Hotel,0,1,2017,June,22,1,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,96.5,0,0
Resort Hotel,0,4,2017,June,22,1,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,122.0,0,1
Resort Hotel,0,2,2017,June,22,1,0,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,1,1
Resort Hotel,0,2,2017,June,22,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,125.0,0,1
Resort Hotel,0,62,2017,June,22,1,0,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,109.0,0,1
Resort Hotel,0,7,2017,June,22,2,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,72.0,1,1
Resort Hotel,0,9,2017,June,22,1,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,0,2,2017,June,22,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,81.0,0,2
Resort Hotel,0,29,2017,June,22,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,120.0,0,1
Resort Hotel,0,29,2017,June,22,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,120.0,0,1
Resort Hotel,0,50,2017,May,22,31,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,150.0,0,0
Resort Hotel,0,0,2017,June,22,1,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,131,2017,June,22,2,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,102.41,0,0
Resort Hotel,0,130,2017,May,22,28,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,70.4,0,0
Resort Hotel,0,118,2017,May,21,26,2,7,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,D,D,2,No Deposit,250.0,0,Transient,99.28,0,0
Resort Hotel,0,0,2017,June,22,3,0,1,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,115.0,0,0
Resort Hotel,0,67,2017,June,23,4,2,1,2,0.0,0,BB,CN,Online TA,Direct,0,0,0,A,D,0,No Deposit,314.0,0,Transient,114.8,0,1
Resort Hotel,0,116,2017,June,22,1,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,109.13,0,2
Resort Hotel,0,78,2017,May,22,28,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,102.32,0,1
Resort Hotel,0,83,2017,June,22,2,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,137.0,1,2
Resort Hotel,0,0,2017,June,22,2,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,115.0,0,0
Resort Hotel,0,1,2017,June,22,1,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,109.0,1,1
Resort Hotel,0,76,2017,May,22,31,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,155.5,1,0
Resort Hotel,0,223,2017,May,22,28,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,118.7,0,1
Resort Hotel,0,25,2017,May,22,30,0,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,479.0,0,Transient,93.0,0,0
Resort Hotel,0,159,2017,May,22,28,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,97.43,0,2
Resort Hotel,0,19,2017,May,22,29,1,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,E,0,No Deposit,250.0,0,Transient,125.5,1,2
Resort Hotel,0,14,2017,June,22,1,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,82.69,0,0
Resort Hotel,0,11,2017,June,22,1,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,97.25,1,2
Resort Hotel,0,48,2017,June,22,2,0,2,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,169.0,0,1
Resort Hotel,0,128,2017,June,22,2,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,99.0,0,2
Resort Hotel,0,21,2017,June,22,2,0,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,101.5,1,1
Resort Hotel,0,110,2017,June,22,2,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,107.8,0,0
Resort Hotel,0,330,2017,May,21,26,2,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,62.75,0,1
Resort Hotel,0,1,2017,June,22,1,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,145.0,0,1
Resort Hotel,0,60,2017,June,22,1,0,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,119.33,0,2
Resort Hotel,0,335,2017,May,21,26,2,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,62.75,0,2
Resort Hotel,0,0,2017,June,22,1,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,94.41,1,1
Resort Hotel,0,268,2017,May,22,28,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,3,No Deposit,,0,Transient-Party,102.31,0,1
Resort Hotel,0,115,2017,May,22,28,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,70.4,0,1
Resort Hotel,0,56,2017,May,22,28,2,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,122.57,0,2
Resort Hotel,0,1,2017,June,22,2,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,348.0,0,Transient,105.0,0,1
Resort Hotel,0,223,2017,May,22,28,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,98.4,0,1
Resort Hotel,0,130,2017,June,22,2,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,132.0,0,1
Resort Hotel,0,0,2017,June,22,3,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,122.0,1,0
Resort Hotel,0,131,2017,May,22,29,2,5,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,161.29,0,2
Resort Hotel,0,321,2017,May,22,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,58.7,0,1
Resort Hotel,0,105,2017,May,22,29,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,74.63,0,0
Resort Hotel,0,109,2017,June,22,2,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,109.41,1,0
Resort Hotel,0,136,2017,May,22,31,1,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,F,0,No Deposit,250.0,0,Transient,121.5,0,0
Resort Hotel,0,37,2017,June,22,3,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,136.0,1,0
Resort Hotel,0,125,2017,June,22,1,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,140.0,0,1
Resort Hotel,0,86,2017,June,22,2,1,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,5.0,0,Transient,127.0,0,0
Resort Hotel,0,1,2017,June,22,1,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,105.0,0,1
Resort Hotel,0,105,2017,June,22,1,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,139.5,1,0
Resort Hotel,0,0,2017,May,22,29,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,137.21,1,0
Resort Hotel,0,136,2017,May,22,29,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,106.72,0,1
Resort Hotel,0,15,2017,June,22,1,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.0,0,2
Resort Hotel,0,1,2017,June,22,1,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,120.0,0,1
Resort Hotel,0,123,2017,May,21,22,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,70.26,0,0
Resort Hotel,0,85,2017,May,22,29,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,0,1,2017,June,22,2,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,95.0,0,1
Resort Hotel,0,4,2017,June,23,5,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,128.0,0,1
Resort Hotel,0,14,2017,May,21,23,4,10,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,3,No Deposit,250.0,0,Transient,103.79,0,2
Resort Hotel,0,32,2017,May,22,30,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,479.0,0,Transient,123.0,0,0
Resort Hotel,0,184,2017,June,22,2,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,102.0,0,1
Resort Hotel,0,184,2017,June,22,2,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,102.0,0,1
Resort Hotel,0,264,2017,May,22,30,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,115.7,0,0
Resort Hotel,0,125,2017,May,21,23,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,70.4,0,0
Resort Hotel,0,312,2017,May,22,30,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,63.36,0,2
Resort Hotel,0,312,2017,May,22,30,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,63.36,0,2
Resort Hotel,0,14,2017,June,22,2,2,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,159.5,0,0
Resort Hotel,0,79,2017,June,22,3,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,96.0,0,0
Resort Hotel,0,70,2017,June,23,4,2,0,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,157.0,1,1
Resort Hotel,0,16,2017,June,22,2,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient-Party,187.5,0,1
Resort Hotel,0,27,2017,May,22,31,2,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,172.0,0,2
Resort Hotel,0,158,2017,May,22,29,3,6,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,131.67,0,1
Resort Hotel,0,76,2017,May,22,28,4,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,140.8,0,0
Resort Hotel,0,258,2017,May,22,28,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,57.0,0,Transient,108.0,0,2
Resort Hotel,0,241,2017,June,22,3,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,95.6,0,2
Resort Hotel,0,231,2017,June,22,3,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,93.6,0,2
Resort Hotel,0,241,2017,June,22,3,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,93.6,0,2
Resort Hotel,0,241,2017,June,22,3,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,240.0,0,Transient,95.6,0,2
Resort Hotel,0,69,2017,June,22,3,2,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,240.0,0,Transient-Party,167.0,1,0
Resort Hotel,0,69,2017,June,22,3,2,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,240.0,0,Transient-Party,160.0,0,0
Resort Hotel,0,83,2017,June,23,4,2,1,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,127.0,1,2
Resort Hotel,0,190,2017,June,23,6,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient,80.0,0,0
Resort Hotel,0,0,2017,June,23,4,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,137.0,1,0
Resort Hotel,0,0,2017,June,23,6,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,122.0,1,0
Resort Hotel,0,251,2017,May,22,31,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient,59.4,0,1
Resort Hotel,0,297,2017,June,22,2,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.1,0,3
Resort Hotel,0,177,2017,May,22,29,3,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,96.8,0,0
Resort Hotel,0,59,2017,June,22,3,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,152.0,0,1
Resort Hotel,0,2,2017,June,23,6,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,135.0,0,1
Resort Hotel,0,90,2017,June,22,1,2,4,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,157.0,1,1
