hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,246,2017,June,22,3,2,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,109.1,0,3
Resort Hotel,0,297,2017,June,22,2,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,82.1,0,3
Resort Hotel,0,297,2017,June,22,2,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,3
Resort Hotel,0,21,2017,June,22,1,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,479.0,0,Transient,93.0,0,0
Resort Hotel,0,36,2017,June,22,1,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,479.0,0,Group,93.0,0,0
Resort Hotel,0,124,2017,May,22,30,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,136.44,0,2
Resort Hotel,0,138,2017,May,22,28,4,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,222.02,0,0
Resort Hotel,0,4,2017,June,23,4,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,526.0,0,Transient,95.0,0,0
Resort Hotel,0,57,2017,June,22,1,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,106.0,0,0
Resort Hotel,0,66,2017,June,23,4,2,2,2,0.0,0,BB,LVA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,187.0,0,2
Resort Hotel,0,183,2017,June,23,7,0,1,2,0.0,0,BB,DNK,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,251.0,0,Transient-Party,95.0,0,0
Resort Hotel,0,183,2017,June,23,7,0,1,2,0.0,0,BB,DNK,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,251.0,0,Transient-Party,95.0,0,0
Resort Hotel,0,183,2017,June,23,7,0,1,2,0.0,0,BB,DNK,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,251.0,0,Transient-Party,95.0,0,0
Resort Hotel,0,183,2017,June,23,7,0,1,2,0.0,0,BB,DNK,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,251.0,0,Transient-Party,95.0,0,0
Resort Hotel,0,180,2017,June,23,7,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,80.0,0,0
Resort Hotel,0,379,2017,June,22,1,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,56.7,0,1
Resort Hotel,0,183,2017,June,23,7,0,1,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,251.0,0,Transient-Party,95.0,0,0
Resort Hotel,0,183,2017,June,23,7,0,1,2,0.0,0,BB,DNK,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,251.0,0,Transient-Party,95.0,0,0
Resort Hotel,0,83,2017,June,23,7,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,96.0,1,1
Resort Hotel,0,165,2017,May,22,29,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,86.7,0,1
Resort Hotel,0,294,2017,June,22,3,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,107.6,1,2
Resort Hotel,0,213,2017,May,21,25,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,84.7,0,0
Resort Hotel,0,281,2017,June,22,1,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,86.7,0,2
Resort Hotel,0,205,2017,June,23,4,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,410.0,0,Transient,80.0,0,2
Resort Hotel,0,17,2017,June,23,4,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,126.0,0,1
Resort Hotel,0,1,2017,June,23,6,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,123.5,0,0
Resort Hotel,0,127,2017,May,22,29,3,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,97.2,0,0
Resort Hotel,0,191,2017,June,23,4,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,64.5,0,0
Resort Hotel,0,181,2017,June,23,4,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,64.5,0,0
Resort Hotel,0,205,2017,June,23,4,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,63.0,0,1
Resort Hotel,0,50,2017,June,23,8,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,165.0,0,0
Resort Hotel,0,142,2017,June,22,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,98.4,0,0
Resort Hotel,0,313,2017,June,23,4,2,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,79.56,1,0
Resort Hotel,0,56,2017,June,22,2,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,149.57,1,1
Resort Hotel,0,67,2017,June,23,4,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.4,0,2
Resort Hotel,0,342,2017,June,23,5,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,89.25,0,2
Resort Hotel,0,322,2017,June,23,6,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,74.25,0,2
Resort Hotel,0,274,2017,June,23,6,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,93.6,0,0
Resort Hotel,0,264,2017,June,23,6,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,99.0,0,0
Resort Hotel,0,40,2017,June,23,5,1,3,2,0.0,0,BB,CN,Direct,Direct,0,0,0,G,G,2,No Deposit,250.0,0,Transient,231.5,1,0
Resort Hotel,0,322,2017,June,23,5,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,94.25,0,1
Resort Hotel,0,318,2017,June,22,2,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,96.91,1,0
Resort Hotel,0,2,2017,June,23,6,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,180.33,0,1
Resort Hotel,0,146,2017,May,22,31,2,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,102.38,0,1
Resort Hotel,0,295,2017,May,22,30,2,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.1,0,2
Resort Hotel,0,141,2017,June,23,6,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,126.0,0,2
Resort Hotel,0,148,2017,June,22,2,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,56.7,0,0
Resort Hotel,0,41,2017,June,22,3,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,189.0,0,1
Resort Hotel,0,261,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,68.4,0,0
Resort Hotel,0,320,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,1
Resort Hotel,0,67,2017,June,22,3,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,240.0,0,Transient,171.0,0,1
Resort Hotel,0,23,2017,June,23,4,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,65.0,0,0
Resort Hotel,0,113,2017,June,22,2,2,6,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,145.0,0,1
Resort Hotel,0,320,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.25,0,1
Resort Hotel,0,24,2017,June,23,8,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,69.5,0,0
Resort Hotel,0,1,2017,June,23,10,1,1,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,A,A,0,No Deposit,,0,Group,135.0,0,0
Resort Hotel,0,319,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,4,No Deposit,250.0,0,Transient,74.25,0,0
Resort Hotel,0,320,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,1
Resort Hotel,0,254,2017,June,22,2,2,6,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,125.0,0,4
Resort Hotel,0,241,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,95.6,0,2
Resort Hotel,0,322,2017,June,23,6,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,74.25,0,1
Resort Hotel,0,320,2017,June,23,4,2,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,68.83,0,0
Resort Hotel,0,24,2017,June,23,8,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,66.0,0,0
Resort Hotel,0,1,2017,June,23,10,0,1,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,A,A,0,No Deposit,,0,Group,135.0,0,0
Resort Hotel,0,23,2017,June,23,8,0,2,2,0.0,0,BB,DEU,Complementary,TA/TO,0,0,0,D,D,1,No Deposit,15.0,0,Transient,0.0,0,1
Resort Hotel,0,320,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,2
Resort Hotel,0,289,2017,June,22,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,61.11,0,0
Resort Hotel,0,319,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.25,0,3
Resort Hotel,0,320,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,88.2,0,1
Resort Hotel,0,319,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,1
Resort Hotel,0,319,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,2
Resort Hotel,0,28,2017,June,23,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,112.0,0,0
Resort Hotel,0,1,2017,June,23,10,2,1,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,A,A,0,No Deposit,,0,Group,135.0,0,0
Resort Hotel,0,320,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,88.2,0,0
Resort Hotel,0,0,2017,June,23,9,0,1,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,135.0,0,0
Resort Hotel,0,321,2017,June,23,4,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,74.25,0,2
Resort Hotel,0,320,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,74.25,0,1
Resort Hotel,0,320,2017,June,23,5,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,74.25,0,1
Resort Hotel,0,320,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,74.25,0,1
Resort Hotel,0,41,2017,June,22,3,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient-Party,172.0,0,1
Resort Hotel,0,319,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,68.54,0,0
Resort Hotel,0,24,2017,June,23,8,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,8.0,0,Transient,66.0,1,0
Resort Hotel,0,1,2017,June,23,10,1,1,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,A,A,0,No Deposit,,0,Group,149.0,1,0
Resort Hotel,0,296,2017,May,22,28,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,98.4,0,0
Resort Hotel,0,247,2017,June,23,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,95.6,0,2
Resort Hotel,0,131,2017,June,22,1,2,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient-Party,102.8,0,1
Resort Hotel,0,131,2017,June,22,1,2,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient-Party,102.8,0,1
Resort Hotel,0,277,2017,May,22,28,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,58.7,0,0
Resort Hotel,0,137,2017,June,23,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,70.4,0,0
Resort Hotel,0,96,2017,June,23,4,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,155.0,0,0
Resort Hotel,0,327,2017,June,23,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,56.7,0,1
Resort Hotel,0,159,2017,June,23,10,0,1,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,80.0,0,1
Resort Hotel,0,159,2017,June,23,10,0,1,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,80.0,0,1
Resort Hotel,0,159,2017,June,23,10,0,1,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,80.0,0,1
Resort Hotel,0,159,2017,June,23,10,0,1,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,80.0,0,1
Resort Hotel,0,145,2017,June,23,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,70.4,0,0
Resort Hotel,0,0,2017,June,23,10,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,135.0,0,0
Resort Hotel,0,115,2017,May,22,31,2,9,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,140.21,0,0
Resort Hotel,0,89,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,196.0,0,Transient,135.0,0,0
Resort Hotel,0,0,2017,June,23,10,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,135.0,0,0
Resort Hotel,0,26,2017,June,23,10,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,66.0,0,0
Resort Hotel,0,16,2017,June,23,9,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,107.0,1,0
Resort Hotel,0,129,2017,June,23,4,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,314.0,0,Transient-Party,108.56,0,2
Resort Hotel,0,14,2017,June,23,10,0,1,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,93.0,0,0
Resort Hotel,0,7,2017,June,23,8,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,0,19,2017,June,23,9,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,154.0,1,1
Resort Hotel,0,3,2017,June,23,5,1,5,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,133.33,0,1
Resort Hotel,0,2,2017,June,23,9,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,348.0,0,Transient,140.0,0,0
Resort Hotel,0,0,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,149.0,1,0
Resort Hotel,0,22,2017,June,23,10,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,1
Resort Hotel,0,24,2017,June,23,8,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,135.0,0,0
Resort Hotel,0,24,2017,June,23,8,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,135.0,0,0
Resort Hotel,0,18,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,164.0,1,1
Resort Hotel,0,4,2017,June,23,10,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,149.0,1,0
Resort Hotel,0,66,2017,June,23,8,0,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,137.6,0,1
Resort Hotel,0,300,2017,June,23,4,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,95.6,0,1
Resort Hotel,0,33,2017,June,23,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,118.0,1,2
Resort Hotel,0,33,2017,June,23,10,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,130.0,0,2
Resort Hotel,0,23,2017,June,23,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,154.0,1,1
Resort Hotel,0,58,2017,June,23,9,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,76.0,0,2
Resort Hotel,0,320,2017,June,23,4,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,60.43,0,0
Resort Hotel,0,10,2017,June,23,10,0,1,2,0.0,0,HB,MDV,Direct,Direct,0,0,0,A,A,4,No Deposit,250.0,0,Transient,192.0,0,1
Resort Hotel,0,39,2017,June,23,4,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,479.0,0,Group,95.0,0,0
Resort Hotel,0,129,2017,June,23,4,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,314.0,0,Transient-Party,108.56,0,2
Resort Hotel,0,21,2017,June,23,9,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,126.0,0,1
Resort Hotel,0,32,2017,June,23,8,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,166.75,1,1
Resort Hotel,0,32,2017,June,23,8,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,142.0,0,2
Resort Hotel,0,290,2017,May,22,29,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,85.7,0,0
Resort Hotel,0,108,2017,June,23,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,164.0,1,0
Resort Hotel,0,18,2017,June,23,9,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,63.0,0,0
Resort Hotel,0,18,2017,June,23,9,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,40.0,0,Contract,73.0,0,0
Resort Hotel,0,41,2017,June,23,9,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,136.67,0,0
Resort Hotel,0,33,2017,June,23,7,1,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,112.0,0,1
Resort Hotel,0,85,2017,June,23,9,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,150.0,0,2
Resort Hotel,0,38,2017,June,23,10,1,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,160.25,0,0
Resort Hotel,0,42,2017,June,23,5,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,240.0,0,Transient,230.0,0,0
Resort Hotel,0,0,2017,June,23,8,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,306.0,0,Transient,87.19,1,0
Resort Hotel,0,15,2017,June,23,9,1,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,153.5,1,0
Resort Hotel,0,344,2017,June,22,1,3,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,70.4,0,0
Resort Hotel,0,23,2017,June,23,9,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,142.12,0,1
Resort Hotel,0,65,2017,June,23,10,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,2
Resort Hotel,0,75,2017,June,23,7,1,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,98.0,0,1
Resort Hotel,0,321,2017,June,23,5,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,80.46,0,1
Resort Hotel,0,20,2017,June,24,11,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,66.0,0,0
Resort Hotel,0,16,2017,June,23,9,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,G,2,No Deposit,240.0,0,Transient,170.0,0,1
Resort Hotel,0,19,2017,June,22,2,3,7,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0,Transient,172.8,0,1
Resort Hotel,0,38,2017,June,23,9,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,32,2017,June,23,6,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,479.0,0,Transient,93.0,0,1
Resort Hotel,0,168,2017,June,23,5,3,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,141.5,0,2
Resort Hotel,0,228,2017,June,23,6,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,0,Group,87.13,0,0
Resort Hotel,0,117,2017,June,23,8,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,102.41,0,0
Resort Hotel,0,210,2017,June,22,3,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,100.4,0,0
Resort Hotel,0,84,2017,June,23,10,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,140.0,0,3
Resort Hotel,0,291,2017,June,23,6,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,85.7,0,0
