hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,300,2017,June,23,6,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,85.7,0,1
Resort Hotel,0,210,2017,June,22,3,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Contract,68.4,0,0
Resort Hotel,0,8,2017,June,23,7,2,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,168.72,0,1
Resort Hotel,0,259,2017,June,23,6,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,97.4,0,0
Resort Hotel,0,21,2017,June,23,8,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,2
Resort Hotel,0,101,2017,June,23,10,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,166.0,1,0
Resort Hotel,0,15,2017,June,24,11,2,0,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,196.0,1,0
Resort Hotel,0,8,2017,June,24,11,2,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,124.0,1,2
Resort Hotel,0,111,2017,June,24,11,2,0,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,114.0,0,1
Resort Hotel,0,248,2017,June,24,11,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,59.4,0,0
Resort Hotel,0,26,2017,June,23,10,2,1,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,0,169,2017,June,23,7,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,92.0,0,1
Resort Hotel,0,159,2017,June,23,7,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,56.7,0,0
Resort Hotel,0,310,2017,June,23,4,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,58.7,0,1
Resort Hotel,0,236,2017,June,23,4,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,100.4,0,0
Resort Hotel,0,100,2017,June,23,10,2,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,132.5,0,1
Resort Hotel,0,21,2017,June,24,13,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,0,104,2017,June,24,12,1,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,110.0,1,1
Resort Hotel,0,247,2017,June,23,7,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,104.17,0,1
Resort Hotel,0,79,2017,June,24,11,2,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,193.0,1,0
Resort Hotel,0,310,2017,June,23,4,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,56.7,0,1
Resort Hotel,0,82,2017,June,24,12,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,0,0
Resort Hotel,0,21,2017,June,23,10,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,165.0,0,0
Resort Hotel,0,149,2017,June,23,4,4,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,115.4,0,0
Resort Hotel,0,3,2017,June,23,8,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,479.0,0,Transient,95.0,0,0
Resort Hotel,0,82,2017,June,23,8,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,152.0,0,1
Resort Hotel,0,188,2017,June,24,11,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,65.0,0,0
Resort Hotel,0,255,2017,June,23,5,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,98.4,0,0
Resort Hotel,0,330,2017,June,23,8,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,86.7,0,0
Resort Hotel,0,255,2017,June,23,5,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,98.4,0,0
Resort Hotel,0,330,2017,June,23,8,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,84.7,0,1
Resort Hotel,0,330,2017,June,23,8,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,84.7,0,1
Resort Hotel,0,285,2017,June,23,5,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Contract,100.4,0,0
Resort Hotel,0,232,2017,June,23,8,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,156.8,1,1
Resort Hotel,0,148,2017,June,24,13,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,154.0,1,1
Resort Hotel,0,0,2017,June,24,14,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,1,0,0,D,D,0,No Deposit,240.0,0,Transient,155.0,0,0
Resort Hotel,0,97,2017,June,23,8,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,123.6,0,1
Resort Hotel,0,131,2017,June,24,11,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,58.7,0,0
Resort Hotel,0,131,2017,June,24,11,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,58.7,0,0
Resort Hotel,0,131,2017,June,24,11,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,58.7,0,0
Resort Hotel,0,146,2017,June,23,10,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,125.0,0,3
Resort Hotel,0,103,2017,June,24,11,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,164.0,1,1
Resort Hotel,0,114,2017,June,23,8,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,111.73,0,1
Resort Hotel,0,128,2017,June,24,11,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,57.7,0,0
Resort Hotel,0,128,2017,June,24,11,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,65.0,0,0
Resort Hotel,0,143,2017,June,24,11,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,58.7,0,0
Resort Hotel,0,94,2017,June,23,5,3,7,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,153.6,0,1
Resort Hotel,0,135,2017,June,24,11,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,58.7,0,0
Resort Hotel,0,0,2017,June,24,12,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,154.0,1,1
Resort Hotel,0,210,2017,June,24,12,1,2,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Contract,83.9,0,3
Resort Hotel,0,146,2017,June,23,10,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,110.0,0,1
Resort Hotel,0,201,2017,June,24,11,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,64.5,0,0
Resort Hotel,0,11,2017,June,24,11,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,124.0,0,1
Resort Hotel,0,0,2017,June,24,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,148.5,0,3
Resort Hotel,0,27,2017,June,24,14,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,106.4,0,2
Resort Hotel,0,164,2017,June,24,11,2,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,87.4,0,0
Resort Hotel,0,202,2017,June,23,7,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,92.0,0,0
Resort Hotel,0,138,2017,June,24,11,2,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,98.6,1,1
Resort Hotel,0,27,2017,June,24,14,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,126.0,1,1
Resort Hotel,0,287,2017,June,24,14,0,2,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,121.1,1,2
Resort Hotel,0,287,2017,June,24,14,0,2,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,107.1,0,2
Resort Hotel,0,190,2017,June,24,15,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,80.0,0,0
Resort Hotel,0,6,2017,June,24,14,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,179.0,1,0
Resort Hotel,0,85,2017,June,23,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,56.7,0,0
Resort Hotel,0,169,2017,June,24,15,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,80.0,0,0
Resort Hotel,0,85,2017,June,23,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,56.7,0,0
Resort Hotel,0,139,2017,June,23,10,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,5,No Deposit,,0,Transient-Party,173.67,1,2
Resort Hotel,0,2,2017,June,24,14,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,135.0,0,1
Resort Hotel,0,204,2017,June,24,13,0,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,167.0,1,2
Resort Hotel,0,4,2017,June,23,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,78.0,0,0
Resort Hotel,0,132,2017,June,22,2,4,10,2,0.0,0,HB,LUX,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,0,253,2017,June,23,9,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.81,0,2
Resort Hotel,0,71,2017,June,24,13,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,170.0,0,1
Resort Hotel,0,36,2017,June,24,12,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,170.0,1,1
Resort Hotel,0,268,2017,June,23,10,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,70.4,0,0
Resort Hotel,0,159,2017,June,23,10,2,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,80.47,0,1
Resort Hotel,0,61,2017,June,24,13,0,4,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,145.6,0,1
Resort Hotel,0,82,2017,June,24,11,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,0,320,2017,June,22,3,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,68.4,0,0
Resort Hotel,0,130,2017,June,23,9,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,111.73,0,1
Resort Hotel,0,312,2017,June,22,3,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,68.4,0,0
Resort Hotel,0,0,2017,June,24,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,135.0,0,0
Resort Hotel,0,3,2017,June,24,17,0,1,2,0.0,0,BB,FRA,Direct,TA/TO,0,0,0,H,H,1,No Deposit,,0,Transient,225.0,0,0
Resort Hotel,0,114,2017,June,24,11,2,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,5.0,0,Transient-Party,128.07,0,3
Resort Hotel,0,114,2017,June,24,11,2,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,5.0,0,Transient,140.4,1,3
Resort Hotel,0,233,2017,June,24,15,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,99.0,0,2
Resort Hotel,0,136,2017,June,23,10,2,5,2,0.0,0,Undefined,PRT,Direct,Direct,0,0,0,F,F,3,No Deposit,250.0,0,Transient,199.0,0,2
Resort Hotel,0,0,2017,June,24,17,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,182,2017,June,24,13,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,58.2,0,0
Resort Hotel,0,242,2017,June,22,3,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,68.4,0,0
Resort Hotel,0,288,2017,June,22,3,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,68.4,0,0
Resort Hotel,0,40,2017,June,24,12,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,0,125,2017,June,23,10,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,172.0,1,1
Resort Hotel,0,146,2017,June,24,15,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,154.0,0,1
Resort Hotel,0,146,2017,June,24,15,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,142.0,1,1
Resort Hotel,0,146,2017,June,24,15,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,140.0,0,1
Resort Hotel,0,150,2017,June,22,3,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,58.7,0,1
Resort Hotel,0,13,2017,June,24,11,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,108.57,0,1
Resort Hotel,0,241,2017,June,24,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,59.4,1,0
Resort Hotel,0,347,2017,June,23,4,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,86.7,0,0
Resort Hotel,0,254,2017,June,23,4,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,58.7,0,0
Resort Hotel,0,221,2017,June,24,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,56.7,0,0
Resort Hotel,0,267,2017,June,23,6,2,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,57.0,0,Transient,121.0,0,3
Resort Hotel,0,220,2017,June,24,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,56.7,0,1
Resort Hotel,0,220,2017,June,24,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,56.7,0,0
Resort Hotel,0,11,2017,June,24,16,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,149.0,1,1
Resort Hotel,0,25,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,G,0,No Deposit,250.0,0,Transient,205.67,1,0
Resort Hotel,0,257,2017,June,24,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,436.0,0,Transient,83.7,0,0
Resort Hotel,0,119,2017,June,23,8,2,8,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,479.0,0,Transient,97.4,0,0
Resort Hotel,0,12,2017,June,24,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,169.0,1,1
Resort Hotel,0,2,2017,June,25,18,1,0,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,D,E,0,No Deposit,,0,Transient,155.0,1,1
Resort Hotel,0,119,2017,June,23,8,2,8,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,479.0,0,Transient,97.4,0,0
Resort Hotel,0,1,2017,June,24,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,154.0,1,0
Resort Hotel,0,95,2017,June,24,15,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,166.0,1,1
Resort Hotel,0,236,2017,June,24,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,59.4,0,1
Resort Hotel,0,14,2017,June,24,16,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,0,102,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,1,1
Resort Hotel,0,273,2017,August,34,23,0,4,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,1,A,A,4,No Deposit,250.0,0,Transient,152.38,1,1
Resort Hotel,0,43,2017,June,24,11,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,0,0,2017,June,24,17,0,1,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,196.0,1,1
Resort Hotel,0,236,2017,June,24,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,61.4,0,1
Resort Hotel,0,36,2017,June,24,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,140.0,0,2
Resort Hotel,0,265,2017,June,24,15,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,80.1,0,2
Resort Hotel,0,265,2017,June,24,15,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,B,2,No Deposit,240.0,0,Transient-Party,94.1,1,2
Resort Hotel,0,49,2017,June,24,12,1,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,0,Transient,271.0,1,0
Resort Hotel,0,4,2017,June,24,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,0,0,2017,July,28,9,2,1,2,0.0,0,BB,GBR,Online TA,Direct,1,0,2,E,E,0,No Deposit,240.0,0,Transient,145.0,0,1
Resort Hotel,0,174,2017,June,24,14,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,124.0,1,0
Resort Hotel,0,5,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,0,Transient,166.25,0,0
Resort Hotel,0,1,2017,June,24,16,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,145.0,0,1
Resort Hotel,0,124,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,0,4
Resort Hotel,0,5,2017,June,24,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,135.0,0,0
Resort Hotel,0,1,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,135.0,0,1
Resort Hotel,0,252,2017,June,24,12,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,98.4,0,0
Resort Hotel,0,348,2017,June,23,5,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,86.7,0,2
Resort Hotel,0,88,2017,June,24,16,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,56.7,0,0
Resort Hotel,0,259,2017,June,24,12,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,G,1,No Deposit,241.0,0,Transient,98.35,0,2
Resort Hotel,0,208,2017,June,24,12,2,5,2,0.0,0,FB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,136.0,0,2
Resort Hotel,0,13,2017,June,24,14,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,154.0,0,1
Resort Hotel,0,208,2017,June,24,14,1,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,90.0,0,0
Resort Hotel,0,23,2017,June,24,17,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,145.0,0,2
Resort Hotel,0,0,2017,June,25,18,1,0,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,115.0,0,0
Resort Hotel,0,0,2017,June,25,18,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,129.0,1,0
Resort Hotel,0,7,2017,June,24,16,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,186.0,1,1
Resort Hotel,0,33,2017,June,24,16,1,2,2,0.0,0,BB,IRN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,154.0,1,1
Resort Hotel,0,334,2017,June,24,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,70.4,0,2
Resort Hotel,0,2,2017,June,24,16,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,135.0,0,0
Resort Hotel,0,25,2017,June,24,17,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,0,73,2017,June,24,15,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,170.0,0,1
Resort Hotel,0,101,2017,June,24,13,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,0,348,2017,June,23,5,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,86.13,0,2
Resort Hotel,0,145,2017,June,25,18,1,0,2,0.0,0,BB,NZL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,83.7,1,0
Resort Hotel,0,145,2017,June,25,18,1,0,2,0.0,0,BB,NZL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,59.4,0,0
