hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,150,2017,June,24,13,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,126.2,0,0
Resort Hotel,0,222,2017,June,24,13,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,96.4,0,0
Resort Hotel,0,124,2017,June,24,13,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,145.0,0,0
Resort Hotel,0,287,2017,June,24,13,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,98.4,0,1
Resort Hotel,0,287,2017,June,24,13,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,98.4,0,0
Resort Hotel,0,157,2017,June,23,10,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,98.4,0,0
Resort Hotel,0,11,2017,June,24,13,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,76.0,0,0
Resort Hotel,0,123,2017,June,24,14,2,4,2,0.0,0,BB,CN,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,147.0,0,1
Resort Hotel,0,284,2017,June,24,17,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,100.03,1,2
Resort Hotel,0,179,2017,June,23,10,4,6,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,140.8,1,2
Resort Hotel,0,195,2017,June,23,7,4,9,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,0,0,2017,June,25,19,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,,0,Transient,142.5,1,0
Resort Hotel,0,232,2017,June,24,13,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,72.2,0,1
Resort Hotel,0,22,2017,June,25,18,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,130.0,0,1
Resort Hotel,0,162,2017,June,24,15,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,86.7,0,1
Resort Hotel,0,232,2017,June,24,13,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,73.63,0,1
Resort Hotel,0,135,2017,June,24,13,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,314.0,0,Transient,106.2,0,2
Resort Hotel,0,143,2017,June,24,17,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,135.0,0,1
Resort Hotel,0,90,2017,June,24,15,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,70.4,0,0
Resort Hotel,0,261,2017,June,25,21,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,72.2,0,0
Resort Hotel,0,181,2017,June,24,14,2,5,2,0.0,0,HB,AUT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,172.0,1,1
Resort Hotel,0,155,2017,June,24,12,3,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,93.44,0,1
Resort Hotel,0,330,2017,June,23,10,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,85.7,0,0
Resort Hotel,0,136,2017,June,24,17,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,123.8,1,0
Resort Hotel,0,202,2017,June,25,20,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,80.0,0,0
Resort Hotel,0,152,2017,June,25,20,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,80.0,0,0
Resort Hotel,0,201,2017,June,24,17,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,86.2,0,0
Resort Hotel,0,144,2017,June,24,11,4,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,103.6,0,0
Resort Hotel,0,22,2017,June,25,18,2,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,122.67,1,0
Resort Hotel,0,13,2017,June,25,21,0,1,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,136.0,1,0
Resort Hotel,0,116,2017,June,25,19,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,135.0,0,1
Resort Hotel,0,104,2017,June,25,18,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,241.0,0,Transient,122.0,0,2
Resort Hotel,0,47,2017,June,24,16,2,3,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,174.8,1,1
Resort Hotel,0,225,2017,June,24,14,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,100.71,0,0
Resort Hotel,0,236,2017,June,23,10,4,7,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient-Party,115.68,0,0
Resort Hotel,0,86,2017,June,24,14,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,240.0,0,Transient,218.0,1,2
Resort Hotel,0,236,2017,June,23,10,4,7,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient-Party,113.68,0,0
Resort Hotel,0,33,2017,June,25,19,1,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,154.0,1,1
Resort Hotel,0,19,2017,June,24,17,2,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,167.5,0,0
Resort Hotel,0,122,2017,June,24,17,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,187.0,0,0
Resort Hotel,0,145,2017,June,23,7,4,10,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,116.11,0,0
Resort Hotel,0,145,2017,June,24,14,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,81.2,0,0
Resort Hotel,0,134,2017,June,24,12,3,7,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,104.6,0,0
Resort Hotel,0,21,2017,June,25,22,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,169.0,1,1
Resort Hotel,0,126,2017,June,24,15,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,479.0,0,Transient,83.7,0,0
Resort Hotel,0,41,2017,June,24,15,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,479.0,0,Transient,123.0,0,0
Resort Hotel,0,139,2017,June,24,15,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,479.0,0,Transient,83.7,0,0
Resort Hotel,0,206,2017,June,24,15,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,70.11,0,1
Resort Hotel,0,157,2017,June,24,13,2,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,92.0,0,1
Resort Hotel,0,245,2017,June,24,12,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,436.0,0,Transient,85.7,0,0
Resort Hotel,0,159,2017,June,24,11,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,58.7,0,0
Resort Hotel,0,192,2017,June,23,8,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,68.4,0,0
Resort Hotel,0,159,2017,June,24,15,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,110.0,0,1
Resort Hotel,0,224,2017,June,24,15,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,96.4,0,1
Resort Hotel,0,159,2017,June,25,18,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,70.2,0,0
Resort Hotel,0,307,2017,June,23,8,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,98.4,0,0
Resort Hotel,0,158,2017,June,24,11,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,70.4,0,1
Resort Hotel,0,217,2017,June,24,15,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,96.4,0,4
Resort Hotel,0,217,2017,June,24,15,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,98.4,0,3
Resort Hotel,0,39,2017,June,25,19,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,206.0,1,1
Resort Hotel,0,29,2017,June,24,15,2,5,2,0.0,0,HB,LTU,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,177.0,0,2
Resort Hotel,0,136,2017,June,25,18,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,73.5,1,0
Resort Hotel,0,258,2017,June,23,8,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,70.4,0,2
Resort Hotel,0,138,2017,June,25,20,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,194.0,1,0
Resort Hotel,0,188,2017,June,25,18,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,56.7,0,1
Resort Hotel,0,145,2017,June,25,18,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,58.7,0,0
Resort Hotel,0,185,2017,June,25,18,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,62.95,0,1
Resort Hotel,0,131,2017,June,25,18,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,154.0,1,1
Resort Hotel,0,105,2017,June,25,19,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,0,147,2017,June,25,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,70.2,0,0
Resort Hotel,0,18,2017,June,25,21,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,0,145,2017,June,25,18,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,58.7,0,0
Resort Hotel,0,256,2017,June,25,20,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,I,0,No Deposit,240.0,0,Transient,109.1,0,2
Resort Hotel,0,287,2017,June,25,22,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,107.1,0,2
Resort Hotel,0,75,2017,June,24,15,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,223.57,0,1
Resort Hotel,0,242,2017,June,24,13,2,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,109.1,0,1
Resort Hotel,0,146,2017,June,24,13,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,88.7,0,0
Resort Hotel,0,171,2017,June,24,17,2,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,154.0,1,2
Resort Hotel,0,163,2017,June,24,15,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,80.95,0,0
Resort Hotel,0,161,2017,June,25,20,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,112.0,0,2
Resort Hotel,0,129,2017,June,25,19,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,118.1,1,0
Resort Hotel,0,339,2017,June,24,16,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,130.5,1,1
Resort Hotel,0,143,2017,June,25,21,0,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,1,2
Resort Hotel,0,143,2017,June,25,21,0,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,115.0,0,2
Resort Hotel,0,81,2017,June,25,18,2,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,181.0,1,0
Resort Hotel,0,224,2017,June,24,13,2,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,92.0,0,0
Resort Hotel,0,282,2017,June,24,16,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient-Party,93.6,0,0
Resort Hotel,0,256,2017,June,23,9,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,71.18,0,1
Resort Hotel,0,125,2017,June,25,20,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,150.0,0,1
Resort Hotel,0,13,2017,June,25,19,1,3,2,0.0,0,BB,CYP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,98.0,0,0
Resort Hotel,0,190,2017,June,24,16,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,3,No Deposit,250.0,0,Transient,122.5,0,2
Resort Hotel,0,158,2017,June,24,16,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,154.0,1,2
Resort Hotel,0,139,2017,June,24,15,2,6,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,314.0,0,Transient,107.1,0,0
Resort Hotel,0,339,2017,June,24,13,2,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,1
Resort Hotel,0,1,2017,June,25,21,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,306.0,0,Transient,92.82,0,0
Resort Hotel,0,0,2017,June,25,21,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,135.0,0,0
Resort Hotel,0,2,2017,June,25,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,1
Resort Hotel,0,57,2017,June,25,20,0,3,2,0.0,0,HB,USA,Online TA,TA/TO,0,0,0,G,I,1,No Deposit,240.0,0,Transient-Party,288.0,1,2
Resort Hotel,0,33,2017,June,25,20,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,C,I,1,No Deposit,240.0,0,Transient-Party,189.33,1,1
Resort Hotel,0,132,2017,June,24,13,2,9,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,155.82,1,1
Resort Hotel,0,176,2017,June,23,10,4,10,2,0.0,0,HB,CHE,Offline TA/TO,TA/TO,0,0,0,G,G,0,No Deposit,497.0,0,Transient,177.8,0,1
Resort Hotel,0,275,2017,June,24,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,56.7,0,0
Resort Hotel,0,257,2017,June,23,10,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,61.2,0,3
Resort Hotel,0,45,2017,June,24,17,2,5,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,186.29,1,1
Resort Hotel,0,133,2017,June,24,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,314.0,0,Transient,92.29,0,0
Resort Hotel,0,10,2017,June,25,18,2,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,106.0,0,0
Resort Hotel,0,123,2017,June,23,10,4,10,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,G,G,0,No Deposit,181.0,0,Transient,141.14,0,0
Resort Hotel,0,0,2017,June,25,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,128.0,0,1
Resort Hotel,0,156,2017,June,24,17,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,110.0,0,1
Resort Hotel,0,223,2017,June,24,15,2,7,2,0.0,0,HB,AUT,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,165.0,0,0
Resort Hotel,0,223,2017,June,24,15,2,7,2,0.0,0,HB,DEU,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,165.0,0,0
Resort Hotel,0,137,2017,June,24,17,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,196.0,0,Transient,115.3,0,0
Resort Hotel,0,154,2017,June,25,19,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,110.0,0,2
Resort Hotel,0,280,2017,June,24,17,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,150.81,0,3
Resort Hotel,0,0,2017,June,25,23,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,150.0,1,0
Resort Hotel,0,1,2017,June,25,24,1,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,178.0,1,0
Resort Hotel,0,0,2017,June,25,23,0,1,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,138.0,1,0
Resort Hotel,0,0,2017,June,25,23,0,1,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,138.0,0,0
Resort Hotel,0,26,2017,June,25,22,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,120.4,1,1
Resort Hotel,0,133,2017,June,25,20,0,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,96.8,1,0
Resort Hotel,0,218,2017,June,25,22,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,194.0,0,2
Resort Hotel,0,149,2017,June,24,17,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,80.47,0,1
Resort Hotel,0,257,2017,June,24,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,84.37,0,1
Resort Hotel,0,182,2017,June,24,17,2,5,2,0.0,0,HB,HUN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,0,4,2017,June,25,19,1,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,135.0,0,1
Resort Hotel,0,239,2017,June,25,19,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,99.0,0,1
Resort Hotel,0,239,2017,June,25,19,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,99.0,0,1
Resort Hotel,0,239,2017,June,25,19,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,99.0,0,1
Resort Hotel,0,2,2017,June,25,23,0,1,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,150.0,0,1
Resort Hotel,0,154,2017,June,25,19,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,110.0,0,3
Resort Hotel,0,78,2017,June,24,17,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,153.5,0,1
Resort Hotel,0,26,2017,June,25,19,1,5,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,192.33,0,1
Resort Hotel,0,247,2017,June,25,18,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,75.0,0,Transient,80.76,0,0
Resort Hotel,0,236,2017,June,25,18,2,5,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,92.17,0,1
Resort Hotel,0,16,2017,June,25,23,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,234.0,1,0
Resort Hotel,0,28,2017,June,25,20,0,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,154.0,0,0
Resort Hotel,0,333,2017,June,24,11,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,98.4,0,1
Resort Hotel,0,152,2017,June,24,11,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,68.4,0,0
Resort Hotel,0,88,2017,June,25,22,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,108.0,0,1
Resort Hotel,0,129,2017,June,25,23,0,2,2,0.0,0,BB,LUX,Direct,Direct,0,0,0,F,G,2,No Deposit,250.0,0,Transient,169.0,1,0
Resort Hotel,0,152,2017,June,24,11,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,70.4,0,0
Resort Hotel,0,97,2017,June,25,19,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,0,225,2017,June,25,18,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,86.7,0,0
Resort Hotel,0,23,2017,June,24,17,2,6,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,142.5,0,0
Resort Hotel,0,27,2017,June,25,18,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,141.71,0,1
Resort Hotel,0,9,2017,June,25,22,0,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,181.0,1,0
Resort Hotel,0,136,2017,June,25,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,68.4,0,1
Resort Hotel,0,241,2017,June,24,16,2,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,113.7,0,0
Resort Hotel,0,2,2017,June,25,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,0
Resort Hotel,0,65,2017,June,25,22,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,221.0,1,1
Resort Hotel,0,12,2017,June,25,24,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,0,4,2017,June,25,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,0,9,2017,June,25,22,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,229.0,1,0
