hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,134,2017,June,25,21,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,1,No Deposit,250.0,0,Transient,141.67,0,2
Resort Hotel,0,35,2017,June,25,22,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,162.83,0,1
Resort Hotel,0,25,2017,June,25,21,0,4,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,236.0,1,0
Resort Hotel,0,1,2017,June,25,23,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,184.0,0,1
Resort Hotel,0,128,2017,June,25,19,1,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,F,E,1,No Deposit,241.0,0,Transient,119.35,1,2
Resort Hotel,0,224,2017,June,25,24,2,5,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,117.12,0,0
Resort Hotel,0,6,2017,June,25,23,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,0,7,2017,June,25,23,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,128.25,0,0
Resort Hotel,0,6,2017,June,25,23,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,0,27,2017,June,25,24,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,160.0,0,1
Resort Hotel,0,319,2017,June,24,16,3,7,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,88.74,0,1
Resort Hotel,0,150,2017,June,24,13,3,10,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,91.85,0,0
Resort Hotel,0,318,2017,June,25,22,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,61.68,0,2
Resort Hotel,0,318,2017,June,25,22,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,63.68,0,2
Resort Hotel,0,25,2017,June,25,23,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,78.0,0,0
Resort Hotel,0,124,2017,June,25,20,1,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,119.04,0,1
Resort Hotel,0,35,2017,June,25,23,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,170.0,0,1
Resort Hotel,0,242,2017,June,24,16,3,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,72.2,0,0
Resort Hotel,0,136,2017,June,25,23,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,1,1
Resort Hotel,0,328,2017,June,25,19,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,84.7,0,0
Resort Hotel,0,328,2017,June,25,19,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,86.7,0,0
Resort Hotel,0,120,2017,June,25,19,2,5,2,0.0,0,Undefined,PRT,Direct,Direct,0,0,0,D,D,4,No Deposit,250.0,0,Transient,210.14,1,2
Resort Hotel,0,27,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,155.0,0,1
Resort Hotel,0,1,2017,June,26,25,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,101.7,1,1
Resort Hotel,0,23,2017,June,25,21,1,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,147.0,1,2
Resort Hotel,0,2,2017,June,26,25,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,101.7,0,1
Resort Hotel,0,247,2017,June,25,22,1,3,2,0.0,0,HB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,108.9,0,0
Resort Hotel,0,247,2017,June,25,22,1,3,2,0.0,0,HB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,108.9,0,0
Resort Hotel,0,247,2017,June,25,22,1,3,2,0.0,0,HB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,108.9,0,0
Resort Hotel,0,5,2017,June,26,25,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,88.2,0,1
Resort Hotel,0,207,2017,June,24,16,3,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,0,1
Resort Hotel,0,19,2017,June,25,24,1,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,F,2,No Deposit,250.0,0,Transient,155.0,0,2
Resort Hotel,0,132,2017,June,25,19,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.43,0,1
Resort Hotel,0,11,2017,June,25,23,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,166.08,1,0
Resort Hotel,0,20,2017,June,25,22,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,0,0,2017,June,26,25,1,0,2,0.0,0,BB,JOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,101.7,0,1
Resort Hotel,0,0,2017,June,26,25,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,142.0,1,0
Resort Hotel,0,223,2017,June,25,19,2,5,2,0.0,0,FB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,315.0,0,Contract,158.9,0,0
Resort Hotel,0,332,2017,June,26,25,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Contract,64.42,0,0
Resort Hotel,0,157,2017,June,25,18,4,5,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,166.56,1,0
Resort Hotel,0,273,2017,June,25,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,56.7,0,0
Resort Hotel,0,198,2017,June,25,19,3,5,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,142.0,1,3
Resort Hotel,0,294,2017,June,25,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,70.4,0,0
Resort Hotel,0,253,2017,June,24,13,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,86.7,0,0
Resort Hotel,0,264,2017,June,24,17,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,68.4,0,0
Resort Hotel,0,250,2017,June,24,17,4,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,107.1,0,4
Resort Hotel,0,246,2017,June,23,6,6,15,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,82.0,2,1
Resort Hotel,0,218,2017,June,25,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,116.43,1,1
Resort Hotel,0,21,2017,June,25,24,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,468.0,0,Transient,114.8,0,0
Resort Hotel,0,321,2017,June,26,27,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,40.0,0,Contract,0.0,0,0
Resort Hotel,0,245,2017,June,25,21,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,128.0,0,1
Resort Hotel,0,253,2017,June,24,15,4,9,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,E,E,3,No Deposit,240.0,0,Transient,137.9,0,2
Resort Hotel,0,110,2017,June,25,19,3,6,2,0.0,0,HB,TGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,152.0,0,2
Resort Hotel,0,275,2017,June,24,14,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,57.0,0,Transient,95.0,0,2
Resort Hotel,0,323,2017,June,25,21,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,88.2,0,2
Resort Hotel,0,326,2017,June,25,24,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,101.7,0,2
Resort Hotel,0,325,2017,June,24,17,4,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,1
Resort Hotel,0,43,2017,June,25,21,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,531.0,0,Transient,135.4,0,2
Resort Hotel,0,6,2017,June,26,25,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,100.8,0,1
Resort Hotel,0,326,2017,June,25,24,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.2,0,1
Resort Hotel,0,37,2017,June,25,24,2,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,243.0,1,3
Resort Hotel,0,327,2017,June,26,25,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,74.25,0,1
Resort Hotel,0,327,2017,June,26,25,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,74.25,0,2
Resort Hotel,0,307,2017,June,26,25,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,0,3,2017,June,25,22,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,133.0,0,2
Resort Hotel,0,1,2017,June,26,27,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,154.0,1,0
Resort Hotel,0,222,2017,June,25,23,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,76.23,0,2
Resort Hotel,0,222,2017,June,25,23,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,76.23,0,1
Resort Hotel,0,12,2017,June,26,26,1,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,G,0,No Deposit,250.0,0,Transient,145.0,0,2
Resort Hotel,0,64,2017,June,25,21,2,5,2,0.0,0,HB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,194.0,0,1
Resort Hotel,0,277,2017,June,25,21,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,91.1,0,0
Resort Hotel,0,44,2017,June,25,24,2,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,130.0,0,1
Resort Hotel,0,337,2017,June,24,15,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,58.7,0,2
Resort Hotel,0,292,2017,June,25,23,2,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,2
Resort Hotel,0,186,2017,June,25,24,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,68.4,0,0
Resort Hotel,0,255,2017,June,24,15,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,59.4,0,0
Resort Hotel,0,344,2017,June,25,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,58.7,0,0
Resort Hotel,0,284,2017,June,25,19,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,100.4,0,0
Resort Hotel,0,307,2017,June,25,19,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,86.7,0,0
Resort Hotel,0,331,2017,June,24,15,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,58.7,0,0
Resort Hotel,0,337,2017,June,25,22,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,72.2,0,0
Resort Hotel,0,259,2017,June,25,24,2,3,2,0.0,0,BB,CN,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,104.49,0,0
Resort Hotel,0,325,2017,June,25,23,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,85.21,0,1
Resort Hotel,0,259,2017,June,25,22,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,86.7,0,0
Resort Hotel,0,260,2017,June,25,22,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,4,No Deposit,250.0,0,Transient,74.06,0,2
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,108.0,0,0
Resort Hotel,0,45,2017,June,25,23,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,531.0,0,Transient,144.4,0,2
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,108.0,0,0
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,108.0,0,0
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,106.0,0,0
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,E,0,No Deposit,96.0,0,Transient-Party,106.0,0,1
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,E,0,No Deposit,96.0,0,Transient-Party,106.0,0,0
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,108.0,0,1
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,E,0,No Deposit,96.0,0,Transient-Party,106.0,0,1
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,108.0,0,1
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,F,0,No Deposit,96.0,0,Transient-Party,108.0,0,0
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,106.0,0,1
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,C,0,No Deposit,96.0,0,Transient-Party,108.0,0,0
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,106.0,0,1
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,F,0,No Deposit,96.0,0,Transient-Party,108.0,0,1
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,F,0,No Deposit,96.0,0,Transient-Party,106.0,0,1
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,108.0,0,0
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,C,0,No Deposit,96.0,0,Transient-Party,108.0,0,0
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,E,0,No Deposit,96.0,0,Transient-Party,106.0,0,0
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,106.0,0,0
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,108.0,0,0
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,106.0,0,0
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,H,0,No Deposit,96.0,0,Transient-Party,106.0,0,0
Resort Hotel,0,0,2017,June,26,29,0,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,137.0,1,1
Resort Hotel,0,156,2017,June,26,30,2,3,2,0.0,0,BB,IRL,Online TA,Direct,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,1,1
Resort Hotel,0,279,2017,June,25,24,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,80.35,0,1
Resort Hotel,0,105,2017,June,25,24,2,4,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,166.0,1,1
Resort Hotel,0,335,2017,June,26,26,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,2
Resort Hotel,0,91,2017,June,25,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,70.4,0,0
Resort Hotel,0,2,2017,June,26,27,0,3,2,0.0,0,BB,DNK,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,159.0,1,2
Resort Hotel,0,123,2017,June,26,26,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,134.0,1,1
Resort Hotel,0,0,2017,June,26,29,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,128.0,0,0
Resort Hotel,0,12,2017,June,26,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,3.0,0,Transient,128.75,1,1
Resort Hotel,0,274,2017,June,24,16,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,56.7,0,1
Resort Hotel,0,274,2017,June,24,16,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,58.7,0,1
Resort Hotel,0,251,2017,June,26,26,1,3,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,D,F,4,No Deposit,96.0,0,Transient-Party,108.0,0,0
Resort Hotel,0,0,2017,June,26,28,0,2,2,0.0,0,BB,MAR,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,167.5,0,1
Resort Hotel,0,244,2017,June,25,24,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,100.71,0,1
Resort Hotel,0,249,2017,June,25,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,86.23,0,0
Resort Hotel,0,282,2017,June,25,24,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,112.8,0,1
Resort Hotel,0,43,2017,June,25,21,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,531.0,0,Transient,90.1,0,2
Resort Hotel,0,170,2017,June,24,17,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Contract,84.8,0,1
Resort Hotel,0,46,2017,June,25,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,531.0,0,Transient,106.0,0,2
Resort Hotel,0,46,2017,June,25,24,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,531.0,0,Transient,156.0,0,2
Resort Hotel,0,0,2017,June,26,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,167.0,1,0
Resort Hotel,0,318,2017,June,25,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,103.7,0,0
Resort Hotel,0,148,2017,June,26,30,0,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,99.0,0,1
Resort Hotel,0,326,2017,June,25,24,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.2,0,2
Resort Hotel,0,9,2017,June,26,30,0,1,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,B,1,No Deposit,,0,Transient-Party,120.0,0,0
Resort Hotel,0,21,2017,June,26,30,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,168.0,0,Transient,130.0,1,0
Resort Hotel,0,295,2017,June,25,21,2,8,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,107.1,0,2
Resort Hotel,0,128,2017,June,26,29,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,169.0,1,2
Resort Hotel,0,9,2017,June,26,30,0,1,2,0.0,0,BB,COL,Corporate,TA/TO,0,0,0,A,C,1,No Deposit,,0,Transient-Party,120.0,0,0
Resort Hotel,0,86,2017,June,26,30,0,1,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,134.0,1,0
Resort Hotel,0,17,2017,July,26,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,160.0,1,2
Resort Hotel,0,4,2017,June,26,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,150.0,1,1
Resort Hotel,0,124,2017,June,25,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,1,2
Resort Hotel,0,0,2017,June,25,24,2,5,2,0.0,0,HB,HUN,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,131.67,0,1
Resort Hotel,0,272,2017,June,25,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,0,324,2017,June,25,22,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,89.98,0,1
Resort Hotel,0,14,2017,June,26,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,140.0,0,0
Resort Hotel,0,274,2017,June,25,18,4,10,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,96.56,0,1
Resort Hotel,0,226,2017,June,25,22,2,8,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,128.0,0,0
Resort Hotel,0,44,2017,June,25,22,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,531.0,0,Transient,106.47,0,0
Resort Hotel,0,44,2017,June,25,22,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,531.0,0,Transient,108.3,0,2
Resort Hotel,0,152,2017,June,26,25,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,84.8,0,0
Resort Hotel,0,44,2017,June,25,22,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,531.0,0,Transient,108.3,0,2
