hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,44,2017,June,25,22,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,531.0,0,Transient,108.97,0,0
Resort Hotel,0,347,2017,June,26,25,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,243.0,0,Contract,87.2,0,0
Resort Hotel,0,270,2017,June,26,28,0,4,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,112.22,0,0
Resort Hotel,0,299,2017,June,26,25,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient,76.7,0,0
Resort Hotel,0,268,2017,June,26,28,0,4,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,112.22,0,0
Resort Hotel,0,1,2017,June,26,30,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,185.0,1,1
Resort Hotel,0,127,2017,June,26,29,0,3,2,0.0,0,FB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,5.0,0,Transient,189.33,1,0
Resort Hotel,0,17,2017,June,26,30,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,135.0,0,2
Resort Hotel,0,7,2017,June,26,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,180.0,0,1
Resort Hotel,0,2,2017,July,26,1,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,0,28,2017,July,26,1,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,128.0,0,1
Resort Hotel,0,0,2017,July,26,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,113.0,0,0
Resort Hotel,0,5,2017,June,26,30,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,194.0,1,1
Resort Hotel,0,274,2017,June,25,24,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,81.76,1,1
Resort Hotel,0,4,2017,July,26,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,0,315,2017,June,26,25,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,89.22,0,0
Resort Hotel,0,45,2017,July,26,1,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,150.0,0,1
Resort Hotel,0,160,2017,July,26,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,0,1
Resort Hotel,0,171,2017,June,26,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,F,1,No Deposit,240.0,0,Transient,130.0,0,1
Resort Hotel,0,154,2017,June,26,29,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,0,86,2017,June,26,30,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,G,G,2,No Deposit,,0,Transient,127.0,1,0
Resort Hotel,0,271,2017,June,26,26,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,72.2,0,0
Resort Hotel,0,318,2017,June,25,19,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,84.8,0,0
Resort Hotel,0,306,2017,June,25,21,3,9,2,0.0,0,Undefined,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,157.7,0,0
Resort Hotel,0,110,2017,June,26,26,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,128.57,0,1
Resort Hotel,0,310,2017,June,25,22,3,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,103.7,0,0
Resort Hotel,0,326,2017,June,25,23,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Contract,102.2,0,2
Resort Hotel,0,128,2017,June,26,26,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,84.8,0,0
Resort Hotel,0,207,2017,July,27,2,1,0,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,99.0,0,0
Resort Hotel,0,151,2017,June,26,30,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,0,121,2017,June,26,27,1,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,166.33,1,0
Resort Hotel,0,151,2017,June,26,30,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,111.0,0,1
Resort Hotel,0,12,2017,July,26,1,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,174.0,0,1
Resort Hotel,0,8,2017,June,26,27,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,146.67,0,1
Resort Hotel,0,1,2017,July,26,1,1,1,2,0.0,0,BB,GRC,Online TA,TA/TO,0,0,0,C,C,2,No Deposit,240.0,0,Transient,204.0,1,2
Resort Hotel,0,178,2017,June,26,26,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,C,C,2,No Deposit,314.0,0,Transient,106.56,1,1
Resort Hotel,0,152,2017,June,26,28,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,106.5,0,0
Resort Hotel,0,36,2017,June,26,28,1,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,115.82,0,0
Resort Hotel,0,265,2017,June,26,26,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,70.2,0,0
Resort Hotel,0,326,2017,June,25,23,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,102.2,0,2
Resort Hotel,0,6,2017,June,26,27,1,5,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.67,1,1
Resort Hotel,0,13,2017,June,26,30,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,163.67,1,0
Resort Hotel,0,47,2017,June,26,25,3,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,531.0,0,Transient,161.75,0,2
Resort Hotel,0,158,2017,June,26,30,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,125.0,0,2
Resort Hotel,0,151,2017,June,26,30,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,136.33,0,1
Resort Hotel,0,0,2017,July,27,2,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,F,2,No Deposit,306.0,0,Transient,117.74,0,1
Resort Hotel,0,258,2017,July,26,1,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,137.3,0,2
Resort Hotel,0,212,2017,July,27,4,1,5,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,0,176,2017,July,26,1,2,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,112.5,0,1
Resort Hotel,0,169,2017,June,26,30,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,81.4,0,0
Resort Hotel,0,278,2017,June,26,27,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Contract,100.2,0,0
Resort Hotel,0,282,2017,June,25,24,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,100.2,0,0
Resort Hotel,0,283,2017,June,26,27,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,87.79,0,1
Resort Hotel,0,293,2017,June,26,27,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,147.0,0,Transient,102.55,0,0
Resort Hotel,0,289,2017,June,25,23,4,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,100.2,0,0
Resort Hotel,0,244,2017,June,25,20,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,84.8,0,1
Resort Hotel,0,1,2017,July,27,3,1,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,173.0,0,1
Resort Hotel,0,24,2017,July,26,1,2,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,174.0,1,1
Resort Hotel,0,1,2017,July,27,4,0,2,2,0.0,0,BB,SWE,Direct,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,174.0,1,1
Resort Hotel,0,227,2017,June,25,21,4,9,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,78.23,0,2
Resort Hotel,0,161,2017,July,26,1,2,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,240.0,0,Transient,144.0,1,2
Resort Hotel,0,24,2017,June,26,30,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,0,220,2017,June,26,28,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,81.2,0,1
Resort Hotel,0,220,2017,June,26,28,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,81.2,0,1
Resort Hotel,0,220,2017,June,26,28,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,81.2,0,1
Resort Hotel,0,253,2017,June,26,28,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,177.0,0,Transient,99.7,0,1
Resort Hotel,0,327,2017,June,26,26,3,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,103.7,0,0
Resort Hotel,0,258,2017,June,25,21,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,115.51,0,1
Resort Hotel,0,51,2017,June,26,29,2,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,531.0,0,Transient,161.33,0,3
Resort Hotel,0,90,2017,June,26,28,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,127.0,0,0
Resort Hotel,0,50,2017,June,26,28,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,531.0,0,Transient,159.14,0,3
Resort Hotel,0,82,2017,June,25,21,4,10,2,0.0,0,HB,ITA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,159.0,0,0
Resort Hotel,0,261,2017,July,26,1,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,115.0,1,1
Resort Hotel,0,47,2017,July,27,3,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,184.0,0,1
Resort Hotel,0,133,2017,July,27,3,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,G,1,No Deposit,240.0,0,Transient,170.0,0,0
Resort Hotel,0,159,2017,July,27,2,2,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,96.25,0,1
Resort Hotel,0,165,2017,June,25,21,4,10,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,123.5,0,1
Resort Hotel,0,276,2017,July,27,2,2,1,2,0.0,0,HB,LTU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,103.37,1,1
Resort Hotel,0,114,2017,June,26,30,2,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,159.0,0,1
Resort Hotel,0,114,2017,June,26,30,2,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,159.0,0,1
Resort Hotel,0,317,2017,June,26,25,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,70.2,0,0
Resort Hotel,0,97,2017,July,27,3,1,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,188.0,0,2
Resort Hotel,0,342,2017,June,26,26,3,7,2,0.0,0,Undefined,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,120.45,0,2
Resort Hotel,0,342,2017,June,26,26,3,7,2,0.0,0,Undefined,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,126.2,0,0
Resort Hotel,0,48,2017,June,26,26,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,531.0,0,Transient,145.75,0,2
Resort Hotel,0,235,2017,July,27,2,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,410.0,0,Transient,78.0,0,0
Resort Hotel,0,207,2017,July,27,2,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,80.0,0,0
Resort Hotel,0,177,2017,July,27,2,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,70.2,0,1
Resort Hotel,0,0,2017,July,27,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,93.0,0,2
Resort Hotel,0,234,2017,June,26,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,84.8,0,0
Resort Hotel,0,248,2017,July,27,2,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,113.4,0,2
Resort Hotel,0,0,2017,July,27,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,113.0,0,0
Resort Hotel,0,0,2017,July,27,5,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,98.0,0,0
Resort Hotel,0,118,2017,July,26,1,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,165.0,0,1
Resort Hotel,0,0,2017,July,27,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,123.0,0,0
Resort Hotel,0,0,2017,July,27,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,108.0,0,0
Resort Hotel,0,0,2017,July,27,5,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,93.0,0,0
Resort Hotel,0,1,2017,July,27,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,8.0,0,1
Resort Hotel,0,0,2017,July,27,3,1,2,2,0.0,0,SC,CHE,Direct,Direct,0,0,0,G,I,0,No Deposit,,0,Transient,0.0,0,2
Resort Hotel,0,193,2017,July,27,4,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,90.0,1,0
Resort Hotel,0,263,2017,July,27,3,1,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,85.05,0,0
Resort Hotel,0,303,2017,June,26,30,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,84.8,0,2
Resort Hotel,0,270,2017,June,26,30,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,112.8,0,0
Resort Hotel,0,62,2017,July,27,5,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,216.0,0,1
Resort Hotel,0,173,2017,July,27,3,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,0,173,2017,July,27,3,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,G,1,No Deposit,240.0,0,Transient,154.0,0,1
Resort Hotel,0,234,2017,June,26,30,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,119.85,0,1
Resort Hotel,0,275,2017,June,26,30,2,5,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,76.94,0,1
Resort Hotel,0,200,2017,July,27,2,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,124.0,1,1
Resort Hotel,0,172,2017,June,26,27,2,8,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,2,No Deposit,250.0,0,Transient,119.64,0,2
Resort Hotel,0,172,2017,June,26,27,2,8,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,2,No Deposit,250.0,0,Transient,110.94,1,0
Resort Hotel,0,72,2017,July,27,5,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,162.0,1,1
Resort Hotel,0,170,2017,June,26,30,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,0,1
Resort Hotel,0,5,2017,July,27,5,0,2,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,169.0,1,0
Resort Hotel,0,8,2017,July,27,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,147.25,0,1
Resort Hotel,0,0,2017,July,27,6,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,96.0,0,1
Resort Hotel,0,244,2017,July,26,1,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,99.0,0,2
Resort Hotel,0,241,2017,July,26,1,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,84.8,0,1
Resort Hotel,0,52,2017,July,26,1,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,531.0,0,Transient,165.1,0,2
Resort Hotel,0,327,2017,July,26,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,76.7,0,1
Resort Hotel,0,244,2017,July,26,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,101.0,0,2
Resort Hotel,0,306,2017,July,26,1,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,93.38,1,1
Resort Hotel,0,0,2017,July,27,3,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,164.6,0,0
Resort Hotel,0,121,2017,July,27,6,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,165.0,0,1
Resort Hotel,0,1,2017,July,27,7,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,123.6,1,1
Resort Hotel,0,313,2017,July,26,1,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.04,0,0
Resort Hotel,0,313,2017,July,26,1,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,128.04,1,0
Resort Hotel,0,6,2017,July,27,3,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,164.4,0,1
Resort Hotel,0,57,2017,July,27,5,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,200.0,0,1
Resort Hotel,0,164,2017,July,26,1,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,121.43,1,1
Resort Hotel,0,261,2017,June,26,28,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,100.2,0,0
Resort Hotel,0,239,2017,June,26,27,2,9,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,153.0,0,3
Resort Hotel,0,239,2017,June,26,27,2,9,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient-Party,165.36,1,3
Resort Hotel,0,251,2017,July,27,3,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,114.5,0,1
Resort Hotel,0,60,2017,July,27,2,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,202.0,0,1
Resort Hotel,0,0,2017,July,27,7,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.0,0,2
Resort Hotel,0,177,2017,July,26,1,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,131.25,0,1
Resort Hotel,0,0,2017,July,27,7,0,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.0,0,2
Resort Hotel,0,327,2017,July,26,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,74.7,0,1
Resort Hotel,0,164,2017,July,27,4,0,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,133.04,0,1
Resort Hotel,0,166,2017,June,26,25,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,243.0,0,Transient,110.0,0,0
Resort Hotel,0,270,2017,July,26,1,2,6,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,184.0,0,Transient,103.75,0,0
Resort Hotel,0,283,2017,June,26,29,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,72.2,0,1
Resort Hotel,0,293,2017,July,27,2,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,100.2,0,0
Resort Hotel,0,11,2017,July,27,7,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,92.0,0,0
Resort Hotel,0,324,2017,June,26,25,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,70.2,0,1
Resort Hotel,0,248,2017,June,26,25,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,72.91,0,0
Resort Hotel,0,241,2017,July,27,2,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,97.4,0,0
Resort Hotel,0,185,2017,July,26,1,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,0,1
Resort Hotel,0,178,2017,July,27,4,0,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,G,0,No Deposit,250.0,0,Transient,115.4,0,0
Resort Hotel,0,11,2017,July,27,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,1,1
Resort Hotel,0,170,2017,July,27,4,0,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,84.7,0,0
Resort Hotel,0,270,2017,July,27,6,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,139.9,0,1
