hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,270,2017,July,27,6,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,125.9,0,3
Resort Hotel,0,159,2017,July,27,2,2,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,112.5,0,1
Resort Hotel,0,303,2017,July,27,4,0,5,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,107.38,0,1
Resort Hotel,0,159,2017,July,27,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,151.43,1,1
Resort Hotel,0,8,2017,July,27,7,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,199.0,1,1
Resort Hotel,0,6,2017,July,27,8,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,200.0,0,2
Resort Hotel,0,191,2017,July,27,6,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,124.0,0,1
Resort Hotel,0,165,2017,July,27,5,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,F,G,1,No Deposit,241.0,0,Transient,131.43,0,1
Resort Hotel,0,165,2017,July,27,5,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,97.21,0,1
Resort Hotel,0,15,2017,July,27,7,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,174.0,1,1
Resort Hotel,0,253,2017,July,27,7,0,2,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,89.1,0,0
Resort Hotel,0,253,2017,July,27,7,0,2,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,116.64,0,0
Resort Hotel,0,253,2017,July,27,7,0,2,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,116.64,0,1
Resort Hotel,0,233,2017,July,27,2,2,5,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,11.0,0,Transient,101.7,0,2
Resort Hotel,0,204,2017,July,27,2,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,1,1
Resort Hotel,0,1,2017,July,27,7,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,122.5,0,1
Resort Hotel,0,1,2017,July,28,9,1,0,2,0.0,0,BB,ESP,Direct,TA/TO,0,0,0,A,C,0,No Deposit,,0,Transient,100.0,0,1
Resort Hotel,0,19,2017,July,27,8,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,142.0,1,0
Resort Hotel,0,4,2017,July,27,8,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,4,No Deposit,250.0,0,Transient,170.0,1,2
Resort Hotel,0,25,2017,July,27,8,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,0,4,2017,July,27,6,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,206.0,0,1
Resort Hotel,0,324,2017,June,26,25,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,70.2,0,1
Resort Hotel,0,233,2017,July,27,2,2,5,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,11.0,0,Transient,103.7,0,2
Resort Hotel,0,0,2017,July,27,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.0,0,0
Resort Hotel,0,13,2017,July,27,2,2,5,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,111.0,0,1
Resort Hotel,0,253,2017,July,27,7,0,2,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,D,0,No Deposit,,0,Transient-Party,89.1,0,0
Resort Hotel,0,253,2017,July,27,7,0,2,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.1,0,0
Resort Hotel,0,233,2017,July,27,2,2,5,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,11.0,0,Transient,129.7,0,2
Resort Hotel,0,205,2017,June,26,26,3,10,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,111.0,3,0
Resort Hotel,0,177,2017,July,27,6,1,3,2,0.0,0,BB,KWT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,100.18,0,1
Resort Hotel,0,52,2017,June,26,30,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,531.0,0,Transient,147.69,0,2
Resort Hotel,0,291,2017,June,26,30,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,153.5,0,0
Resort Hotel,0,310,2017,June,26,26,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,94.62,0,0
Resort Hotel,0,169,2017,July,27,3,2,5,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,185.29,1,2
Resort Hotel,0,226,2017,July,27,3,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,112.0,0,0
Resort Hotel,0,177,2017,June,26,30,3,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,101.95,0,0
Resort Hotel,0,174,2017,July,27,7,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,92.4,0,0
Resort Hotel,0,336,2017,July,27,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,123.5,0,0
Resort Hotel,0,3,2017,July,27,8,1,1,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,214.0,1,1
Resort Hotel,0,2,2017,July,28,9,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.0,1,1
Resort Hotel,0,334,2017,July,27,5,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,6,No Deposit,250.0,0,Transient-Party,123.38,0,0
Resort Hotel,0,310,2017,July,27,6,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,93.38,0,2
Resort Hotel,0,9,2017,July,27,7,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,2
Resort Hotel,0,11,2017,July,27,7,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient-Party,224.33,1,0
Resort Hotel,0,157,2017,July,27,3,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,C,C,2,No Deposit,196.0,0,Transient,121.93,0,0
Resort Hotel,0,24,2017,July,27,8,1,1,2,0.0,0,BB,COL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,160.0,0,1
Resort Hotel,0,350,2017,June,26,30,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,81.36,0,0
Resort Hotel,0,2,2017,July,28,9,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.0,0,1
Resort Hotel,0,177,2017,June,26,30,3,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,79.2,0,0
Resort Hotel,0,272,2017,July,27,6,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,137.9,0,2
Resort Hotel,0,272,2017,July,27,6,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,138.6,0,2
Resort Hotel,0,61,2017,July,27,7,1,2,2,0.0,0,HB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,220.33,0,1
Resort Hotel,0,61,2017,July,28,9,1,0,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,210.0,1,1
Resort Hotel,0,159,2017,July,27,7,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,99.6,0,0
Resort Hotel,0,1,2017,July,28,9,1,0,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,84.01,0,1
Resort Hotel,0,272,2017,July,27,6,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,135.9,0,2
Resort Hotel,0,272,2017,July,27,6,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,135.9,0,2
Resort Hotel,0,310,2017,July,27,6,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,93.38,0,2
Resort Hotel,0,154,2017,July,27,6,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,137.5,0,2
Resort Hotel,0,24,2017,July,27,8,1,1,2,0.0,0,BB,COL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,160.0,0,1
Resort Hotel,0,10,2017,July,28,11,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,144.0,0,1
Resort Hotel,0,131,2017,July,28,11,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,160.71,0,1
Resort Hotel,0,52,2017,July,26,1,4,6,2,0.0,0,Undefined,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,531.0,0,Transient,179.0,0,2
Resort Hotel,0,55,2017,July,27,4,2,5,2,0.0,0,BB,GBR,Complementary,TA/TO,0,0,0,D,D,0,No Deposit,531.0,0,Transient,109.65,0,2
Resort Hotel,0,130,2017,July,28,9,2,0,2,0.0,0,BB,TWN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient-Party,160.0,0,1
Resort Hotel,0,130,2017,July,28,9,2,0,2,0.0,0,BB,TWN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,160.0,0,1
Resort Hotel,0,130,2017,July,28,9,2,0,2,0.0,0,BB,TWN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient-Party,160.0,0,1
Resort Hotel,0,130,2017,July,28,9,2,0,2,0.0,0,BB,TWN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,140.0,0,1
Resort Hotel,0,130,2017,July,28,9,2,0,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,178.0,0,1
Resort Hotel,0,130,2017,July,28,9,2,0,2,0.0,0,BB,TWN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient-Party,140.0,0,1
Resort Hotel,0,130,2017,July,28,9,2,0,2,0.0,0,BB,TWN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient-Party,140.0,0,1
Resort Hotel,0,130,2017,July,28,9,2,0,2,0.0,0,BB,TWN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient-Party,160.0,0,1
Resort Hotel,0,130,2017,July,28,9,2,0,2,0.0,0,BB,TWN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient-Party,160.0,0,1
Resort Hotel,0,130,2017,July,28,9,2,0,2,0.0,0,BB,TWN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient-Party,160.0,0,1
Resort Hotel,0,252,2017,July,27,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,106.85,0,0
Resort Hotel,0,166,2017,July,27,4,2,5,2,0.0,0,Undefined,DEU,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,213.57,0,1
Resort Hotel,0,243,2017,July,27,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,149.71,0,3
Resort Hotel,0,173,2017,July,27,5,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,135.6,0,3
Resort Hotel,0,173,2017,July,27,5,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,,0,Transient,135.6,0,3
Resort Hotel,0,173,2017,July,27,5,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,135.6,0,3
Resort Hotel,0,46,2017,July,28,9,2,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,165.0,0,1
Resort Hotel,0,6,2017,July,27,7,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,206.0,1,1
Resort Hotel,0,264,2017,June,26,27,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,121.5,0,0
Resort Hotel,0,300,2017,July,26,1,4,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,129.26,0,1
Resort Hotel,0,130,2017,July,28,9,2,0,2,0.0,0,BB,TWN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient-Party,178.0,0,1
Resort Hotel,0,300,2017,July,26,1,4,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,127.26,0,1
Resort Hotel,0,55,2017,July,27,4,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,531.0,0,Transient,165.1,0,2
Resort Hotel,0,226,2017,July,27,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,149.14,0,2
Resort Hotel,0,216,2017,July,27,5,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,114.32,0,0
Resort Hotel,0,159,2017,July,27,4,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,127.5,0,2
Resort Hotel,0,278,2017,July,27,5,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,108.24,0,1
Resort Hotel,0,168,2017,July,27,3,3,6,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,123.5,0,3
Resort Hotel,0,153,2017,July,28,9,2,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,120.0,0,1
Resort Hotel,0,3,2017,July,28,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,125.0,0,0
Resort Hotel,0,1,2017,July,28,9,2,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,139.0,1,1
Resort Hotel,0,14,2017,July,27,8,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,226.0,1,1
Resort Hotel,0,47,2017,July,28,11,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,I,2,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,0,27,2017,July,28,12,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,174.0,0,0
Resort Hotel,0,47,2017,July,28,11,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,I,2,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,0,27,2017,July,28,12,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,160.0,0,0
Resort Hotel,0,266,2017,July,27,3,3,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,104.25,0,1
Resort Hotel,0,87,2017,July,28,10,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,202.0,0,1
Resort Hotel,0,0,2017,July,28,11,0,1,2,0.0,0,BB,CN,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,130.0,0,0
Resort Hotel,0,192,2017,June,26,28,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,108.56,0,0
Resort Hotel,0,18,2017,July,28,9,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,2
Resort Hotel,0,121,2017,July,27,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,123.5,0,0
Resort Hotel,0,327,2017,July,27,5,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,106.24,0,2
Resort Hotel,0,0,2017,July,28,11,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,115.0,0,0
Resort Hotel,0,0,2017,July,28,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,135.0,0,1
Resort Hotel,0,0,2017,July,28,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,135.0,0,1
Resort Hotel,0,14,2017,July,28,10,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,0,10,2017,July,27,8,2,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,177.0,0,0
Resort Hotel,0,182,2017,July,28,12,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,,0,Transient-Party,0.0,1,1
Resort Hotel,0,182,2017,July,28,12,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,2,No Deposit,,0,Transient-Party,0.0,0,1
Resort Hotel,0,182,2017,July,28,12,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,,0,Transient-Party,0.0,0,1
Resort Hotel,0,316,2017,July,27,6,2,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,131.59,0,1
Resort Hotel,0,328,2017,June,26,29,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,123.5,0,2
Resort Hotel,0,0,2017,July,28,12,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,8.0,0,0
Resort Hotel,0,328,2017,June,26,29,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,121.5,0,2
Resort Hotel,0,272,2017,July,27,3,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,136.45,0,0
Resort Hotel,0,153,2017,July,28,9,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,106.85,0,0
Resort Hotel,0,149,2017,July,28,10,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,0,152,2017,July,27,4,2,7,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,151.0,0,2
Resort Hotel,0,152,2017,July,27,4,2,7,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,151.0,0,2
Resort Hotel,0,167,2017,July,27,4,2,7,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,155.33,0,1
Resort Hotel,0,153,2017,July,28,10,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,314.0,0,Transient,154.76,1,0
Resort Hotel,0,149,2017,July,28,9,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,116.5,0,0
Resort Hotel,0,193,2017,July,28,9,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,104.85,0,0
Resort Hotel,0,3,2017,July,28,10,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,89.6,0,1
Resort Hotel,0,163,2017,July,28,9,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,106.35,0,0
Resort Hotel,0,153,2017,July,28,9,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,116.5,0,0
Resort Hotel,0,205,2017,July,28,9,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,106.35,0,0
Resort Hotel,0,212,2017,July,28,9,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient-Party,118.0,0,1
Resort Hotel,0,102,2017,July,28,10,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,211.0,0,2
Resort Hotel,0,152,2017,July,28,9,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,410.0,0,Transient,118.0,0,0
Resort Hotel,0,212,2017,July,28,9,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient-Party,123.5,1,1
Resort Hotel,0,151,2017,July,28,9,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,118.0,0,1
Resort Hotel,0,176,2017,July,27,6,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,93.54,0,0
Resort Hotel,0,0,2017,July,28,12,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,C,C,0,No Deposit,,0,Transient,154.0,1,0
Resort Hotel,0,0,2017,July,28,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,8.0,0,0
Resort Hotel,0,182,2017,July,27,5,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,103.05,0,0
Resort Hotel,0,166,2017,July,27,7,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,151.19,0,0
Resort Hotel,0,97,2017,July,27,7,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,178.29,0,1
Resort Hotel,0,256,2017,July,27,7,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,156.51,1,2
Resort Hotel,0,335,2017,July,27,4,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,154.5,0,0
Resort Hotel,0,311,2017,July,27,7,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,104.85,0,1
Resort Hotel,0,311,2017,July,27,7,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,104.85,0,1
Resort Hotel,0,183,2017,July,27,5,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,139.78,1,1
Resort Hotel,0,152,2017,July,28,11,0,3,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,165.0,0,0
Resort Hotel,0,164,2017,July,27,4,2,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,1,0
Resort Hotel,0,30,2017,July,28,11,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,1
Resort Hotel,0,7,2017,July,28,13,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,145.0,0,0
Resort Hotel,0,21,2017,July,28,11,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,158.0,0,1
