hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,98,2017,July,28,10,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,193.0,1,1
Resort Hotel,0,148,2017,July,28,9,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,92.4,0,1
Resort Hotel,0,94,2017,July,28,12,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,173.0,1,0
Resort Hotel,0,1,2017,July,28,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,120.0,0,2
Resort Hotel,0,19,2017,July,28,10,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,1
Resort Hotel,0,21,2017,July,28,12,0,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,E,0,No Deposit,250.0,0,Transient,167.25,0,1
Resort Hotel,0,13,2017,July,28,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,196.0,0,Transient,160.0,0,0
Resort Hotel,0,1,2017,July,28,13,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,120.0,0,3
Resort Hotel,0,11,2017,July,28,11,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,174.0,0,1
Resort Hotel,0,33,2017,July,28,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,160.0,0,2
Resort Hotel,0,160,2017,July,28,10,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,165.0,1,2
Resort Hotel,0,0,2017,July,28,13,0,1,2,0.0,0,BB,UKR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.0,0,0
Resort Hotel,0,160,2017,July,28,10,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,120.0,0,2
Resort Hotel,0,0,2017,July,28,13,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,240.0,0,Transient,120.0,0,2
Resort Hotel,0,0,2017,July,28,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,241.0,0,Transient,96.0,0,1
Resort Hotel,0,148,2017,July,28,9,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,92.4,1,1
Resort Hotel,0,0,2017,July,28,13,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,241.0,0,Transient,96.0,0,1
Resort Hotel,0,0,2017,July,28,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,241.0,0,Transient,115.19,0,1
Resort Hotel,0,4,2017,July,28,13,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,0,217,2017,July,27,8,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,104.85,0,0
Resort Hotel,0,161,2017,July,27,8,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,132.85,0,0
Resort Hotel,0,6,2017,July,28,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,172.5,0,1
Resort Hotel,0,165,2017,July,27,8,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,132.85,0,0
Resort Hotel,0,66,2017,July,28,12,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,219.33,1,1
Resort Hotel,0,59,2017,July,28,14,0,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,190.0,0,1
Resort Hotel,0,99,2017,July,28,15,3,6,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,0,27,2017,July,28,13,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,1
Resort Hotel,0,4,2017,July,28,15,1,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,185.0,0,1
Resort Hotel,0,148,2017,July,28,10,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,128.0,0,0
Resort Hotel,0,148,2017,July,28,10,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,142.0,0,0
Resort Hotel,0,0,2017,July,28,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,175.0,0,0
Resort Hotel,0,183,2017,July,27,8,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,125.17,0,0
Resort Hotel,0,153,2017,July,27,8,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,127.4,1,1
Resort Hotel,0,9,2017,July,27,8,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,192.0,1,2
Resort Hotel,0,194,2017,July,28,14,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,188.0,0,0
Resort Hotel,0,1,2017,July,28,13,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,140.0,0,2
Resort Hotel,0,132,2017,July,28,10,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,128.0,0,2
Resort Hotel,0,149,2017,July,27,8,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,104.85,0,1
Resort Hotel,0,149,2017,July,27,8,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,143.0,0,Transient,106.85,0,1
Resort Hotel,0,7,2017,July,28,10,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,144.0,0,1
Resort Hotel,0,25,2017,July,28,13,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,144.0,0,1
Resort Hotel,0,28,2017,July,28,10,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,193.25,1,0
Resort Hotel,0,142,2017,July,28,10,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,154.0,0,1
Resort Hotel,0,0,2017,July,28,14,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,175.0,0,0
Resort Hotel,0,21,2017,July,28,13,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,0,165,2017,July,27,8,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,95.0,0,Transient,126.9,0,0
Resort Hotel,0,31,2017,July,28,13,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,128.0,1,1
Resort Hotel,0,164,2017,July,28,9,2,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,185.0,0,1
Resort Hotel,0,126,2017,July,28,12,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,120.0,0,1
Resort Hotel,0,159,2017,July,27,8,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,90.51,0,1
Resort Hotel,0,42,2017,July,28,11,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,184.0,0,2
Resort Hotel,0,0,2017,July,28,14,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,241.0,0,Transient,142.0,1,1
Resort Hotel,0,130,2017,July,28,9,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,151.5,0,0
Resort Hotel,0,312,2017,July,27,2,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,104.85,0,1
Resort Hotel,0,152,2017,July,28,13,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,160.67,0,2
Resort Hotel,0,135,2017,July,28,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,121.5,0,0
Resort Hotel,0,155,2017,July,28,15,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,143.0,0,0
Resort Hotel,0,13,2017,July,28,12,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,172.15,0,1
Resort Hotel,0,89,2017,July,28,13,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,201.67,0,1
Resort Hotel,0,63,2017,July,28,10,1,5,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,276.83,1,1
Resort Hotel,0,140,2017,July,28,10,1,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,197.83,0,1
Resort Hotel,0,155,2017,July,28,9,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,178.43,0,0
Resort Hotel,0,0,2017,July,28,14,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,157.5,0,1
Resort Hotel,0,1,2017,July,28,13,0,3,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,213.67,0,1
Resort Hotel,0,25,2017,July,28,14,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,215.0,0,1
Resort Hotel,0,5,2017,July,28,15,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.0,0,1
Resort Hotel,0,0,2017,July,28,15,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,155.0,0,0
Resort Hotel,0,23,2017,July,28,13,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,184.0,1,2
Resort Hotel,0,18,2017,July,28,13,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,166.0,0,1
Resort Hotel,0,93,2017,July,28,9,2,5,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,123.0,0,0
Resort Hotel,0,104,2017,July,28,12,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,121.5,0,0
Resort Hotel,0,0,2017,July,28,15,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,123.5,0,0
Resort Hotel,0,91,2017,July,28,11,0,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,0
Resort Hotel,0,145,2017,July,28,12,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,125.44,0,1
Resort Hotel,0,39,2017,July,28,13,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,184.0,0,1
Resort Hotel,0,0,2017,July,28,15,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,E,1,No Deposit,,0,Transient-Party,195.0,0,0
Resort Hotel,0,0,2017,July,28,15,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,E,1,No Deposit,,0,Transient-Party,195.0,0,0
Resort Hotel,0,27,2017,July,28,14,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,180.0,0,2
Resort Hotel,0,0,2017,July,28,15,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,155.0,0,0
Resort Hotel,0,145,2017,July,29,16,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,147.6,0,2
Resort Hotel,0,9,2017,July,28,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,157.5,0,1
Resort Hotel,0,0,2017,July,28,15,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,E,1,No Deposit,,0,Transient-Party,195.0,0,0
Resort Hotel,0,0,2017,July,29,16,0,0,2,0.0,0,BB,GBR,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,206,2017,July,28,10,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,180.0,0,2
Resort Hotel,0,151,2017,July,28,10,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,163.4,0,0
Resort Hotel,0,136,2017,July,28,10,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,181.43,0,2
Resort Hotel,0,0,2017,July,28,14,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,186.67,1,0
Resort Hotel,0,41,2017,July,28,12,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,206.0,0,0
Resort Hotel,0,4,2017,July,29,17,1,1,2,0.0,0,HB,PRT,Direct,TA/TO,0,0,0,D,F,0,No Deposit,,0,Transient,207.0,0,0
Resort Hotel,0,104,2017,July,28,11,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,203.0,0,1
Resort Hotel,0,0,2017,July,28,15,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,184.0,0,1
Resort Hotel,0,103,2017,July,28,13,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,241.0,0,Transient,188.4,0,1
Resort Hotel,0,235,2017,July,27,3,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,106.85,0,0
Resort Hotel,0,224,2017,July,27,3,4,10,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,135.9,0,0
Resort Hotel,0,2,2017,July,28,14,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,213.33,0,1
Resort Hotel,0,110,2017,July,28,10,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,200.0,0,1
Resort Hotel,0,3,2017,July,28,14,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,170.0,0,2
Resort Hotel,0,3,2017,July,27,6,3,8,2,0.0,0,SC,CHE,Direct,Direct,0,0,0,F,I,8,No Deposit,,0,Transient,0.0,0,2
Resort Hotel,0,127,2017,July,28,11,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,479.0,0,Transient,160.69,0,1
Resort Hotel,0,110,2017,July,28,11,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,479.0,0,Transient,153.2,0,1
Resort Hotel,0,212,2017,July,28,9,4,5,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,479.0,0,Transient,160.4,0,1
Resort Hotel,0,110,2017,July,28,11,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,479.0,0,Transient,133.85,0,1
Resort Hotel,0,0,2017,July,29,17,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,183.0,0,1
Resort Hotel,0,160,2017,July,28,11,2,5,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,174.86,0,1
Resort Hotel,0,0,2017,July,28,15,2,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,168.0,0,0
Resort Hotel,0,151,2017,July,28,11,2,5,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,188.86,0,2
Resort Hotel,0,118,2017,July,27,4,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,123.5,0,0
Resort Hotel,0,3,2017,July,28,11,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,241.0,0,Transient,132.8,0,1
Resort Hotel,0,184,2017,July,27,4,4,10,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,116.6,0,1
Resort Hotel,0,62,2017,July,28,11,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,248.29,0,2
Resort Hotel,0,33,2017,July,28,11,2,5,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,241.86,1,0
Resort Hotel,0,152,2017,July,28,11,2,5,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,208.86,1,2
Resort Hotel,0,152,2017,July,28,11,2,5,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,194.86,0,2
Resort Hotel,0,27,2017,July,28,14,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,164.25,0,1
Resort Hotel,0,2,2017,July,28,15,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,194.0,1,1
Resort Hotel,0,1,2017,July,29,17,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,179.0,0,2
Resort Hotel,0,0,2017,July,29,18,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,G,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,106,2017,July,29,17,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,259.0,0,2
Resort Hotel,0,0,2017,July,29,18,0,0,2,0.0,0,SC,PRT,Direct,Direct,1,0,0,G,G,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,0,2017,July,29,17,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,154.0,0,0
Resort Hotel,0,1,2017,July,29,19,0,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient-Party,0.0,0,1
Resort Hotel,0,126,2017,July,28,12,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,184.86,0,2
Resort Hotel,0,96,2017,July,28,12,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,216.14,0,1
Resort Hotel,0,8,2017,July,28,15,2,2,2,0.0,0,HB,LUX,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,247.0,0,1
Resort Hotel,0,12,2017,July,28,12,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,172.14,0,0
Resort Hotel,0,11,2017,July,28,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,136.71,0,0
Resort Hotel,0,156,2017,July,28,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,104.85,0,0
Resort Hotel,0,159,2017,July,28,9,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,106.85,0,0
Resort Hotel,0,153,2017,July,28,9,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,104.85,0,0
Resort Hotel,0,25,2017,July,28,13,2,4,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,166.25,0,2
Resort Hotel,0,80,2017,July,29,17,1,1,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,241.0,0,Transient,203.6,0,2
Resort Hotel,0,185,2017,July,28,11,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,135.36,0,1
Resort Hotel,0,283,2017,July,28,12,2,5,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,166.24,0,1
Resort Hotel,0,202,2017,July,28,11,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,190.0,0,2
Resort Hotel,0,154,2017,July,29,16,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,0,0,2017,July,29,18,0,1,2,0.0,0,HB,HKG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.0,0,1
Resort Hotel,0,0,2017,July,29,18,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,157.2,0,1
Resort Hotel,0,0,2017,July,29,19,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,1,0,0,E,E,0,No Deposit,241.0,0,Transient,159.2,0,1
Resort Hotel,0,118,2017,July,28,15,2,3,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,180.0,0,2
Resort Hotel,0,118,2017,July,28,15,2,3,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,200.0,0,2
Resort Hotel,0,316,2017,July,27,6,4,10,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,145.1,0,3
Resort Hotel,0,154,2017,July,27,6,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,134.85,0,1
Resort Hotel,0,144,2017,July,29,16,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,118.5,0,0
Resort Hotel,0,114,2017,July,28,14,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,4,No Deposit,250.0,0,Transient,189.0,1,1
Resort Hotel,0,154,2017,July,28,13,2,5,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,155.57,1,1
Resort Hotel,0,68,2017,July,29,16,2,2,2,0.0,0,HB,DNK,Direct,Direct,0,0,0,F,F,3,No Deposit,250.0,0,Transient,264.0,0,1
Resort Hotel,0,184,2017,July,28,10,3,7,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,165.8,0,1
Resort Hotel,0,199,2017,July,28,15,2,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,150.0,0,1
Resort Hotel,0,32,2017,July,29,20,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,190.0,0,1
Resort Hotel,0,165,2017,July,29,19,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,123.2,0,1
Resort Hotel,0,37,2017,July,29,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,190.0,0,0
Resort Hotel,0,174,2017,July,29,17,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,190.0,0,3
Resort Hotel,0,102,2017,July,28,15,2,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,223.0,0,1
Resort Hotel,0,158,2017,July,29,18,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Transient,115.2,0,0
