hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,158,2017,July,29,16,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,118.0,0,0
Resort Hotel,0,114,2017,July,29,16,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,116.5,0,0
Resort Hotel,0,162,2017,July,28,10,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,188.0,0,1
Resort Hotel,0,158,2017,July,29,18,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,314.0,0,Transient,129.2,0,0
Resort Hotel,0,152,2017,July,28,11,2,7,2,0.0,0,HB,UKR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,75.0,0,Transient,130.05,0,0
Resort Hotel,0,0,2017,July,29,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,G,0,No Deposit,,0,Transient,254.0,0,0
Resort Hotel,0,4,2017,July,28,15,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,233.0,0,1
Resort Hotel,0,4,2017,July,28,15,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient,220.0,1,2
Resort Hotel,0,25,2017,August,33,18,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,240.0,0,Transient-Party,244.0,0,2
Resort Hotel,0,5,2017,July,29,20,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,222.0,0,1
Resort Hotel,0,235,2017,July,27,7,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,123.5,0,0
Resort Hotel,0,131,2017,July,29,17,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,195.0,0,1
Resort Hotel,0,108,2017,July,28,10,3,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,153.5,0,0
Resort Hotel,0,9,2017,July,28,14,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,237.71,0,1
Resort Hotel,0,197,2017,July,28,15,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,164.63,1,2
Resort Hotel,0,21,2017,July,28,14,2,5,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,212.71,0,0
Resort Hotel,0,1,2017,July,29,20,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,228.0,1,1
Resort Hotel,0,163,2017,July,29,18,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,147.84,0,0
Resort Hotel,0,119,2017,July,29,17,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,138.8,0,1
Resort Hotel,0,187,2017,July,29,16,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,194.75,0,1
Resort Hotel,0,6,2017,July,28,14,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,210.86,0,1
Resort Hotel,0,6,2017,July,28,14,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,239.66,0,1
Resort Hotel,0,69,2017,July,28,14,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,160.0,1,0
Resort Hotel,0,68,2017,July,28,15,2,4,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,205.6,0,2
Resort Hotel,0,192,2017,July,29,17,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,110.18,0,0
Resort Hotel,0,113,2017,July,28,14,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,171.69,1,0
Resort Hotel,0,112,2017,July,28,15,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,104.85,0,2
Resort Hotel,0,115,2017,July,28,15,2,5,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,104.85,0,0
Resort Hotel,0,127,2017,July,29,18,0,4,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,212.0,0,1
Resort Hotel,0,160,2017,July,29,16,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143.0,0,Transient,134.85,0,1
Resort Hotel,0,178,2017,July,28,14,2,6,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,167.85,0,1
Resort Hotel,0,178,2017,July,28,14,2,6,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,167.85,1,1
Resort Hotel,0,72,2017,July,29,18,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,271.0,0,0
Resort Hotel,0,15,2017,July,29,17,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,204.0,0,1
Resort Hotel,0,0,2017,July,29,20,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,183.0,1,0
Resort Hotel,0,99,2017,July,28,14,2,6,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,205.25,0,1
Resort Hotel,0,108,2017,July,28,15,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,204.0,1,2
Resort Hotel,0,183,2017,July,29,18,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,169.54,0,2
Resort Hotel,0,147,2017,July,28,12,2,8,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,479.0,0,Transient,143.05,0,3
Resort Hotel,0,318,2017,July,28,15,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,152.1,0,0
Resort Hotel,0,44,2017,July,29,20,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,144.4,0,1
Resort Hotel,0,133,2017,July,28,13,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,135.56,0,2
Resort Hotel,0,196,2017,July,29,19,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,152.5,0,2
Resort Hotel,0,194,2017,July,29,17,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,151.5,0,1
Resort Hotel,0,169,2017,July,29,19,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient-Party,160.0,0,2
Resort Hotel,0,169,2017,July,29,19,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,160.0,0,2
Resort Hotel,0,111,2017,July,29,17,1,5,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,137.0,0,0
Resort Hotel,0,17,2017,July,29,21,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,156.6,0,1
Resort Hotel,0,6,2017,July,29,21,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,142.21,0,1
Resort Hotel,0,153,2017,July,29,18,0,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,207.0,0,3
Resort Hotel,0,117,2017,July,29,19,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,187.0,0,1
Resort Hotel,0,114,2017,July,29,16,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,182.86,0,1
Resort Hotel,0,3,2017,July,29,21,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,213.0,1,1
Resort Hotel,0,53,2017,July,29,16,2,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,157.0,0,2
Resort Hotel,0,188,2017,July,29,16,2,5,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,204.17,1,3
Resort Hotel,0,1,2017,July,29,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,219.0,1,1
Resort Hotel,0,193,2017,July,29,20,0,3,2,0.0,0,BB,CN,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,233.6,0,2
Resort Hotel,0,2,2017,July,29,17,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,209.5,0,1
Resort Hotel,0,39,2017,July,29,18,0,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,116.5,0,0
Resort Hotel,0,6,2017,July,29,22,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,209.0,0,1
Resort Hotel,0,4,2017,July,30,23,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,159.0,0,1
Resort Hotel,0,6,2017,July,29,22,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,209.0,0,1
Resort Hotel,0,20,2017,July,29,19,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,235.0,0,1
Resort Hotel,0,69,2017,July,29,18,0,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,200.0,0,2
Resort Hotel,0,0,2017,July,29,21,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,160.0,0,1
Resort Hotel,0,109,2017,July,29,16,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Transient,106.85,0,0
Resort Hotel,0,120,2017,July,28,14,2,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,104.85,0,0
Resort Hotel,0,0,2017,July,29,21,0,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,241.0,0,Transient,160.0,0,1
Resort Hotel,0,150,2017,July,28,14,3,7,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,225.5,0,1
Resort Hotel,0,152,2017,July,28,14,3,7,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,191.5,0,1
Resort Hotel,0,116,2017,July,28,14,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,151.3,0,0
Resort Hotel,0,116,2017,July,28,14,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Contract,149.5,0,0
Resort Hotel,0,104,2017,July,29,18,1,5,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,216.89,0,2
Resort Hotel,0,61,2017,July,28,10,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,531.0,0,Transient,171.53,0,2
Resort Hotel,0,115,2017,July,29,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,104.85,0,0
Resort Hotel,0,255,2017,July,29,17,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Contract,130.05,0,0
Resort Hotel,0,182,2017,July,29,17,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,152.15,0,1
Resort Hotel,0,207,2017,July,29,18,1,5,2,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,155.7,0,0
Resort Hotel,0,179,2017,July,29,18,1,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,117.43,0,0
Resort Hotel,0,1,2017,July,30,23,1,0,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,170.0,0,0
Resort Hotel,0,8,2017,July,29,21,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,220.4,1,2
Resort Hotel,0,172,2017,July,29,20,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,192.0,0,1
Resort Hotel,0,136,2017,July,29,21,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,175.0,0,1
Resort Hotel,0,102,2017,July,29,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,526.0,0,Transient,150.48,0,0
Resort Hotel,0,14,2017,July,29,17,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,163.0,0,0
Resort Hotel,0,0,2017,July,29,22,1,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,170.0,0,0
Resort Hotel,0,130,2017,July,29,20,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,170.0,0,1
Resort Hotel,0,52,2017,July,30,24,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,202.0,0,2
Resort Hotel,0,1,2017,July,29,22,1,1,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,526.0,0,Transient,165.44,0,0
Resort Hotel,0,47,2017,July,29,21,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,210.0,0,1
Resort Hotel,0,155,2017,July,29,17,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,217.86,0,0
Resort Hotel,0,167,2017,July,29,19,2,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,143.0,0,Transient,134.85,0,0
Resort Hotel,0,8,2017,July,29,20,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,149.74,0,1
Resort Hotel,0,154,2017,July,29,18,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,132.85,0,0
Resort Hotel,0,189,2017,July,29,18,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,163.4,0,0
Resort Hotel,0,115,2017,July,29,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,121.5,0,0
Resort Hotel,0,213,2017,July,28,11,4,10,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,191.43,0,2
Resort Hotel,0,213,2017,July,28,11,4,10,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,189.43,0,2
Resort Hotel,0,58,2017,July,29,19,2,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,220.0,0,1
Resort Hotel,0,0,2017,July,30,25,0,1,2,0.0,0,BB,ESP,Direct,Direct,1,0,0,D,D,1,No Deposit,,0,Transient,189.0,1,0
Resort Hotel,0,192,2017,July,30,23,2,0,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,155.52,0,2
Resort Hotel,0,192,2017,July,30,23,2,0,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,167.52,1,2
Resort Hotel,0,172,2017,July,29,18,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,114.95,0,1
Resort Hotel,0,172,2017,July,29,21,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,5.0,0,Transient,156.0,0,0
Resort Hotel,0,19,2017,July,30,23,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,239.0,1,1
Resort Hotel,0,161,2017,July,29,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,123.21,0,1
Resort Hotel,0,161,2017,July,29,20,2,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,161.56,1,0
Resort Hotel,0,115,2017,July,29,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,123.5,0,0
Resort Hotel,0,11,2017,July,29,22,2,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,158.0,0,1
Resort Hotel,0,20,2017,July,28,13,4,8,2,0.0,0,SC,GBR,Complementary,Direct,0,0,0,F,I,7,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,62,2017,July,29,18,2,5,2,0.0,0,SC,ZAF,Complementary,TA/TO,0,0,0,D,I,2,No Deposit,240.0,0,Transient,9.14,0,1
Resort Hotel,0,323,2017,July,30,24,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,152.38,0,2
Resort Hotel,0,0,2017,July,30,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,G,0,No Deposit,,0,Transient,170.0,0,0
Resort Hotel,0,166,2017,July,29,16,4,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,162.0,0,2
Resort Hotel,0,94,2017,July,30,24,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,240.0,0,Transient,239.0,0,1
Resort Hotel,0,5,2017,July,29,21,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,221.0,1,1
Resort Hotel,0,23,2017,July,29,21,2,3,2,0.0,0,BB,ISL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,211.12,1,1
Resort Hotel,0,49,2017,July,30,23,2,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,200.0,0,0
Resort Hotel,0,215,2017,July,29,17,3,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,190.67,1,1
Resort Hotel,0,159,2017,July,29,16,4,6,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,75.0,0,Transient,132.05,0,1
Resort Hotel,0,128,2017,July,29,17,3,6,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,168.89,0,1
Resort Hotel,0,160,2017,July,29,20,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,115.2,0,0
Resort Hotel,0,295,2017,July,29,18,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,174.8,0,1
Resort Hotel,0,349,2017,July,29,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,118.85,0,2
Resort Hotel,0,80,2017,July,29,22,2,3,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,F,F,2,No Deposit,241.0,0,Transient,253.6,0,1
Resort Hotel,0,16,2017,July,29,19,2,6,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,231.13,1,1
Resort Hotel,0,145,2017,July,29,20,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,198.0,0,1
Resort Hotel,0,80,2017,July,29,20,2,5,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,237.0,0,2
Resort Hotel,0,154,2017,July,28,13,4,10,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,119.41,0,0
Resort Hotel,0,125,2017,July,28,13,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,106.85,0,0
Resort Hotel,0,125,2017,July,28,13,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,104.85,0,0
Resort Hotel,0,210,2017,July,30,24,1,2,2,0.0,0,HB,HUN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,183.75,0,1
Resort Hotel,0,210,2017,July,30,24,1,2,2,0.0,0,HB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,183.75,0,1
Resort Hotel,0,210,2017,July,30,24,1,2,2,0.0,0,HB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,183.75,0,1
Resort Hotel,0,210,2017,July,30,24,1,2,2,0.0,0,HB,VNM,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,183.75,0,1
Resort Hotel,0,6,2017,July,30,25,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,231.0,0,1
Resort Hotel,0,2,2017,July,30,24,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,1
Resort Hotel,0,164,2017,July,29,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,104.85,0,0
Resort Hotel,0,181,2017,July,29,20,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,149.12,1,2
Resort Hotel,0,183,2017,July,29,22,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,250.0,0,Transient,185.12,1,1
Resort Hotel,0,181,2017,July,29,22,2,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,154.95,0,2
Resort Hotel,0,180,2017,July,30,23,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,106.85,0,0
Resort Hotel,0,221,2017,July,30,23,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,104.85,0,1
Resort Hotel,0,200,2017,July,30,23,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,188.0,1,1
Resort Hotel,0,80,2017,July,29,20,2,5,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,257.0,0,2
Resort Hotel,0,180,2017,July,30,23,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,104.85,0,0
Resort Hotel,0,26,2017,July,29,22,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,219.0,0,1
Resort Hotel,0,0,2017,July,30,27,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,1,0,0,A,A,1,No Deposit,241.0,0,Transient,140.0,0,1
Resort Hotel,0,216,2017,July,30,24,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,194.0,0,1
Resort Hotel,0,155,2017,July,29,21,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,123.0,0,0
Resort Hotel,0,115,2017,July,29,16,4,8,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Transient,123.5,0,1
Resort Hotel,0,26,2017,July,30,24,1,3,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,239.0,0,0
