hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,2,2017,July,30,27,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,190.0,0,2
Resort Hotel,0,98,2017,July,29,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,0
Resort Hotel,0,189,2017,July,29,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,133.4,0,2
Resort Hotel,0,189,2017,July,29,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,131.4,0,2
Resort Hotel,0,108,2017,July,28,14,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,134.85,0,0
Resort Hotel,0,345,2017,July,29,21,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,132.85,0,0
Resort Hotel,0,332,2017,July,29,22,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,154.38,0,2
Resort Hotel,0,5,2017,July,30,25,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,159.35,0,1
Resort Hotel,0,0,2017,July,30,27,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,184.0,0,0
Resort Hotel,0,179,2017,July,30,24,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient,126.2,1,0
Resort Hotel,0,140,2017,July,30,26,0,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,200.0,0,2
Resort Hotel,0,258,2017,July,30,24,1,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,118.5,0,0
Resort Hotel,0,43,2017,July,30,24,1,3,2,0.0,0,BB,CN,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,242.0,0,0
Resort Hotel,0,0,2017,July,30,27,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,185.0,1,0
Resort Hotel,0,121,2017,July,30,24,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,174.0,0,1
Resort Hotel,0,296,2017,July,30,24,1,4,2,0.0,0,HB,CHE,Direct,Direct,0,0,0,A,A,7,No Deposit,250.0,0,Transient,169.77,1,2
Resort Hotel,0,23,2017,July,29,22,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,162.94,0,1
Resort Hotel,0,162,2017,July,29,22,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,201.0,1,0
Resort Hotel,0,85,2017,July,30,23,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,225.0,0,1
Resort Hotel,0,28,2017,July,30,27,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,15.0,0,Transient,194.0,1,0
Resort Hotel,0,112,2017,July,30,23,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.0,0,2
Resort Hotel,0,140,2017,July,30,25,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,172.0,1,1
Resort Hotel,0,130,2017,July,29,22,2,5,2,0.0,0,FB,PRT,Direct,Direct,0,0,0,D,D,2,No Deposit,250.0,0,Transient,252.3,1,1
Resort Hotel,0,18,2017,July,30,26,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,164.0,0,1
Resort Hotel,0,149,2017,July,30,25,8,21,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,E,I,13,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,126,2017,July,29,22,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,200.0,0,1
Resort Hotel,0,149,2017,July,30,25,0,4,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,245.0,0,1
Resort Hotel,0,131,2017,July,29,22,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,479.0,0,Transient,148.5,0,0
Resort Hotel,0,115,2017,July,29,18,2,9,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient-Party,217.82,0,1
Resort Hotel,0,115,2017,July,29,18,2,9,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient-Party,212.73,0,1
Resort Hotel,0,51,2017,July,30,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,178.0,0,1
Resort Hotel,0,345,2017,July,29,21,2,6,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.38,0,2
Resort Hotel,0,142,2017,July,29,21,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,213.0,0,1
Resort Hotel,0,0,2017,July,30,27,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,215.0,0,1
Resort Hotel,0,0,2017,July,30,29,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,1,0,0,E,E,0,Non Refund,,0,Transient-Party,245.0,0,1
Resort Hotel,0,0,2017,July,30,27,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient-Party,175.0,0,1
Resort Hotel,0,0,2017,July,30,29,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,0,2017,July,30,27,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,175.0,0,1
Resort Hotel,0,177,2017,July,30,25,0,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient-Party,189.0,0,1
Resort Hotel,0,177,2017,July,30,25,0,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient-Party,189.0,1,1
Resort Hotel,0,167,2017,July,29,22,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,158.35,0,0
Resort Hotel,0,167,2017,July,29,22,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,154.8,0,0
Resort Hotel,0,10,2017,July,29,17,3,10,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,244.31,0,1
Resort Hotel,0,167,2017,July,29,22,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,154.8,0,0
Resort Hotel,0,188,2017,July,30,23,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,155.75,0,1
Resort Hotel,0,47,2017,July,30,27,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,245.0,0,3
Resort Hotel,0,143,2017,July,30,24,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,181.0,0,Transient,156.0,0,0
Resort Hotel,0,160,2017,July,30,25,0,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,4,No Deposit,250.0,0,Transient,222.0,0,1
Resort Hotel,0,30,2017,July,30,27,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,245.0,0,2
Resort Hotel,0,18,2017,July,30,28,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,E,E,0,No Deposit,187.0,0,Transient,14.0,0,0
Resort Hotel,0,19,2017,July,30,29,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,184.5,0,3
Resort Hotel,0,19,2017,July,30,29,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,184.5,0,3
Resort Hotel,0,19,2017,July,30,29,0,1,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,184.5,0,3
Resort Hotel,0,11,2017,July,30,25,0,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,0
Resort Hotel,0,2,2017,July,30,25,0,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,268.0,1,1
Resort Hotel,0,4,2017,July,30,28,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,224.5,0,1
Resort Hotel,0,17,2017,July,30,27,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,205.0,0,2
Resort Hotel,0,198,2017,July,29,20,2,8,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,123.5,0,0
Resort Hotel,0,0,2017,July,30,29,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient-Party,205.0,0,1
Resort Hotel,0,0,2017,July,30,28,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,306.0,0,Transient,105.31,1,0
Resort Hotel,0,177,2017,July,30,28,1,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,116.53,0,0
Resort Hotel,0,30,2017,July,30,27,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,181.31,0,1
Resort Hotel,0,181,2017,July,30,27,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,129.2,0,0
Resort Hotel,0,175,2017,July,30,23,3,5,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,192.0,0,1
Resort Hotel,0,14,2017,July,30,27,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,116.5,0,0
Resort Hotel,0,46,2017,July,30,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,0
Resort Hotel,0,14,2017,July,30,27,1,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,165.0,0,0
Resort Hotel,0,18,2017,July,30,27,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,164.0,0,1
Resort Hotel,0,82,2017,July,30,23,3,5,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,294.0,0,2
Resort Hotel,0,50,2017,July,30,28,1,2,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,214.0,1,2
Resort Hotel,0,195,2017,July,30,27,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,152.38,1,0
Resort Hotel,0,156,2017,July,29,16,5,10,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,134.0,0,Transient,171.0,0,0
Resort Hotel,0,28,2017,July,30,27,1,3,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,219.0,0,3
Resort Hotel,0,192,2017,July,29,22,3,6,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,227.6,1,2
Resort Hotel,0,32,2017,July,30,27,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,251.0,0,2
Resort Hotel,0,18,2017,July,30,28,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,H,0,No Deposit,250.0,0,Transient,214.0,1,1
Resort Hotel,0,52,2017,July,30,24,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,200.0,0,1
Resort Hotel,0,143,2017,July,30,28,1,2,2,0.0,0,BB,LUX,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient-Party,193.5,0,1
Resort Hotel,0,143,2017,July,30,28,1,2,2,0.0,0,BB,LUX,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient-Party,207.5,0,1
Resort Hotel,0,143,2017,July,30,28,1,2,2,0.0,0,BB,LUX,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient-Party,207.5,1,1
Resort Hotel,0,161,2017,July,30,28,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,141.0,0,0
Resort Hotel,0,161,2017,July,30,28,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,155.0,0,0
Resort Hotel,0,5,2017,July,30,25,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,228.33,0,0
Resort Hotel,0,0,2017,July,30,28,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,306.0,0,Transient,102.73,0,0
Resort Hotel,0,12,2017,July,30,27,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,239.0,0,2
Resort Hotel,0,72,2017,July,30,28,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,242.0,0,Transient,271.0,0,2
Resort Hotel,0,4,2017,July,30,23,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,203.38,0,2
Resort Hotel,0,25,2017,July,30,24,2,5,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,272.0,0,0
Resort Hotel,0,1,2017,July,30,28,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,172.67,1,1
Resort Hotel,0,8,2017,July,30,28,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,202.33,0,1
Resort Hotel,0,170,2017,July,29,16,5,10,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,163.8,0,0
Resort Hotel,0,280,2017,July,30,27,1,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,140.94,0,0
Resort Hotel,0,171,2017,July,30,25,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient-Party,182.86,0,1
Resort Hotel,0,171,2017,July,30,25,2,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient-Party,182.86,0,1
Resort Hotel,0,171,2017,July,30,25,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient-Party,182.86,0,1
Resort Hotel,0,6,2017,July,30,28,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,168.15,0,1
Resort Hotel,0,223,2017,July,30,27,2,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,112.7,0,0
Resort Hotel,0,62,2017,July,29,18,4,10,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,531.0,0,Transient,192.1,0,2
Resort Hotel,0,44,2017,July,30,28,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,0
Resort Hotel,0,31,2017,July,30,26,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,171.0,0,1
Resort Hotel,0,16,2017,July,30,27,2,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,262.0,0,1
Resort Hotel,0,276,2017,July,30,24,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,138.38,0,2
Resort Hotel,0,0,2017,July,31,31,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,169.0,0,0
Resort Hotel,0,276,2017,July,30,24,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,140.38,0,2
Resort Hotel,0,1,2017,July,31,31,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,155.0,0,0
Resort Hotel,0,266,2017,July,30,28,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient-Party,128.9,0,1
Resort Hotel,0,266,2017,July,30,28,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient-Party,128.9,0,1
Resort Hotel,0,19,2017,July,30,25,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,242.86,0,2
Resort Hotel,0,115,2017,July,31,30,2,0,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.0,0,2
Resort Hotel,0,25,2017,July,30,28,2,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,I,1,No Deposit,429.0,0,Transient,0.0,0,0
Resort Hotel,0,9,2017,July,30,29,2,1,2,0.0,0,FB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,526.0,0,Transient,208.08,0,0
Resort Hotel,0,17,2017,July,30,26,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,237.0,0,1
Resort Hotel,0,17,2017,July,30,26,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,237.0,0,1
Resort Hotel,0,335,2017,July,30,24,3,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,134.85,0,1
Resort Hotel,0,335,2017,July,30,24,3,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,134.85,0,1
Resort Hotel,0,124,2017,July,30,23,4,6,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,158.85,0,2
Resort Hotel,0,124,2017,July,30,23,4,6,2,0.0,0,Undefined,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,158.85,0,2
Resort Hotel,0,124,2017,July,30,23,4,6,2,0.0,0,Undefined,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,158.85,0,2
Resort Hotel,0,24,2017,July,30,29,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,164.0,0,2
Resort Hotel,0,176,2017,July,30,26,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,152.1,0,0
Resort Hotel,0,139,2017,July,30,29,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,234.0,1,2
Resort Hotel,0,120,2017,August,31,1,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,167.2,0,1
Resort Hotel,0,52,2017,July,31,31,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,241.0,0,Transient,235.6,0,1
Resort Hotel,0,58,2017,July,30,28,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,242.0,0,2
Resort Hotel,0,58,2017,July,30,28,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,242.0,0,2
Resort Hotel,0,125,2017,August,31,1,0,1,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,224.8,1,1
Resort Hotel,0,126,2017,August,31,1,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,176.8,0,1
Resort Hotel,0,197,2017,July,30,26,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,479.0,0,Transient,131.85,0,1
Resort Hotel,0,0,2017,July,30,29,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,225.0,0,1
Resort Hotel,0,60,2017,July,30,29,2,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,270.0,0,1
Resort Hotel,0,62,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient,230.0,0,2
Resort Hotel,0,175,2017,August,31,3,4,10,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,258.29,0,2
Resort Hotel,0,175,2017,July,30,27,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,180.0,0,3
Resort Hotel,0,108,2017,July,30,29,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,260.6,0,2
Resort Hotel,0,43,2017,July,30,29,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,479.0,0,Group,165.0,0,0
Resort Hotel,0,25,2017,July,30,29,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient-Party,265.86,0,3
Resort Hotel,0,118,2017,July,30,24,3,7,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,183.16,0,1
Resort Hotel,0,166,2017,July,31,30,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,410.0,0,Transient,116.5,0,0
Resort Hotel,0,185,2017,July,31,30,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,106.85,0,0
Resort Hotel,0,124,2017,July,31,30,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,209.0,0,3
Resort Hotel,0,1,2017,July,30,27,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,216.29,0,1
Resort Hotel,0,185,2017,July,30,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,112.7,0,0
Resort Hotel,0,262,2017,July,31,30,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,410.0,0,Transient,116.5,0,0
Resort Hotel,0,226,2017,July,29,20,4,10,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,315.0,0,Contract,156.6,0,1
Resort Hotel,0,188,2017,July,31,31,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,110.7,0,0
Resort Hotel,0,76,2017,August,31,1,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,250.0,0,3
Resort Hotel,0,76,2017,August,31,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,242.0,0,Transient,250.0,0,2
Resort Hotel,0,287,2017,July,30,29,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,154.38,0,1
Resort Hotel,0,31,2017,July,31,31,1,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,205.0,0,3
Resort Hotel,0,229,2017,July,31,30,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,118.5,0,0
Resort Hotel,0,180,2017,July,31,30,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,106.35,0,1
