hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,187,2017,July,31,30,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,104.85,0,0
Resort Hotel,0,124,2017,July,31,30,2,2,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,245.0,1,3
Resort Hotel,0,77,2017,July,30,28,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,137.0,0,0
Resort Hotel,0,63,2017,July,30,24,3,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,137.0,0,0
Resort Hotel,0,5,2017,August,31,3,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,F,E,0,No Deposit,360.0,0,Transient-Party,199.75,0,0
Resort Hotel,0,60,2017,July,31,31,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,257.75,0,2
Resort Hotel,0,29,2017,August,31,2,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,205.0,0,1
Resort Hotel,0,6,2017,August,31,2,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,210.0,0,2
Resort Hotel,0,97,2017,August,31,1,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,2
Resort Hotel,0,230,2017,August,31,1,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,178.75,0,3
Resort Hotel,0,169,2017,July,31,31,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,212.0,0,3
Resort Hotel,0,114,2017,July,30,27,2,6,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,185.0,1,1
Resort Hotel,0,40,2017,July,31,30,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,204.0,0,2
Resort Hotel,0,0,2017,August,31,4,0,0,2,0.0,0,BB,USA,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,188,2017,July,30,28,2,5,2,0.0,0,HB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,185.75,0,1
Resort Hotel,0,112,2017,July,31,30,2,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,246.0,0,1
Resort Hotel,0,169,2017,July,31,31,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,212.0,0,3
Resort Hotel,0,207,2017,July,31,31,1,3,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,I,2,No Deposit,250.0,0,Transient,2.0,1,0
Resort Hotel,0,183,2017,August,31,2,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,136.23,0,0
Resort Hotel,0,379,2017,July,30,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,123.5,0,1
Resort Hotel,0,186,2017,July,29,20,4,12,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,129.92,0,1
Resort Hotel,0,163,2017,July,31,31,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,229.0,1,1
Resort Hotel,0,64,2017,July,31,31,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,271.0,0,2
Resort Hotel,0,201,2017,July,31,31,1,4,2,0.0,0,HB,CHE,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,219.32,0,3
Resort Hotel,0,9,2017,August,31,1,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,193.4,0,1
Resort Hotel,0,147,2017,July,31,30,2,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,234.0,0,2
Resort Hotel,0,0,2017,August,31,3,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,250.0,0,Transient,213.75,0,0
Resort Hotel,0,166,2017,July,31,30,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,2
Resort Hotel,0,0,2017,August,31,3,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,213.75,0,0
Resort Hotel,0,53,2017,August,31,4,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,178.0,1,1
Resort Hotel,0,188,2017,August,31,1,0,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,248.5,0,2
Resort Hotel,0,131,2017,July,30,29,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,236.86,1,3
Resort Hotel,0,34,2017,July,31,31,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,230.0,1,1
Resort Hotel,0,186,2017,July,30,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,168.93,1,1
Resort Hotel,0,22,2017,July,31,31,1,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,225.0,0,2
Resort Hotel,0,173,2017,July,30,24,3,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,2
Resort Hotel,0,98,2017,July,30,29,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,144.5,0,1
Resort Hotel,0,62,2017,August,31,1,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,185.99,0,1
Resort Hotel,0,55,2017,July,29,21,4,11,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,207.67,0,0
Resort Hotel,0,256,2017,July,31,30,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,170.6,1,0
Resort Hotel,0,300,2017,July,31,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,138.38,0,2
Resort Hotel,0,300,2017,July,31,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,240.0,0,Transient,138.38,0,2
Resort Hotel,0,300,2017,July,31,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,149.81,1,2
Resort Hotel,0,201,2017,July,31,30,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Transient,106.85,0,1
Resort Hotel,0,201,2017,July,31,30,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Transient,104.85,0,1
Resort Hotel,0,173,2017,July,30,26,2,9,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,132.91,0,0
Resort Hotel,0,3,2017,August,31,4,0,2,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,164.0,0,1
Resort Hotel,0,300,2017,July,31,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,149.81,1,2
Resort Hotel,0,5,2017,August,31,4,0,2,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,215.0,0,1
Resort Hotel,0,354,2017,July,30,23,4,10,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,140.64,0,1
Resort Hotel,0,191,2017,July,30,26,2,9,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,158.16,0,2
Resort Hotel,0,10,2017,August,31,2,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,228.5,0,1
Resort Hotel,0,174,2017,August,31,1,0,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,193.1,0,1
Resort Hotel,0,174,2017,August,31,1,0,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,207.1,0,1
Resort Hotel,0,174,2017,August,31,1,0,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,193.1,0,1
Resort Hotel,0,0,2017,August,31,5,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,245.0,0,0
Resort Hotel,0,0,2017,August,31,5,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,259.0,1,0
Resort Hotel,0,40,2017,July,31,30,2,5,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,11.0,0,Transient,194.0,0,1
Resort Hotel,0,40,2017,August,31,4,0,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,283.5,0,2
Resort Hotel,0,122,2017,August,31,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,253.0,1,4
Resort Hotel,0,23,2017,July,31,31,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,219.58,1,2
Resort Hotel,0,41,2017,August,31,2,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,118.5,0,0
Resort Hotel,0,33,2017,July,31,30,2,5,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,11.0,0,Transient,154.0,0,1
Resort Hotel,0,1,2017,August,31,4,0,2,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,171.0,0,1
Resort Hotel,0,3,2017,August,31,4,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,164.0,0,1
Resort Hotel,0,17,2017,July,30,29,2,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,531.0,0,Transient,183.65,0,1
Resort Hotel,0,3,2017,August,31,4,0,2,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,164.0,0,1
Resort Hotel,0,3,2017,August,31,4,0,2,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,164.0,0,1
Resort Hotel,0,161,2017,July,31,30,2,5,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,239.0,1,1
Resort Hotel,0,0,2017,August,32,6,1,0,2,0.0,0,BB,GBR,Direct,TA/TO,1,0,0,A,A,0,No Deposit,,0,Transient,185.0,0,0
Resort Hotel,0,0,2017,August,31,5,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,244.0,1,2
Resort Hotel,0,206,2017,July,30,28,3,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,131.4,0,1
Resort Hotel,0,206,2017,July,30,28,3,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,133.4,0,1
Resort Hotel,0,24,2017,August,31,4,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,0
Resort Hotel,0,153,2017,August,31,3,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,230.0,0,2
Resort Hotel,0,185,2017,July,31,30,3,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,195.5,0,2
Resort Hotel,0,100,2017,August,31,2,1,4,2,0.0,0,FB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,232.0,0,0
Resort Hotel,0,91,2017,August,31,4,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,230.67,0,1
Resort Hotel,0,351,2017,August,31,4,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,154.38,1,2
Resort Hotel,0,16,2017,August,31,4,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,223.67,0,3
Resort Hotel,0,113,2017,July,31,31,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,273.86,0,3
Resort Hotel,0,11,2017,August,31,2,1,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,251.6,1,2
Resort Hotel,0,3,2017,August,32,6,1,0,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,151.99,0,1
Resort Hotel,0,19,2017,August,31,5,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,260.0,0,4
Resort Hotel,0,12,2017,August,31,1,1,5,2,0.0,0,BB,ISL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,210.67,0,2
Resort Hotel,0,15,2017,August,31,4,1,2,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,207.33,0,1
Resort Hotel,0,4,2017,August,32,7,1,0,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Group,225.0,0,1
Resort Hotel,0,87,2017,August,31,3,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,244.0,0,2
Resort Hotel,0,17,2017,August,32,6,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,199.0,0,1
Resort Hotel,0,17,2017,August,32,6,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,199.0,0,0
Resort Hotel,0,17,2017,August,32,6,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,2,No Deposit,240.0,0,Transient,249.0,1,1
Resort Hotel,0,1,2017,August,32,6,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,144.4,0,1
Resort Hotel,0,1,2017,August,32,6,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,144.4,0,1
Resort Hotel,0,2,2017,August,32,6,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,3
Resort Hotel,0,191,2017,July,31,30,4,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,160.08,1,0
Resort Hotel,0,150,2017,August,31,2,2,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,242.0,0,Transient,292.0,0,2
Resort Hotel,0,27,2017,August,32,6,2,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,227.0,0,2
Resort Hotel,0,96,2017,July,30,25,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,1
Resort Hotel,0,3,2017,August,31,5,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,180.5,0,1
Resort Hotel,0,171,2017,August,31,1,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Contract,132.85,0,0
Resort Hotel,0,22,2017,August,31,5,2,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,508.0,0,Transient-Party,188.6,0,1
Resort Hotel,0,19,2017,August,31,4,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,175.14,1,1
Resort Hotel,0,202,2017,August,31,4,2,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,168.0,0,1
Resort Hotel,0,187,2017,August,31,1,2,5,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,5.0,0,Transient,190.97,0,1
Resort Hotel,0,280,2017,August,32,6,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.38,0,1
Resort Hotel,0,280,2017,August,32,6,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,152.38,0,1
Resort Hotel,0,23,2017,August,31,5,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,242.84,0,0
Resort Hotel,0,36,2017,August,31,4,2,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,239.75,0,2
Resort Hotel,0,191,2017,July,31,30,4,5,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,I,0,No Deposit,250.0,0,Transient,189.2,0,1
Resort Hotel,0,106,2017,August,31,1,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,118.5,0,0
Resort Hotel,0,109,2017,August,31,4,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,266.0,0,2
Resort Hotel,0,1,2017,August,32,7,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,306.0,0,Transient,154.98,0,0
Resort Hotel,0,191,2017,July,31,30,4,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,129.67,0,0
Resort Hotel,0,162,2017,August,31,1,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,134.86,0,0
Resort Hotel,0,235,2017,July,30,25,4,10,2,0.0,0,SC,BEL,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,479.0,0,Transient,0.0,0,1
Resort Hotel,0,9,2017,August,32,6,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,219.0,1,1
Resort Hotel,0,336,2017,August,31,1,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,1,No Deposit,177.0,0,Transient,180.8,0,0
Resort Hotel,0,231,2017,August,31,2,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,240.0,0,Transient,229.33,1,4
Resort Hotel,0,6,2017,August,32,6,2,0,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,291.0,0,1
Resort Hotel,0,204,2017,August,31,3,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,165.63,0,1
Resort Hotel,0,220,2017,July,30,26,4,10,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.84,0,1
Resort Hotel,0,102,2017,August,31,2,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,148.5,0,0
Resort Hotel,0,165,2017,July,30,28,4,8,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient-Party,165.33,0,0
Resort Hotel,0,51,2017,August,31,2,2,5,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,235.0,0,2
Resort Hotel,0,165,2017,July,30,28,4,8,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient-Party,163.5,0,0
Resort Hotel,0,21,2017,August,31,2,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,121.5,0,2
Resort Hotel,0,85,2017,August,31,4,2,3,2,0.0,0,BB,ARG,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,197.93,0,0
Resort Hotel,0,102,2017,August,32,7,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,241.0,0,Transient,184.0,0,1
Resort Hotel,0,14,2017,August,31,5,2,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,228.5,0,2
Resort Hotel,0,1,2017,August,32,8,0,1,2,0.0,0,BB,LUX,Direct,Direct,0,0,0,H,H,0,No Deposit,250.0,0,Transient,269.0,0,1
Resort Hotel,0,177,2017,August,31,5,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,218.0,0,3
Resort Hotel,0,43,2017,August,31,4,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,257.0,0,3
Resort Hotel,0,24,2017,August,31,5,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,264.0,1,4
Resort Hotel,0,143,2017,August,31,3,2,5,2,0.0,0,Undefined,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,175.5,0,1
Resort Hotel,0,121,2017,August,31,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,0
Resort Hotel,0,326,2017,August,32,7,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,242.0,0,Transient,197.6,0,2
Resort Hotel,0,163,2017,July,30,27,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,106.86,0,0
Resort Hotel,0,3,2017,August,32,7,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,2
Resort Hotel,0,122,2017,August,31,3,2,5,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,165.0,0,0
Resort Hotel,0,179,2017,August,31,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,212.29,0,2
Resort Hotel,0,183,2017,August,32,9,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,,0,Transient-Party,141.0,0,1
Resort Hotel,0,183,2017,August,32,9,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,,0,Transient-Party,141.0,0,1
Resort Hotel,0,32,2017,August,31,5,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,276.0,0,2
Resort Hotel,0,15,2017,August,32,7,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,231.67,0,2
Resort Hotel,0,5,2017,August,32,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,244.0,0,2
Resort Hotel,0,240,2017,August,32,6,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient-Party,118.0,0,1
Resort Hotel,0,0,2017,August,32,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,244.0,1,0
Resort Hotel,0,180,2017,August,32,7,1,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,241.0,0,Transient,140.6,0,1
Resort Hotel,0,171,2017,August,31,1,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,191.11,0,2
Resort Hotel,0,121,2017,August,31,5,2,3,2,0.0,0,BB,GEO,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,239.0,0,1
Resort Hotel,0,121,2017,August,31,5,2,3,2,0.0,0,BB,GEO,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,239.0,0,1
Resort Hotel,0,121,2017,August,31,5,2,3,2,0.0,0,BB,GEO,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,239.0,0,1
