hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,3,2017,August,32,9,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,282.0,0,2
Resort Hotel,0,1,2017,August,32,10,0,1,2,0.0,0,BB,ESP,Direct,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,205.0,0,2
Resort Hotel,0,27,2017,August,32,8,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,202.0,0,1
Resort Hotel,0,17,2017,August,32,8,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Group,116.5,0,0
Resort Hotel,0,119,2017,August,31,1,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,137.0,0,0
Resort Hotel,0,307,2017,August,31,5,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,168.6,1,2
Resort Hotel,0,301,2017,July,30,25,4,13,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,179.06,0,2
Resort Hotel,0,301,2017,July,30,25,4,13,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,169.06,0,2
Resort Hotel,0,48,2017,August,32,7,1,3,2,0.0,0,HB,OMN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,216.84,0,0
Resort Hotel,0,48,2017,August,32,7,1,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,214.84,0,0
Resort Hotel,0,0,2017,August,32,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,180.0,0,1
Resort Hotel,0,131,2017,August,32,7,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,266.0,0,2
Resort Hotel,0,42,2017,August,31,4,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient-Party,197.14,0,0
Resort Hotel,0,0,2017,August,32,10,0,1,2,0.0,0,BB,RUS,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,194.0,1,0
Resort Hotel,0,208,2017,August,32,8,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,G,3,No Deposit,240.0,0,Transient,206.0,0,2
Resort Hotel,0,2,2017,August,32,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,205.0,0,1
Resort Hotel,0,2,2017,August,32,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,241.0,0,1
Resort Hotel,0,25,2017,August,32,6,2,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,196.0,0,Transient,254.31,0,0
Resort Hotel,0,43,2017,August,32,7,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,296.0,0,2
Resort Hotel,0,3,2017,August,32,6,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,224.0,0,2
Resort Hotel,0,305,2017,August,31,5,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,132.85,0,0
Resort Hotel,0,207,2017,August,32,8,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,250.0,0,2
Resort Hotel,0,218,2017,August,31,5,2,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient,135.9,0,1
Resort Hotel,0,204,2017,August,32,10,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,202.0,1,3
Resort Hotel,0,152,2017,August,32,7,1,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,220.0,0,2
Resort Hotel,0,14,2017,August,32,9,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,241.0,0,2
Resort Hotel,0,166,2017,August,32,8,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,213.0,0,1
Resort Hotel,0,167,2017,August,32,8,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,209.0,1,3
Resort Hotel,0,33,2017,August,32,10,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,241.0,0,Transient,179.59,1,1
Resort Hotel,0,187,2017,July,30,29,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,123.5,0,0
Resort Hotel,0,190,2017,August,31,2,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,161.4,0,0
Resort Hotel,0,190,2017,August,31,2,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,161.4,0,0
Resort Hotel,0,93,2017,August,32,8,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,184.0,0,1
Resort Hotel,0,173,2017,July,31,31,3,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,223.67,0,2
Resort Hotel,0,24,2017,August,31,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,121.5,0,2
Resort Hotel,0,36,2017,August,32,9,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,244.0,0,2
Resort Hotel,0,3,2017,August,32,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,240.0,0,3
Resort Hotel,0,15,2017,August,32,6,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,214.0,0,3
Resort Hotel,0,33,2017,August,32,7,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,244.0,0,2
Resort Hotel,0,0,2017,August,32,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,240.0,0,Transient,190.0,0,1
Resort Hotel,0,23,2017,August,32,11,0,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,241.0,0,2
Resort Hotel,0,12,2017,August,32,11,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,168.0,0,1
Resort Hotel,0,269,2017,July,31,30,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,106.85,0,0
Resort Hotel,0,46,2017,August,32,8,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,508.0,0,Transient-Party,188.0,0,3
Resort Hotel,0,331,2017,August,32,12,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,2,No Deposit,143.0,0,Transient,174.4,0,2
Resort Hotel,0,51,2017,August,32,12,0,1,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,284.0,1,2
Resort Hotel,0,22,2017,August,31,3,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Group,161.4,0,2
Resort Hotel,0,153,2017,August,32,6,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,121.5,0,0
Resort Hotel,0,189,2017,August,31,3,2,8,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient-Party,163.08,0,0
Resort Hotel,0,189,2017,August,31,3,2,8,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient-Party,167.28,0,0
Resort Hotel,0,38,2017,August,32,6,2,5,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,271.0,1,1
Resort Hotel,0,188,2017,August,31,3,2,8,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,169.0,0,1
Resort Hotel,0,62,2017,August,32,7,1,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,290.67,0,0
Resort Hotel,0,0,2017,August,32,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,214.0,1,0
Resort Hotel,0,188,2017,August,31,3,2,8,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,169.0,0,1
Resort Hotel,0,255,2017,August,32,6,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,179.81,0,0
Resort Hotel,0,291,2017,August,32,7,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,138.38,0,1
Resort Hotel,0,291,2017,August,32,7,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,154.38,0,1
Resort Hotel,0,188,2017,August,31,5,2,6,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,212.0,0,2
Resort Hotel,0,136,2017,August,32,8,0,5,2,0.0,0,HB,HUN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,252.0,0,4
Resort Hotel,0,185,2017,August,32,6,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,181.0,0,Transient,174.0,0,0
Resort Hotel,0,25,2017,August,32,6,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Group,121.5,0,2
Resort Hotel,0,191,2017,August,32,9,0,4,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,162.0,0,0
Resort Hotel,0,30,2017,August,32,8,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,230.0,0,2
Resort Hotel,0,194,2017,August,32,8,0,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,3,No Deposit,250.0,0,Transient,210.0,1,3
Resort Hotel,0,33,2017,August,32,8,0,5,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,241.0,0,Transient,196.0,0,2
Resort Hotel,0,176,2017,August,32,8,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,2,No Deposit,250.0,0,Transient,211.0,1,4
Resort Hotel,0,327,2017,August,31,4,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,174.8,0,1
Resort Hotel,0,286,2017,August,32,7,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Contract,130.06,0,1
Resort Hotel,0,27,2017,August,33,13,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,181.2,1,2
Resort Hotel,0,15,2017,August,32,11,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,40.0,0,Contract,137.0,0,0
Resort Hotel,0,3,2017,August,32,12,1,1,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,283.0,1,1
Resort Hotel,0,84,2017,August,32,8,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,2
Resort Hotel,0,191,2017,August,32,6,3,5,2,0.0,0,Undefined,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,196.0,0,Transient,196.0,1,0
Resort Hotel,0,43,2017,August,32,7,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,270.0,0,2
Resort Hotel,0,195,2017,August,32,7,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,315.0,0,Contract,158.6,0,0
Resort Hotel,0,11,2017,August,32,10,1,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,204.75,0,1
Resort Hotel,0,87,2017,August,32,11,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,2
Resort Hotel,0,28,2017,August,32,7,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,244.0,0,2
Resort Hotel,0,239,2017,August,32,9,1,4,2,0.0,0,BB,CN,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,183.2,0,1
Resort Hotel,0,0,2017,August,33,13,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,185.0,0,0
Resort Hotel,0,37,2017,August,32,10,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,190.1,0,0
Resort Hotel,0,45,2017,August,32,9,1,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,244.0,0,1
Resort Hotel,0,45,2017,August,32,10,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,240.0,0,Transient,276.0,0,1
Resort Hotel,0,12,2017,August,32,11,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,167.73,0,1
Resort Hotel,0,26,2017,August,32,7,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Group,114.76,0,2
Resort Hotel,0,1,2017,August,33,13,1,0,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,136.8,0,1
Resort Hotel,0,190,2017,August,32,8,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Contract,134.85,0,0
Resort Hotel,0,0,2017,August,32,9,2,4,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,192.0,0,0
Resort Hotel,0,119,2017,August,31,5,4,6,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,118.3,0,0
Resort Hotel,0,132,2017,August,32,11,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,0
Resort Hotel,0,132,2017,August,32,11,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,0
Resort Hotel,0,60,2017,August,32,12,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,239.0,1,2
Resort Hotel,0,60,2017,August,32,12,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,225.0,0,3
Resort Hotel,0,197,2017,August,31,5,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,168.0,0,0
Resort Hotel,0,209,2017,August,32,12,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,202.0,0,2
Resort Hotel,0,5,2017,August,33,13,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,210.0,0,1
Resort Hotel,0,0,2017,August,33,15,0,1,2,0.0,0,BB,FRA,Direct,TA/TO,1,0,0,A,A,0,No Deposit,,0,Transient,174.0,0,1
Resort Hotel,0,49,2017,August,33,13,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,198.0,0,1
Resort Hotel,0,191,2017,August,32,9,2,4,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,162.0,0,0
Resort Hotel,0,155,2017,August,32,11,2,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient-Party,225.5,0,1
Resort Hotel,0,0,2017,August,33,14,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,B,0,No Deposit,250.0,0,Transient,225.0,0,0
Resort Hotel,0,286,2017,August,32,10,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,101.22,0,1
Resort Hotel,0,172,2017,August,32,6,4,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,153.5,0,0
Resort Hotel,0,0,2017,August,33,13,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,210.0,0,1
Resort Hotel,0,0,2017,August,33,14,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,180.0,0,0
Resort Hotel,0,286,2017,August,32,7,3,6,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient,157.52,0,1
Resort Hotel,0,67,2017,August,32,11,2,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,165.0,0,0
Resort Hotel,0,280,2017,August,32,8,2,6,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,150.48,0,0
Resort Hotel,0,2,2017,August,33,15,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,190.0,0,2
Resort Hotel,0,1,2017,August,33,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,103.2,0,2
Resort Hotel,0,1,2017,August,33,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,103.2,0,2
Resort Hotel,0,255,2017,August,31,4,4,8,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,151.1,0,0
Resort Hotel,0,0,2017,August,33,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,161.1,0,1
Resort Hotel,0,0,2017,August,33,15,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,194.0,0,0
Resort Hotel,0,0,2017,August,33,15,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,194.0,0,0
Resort Hotel,0,0,2017,August,33,15,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,194.0,0,0
Resort Hotel,0,39,2017,August,33,14,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,250.0,0,2
Resort Hotel,0,0,2017,August,33,15,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,161.1,1,1
Resort Hotel,0,201,2017,August,31,5,4,7,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient-Party,198.2,0,2
Resort Hotel,0,201,2017,August,31,5,4,7,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient-Party,221.2,0,2
Resort Hotel,0,116,2017,August,32,12,2,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,230.0,0,2
Resort Hotel,0,194,2017,August,33,13,2,1,2,0.0,0,HB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,165.8,0,0
Resort Hotel,0,1,2017,August,33,15,0,1,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,143.0,0,2
Resort Hotel,0,0,2017,August,33,15,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,306.0,0,Transient,131.2,0,0
Resort Hotel,0,1,2017,August,33,15,0,1,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,129.0,0,2
Resort Hotel,0,204,2017,August,33,16,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,I,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,66,2017,August,32,10,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,116.5,0,1
Resort Hotel,0,195,2017,August,32,7,3,7,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,261.0,0,Transient,139.1,1,0
Resort Hotel,0,160,2017,August,32,7,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,A,1,No Deposit,40.0,0,Contract,153.5,0,2
Resort Hotel,0,220,2017,August,32,10,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,134.43,0,0
Resort Hotel,0,273,2017,August,32,7,3,7,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,214.8,1,1
Resort Hotel,0,188,2017,August,32,12,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,210.0,0,3
Resort Hotel,0,78,2017,August,33,15,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,232.0,0,1
Resort Hotel,0,78,2017,August,33,15,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,232.0,0,1
Resort Hotel,0,197,2017,August,33,13,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient-Party,110.7,0,0
Resort Hotel,0,197,2017,August,33,13,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient-Party,110.7,0,0
Resort Hotel,0,197,2017,August,33,13,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient-Party,124.7,0,0
Resort Hotel,0,197,2017,August,33,13,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient-Party,110.7,0,0
Resort Hotel,0,26,2017,August,32,7,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,151.3,0,2
Resort Hotel,0,315,2017,August,33,14,1,2,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,172.8,0,3
Resort Hotel,0,97,2017,August,32,11,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,230.0,0,3
Resort Hotel,0,97,2017,August,32,11,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,230.0,0,3
Resort Hotel,0,44,2017,August,32,10,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient-Party,262.0,0,0
Resort Hotel,0,85,2017,August,32,10,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,232.6,0,0
Resort Hotel,0,85,2017,August,32,10,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,218.6,0,0
Resort Hotel,0,212,2017,August,32,11,2,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,203.67,0,4
Resort Hotel,0,212,2017,August,32,11,2,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,203.67,0,4
Resort Hotel,0,212,2017,August,32,11,2,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,217.67,0,4
Resort Hotel,0,217,2017,August,32,11,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,199.67,0,2
Resort Hotel,0,173,2017,August,32,11,2,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,200.0,0,4
