hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,174,2017,August,32,7,3,7,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,232.0,0,3
Resort Hotel,0,174,2017,August,32,7,3,7,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,232.0,0,2
Resort Hotel,0,1,2017,August,33,15,0,2,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,163.05,0,1
Resort Hotel,0,207,2017,August,32,10,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,231.6,1,2
Resort Hotel,0,5,2017,August,33,16,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,210.0,0,2
Resort Hotel,0,28,2017,August,33,15,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,209.0,0,4
Resort Hotel,0,256,2017,August,32,8,2,7,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,479.0,0,Transient,131.85,0,4
Resort Hotel,0,201,2017,August,33,13,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,104.85,0,2
Resort Hotel,0,250,2017,August,33,13,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,410.0,0,Transient,106.85,0,1
Resort Hotel,0,250,2017,August,33,13,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,410.0,0,Transient,104.85,0,1
Resort Hotel,0,14,2017,August,33,14,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,187.33,0,2
Resort Hotel,0,207,2017,August,32,12,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,204.8,0,1
Resort Hotel,0,215,2017,August,32,8,2,8,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,163.0,0,Transient,116.5,0,1
Resort Hotel,0,215,2017,August,32,8,2,8,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,163.0,0,Transient,118.5,0,1
Resort Hotel,0,10,2017,August,32,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,137.0,0,3
Resort Hotel,0,26,2017,August,32,7,3,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Group,125.1,0,1
Resort Hotel,0,10,2017,August,32,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,3
Resort Hotel,0,210,2017,August,33,14,1,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,190.88,0,3
Resort Hotel,0,210,2017,August,33,14,1,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,206.88,1,3
Resort Hotel,0,183,2017,August,32,12,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,H,0,No Deposit,240.0,0,Transient,201.67,0,2
Resort Hotel,0,2,2017,August,33,17,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,231.0,0,3
Resort Hotel,0,2,2017,August,33,17,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,231.0,0,3
Resort Hotel,0,223,2017,August,33,13,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,162.3,0,2
Resort Hotel,0,6,2017,August,33,15,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,217.33,0,2
Resort Hotel,0,77,2017,August,33,16,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,241.0,0,Transient,216.0,0,2
Resort Hotel,0,140,2017,August,33,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,231.0,0,2
Resort Hotel,0,140,2017,August,32,8,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,153.5,0,0
Resort Hotel,0,35,2017,August,33,16,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,222.8,1,1
Resort Hotel,0,33,2017,August,33,14,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,240.37,1,1
Resort Hotel,0,15,2017,August,33,16,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,210.0,0,2
Resort Hotel,0,17,2017,August,33,17,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,230.0,0,2
Resort Hotel,0,140,2017,August,33,17,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,229.0,0,2
Resort Hotel,0,40,2017,August,33,14,1,3,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,2
Resort Hotel,0,77,2017,August,33,16,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,241.0,0,Transient,200.0,0,2
Resort Hotel,0,23,2017,August,33,16,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,0
Resort Hotel,0,96,2017,August,32,12,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,217.1,0,0
Resort Hotel,0,223,2017,August,33,13,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,212.33,0,4
Resort Hotel,0,17,2017,August,33,16,0,3,2,0.0,0,BB,IRN,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,241.0,0,Transient,178.39,0,1
Resort Hotel,0,19,2017,August,33,17,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,232.0,0,1
Resort Hotel,0,163,2017,August,32,12,2,5,2,0.0,0,HB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,252.0,0,3
Resort Hotel,0,6,2017,August,33,17,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,230.0,0,0
Resort Hotel,0,56,2017,August,33,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient-Party,284.0,0,4
Resort Hotel,0,57,2017,August,33,19,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,283.43,0,4
Resort Hotel,0,56,2017,August,33,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient-Party,270.0,0,4
Resort Hotel,0,57,2017,August,33,19,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,270.0,0,4
Resort Hotel,0,200,2017,August,32,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,106.56,0,1
Resort Hotel,0,197,2017,August,32,12,2,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,207.29,0,1
Resort Hotel,0,0,2017,August,33,17,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,194.0,0,0
Resort Hotel,0,188,2017,August,32,8,2,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,174.55,0,2
Resort Hotel,0,11,2017,August,32,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,116.47,0,2
Resort Hotel,0,324,2017,August,31,5,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,143.0,0,Transient,131.4,0,0
Resort Hotel,0,207,2017,August,33,14,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,173.45,1,2
Resort Hotel,0,24,2017,August,33,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,196.0,0,3
Resort Hotel,0,24,2017,August,33,18,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,250.0,0,4
Resort Hotel,0,215,2017,August,33,13,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,F,1,No Deposit,250.0,0,Transient,203.19,1,1
Resort Hotel,0,0,2017,August,33,17,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,1
Resort Hotel,0,264,2017,August,32,12,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,174.0,0,4
Resort Hotel,0,32,2017,August,33,14,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,116.5,0,0
Resort Hotel,0,70,2017,August,33,17,0,3,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,276.0,0,1
Resort Hotel,0,164,2017,August,33,13,2,5,2,0.0,0,FB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,267.5,1,1
Resort Hotel,0,29,2017,August,32,10,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Group,131.4,0,2
Resort Hotel,0,32,2017,August,32,9,2,9,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,273.09,0,2
Resort Hotel,0,193,2017,August,33,17,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,182.0,0,3
Resort Hotel,0,338,2017,August,32,9,2,9,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,215.24,0,4
Resort Hotel,0,94,2017,August,33,13,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,167.0,0,0
Resort Hotel,0,223,2017,August,33,13,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,131.49,0,0
Resort Hotel,0,201,2017,August,33,13,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Transient,121.5,0,0
Resort Hotel,0,168,2017,August,33,16,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,196.0,0,Transient,207.0,0,1
Resort Hotel,0,156,2017,August,33,16,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,193.5,0,2
Resort Hotel,0,206,2017,August,33,13,2,5,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,177.5,0,1
Resort Hotel,0,63,2017,August,33,18,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,286.0,0,2
Resort Hotel,0,88,2017,August,33,18,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,244.0,0,2
Resort Hotel,0,176,2017,August,32,12,2,6,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,A,1,No Deposit,240.0,0,Transient,232.0,0,2
Resort Hotel,0,192,2017,August,33,14,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,215.33,0,2
Resort Hotel,0,21,2017,August,33,17,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,2
Resort Hotel,0,13,2017,August,33,14,1,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,247.65,0,3
Resort Hotel,0,25,2017,August,32,6,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Group,114.76,0,2
Resort Hotel,0,163,2017,August,32,10,2,8,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,40.0,0,Contract,119.85,0,0
Resort Hotel,0,163,2017,August,32,10,2,8,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,3,No Deposit,40.0,0,Contract,121.85,0,0
Resort Hotel,0,0,2017,August,34,20,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,E,E,0,No Deposit,,0,Transient,0.0,1,1
Resort Hotel,0,3,2017,August,33,17,1,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,271.0,0,2
Resort Hotel,0,60,2017,August,32,11,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,137.0,0,0
Resort Hotel,0,67,2017,August,32,11,3,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,0
Resort Hotel,0,367,2017,August,33,14,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,249.23,1,3
Resort Hotel,0,0,2017,August,34,20,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,176.0,0,0
Resort Hotel,0,309,2017,August,34,21,1,2,2,0.0,0,HB,ESP,Online TA,Direct,0,0,0,A,A,0,No Deposit,240.0,0,Transient,181.18,0,1
Resort Hotel,0,182,2017,August,33,14,2,5,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,D,D,4,No Deposit,250.0,0,Transient,192.5,0,3
Resort Hotel,0,194,2017,August,33,14,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,314.0,0,Transient,158.66,0,2
Resort Hotel,0,8,2017,August,33,17,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,210.0,0,2
Resort Hotel,0,8,2017,August,33,17,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,224.0,1,2
Resort Hotel,0,1,2017,August,33,17,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,184.0,0,1
Resort Hotel,0,212,2017,August,33,17,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,153.75,0,0
Resort Hotel,0,7,2017,August,33,16,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,260.0,1,2
Resort Hotel,0,202,2017,August,33,19,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,151.0,0,1
Resort Hotel,0,16,2017,August,33,15,1,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,169.48,0,1
Resort Hotel,0,197,2017,August,33,16,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,188.0,1,1
Resort Hotel,0,256,2017,August,32,7,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,126.41,0,1
Resort Hotel,0,25,2017,August,33,18,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,230.0,0,2
Resort Hotel,0,59,2017,August,33,18,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,207.2,0,1
Resort Hotel,0,28,2017,August,34,20,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,250.0,0,1
Resort Hotel,0,70,2017,August,33,15,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,0
Resort Hotel,0,227,2017,August,33,18,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,153.75,0,1
Resort Hotel,0,189,2017,August,33,13,4,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,186.44,0,1
Resort Hotel,0,227,2017,August,33,18,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,167.75,0,1
Resort Hotel,0,20,2017,August,33,19,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,230.0,0,2
Resort Hotel,0,4,2017,August,34,21,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,228.0,1,1
Resort Hotel,0,118,2017,August,33,17,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,264.0,0,2
Resort Hotel,0,8,2017,August,33,17,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,171.2,0,1
Resort Hotel,0,7,2017,August,33,17,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,246.0,0,2
Resort Hotel,0,29,2017,August,33,16,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,272.5,0,2
Resort Hotel,0,3,2017,August,33,19,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,211.49,1,1
Resort Hotel,0,21,2017,August,34,20,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,284.0,0,2
Resort Hotel,0,76,2017,August,33,16,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,241.67,0,2
Resort Hotel,0,238,2017,August,33,18,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,190.0,0,2
Resort Hotel,0,69,2017,August,33,16,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,2
Resort Hotel,0,226,2017,August,33,19,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,194.0,0,2
Resort Hotel,0,19,2017,August,33,19,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,266.0,0,2
Resort Hotel,0,5,2017,August,34,21,1,0,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,H,1,No Deposit,250.0,0,Transient,268.3,1,1
Resort Hotel,0,24,2017,August,34,22,0,5,2,0.0,0,HB,PRT,Online TA,Direct,0,0,0,A,A,0,No Deposit,241.0,0,Transient,223.6,1,1
Resort Hotel,0,194,2017,August,33,19,2,2,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,125.0,0,0
Resort Hotel,0,144,2017,August,33,16,2,5,2,0.0,0,Undefined,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,158.85,0,0
Resort Hotel,0,13,2017,August,33,17,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,222.33,1,1
Resort Hotel,0,38,2017,August,33,19,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,5,No Deposit,240.0,0,Transient,262.0,0,1
Resort Hotel,0,150,2017,August,33,16,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,261.0,0,2
Resort Hotel,0,217,2017,August,33,16,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient-Party,186.6,0,1
Resort Hotel,0,217,2017,August,33,16,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient-Party,168.38,0,0
Resort Hotel,0,4,2017,August,34,21,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,253.0,0,2
Resort Hotel,0,203,2017,August,33,17,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,110.7,0,0
Resort Hotel,0,19,2017,August,34,21,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,182.0,0,1
Resort Hotel,0,183,2017,August,33,16,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,232.0,0,2
Resort Hotel,0,160,2017,August,33,17,2,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,3.0,0,Transient,198.3,0,1
Resort Hotel,0,160,2017,August,33,17,2,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,3.0,0,Transient,196.3,0,1
Resort Hotel,0,0,2017,August,34,22,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,180.0,0,0
Resort Hotel,0,330,2017,August,34,20,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,172.8,0,2
Resort Hotel,0,199,2017,August,33,15,2,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,112.45,0,0
Resort Hotel,0,12,2017,August,34,21,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,224.0,0,3
Resort Hotel,0,186,2017,August,32,12,4,7,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,8.0,0,Transient,151.0,0,2
Resort Hotel,0,189,2017,August,32,12,4,8,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,158.0,0,1
Resort Hotel,0,189,2017,August,32,12,4,8,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,172.0,1,1
Resort Hotel,0,223,2017,August,33,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,106.85,0,0
Resort Hotel,0,290,2017,August,34,20,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.38,0,1
Resort Hotel,0,342,2017,August,33,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,112.7,0,0
Resort Hotel,0,342,2017,August,33,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,110.7,0,0
Resort Hotel,0,12,2017,August,33,13,4,7,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,163.0,0,2
Resort Hotel,0,199,2017,August,33,19,2,3,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,125.2,0,1
Resort Hotel,0,94,2017,August,33,14,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,0
Resort Hotel,0,189,2017,August,33,14,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,134.85,0,1
Resort Hotel,0,82,2017,August,33,17,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,216.0,0,0
Resort Hotel,0,79,2017,August,33,18,2,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,284.0,1,2
Resort Hotel,0,18,2017,August,33,19,2,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,219.2,0,1
