hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,1,2017,August,34,23,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,159.2,0,1
Resort Hotel,0,7,2017,August,34,21,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,274.67,0,2
Resort Hotel,0,3,2017,August,34,23,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,2
Resort Hotel,0,19,2017,August,34,21,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,210.0,0,2
Resort Hotel,0,1,2017,August,34,23,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.0,0,2
Resort Hotel,0,258,2017,August,34,20,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,118.5,0,2
Resort Hotel,0,184,2017,August,34,20,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,410.0,0,Transient,116.5,0,0
Resort Hotel,0,23,2017,August,34,22,0,2,2,0.0,0,BB,COL,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,241.0,0,Transient,185.99,0,1
Resort Hotel,0,178,2017,August,34,20,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,116.5,0,0
Resort Hotel,0,1,2017,August,34,22,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,306.0,0,Transient,151.29,0,0
Resort Hotel,0,18,2017,August,34,21,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,168.0,0,1
Resort Hotel,0,244,2017,August,33,15,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,136.85,0,0
Resort Hotel,0,81,2017,August,33,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,137.0,0,0
Resort Hotel,0,134,2017,August,33,15,2,8,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,118.5,0,1
Resort Hotel,0,188,2017,August,33,16,2,7,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,200.0,0,2
Resort Hotel,0,197,2017,August,33,18,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,0,160,2017,August,33,18,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,203.71,0,0
Resort Hotel,0,288,2017,August,33,15,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,104.85,0,0
Resort Hotel,0,12,2017,August,34,21,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,256.0,0,2
Resort Hotel,0,65,2017,August,33,18,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,508.0,0,Transient,190.6,0,1
Resort Hotel,0,150,2017,August,33,18,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,121.5,0,0
Resort Hotel,0,124,2017,August,33,16,2,7,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,262.0,0,3
Resort Hotel,0,177,2017,August,33,19,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,239.0,0,1
Resort Hotel,0,199,2017,August,33,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,112.41,0,0
Resort Hotel,0,218,2017,August,33,15,2,8,2,0.0,0,HB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,217.6,0,2
Resort Hotel,0,84,2017,August,34,20,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,262.0,0,3
Resort Hotel,0,21,2017,August,34,22,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,261.0,1,1
Resort Hotel,0,42,2017,August,34,21,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,242.84,0,0
Resort Hotel,0,55,2017,August,34,22,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,264.0,0,2
Resort Hotel,0,62,2017,August,34,21,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0,Transient,205.0,0,2
Resort Hotel,0,146,2017,August,33,19,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,237.71,0,1
Resort Hotel,0,204,2017,August,33,16,2,8,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Transient,148.7,0,0
Resort Hotel,0,125,2017,August,34,20,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,276.0,1,2
Resort Hotel,0,209,2017,August,34,21,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,218.8,1,2
Resort Hotel,0,181,2017,August,34,22,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,118.5,0,1
Resort Hotel,0,169,2017,August,34,21,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,234.0,0,2
Resort Hotel,0,157,2017,August,33,19,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,468.0,0,Transient-Party,198.17,0,1
Resort Hotel,0,157,2017,August,33,19,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,468.0,0,Transient-Party,211.6,1,1
Resort Hotel,0,0,2017,August,34,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,244.0,1,0
Resort Hotel,0,210,2017,August,33,19,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,261.0,0,Transient,135.9,1,0
Resort Hotel,0,212,2017,August,34,21,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,240.0,0,Transient,156.25,0,1
Resort Hotel,0,7,2017,August,34,21,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,210.0,0,2
Resort Hotel,0,1,2017,August,34,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,154.0,0,1
Resort Hotel,0,0,2017,August,34,25,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,306.0,0,Transient,116.61,0,0
Resort Hotel,0,144,2017,August,33,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,123.21,0,0
Resort Hotel,0,1,2017,August,34,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,171.5,0,1
Resort Hotel,0,0,2017,August,34,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,E,E,0,No Deposit,,0,Transient,200.0,0,1
Resort Hotel,0,207,2017,August,34,22,0,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,162.0,0,1
Resort Hotel,0,324,2017,August,33,13,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,134.85,0,0
Resort Hotel,0,315,2017,August,33,14,3,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,134.85,0,0
Resort Hotel,0,71,2017,August,34,23,0,4,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,468.0,0,Transient,228.84,0,0
Resort Hotel,0,327,2017,August,33,17,2,8,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,142.58,1,2
Resort Hotel,0,134,2017,August,34,22,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,225.0,0,2
Resort Hotel,0,134,2017,August,34,22,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,239.0,0,2
Resort Hotel,0,62,2017,August,34,20,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,182.5,0,1
Resort Hotel,0,29,2017,August,34,20,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Group,164.71,0,0
Resort Hotel,0,296,2017,August,34,20,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,143.73,1,0
Resort Hotel,0,42,2017,August,34,23,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,262.0,0,1
Resort Hotel,0,0,2017,August,34,26,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,0,12,2017,August,33,13,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,1
Resort Hotel,0,58,2017,August,34,23,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,239.6,0,0
Resort Hotel,0,26,2017,August,34,21,1,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,0,2,2017,August,34,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,196.25,0,2
Resort Hotel,0,220,2017,August,34,23,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,123.77,0,1
Resort Hotel,0,23,2017,August,34,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,240.0,0,2
Resort Hotel,0,5,2017,August,34,25,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,274.0,1,2
Resort Hotel,0,0,2017,August,34,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,188.0,0,2
Resort Hotel,0,4,2017,August,34,25,0,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,214.0,0,2
Resort Hotel,0,204,2017,August,34,23,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,0,0,2017,August,34,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,235.0,0,0
Resort Hotel,0,60,2017,August,34,25,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,230.0,0,2
Resort Hotel,0,64,2017,August,34,23,0,4,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient,265.0,0,1
Resort Hotel,0,191,2017,August,34,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,121.5,0,2
Resort Hotel,0,11,2017,August,34,24,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,241.0,0,Transient,157.42,0,1
Resort Hotel,0,49,2017,August,34,25,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,157.99,0,1
Resort Hotel,0,154,2017,August,34,21,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Contract,132.86,0,1
Resort Hotel,0,126,2017,August,34,21,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Group,167.0,0,1
Resort Hotel,0,136,2017,August,34,21,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,40.0,0,Contract,116.5,0,0
Resort Hotel,0,199,2017,August,33,18,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,132.85,0,0
Resort Hotel,0,218,2017,August,34,22,1,5,2,0.0,0,HB,IRL,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,170.38,0,1
Resort Hotel,0,140,2017,August,34,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,166.91,0,0
Resort Hotel,0,20,2017,August,34,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,137.0,0,0
Resort Hotel,0,189,2017,August,34,21,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,192.0,0,2
Resort Hotel,0,220,2017,August,35,27,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,251.0,0,Transient-Party,128.7,0,0
Resort Hotel,0,220,2017,August,35,27,1,0,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,251.0,0,Transient-Party,128.7,0,0
Resort Hotel,0,220,2017,August,35,27,1,0,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,251.0,0,Transient-Party,128.7,0,0
Resort Hotel,0,58,2017,August,34,25,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,195.0,0,2
Resort Hotel,0,0,2017,August,35,27,1,0,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,C,C,0,No Deposit,,0,Transient,185.0,1,0
Resort Hotel,0,0,2017,August,35,28,1,0,2,0.0,0,BB,CHE,Direct,Direct,1,0,0,E,E,0,No Deposit,,0,Transient,194.0,1,0
Resort Hotel,0,30,2017,August,34,23,1,4,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,251.0,1,1
Resort Hotel,0,220,2017,August,35,27,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,251.0,0,Transient-Party,128.7,0,0
Resort Hotel,0,2,2017,August,34,25,1,2,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient-Party,227.81,0,0
Resort Hotel,0,2,2017,August,34,25,1,2,2,0.0,0,HB,PAK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient-Party,243.81,1,0
Resort Hotel,0,13,2017,August,34,26,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,292.0,0,3
Resort Hotel,0,30,2017,August,34,26,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,241.0,0,Transient,182.0,1,1
Resort Hotel,0,25,2017,August,34,22,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,279.33,1,3
Resort Hotel,0,0,2017,August,35,27,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,,0,Transient,185.0,0,0
Resort Hotel,0,225,2017,August,34,22,1,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,138.38,0,0
Resort Hotel,0,203,2017,August,34,21,2,5,2,0.0,0,Undefined,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,240.8,0,3
Resort Hotel,0,0,2017,August,35,27,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,185.0,0,0
Resort Hotel,0,6,2017,August,34,24,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,267.0,0,2
Resort Hotel,0,102,2017,August,34,21,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,196.0,0,Transient,281.43,1,0
Resort Hotel,0,5,2017,August,34,24,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,269.0,0,3
Resort Hotel,0,3,2017,August,35,27,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,330.0,0,Transient-Party,80.0,0,2
Resort Hotel,0,34,2017,August,34,23,2,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,241.0,0,Transient,207.52,0,1
Resort Hotel,0,39,2017,August,34,26,2,1,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,217.33,0,2
Resort Hotel,0,0,2017,August,35,27,2,0,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,244.0,1,0
Resort Hotel,0,23,2017,August,34,26,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,168.0,0,1
Resort Hotel,0,10,2017,August,34,23,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,225.67,0,2
Resort Hotel,0,1,2017,August,35,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,204.0,0,2
Resort Hotel,0,9,2017,August,34,22,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,210.0,0,2
Resort Hotel,0,21,2017,August,34,25,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,224.0,0,2
Resort Hotel,0,191,2017,August,34,20,4,5,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,D,I,2,No Deposit,243.0,0,Contract,1.56,0,2
Resort Hotel,0,228,2017,August,34,23,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,185.46,0,2
Resort Hotel,0,41,2017,August,34,26,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,266.0,1,2
Resort Hotel,0,85,2017,August,35,27,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,236.0,1,2
Resort Hotel,0,125,2017,August,35,28,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0,Transient,204.0,0,1
Resort Hotel,0,28,2017,August,35,27,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,204.0,1,2
Resort Hotel,0,73,2017,August,34,26,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,167.2,0,1
Resort Hotel,0,165,2017,August,34,20,4,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,172.4,0,1
Resort Hotel,0,69,2017,August,35,27,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,190.0,0,2
Resort Hotel,0,23,2017,August,34,23,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,479.0,0,Transient,146.5,0,1
Resort Hotel,0,228,2017,August,35,30,0,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,C,3,No Deposit,250.0,0,Transient,28.0,0,1
Resort Hotel,0,64,2017,August,35,28,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,185.0,0,1
Resort Hotel,0,0,2017,August,35,30,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,306.0,0,Transient,0.0,0,0
Resort Hotel,0,148,2017,August,34,24,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,243.0,0,Transient,123.5,0,0
Resort Hotel,0,99,2017,August,34,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,1
Resort Hotel,0,176,2017,August,34,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,104.85,0,1
Resort Hotel,0,176,2017,August,34,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,104.85,0,1
Resort Hotel,0,269,2017,August,34,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,123.5,0,2
Resort Hotel,0,3,2017,August,35,28,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,235.8,0,2
Resort Hotel,0,112,2017,August,34,24,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,146.5,0,3
Resort Hotel,0,14,2017,August,34,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,2
Resort Hotel,0,14,2017,August,34,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Group,135.0,0,0
Resort Hotel,0,172,2017,August,34,24,2,5,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,205.0,0,2
Resort Hotel,0,0,2017,August,35,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,175.0,0,1
Resort Hotel,0,407,2017,August,34,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,121.5,0,2
Resort Hotel,0,407,2017,August,34,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,121.5,0,2
Resort Hotel,0,162,2017,August,34,24,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,152.43,1,2
Resort Hotel,0,211,2017,August,34,22,2,7,2,0.0,0,BB,EST,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,124.54,0,1
Resort Hotel,0,34,2017,August,34,24,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,256.0,1,3
Resort Hotel,0,59,2017,August,34,26,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,4
Resort Hotel,0,7,2017,August,34,25,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,190.27,0,1
Resort Hotel,0,28,2017,August,35,28,1,2,2,0.0,0,HB,LUX,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,276.0,1,2
Resort Hotel,0,4,2017,August,35,27,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,210.0,0,2
Resort Hotel,0,123,2017,August,35,27,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,118.5,0,0
Resort Hotel,0,185,2017,August,35,27,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,116.5,0,2
Resort Hotel,0,229,2017,August,35,27,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,410.0,0,Transient,104.85,0,0
Resort Hotel,0,56,2017,August,35,27,2,2,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,242.0,0,3
Resort Hotel,0,56,2017,August,35,27,2,2,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,222.0,0,3
