hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,56,2017,August,35,27,2,2,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient-Party,262.0,0,3
Resort Hotel,0,56,2017,August,35,27,2,2,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,222.0,0,3
Resort Hotel,0,5,2017,August,35,30,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.0,0,1
Resort Hotel,0,10,2017,August,35,31,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,175.0,0,2
Resort Hotel,0,59,2017,August,34,26,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,4
Resort Hotel,0,28,2017,August,35,28,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,262.0,0,2
Resort Hotel,0,34,2017,August,34,24,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,256.0,0,3
Resort Hotel,0,56,2017,August,35,28,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,191.6,1,0
Resort Hotel,0,169,2017,August,34,25,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,123.5,0,0
Resort Hotel,0,23,2017,August,35,31,0,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,217.0,0,2
Resort Hotel,0,238,2017,August,34,25,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,134.1,0,0
Resort Hotel,0,172,2017,August,34,25,2,5,2,0.0,0,FB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,5.0,0,Transient,202.0,0,0
Resort Hotel,0,8,2017,August,35,30,0,2,2,0.0,0,Undefined,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,266.06,1,0
Resort Hotel,0,19,2017,August,35,30,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,139.0,0,1
Resort Hotel,0,50,2017,August,34,22,2,8,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,A,0,No Deposit,250.0,0,Transient,241.75,1,1
Resort Hotel,0,108,2017,August,34,22,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,26.0,0,Transient,208.28,0,0
Resort Hotel,0,190,2017,August,34,22,2,8,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,207.4,0,1
Resort Hotel,0,31,2017,August,35,28,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,196.75,1,2
Resort Hotel,0,1,2017,August,35,28,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,212.5,0,3
Resort Hotel,0,43,2017,August,35,30,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,177.75,0,1
Resort Hotel,0,82,2017,August,35,29,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,230.0,0,3
Resort Hotel,0,42,2017,August,34,23,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,205.18,0,0
Resort Hotel,0,37,2017,August,34,26,2,4,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,277.67,1,1
Resort Hotel,0,74,2017,August,35,28,1,4,2,0.0,0,BB,SVK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,199.4,1,2
Resort Hotel,0,222,2017,August,34,24,2,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,106.64,0,1
Resort Hotel,0,5,2017,August,35,28,1,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,218.0,0,2
Resort Hotel,0,162,2017,August,33,19,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,0
Resort Hotel,0,142,2017,August,34,26,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,169.0,0,0
Resort Hotel,0,277,2017,August,34,26,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,182.06,0,2
Resort Hotel,0,115,2017,August,35,28,1,4,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,3,No Deposit,6.0,0,Transient,207.0,1,1
Resort Hotel,0,115,2017,August,35,28,1,4,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,6.0,0,Transient,191.0,0,1
Resort Hotel,0,75,2017,August,35,30,0,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,160.33,1,0
Resort Hotel,0,30,2017,August,35,31,0,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,142.0,0,4
Resort Hotel,0,0,2017,August,35,28,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,192.8,0,1
Resort Hotel,0,30,2017,August,35,29,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,196.5,1,2
Resort Hotel,0,128,2017,August,35,28,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,237.0,0,2
Resort Hotel,0,10,2017,August,34,26,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,176.86,1,1
Resort Hotel,0,45,2017,August,35,31,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,214.0,0,2
Resort Hotel,0,59,2017,August,35,27,2,4,2,0.0,0,BB,BGR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,168.0,0,0
Resort Hotel,0,50,2017,August,35,28,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,174.4,0,1
Resort Hotel,0,217,2017,August,35,29,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,410.0,0,Transient,106.35,0,1
Resort Hotel,0,40,2017,August,35,31,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,180.0,0,3
Resort Hotel,0,142,2017,August,34,26,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,169.0,0,0
Resort Hotel,0,6,2017,August,35,29,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,314.0,0,Transient,149.45,0,0
Resort Hotel,0,1,2017,August,35,31,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,184.0,1,0
Resort Hotel,0,26,2017,August,34,26,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,479.0,0,Transient,166.71,0,0
Resort Hotel,0,81,2017,August,35,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Group,135.0,0,0
Resort Hotel,0,63,2017,August,35,28,1,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,118.5,0,1
Resort Hotel,0,151,2017,August,35,27,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,171.5,0,0
Resort Hotel,0,95,2017,August,35,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,240.0,0,Transient,184.29,1,2
Resort Hotel,0,2,2017,August,35,31,0,3,2,0.0,0,Undefined,PRT,Direct,Direct,0,0,0,A,D,2,No Deposit,250.0,0,Transient,245.33,0,2
Resort Hotel,0,202,2017,August,35,27,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,118.75,0,1
Resort Hotel,0,51,2017,August,35,28,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,15.0,0,Transient,161.33,1,1
Resort Hotel,0,202,2017,August,35,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,118.75,0,1
Resort Hotel,0,46,2017,August,35,31,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,127.2,0,1
Resort Hotel,0,126,2017,August,35,29,0,5,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient,240.6,1,1
Resort Hotel,0,171,2017,August,35,27,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,131.4,1,0
Resort Hotel,0,171,2017,August,35,27,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,75.0,0,Transient,121.5,0,0
Resort Hotel,0,2,2017,August,35,31,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient-Party,174.0,1,0
Resort Hotel,0,3,2017,August,35,31,0,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,261.0,1,2
Resort Hotel,0,17,2017,August,35,31,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,207.0,0,3
Resort Hotel,0,17,2017,August,35,31,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,221.0,0,3
Resort Hotel,0,193,2017,August,35,28,1,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,G,0,No Deposit,250.0,0,Transient,205.7,1,2
Resort Hotel,0,15,2017,August,35,30,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,210.75,0,3
Resort Hotel,0,111,2017,August,35,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,148.0,0,0
Resort Hotel,0,97,2017,August,35,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,118.5,0,1
Resort Hotel,0,97,2017,August,35,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,118.5,0,1
Resort Hotel,0,18,2017,August,35,28,1,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Group,135.0,0,2
Resort Hotel,0,19,2017,August,35,31,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,165.6,0,0
Resort Hotel,0,161,2017,August,34,23,3,9,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,158.6,0,1
Resort Hotel,0,61,2017,August,35,28,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,137.0,0,2
Resort Hotel,0,34,2017,August,35,28,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,137.0,0,0
Resort Hotel,0,7,2017,August,35,30,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,192.0,1,1
Resort Hotel,0,42,2017,August,35,28,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,118.5,0,0
Resort Hotel,0,153,2017,August,35,28,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,204.93,0,3
Resort Hotel,0,73,2017,August,35,28,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,221.41,0,0
Resort Hotel,0,27,2017,August,35,28,2,5,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,234.29,0,1
Resort Hotel,0,34,2017,August,35,29,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,479.0,0,Transient,165.0,0,0
Resort Hotel,0,137,2017,August,34,26,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,118.5,0,0
Resort Hotel,0,19,2017,August,35,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,135.0,0,2
Resort Hotel,0,229,2017,August,35,27,4,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,131.4,0,0
Resort Hotel,0,97,2017,August,35,27,4,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,134.0,0,Transient,156.0,0,0
Resort Hotel,0,51,2017,August,35,31,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,116.5,0,0
Resort Hotel,0,64,2017,August,35,31,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,187.19,0,1
Resort Hotel,0,6,2017,August,35,29,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,130.23,0,1
Resort Hotel,0,117,2017,August,35,29,2,5,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,152.43,1,0
Resort Hotel,0,33,2017,August,35,31,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,154.0,0,1
Resort Hotel,0,292,2017,August,35,28,3,5,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,E,E,5,No Deposit,11.0,0,Transient-Party,166.6,0,1
Resort Hotel,0,293,2017,August,35,29,2,5,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,E,E,5,No Deposit,11.0,0,Transient-Party,166.6,0,1
Resort Hotel,0,30,2017,August,35,31,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,149.45,0,1
Resort Hotel,0,137,2017,August,34,26,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,118.5,0,1
Resort Hotel,0,0,2017,August,35,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,186.43,1,2
Resort Hotel,0,87,2017,August,35,30,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,429.0,0,Transient,0.0,0,0
Resort Hotel,0,191,2017,August,35,28,3,6,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,99.0,0,0
Resort Hotel,0,58,2017,August,35,30,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,140.57,0,0
Resort Hotel,0,172,2017,August,35,28,3,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,195.11,0,2
Resort Hotel,0,20,2017,August,35,30,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Group,92.0,0,0
Resort Hotel,0,50,2017,August,35,30,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,123.88,0,1
Resort Hotel,0,88,2017,August,34,26,4,7,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,211.2,0,2
Resort Hotel,0,41,2017,August,35,29,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,177.5,0,2
Resort Hotel,0,161,2017,August,35,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,213.43,0,2
Resort Hotel,0,138,2017,August,35,30,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,99.0,0,0
Resort Hotel,0,151,2017,August,35,31,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,167.43,0,0
Resort Hotel,0,135,2017,August,35,30,2,6,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,479.0,0,Group,122.0,0,2
Resort Hotel,0,301,2017,August,35,31,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,110.8,0,2
Resort Hotel,0,21,2017,August,35,31,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,101.7,0,2
Resort Hotel,0,379,2017,August,34,24,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,72.2,0,1
Resort Hotel,0,279,2017,August,35,31,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,72.2,0,1
Resort Hotel,0,21,2017,August,35,31,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,101.7,0,2
Resort Hotel,0,279,2017,August,35,31,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,72.2,0,1
Resort Hotel,0,191,2017,August,35,31,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,114.8,0,0
Resort Hotel,0,108,2017,August,35,31,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,207.03,0,1
Resort Hotel,0,210,2017,August,35,31,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,187.0,0,1
Resort Hotel,0,270,2017,August,34,25,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,112.8,0,0
Resort Hotel,0,210,2017,August,34,25,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,103.7,0,0
Resort Hotel,0,208,2017,August,34,26,4,9,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,101.75,0,0
Resort Hotel,0,214,2017,August,35,29,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,85.8,0,0
Resort Hotel,0,239,2017,August,35,29,2,9,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,184.73,0,2
Resort Hotel,0,217,2017,August,35,31,2,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,40.0,0,Contract,110.8,0,0
Resort Hotel,0,173,2017,August,35,27,4,9,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,181.0,0,Transient-Party,168.92,0,1
Resort Hotel,0,264,2017,August,34,26,4,10,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,71.0,0,Transient,89.79,0,0
Resort Hotel,0,207,2017,August,34,26,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,0,Transient,131.7,0,2
Resort Hotel,0,269,2017,August,34,24,4,13,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,84.8,0,2
Resort Hotel,0,169,2017,August,35,30,2,9,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient-Party,204.27,0,1
Resort Hotel,0,169,2017,August,35,30,2,9,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient-Party,202.27,0,1
Resort Hotel,0,204,2017,August,35,29,4,10,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,153.57,0,3
Resort Hotel,0,211,2017,August,35,31,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,112.8,0,1
Resort Hotel,0,161,2017,August,35,31,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,69.0,0,Transient,99.06,0,0
City Hotel,1,88,2015,July,27,1,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,1,92,2015,July,27,1,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,2
City Hotel,1,100,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,1,79,2015,July,27,2,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,1,62,2015,July,27,2,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,76.5,0,1
City Hotel,1,62,2015,July,27,2,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,76.5,0,1
City Hotel,0,43,2015,July,27,3,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,86.0,0,0
City Hotel,0,43,2015,July,27,3,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,0,Transient-Party,43.0,0,0
City Hotel,0,43,2015,July,27,3,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,86.0,0,0
City Hotel,1,43,2015,July,27,3,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,86.0,0,0
City Hotel,0,43,2015,July,27,3,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,86.0,0,0
City Hotel,0,43,2015,July,27,3,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,86.0,0,0
City Hotel,1,43,2015,July,27,3,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,86.0,0,0
City Hotel,1,97,2015,July,27,3,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Transient,63.75,0,1
City Hotel,0,43,2015,July,27,3,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,86.0,0,0
City Hotel,0,43,2015,July,27,3,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,86.0,0,0
City Hotel,1,80,2015,July,27,3,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,0,60,2015,July,27,3,2,5,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,11.0,0,Transient,60.27,0,0
City Hotel,1,92,2015,July,27,4,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,1,71,2015,July,28,5,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,11.0,0,Transient,55.8,0,0
City Hotel,1,85,2015,July,28,5,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,52.36,0,0
City Hotel,1,92,2015,July,28,5,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,49.74,0,0
City Hotel,1,75,2015,July,28,6,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
