hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,25,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,25,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,25,2015,July,31,27,1,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,27,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,27,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,25,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,25,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,27,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,27,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,25,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,25,2015,July,31,27,1,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,25,2015,July,31,27,1,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,25,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,27,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,27,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,89,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,76.5,0,0
City Hotel,0,25,2015,July,31,27,1,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,25,2015,July,31,27,1,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,27,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,27,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,27,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,27,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,25,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,27,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,27,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,27,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,25,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,25,2015,July,31,27,1,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,25,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,25,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,27,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,25,2015,July,31,27,1,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,25,2015,July,31,27,1,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,27,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,27,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,25,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,27,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,126,2015,July,31,27,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient-Party,85.5,1,1
City Hotel,0,0,2015,July,31,27,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,27.0,0,Transient,75.0,0,0
City Hotel,0,126,2015,July,31,27,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient-Party,76.5,0,1
City Hotel,1,81,2015,July,31,27,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,0,114,2015,July,31,27,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,76.5,0,2
City Hotel,0,74,2015,July,31,27,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,55.9,0,0
City Hotel,0,0,2015,July,31,28,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,0,2015,July,31,28,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,0,2015,July,31,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,0,2015,July,31,28,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,64,2015,July,31,28,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,88.4,0,1
City Hotel,0,0,2015,July,31,29,0,1,2,0.0,0,BB,PRT,Complementary,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient,0.0,0,2
City Hotel,0,138,2015,July,31,29,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.9,0,0
City Hotel,0,115,2015,July,31,29,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,0,102,2015,July,31,29,2,5,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,46.66,0,0
City Hotel,0,85,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,1,115,2015,July,31,30,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,55.08,0,0
City Hotel,1,92,2015,July,31,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,0,100,2015,July,31,31,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,55.96,0,1
City Hotel,0,0,2015,July,31,31,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient,36.0,0,0
City Hotel,0,80,2015,July,31,31,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,63.46,0,0
City Hotel,0,80,2015,July,31,31,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,63.46,0,0
City Hotel,0,0,2015,August,31,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,B,B,1,No Deposit,17.0,0,Transient-Party,89.75,0,0
City Hotel,1,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,1,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,1,130,2015,August,31,1,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,1
City Hotel,0,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,0,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,1,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,1,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,1,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,1,130,2015,August,31,1,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,85.5,0,1
City Hotel,1,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,1,2,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,1,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,0,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,1,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,1,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,1,2,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,0,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,1,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,1,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,1,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,1,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,1,2,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,0,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,0,117,2015,August,31,1,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,94.5,0,0
City Hotel,0,135,2015,August,31,1,2,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,76.5,0,3
City Hotel,0,94,2015,August,31,1,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,76.5,0,0
City Hotel,0,83,2015,August,32,2,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,0,0,2015,August,32,3,1,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,0,2015,August,32,3,1,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,6,2015,August,32,3,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient-Party,75.0,0,1
City Hotel,1,2,2015,August,32,3,1,0,2,,0,BB,PRT,Undefined,Undefined,0,0,0,B,B,0,No Deposit,,0,Transient-Party,12.0,0,1
City Hotel,1,76,2015,August,32,3,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,12.0,0,0
City Hotel,0,84,2015,August,32,3,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,85.5,1,1
City Hotel,1,76,2015,August,32,3,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,12.0,0,0
City Hotel,1,28,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,28,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,28,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,28,2015,August,32,3,1,3,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,28,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,28,2015,August,32,3,1,3,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,28,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,28,2015,August,32,3,1,3,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,28,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,28,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,28,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,28,2015,August,32,3,1,3,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,28,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,28,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,28,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,28,2015,August,32,3,1,3,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,28,2015,August,32,3,1,3,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient,62.0,0,0
City Hotel,1,28,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,28,2015,August,32,3,1,3,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,28,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,28,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,28,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,28,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,28,2015,August,32,3,1,3,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,28,2015,August,32,3,1,3,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,28,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,28,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,111,2015,August,32,3,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,76.5,0,0
City Hotel,1,81,2015,August,32,3,5,12,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,1,77,2015,August,32,3,5,12,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,0
City Hotel,0,0,2015,August,32,4,0,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Contract,80.0,1,1
City Hotel,0,0,2015,August,32,4,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,0,2015,August,32,4,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Contract,80.0,1,1
City Hotel,1,0,2015,August,32,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,1,0,2015,August,32,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,0,2015,August,32,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,0,1,2015,August,32,4,1,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.0,0,2
City Hotel,1,34,2015,August,32,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,34,2015,August,32,5,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,34,2015,August,32,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,0,2015,August,32,5,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,0,2015,August,32,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,1,2015,August,32,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,75.0,0,1
City Hotel,0,1,2015,August,32,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,75.0,0,1
City Hotel,0,34,2015,August,32,5,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,34,2015,August,32,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,34,2015,August,32,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,34,2015,August,32,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,34,2015,August,32,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,141,2015,August,32,5,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,85.5,1,1
City Hotel,1,1,2015,August,32,5,0,2,2,,0,BB,PRT,Direct,Undefined,0,0,0,B,B,0,No Deposit,14.0,0,Transient-Party,12.0,0,1
City Hotel,0,0,2015,August,32,5,0,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,34,2015,August,32,5,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,34,2015,August,32,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,34,2015,August,32,5,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,34,2015,August,32,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,34,2015,August,32,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,34,2015,August,32,5,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient,62.0,0,0
City Hotel,0,34,2015,August,32,5,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,34,2015,August,32,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
