hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,104,2015,August,36,30,2,1,2,0.0,0,HB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,104,2015,August,36,30,2,1,2,0.0,0,HB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,104,2015,August,36,30,2,1,2,0.0,0,HB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,104,2015,August,36,30,2,1,2,0.0,0,HB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,0,1,2015,August,36,30,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,13,2015,August,36,30,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,99.0,0,2
City Hotel,1,18,2015,August,36,30,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,5,2015,August,36,30,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,110.71,0,1
City Hotel,0,0,2015,August,36,31,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,85.0,0,0
City Hotel,0,0,2015,August,36,31,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,85.0,0,0
City Hotel,0,0,2015,August,36,31,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,85.0,0,0
City Hotel,0,0,2015,August,36,31,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,126.0,0,0
City Hotel,0,0,2015,August,36,31,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,106.0,0,0
City Hotel,0,145,2015,August,36,31,1,2,2,0.0,0,HB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,105.0,0,0
City Hotel,1,145,2015,August,36,31,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,145,2015,August,36,31,1,2,2,0.0,0,HB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,80.0,0,1
City Hotel,0,145,2015,August,36,31,1,2,2,0.0,0,HB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,80.0,0,1
City Hotel,0,145,2015,August,36,31,1,2,2,0.0,0,HB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,80.0,0,1
City Hotel,0,145,2015,August,36,31,1,2,2,0.0,0,HB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,80.0,0,1
City Hotel,1,145,2015,August,36,31,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,145,2015,August,36,31,1,2,2,0.0,0,HB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,80.0,0,1
City Hotel,1,145,2015,August,36,31,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,80.0,0,0
City Hotel,0,145,2015,August,36,31,1,2,2,0.0,0,HB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,80.0,0,1
City Hotel,0,145,2015,August,36,31,1,2,2,0.0,0,HB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,80.0,0,1
City Hotel,1,145,2015,August,36,31,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,145,2015,August,36,31,1,2,2,0.0,0,HB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,80.0,0,1
City Hotel,0,145,2015,August,36,31,1,2,2,0.0,0,HB,ISR,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,80.0,0,1
City Hotel,1,145,2015,August,36,31,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,3,2015,August,36,31,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,105.33,1,1
City Hotel,0,0,2015,August,36,31,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,8.0,0,Transient,96.33,0,1
City Hotel,0,5,2015,August,36,31,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.25,0,2
City Hotel,0,13,2015,August,36,31,1,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,75.0,0,0
City Hotel,0,5,2015,August,36,31,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0,Contract,155.25,0,1
City Hotel,1,18,2015,August,36,31,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,101.25,0,1
City Hotel,0,5,2015,August,36,31,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Group,85.0,0,0
City Hotel,0,3,2015,August,36,31,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,46.54,0,0
City Hotel,0,19,2015,August,36,31,1,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,102.0,0,0
City Hotel,0,27,2015,August,36,31,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,75.0,0,0
City Hotel,0,9,2015,August,36,31,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,109.0,0,2
City Hotel,1,9,2015,August,36,31,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,2
City Hotel,0,9,2015,August,36,31,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,109.0,0,2
City Hotel,0,21,2015,August,36,31,1,5,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,75.0,0,0
City Hotel,0,7,2015,August,36,31,1,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,75.0,0,0
City Hotel,0,10,2015,August,36,31,2,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,57.0,0,Transient,85.0,0,0
City Hotel,0,21,2015,August,36,31,3,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.13,0,0
City Hotel,0,16,2015,August,36,31,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.5,0,0
City Hotel,0,0,2015,September,36,1,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,1,2015,September,36,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,105.0,0,0
City Hotel,0,1,2015,September,36,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,B,0,No Deposit,14.0,0,Transient,105.0,0,1
City Hotel,0,12,2015,September,36,1,0,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,3,No Deposit,14.0,0,Transient,89.0,0,1
City Hotel,0,21,2015,September,36,1,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,105.0,0,0
City Hotel,0,7,2015,September,36,1,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,75.0,0,0
City Hotel,0,22,2015,September,36,1,1,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,105.0,0,2
City Hotel,0,20,2015,September,36,1,2,5,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,61.0,0,Transient-Party,86.4,0,1
City Hotel,0,20,2015,September,36,1,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,76.81,0,0
City Hotel,0,24,2015,September,36,1,2,6,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,16.0,0,Transient,53.85,0,0
City Hotel,0,96,2015,September,36,1,2,7,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,76.5,0,0
City Hotel,1,6,2015,September,36,1,3,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,116.62,0,1
City Hotel,0,17,2015,September,36,1,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,105.0,0,0
City Hotel,0,5,2015,September,36,1,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.0,0,0
City Hotel,0,22,2015,September,36,1,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,105.0,0,2
City Hotel,0,4,2015,September,36,1,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.0,0,1
City Hotel,0,23,2015,September,36,2,0,1,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,105.0,0,1
City Hotel,0,2,2015,September,36,2,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,115.0,0,1
City Hotel,0,6,2015,September,36,2,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,114.5,0,2
City Hotel,0,20,2015,September,36,2,0,4,2,0.0,0,BB,TWN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,80.85,0,2
City Hotel,0,53,2015,September,36,2,2,5,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,66.53,0,2
City Hotel,0,14,2015,September,36,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,74.61,0,2
City Hotel,0,55,2015,September,36,2,2,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.93,0,1
City Hotel,0,14,2015,September,36,2,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,10.0,0,Transient,94.5,0,1
City Hotel,1,37,2015,September,36,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,103.5,0,2
City Hotel,0,4,2015,September,36,2,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Group,73.92,0,1
City Hotel,1,21,2015,September,36,2,0,2,2,0.0,0,BB,IRN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.0,0,0
City Hotel,0,23,2015,September,36,2,0,2,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Contract,96.0,0,2
City Hotel,0,0,2015,September,36,2,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,105.5,0,0
City Hotel,0,63,2015,September,36,2,0,3,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,63,2015,September,36,2,0,3,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient,60.0,0,1
City Hotel,0,63,2015,September,36,2,0,3,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,60.0,0,1
City Hotel,1,79,2015,September,36,2,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,1,49,2015,September,36,2,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Transient-Party,76.5,0,0
City Hotel,0,63,2015,September,36,2,0,3,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,63,2015,September,36,2,0,3,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,18,2015,September,36,2,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,7.0,0,Transient,12.0,0,2
City Hotel,0,63,2015,September,36,2,0,3,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,1
City Hotel,0,63,2015,September,36,2,0,3,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,E,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,1,49,2015,September,36,2,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Transient-Party,76.5,0,0
City Hotel,0,63,2015,September,36,2,0,3,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,1
City Hotel,0,63,2015,September,36,2,0,3,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,16,2015,September,36,2,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,105.0,0,0
City Hotel,0,18,2015,September,36,2,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,7.0,0,Transient,76.81,0,2
City Hotel,0,63,2015,September,36,2,0,3,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,63,2015,September,36,2,0,3,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,20,2015,September,36,2,0,4,2,0.0,0,BB,TWN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,80.85,0,2
City Hotel,0,9,2015,September,36,2,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,103.05,0,0
City Hotel,0,16,2015,September,36,2,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,105.0,0,0
City Hotel,0,20,2015,September,36,2,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,80.85,0,2
City Hotel,0,19,2015,September,36,2,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,83.55,0,1
City Hotel,0,1,2015,September,36,3,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,105.0,0,0
City Hotel,0,0,2015,September,36,3,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,115.0,0,0
City Hotel,0,0,2015,September,36,3,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,115.0,0,0
City Hotel,0,1,2015,September,36,3,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,96.0,0,2
City Hotel,0,2,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,133.5,0,2
City Hotel,0,21,2015,September,36,3,0,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,105.0,0,0
City Hotel,0,3,2015,September,36,3,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,114.5,0,0
City Hotel,0,5,2015,September,36,3,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,124.5,0,3
City Hotel,0,5,2015,September,36,3,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,124.5,0,3
City Hotel,0,97,2015,September,36,3,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,1,8,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,117.67,0,2
City Hotel,0,80,2015,September,36,3,0,3,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,0,10,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,117.67,0,1
City Hotel,0,21,2015,September,36,3,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,105.0,0,2
City Hotel,0,0,2015,September,36,3,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,121.33,0,0
City Hotel,0,5,2015,September,36,3,0,3,2,0.0,0,BB,MEX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.67,0,2
City Hotel,0,8,2015,September,36,3,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,117.67,0,2
City Hotel,0,13,2015,September,36,3,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Transient,84.0,0,1
City Hotel,0,80,2015,September,36,3,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,62.83,0,1
City Hotel,0,10,2015,September,36,3,1,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,85.0,0,0
City Hotel,0,21,2015,September,36,3,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,105.0,0,0
City Hotel,0,28,2015,September,36,3,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,96.6,0,2
City Hotel,0,9,2015,September,36,3,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,122.33,0,2
City Hotel,0,28,2015,September,36,3,2,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Contract,90.51,0,0
City Hotel,0,10,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,117.67,0,1
City Hotel,0,6,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,117.67,0,2
City Hotel,0,1,2015,September,36,3,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,121.33,0,1
City Hotel,0,41,2015,September,36,4,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,39.0,38,Transient-Party,110.0,0,0
City Hotel,0,23,2015,September,36,4,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,105.0,0,0
City Hotel,0,41,2015,September,36,4,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,39.0,38,Transient-Party,110.0,0,0
City Hotel,0,41,2015,September,36,4,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,39.0,38,Transient-Party,110.0,0,0
City Hotel,0,63,2015,September,36,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,0,63,2015,September,36,4,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,0,63,2015,September,36,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,0,8,2015,September,36,4,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,124.0,0,2
City Hotel,0,18,2015,September,36,4,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,96.0,0,1
City Hotel,0,63,2015,September,36,4,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,1,63,2015,September,36,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,0,63,2015,September,36,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,1,63,2015,September,36,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,1,63,2015,September,36,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,0,63,2015,September,36,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,1,63,2015,September,36,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,0,63,2015,September,36,4,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,0,63,2015,September,36,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,0,11,2015,September,36,4,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,124.0,0,2
City Hotel,0,4,2015,September,36,4,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,124.0,1,1
City Hotel,0,63,2015,September,36,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,1,63,2015,September,36,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,1,63,2015,September,36,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,56.0,0,0
City Hotel,1,63,2015,September,36,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,0,63,2015,September,36,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,0,63,2015,September,36,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,1,63,2015,September,36,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,1,63,2015,September,36,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
City Hotel,0,1,2015,September,36,4,0,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,21.0,0,Transient-Party,116.0,0,0
