hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,75.0,0,0
City Hotel,0,67,2015,September,37,6,2,2,2,0.0,0,HB,FRA,Complementary,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,29.0,0,1
City Hotel,0,69,2015,September,37,6,2,2,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,13.0,0,Transient,81.09,0,0
City Hotel,0,1,2015,September,37,6,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,135.75,0,2
City Hotel,0,67,2015,September,37,6,2,2,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,80.0,0,1
City Hotel,0,67,2015,September,37,6,2,2,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,80.0,0,1
City Hotel,0,23,2015,September,37,6,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,54.75,0,0
City Hotel,0,23,2015,September,37,6,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,0
City Hotel,0,15,2015,September,37,6,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Group,91.73,0,0
City Hotel,0,81,2015,September,37,6,2,5,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.25,0,0
City Hotel,0,2,2015,September,37,6,2,5,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,133.43,0,0
City Hotel,0,0,2015,September,37,7,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.0,0,0
City Hotel,1,28,2015,September,37,7,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,79.25,0,1
City Hotel,1,7,2015,September,37,7,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,124.0,0,1
City Hotel,1,32,2015,September,37,7,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,103.5,0,2
City Hotel,0,0,2015,September,37,7,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,133.5,0,1
City Hotel,0,9,2015,September,37,7,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Group,91.6,0,0
City Hotel,0,0,2015,September,37,7,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,120.0,0,0
City Hotel,0,0,2015,September,37,7,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,133.5,0,2
City Hotel,0,4,2015,September,37,7,1,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,133.5,0,2
City Hotel,0,0,2015,September,37,7,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Contract,99.2,0,0
City Hotel,0,52,2015,September,37,7,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.76,0,2
City Hotel,0,10,2015,September,37,7,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,102.33,0,2
City Hotel,0,14,2015,September,37,7,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,111.33,0,1
City Hotel,0,13,2015,September,37,7,1,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,102.33,0,2
City Hotel,0,9,2015,September,37,7,1,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9.0,0,Transient,161.33,0,0
City Hotel,0,7,2015,September,37,7,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,111.33,0,0
City Hotel,0,3,2015,September,37,7,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Contract,130.33,0,2
City Hotel,0,16,2015,September,37,7,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,28,2015,September,37,7,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,125.4,0,1
City Hotel,0,0,2015,September,37,7,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,11.0,0,Transient,115.8,0,0
City Hotel,0,14,2015,September,37,7,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,109.75,0,1
City Hotel,0,5,2015,September,37,7,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,75.24,0,0
City Hotel,0,9,2015,September,37,7,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.5,0,2
City Hotel,1,0,2015,September,37,7,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,13.0,0,Transient,118.8,0,0
City Hotel,0,5,2015,September,37,7,1,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,109.75,0,0
City Hotel,0,6,2015,September,37,7,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,109.75,0,1
City Hotel,0,6,2015,September,37,7,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,77.57,0,1
City Hotel,0,14,2015,September,37,7,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,109.75,0,2
City Hotel,1,9,2015,September,37,7,1,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Transient,116.04,0,0
City Hotel,0,3,2015,September,37,7,1,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,127.8,0,0
City Hotel,0,21,2015,September,37,7,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,139.2,0,2
City Hotel,0,13,2015,September,37,7,3,6,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.33,0,1
City Hotel,0,23,2015,September,37,7,3,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,95.98,0,0
City Hotel,1,18,2015,September,37,7,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,143.0,0,1
City Hotel,0,1,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Transient,91.2,0,0
City Hotel,0,0,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,124.0,0,0
City Hotel,0,0,2015,September,37,8,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,0,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,0,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,26,2015,September,37,8,0,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,105.0,0,0
City Hotel,0,0,2015,September,37,8,0,1,2,0.0,0,SC,AGO,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,115.0,0,0
City Hotel,0,0,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,124.0,0,0
City Hotel,0,1,2015,September,37,8,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,200.0,0,0
City Hotel,0,0,2015,September,37,8,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Transient-Party,110.4,0,0
City Hotel,1,1,2015,September,37,8,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,200.0,0,0
City Hotel,0,8,2015,September,37,8,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,80.85,0,2
City Hotel,0,0,2015,September,37,8,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Transient-Party,102.4,0,1
City Hotel,0,5,2015,September,37,8,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Contract,105.0,0,0
City Hotel,0,8,2015,September,37,8,0,3,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,87.78,0,1
City Hotel,0,11,2015,September,37,8,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,120.0,1,1
City Hotel,0,14,2015,September,37,8,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,105.0,0,1
City Hotel,0,173,2015,September,37,8,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,85.0,0,0
City Hotel,0,15,2015,September,37,8,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Transient,84.0,0,1
City Hotel,0,15,2015,September,37,8,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Transient,84.0,0,1
City Hotel,0,15,2015,September,37,8,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,105.0,0,1
City Hotel,0,4,2015,September,37,8,0,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,75.0,0,2
City Hotel,0,3,2015,September,37,8,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.0,0,0
City Hotel,0,5,2015,September,37,8,0,4,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Contract,76.8,0,0
City Hotel,0,0,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,124.0,0,0
City Hotel,0,22,2015,September,37,8,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,120.0,0,1
City Hotel,0,0,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,10,2015,September,37,8,0,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.0,0,2
City Hotel,1,11,2015,September,37,8,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,6.0,0,Transient,78.94,0,1
City Hotel,0,0,2015,September,37,8,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,146.4,0,2
City Hotel,0,45,2015,September,37,8,0,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,82.98,0,0
City Hotel,1,164,2015,September,37,8,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.5,0,2
City Hotel,0,13,2015,September,37,8,1,5,2,0.0,0,SC,ITA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,85.0,0,0
City Hotel,0,7,2015,September,37,8,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,111.71,0,2
City Hotel,0,15,2015,September,37,8,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,111.71,0,0
City Hotel,0,4,2015,September,37,8,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,132.13,0,0
City Hotel,0,42,2015,September,37,8,2,7,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,79.64,0,0
City Hotel,0,8,2015,September,37,9,0,2,2,0.0,0,BB,DNK,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,113.71,0,1
City Hotel,0,2,2015,September,37,9,0,2,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,154.0,0,0
City Hotel,0,69,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,1,2015,September,37,9,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,115.0,0,1
City Hotel,0,16,2015,September,37,9,0,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,105.0,0,2
City Hotel,0,86,2015,September,37,9,0,2,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,86,2015,September,37,9,0,2,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,1,86,2015,September,37,9,0,2,2,0.0,0,BB,FRA,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,110.0,0,0
City Hotel,0,69,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,0,2015,September,37,9,0,1,2,0.0,0,BB,PRT,Online TA,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,124.0,0,0
City Hotel,0,5,2015,September,37,9,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,115.0,0,1
City Hotel,0,103,2015,September,37,9,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,8.0,0,Transient,89.25,0,0
City Hotel,0,8,2015,September,37,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,105.0,0,2
City Hotel,0,0,2015,September,37,9,0,1,2,0.0,0,SC,BRA,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,115.0,0,0
City Hotel,0,12,2015,September,37,9,0,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,80.85,0,2
City Hotel,0,69,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,69,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,86,2015,September,37,9,0,2,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,86,2015,September,37,9,0,2,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,69,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,69,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,69,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,86,2015,September,37,9,0,2,2,0.0,0,BB,FRA,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,110.0,0,0
City Hotel,1,86,2015,September,37,9,0,2,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,1,86,2015,September,37,9,0,2,2,0.0,0,BB,FRA,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,110.0,0,0
City Hotel,1,55,2015,September,37,9,0,2,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,B,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,69,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,69,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,69,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,69,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,86,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,15,2015,September,37,9,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.0,1,1
City Hotel,0,86,2015,September,37,9,0,2,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,95.0,0,0
City Hotel,1,85,2015,September,37,9,0,2,2,0.0,0,BB,FRA,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,110.0,0,0
City Hotel,0,69,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,69,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,69,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,1,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,142.0,0,1
City Hotel,0,86,2015,September,37,9,0,2,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,1,86,2015,September,37,9,0,2,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,86,2015,September,37,9,0,2,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,1,86,2015,September,37,9,0,2,2,0.0,0,BB,FRA,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,110.0,0,0
City Hotel,0,69,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,69,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,69,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,69,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
