hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,37,2015,September,38,16,0,2,2,0.0,0,BB,NZL,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient-Party,105.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,37,2015,September,38,16,0,2,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient-Party,94.5,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,K,0,No Deposit,1.0,0,Transient-Party,0.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,15,2015,September,38,16,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Contract,115.0,0,2
City Hotel,0,15,2015,September,38,16,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,115.0,0,2
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,76,2015,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,37,2015,September,38,16,0,2,2,0.0,0,BB,NZL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,94.5,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,76,2015,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,37,2015,September,38,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient-Party,94.5,0,0
City Hotel,1,72,2015,September,38,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,15,2015,September,38,16,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Contract,115.0,0,2
City Hotel,0,22,2015,September,38,16,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,40.0,0,Transient,75.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,21,2015,September,38,16,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0,Contract,161.33,0,0
City Hotel,0,167,2015,September,38,16,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,102.0,0,0
City Hotel,0,16,2015,September,38,16,0,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,E,0,No Deposit,14.0,0,Transient,114.5,0,1
City Hotel,0,22,2015,September,38,16,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Contract,114.5,0,1
City Hotel,0,105,2015,September,38,16,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,71.4,0,0
City Hotel,0,166,2015,September,38,16,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,93.5,0,0
City Hotel,0,23,2015,September,38,16,1,4,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,68.0,0,1
City Hotel,0,16,2015,September,38,16,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,116.4,0,2
City Hotel,0,22,2015,September,38,16,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Contract,117.67,0,2
City Hotel,0,81,2015,September,38,16,2,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,0,51,2015,September,38,16,2,5,2,0.0,0,BB,ISR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Contract,75.6,0,1
City Hotel,0,76,2015,September,38,16,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Transient,71.4,0,1
City Hotel,0,43,2015,September,38,17,0,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.5,0,2
City Hotel,0,15,2015,September,38,17,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Contract,115.0,0,3
City Hotel,1,12,2015,September,38,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.0,0,1
City Hotel,0,19,2015,September,38,17,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,96.0,0,0
City Hotel,0,1,2015,September,38,17,0,1,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,62.8,0,0
City Hotel,0,13,2015,September,38,17,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Contract,152.0,0,2
City Hotel,0,12,2015,September,38,17,0,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,152.0,0,1
City Hotel,0,10,2015,September,38,17,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Contract,152.0,0,1
City Hotel,0,15,2015,September,38,17,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Contract,115.0,0,3
City Hotel,0,15,2015,September,38,17,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,95.48,0,1
City Hotel,0,15,2015,September,38,17,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,115.0,0,3
City Hotel,0,14,2015,September,38,17,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,17,2015,September,38,17,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,114.5,0,2
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,17,2015,September,38,17,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,124.0,0,2
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,14,2015,September,38,17,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,14,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,162,2015,September,38,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,1,26,2015,September,38,17,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.67,0,1
City Hotel,0,162,2015,September,38,17,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,0,162,2015,September,38,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,0,24,2015,September,38,17,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,117.67,0,1
City Hotel,0,162,2015,September,38,17,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,0,162,2015,September,38,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,0,162,2015,September,38,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,0,162,2015,September,38,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,0,162,2015,September,38,17,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient-Party,35.0,0,0
City Hotel,0,162,2015,September,38,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,0,42,2015,September,38,17,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,111.6,0,3
City Hotel,0,162,2015,September,38,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,1,162,2015,September,38,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,1,97,2015,September,38,17,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,102.0,0,0
City Hotel,0,162,2015,September,38,17,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,0,162,2015,September,38,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,0,56,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,82.0,0,0
City Hotel,0,162,2015,September,38,17,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,162,2015,September,38,17,0,3,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient,70.0,0,0
City Hotel,0,24,2015,September,38,17,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Contract,117.67,0,2
City Hotel,0,22,2015,September,38,17,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,119.25,0,3
City Hotel,0,26,2015,September,38,17,1,3,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,76.5,0,0
City Hotel,0,24,2015,September,38,17,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,119.25,0,0
City Hotel,0,36,2015,September,38,18,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,50.0,0,Transient-Party,85.0,0,1
City Hotel,0,72,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,72,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,0,2015,September,38,18,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Contract,115.0,0,2
City Hotel,0,74,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,72,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,1,72,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,72,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,1,72,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,72,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,1,72,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,1,79,2015,September,38,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,0,72,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,72,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,72,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,1,72,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,0,2015,September,38,18,0,1,2,0.0,0,BB,ISR,Direct,TA/TO,0,0,0,A,E,0,No Deposit,,0,Transient,152.0,0,1
City Hotel,0,36,2015,September,38,18,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,50.0,0,Transient-Party,85.0,0,1
City Hotel,0,72,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,72,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,72,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,1,72,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,46,2015,September,38,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,0,72,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,72,2015,September,38,18,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,74,2015,September,38,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,74,2015,September,38,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,74,2015,September,38,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,1,74,2015,September,38,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,74,2015,September,38,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,74,2015,September,38,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,74,2015,September,38,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,74,2015,September,38,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,74,2015,September,38,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,74,2015,September,38,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,74,2015,September,38,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,74,2015,September,38,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,0,74,2015,September,38,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,74,2015,September,38,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,74,2015,September,38,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,74,2015,September,38,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,G,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
