hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,75,2015,September,38,19,2,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,75,2015,September,38,19,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,75,2015,September,38,19,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,75,2015,September,38,19,2,2,2,0.0,0,BB,RUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,40,2015,September,38,19,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.5,0,2
City Hotel,1,75,2015,September,38,19,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,75,2015,September,38,19,2,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,75,2015,September,38,19,2,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,75,2015,September,38,19,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,75,2015,September,38,19,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,75,2015,September,38,19,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,75,2015,September,38,19,2,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,75,2015,September,38,19,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,75,2015,September,38,19,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,75,2015,September,38,19,2,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,75,2015,September,38,19,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,75,2015,September,38,19,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,75,2015,September,38,19,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,26,2015,September,38,19,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,119.87,0,1
City Hotel,0,25,2015,September,38,19,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,118.15,0,1
City Hotel,0,82,2015,September,38,19,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,1
City Hotel,1,28,2015,September,38,19,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.56,0,2
City Hotel,0,57,2015,September,38,19,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,66.53,0,1
City Hotel,1,28,2015,September,38,19,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.56,0,2
City Hotel,0,141,2015,September,39,20,1,0,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.0,0,0
City Hotel,1,141,2015,September,39,20,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.0,0,0
City Hotel,0,141,2015,September,39,20,1,0,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.0,0,0
City Hotel,0,141,2015,September,39,20,1,0,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.0,0,0
City Hotel,0,141,2015,September,39,20,1,0,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.0,0,0
City Hotel,0,141,2015,September,39,20,1,0,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.0,0,0
City Hotel,0,141,2015,September,39,20,1,0,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.0,0,0
City Hotel,1,141,2015,September,39,20,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.0,0,0
City Hotel,0,141,2015,September,39,20,1,0,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.0,0,0
City Hotel,0,141,2015,September,39,20,1,0,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.0,0,0
City Hotel,0,141,2015,September,39,20,1,0,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.0,0,0
City Hotel,0,141,2015,September,39,20,1,0,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.0,0,0
City Hotel,1,141,2015,September,39,20,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.0,0,0
City Hotel,0,12,2015,September,39,20,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,124.0,0,2
City Hotel,1,22,2015,September,39,20,2,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.0,0,0
City Hotel,0,141,2015,September,39,20,1,0,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.0,0,1
City Hotel,0,179,2015,September,39,20,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,10.0,0,Transient,93.5,0,0
City Hotel,0,19,2015,September,39,20,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,1,No Deposit,14.0,0,Transient,124.0,0,0
City Hotel,0,23,2015,September,39,20,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,124.0,0,2
City Hotel,0,13,2015,September,39,20,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,10.0,0,Transient,111.6,0,1
City Hotel,0,62,2015,September,39,20,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.72,0,0
City Hotel,0,20,2015,September,39,20,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,118.15,0,1
City Hotel,0,66,2015,September,39,20,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,1
City Hotel,0,15,2015,September,39,20,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.0,0,2
City Hotel,0,11,2015,September,39,20,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,24,2015,September,39,20,2,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,27,2015,September,39,20,3,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,152.5,0,0
City Hotel,0,60,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,60,2015,September,39,21,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,60,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,1,19,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,48.0,0,0
City Hotel,0,21,2015,September,39,21,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,124.0,0,2
City Hotel,0,60,2015,September,39,21,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,60,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,60,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,19,2015,September,39,21,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,124.0,0,0
City Hotel,1,19,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,48.0,0,0
City Hotel,0,60,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,1,19,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,48.0,0,0
City Hotel,0,60,2015,September,39,21,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,1,60,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,48.0,0,0
City Hotel,0,21,2015,September,39,21,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,124.0,0,1
City Hotel,1,19,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,48.0,0,0
City Hotel,0,60,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,1,60,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,48.0,0,0
City Hotel,0,44,2015,September,39,21,1,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.4,1,0
City Hotel,0,60,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,60,2015,September,39,21,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,1,60,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,48.0,0,0
City Hotel,0,60,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,60,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,60,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,60,2015,September,39,21,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,60,2015,September,39,21,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,60,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,1,60,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,48.0,0,0
City Hotel,0,14,2015,September,39,21,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,124.0,0,0
City Hotel,0,0,2015,September,39,21,1,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,124.0,0,0
City Hotel,0,12,2015,September,39,21,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,124.0,0,2
City Hotel,0,27,2015,September,39,21,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,97.0,0,0
City Hotel,0,38,2015,September,39,21,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,145.8,0,1
City Hotel,1,37,2015,September,39,21,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.8,0,2
City Hotel,0,17,2015,September,39,21,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,133.0,1,1
City Hotel,0,25,2015,September,39,21,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,90.98,0,1
City Hotel,0,19,2015,September,39,21,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,90.98,0,1
City Hotel,0,16,2015,September,39,21,1,3,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.0,0,2
City Hotel,1,37,2015,September,39,21,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.8,0,2
City Hotel,1,98,2015,September,39,21,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Transient,71.4,0,0
City Hotel,0,30,2015,September,39,21,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.6,0,1
City Hotel,0,28,2015,September,39,21,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,68.0,0,1
City Hotel,0,20,2015,September,39,21,1,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,140.33,0,2
City Hotel,0,26,2015,September,39,21,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,124.0,0,0
City Hotel,0,47,2015,September,39,22,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,7.0,0,Transient,72.76,0,1
City Hotel,0,69,2015,September,39,22,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,65,Transient-Party,106.0,0,0
City Hotel,0,69,2015,September,39,22,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,65,Transient-Party,106.0,0,0
City Hotel,0,69,2015,September,39,22,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,65,Transient-Party,106.0,0,0
City Hotel,0,69,2015,September,39,22,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,65,Transient-Party,106.0,0,0
City Hotel,0,69,2015,September,39,22,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,65,Transient-Party,106.0,0,0
City Hotel,1,20,2015,September,39,22,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Contract,124.0,0,2
City Hotel,0,71,2015,September,39,22,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,21.0,0,Transient-Party,95.0,0,0
City Hotel,1,71,2015,September,39,22,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,95.0,0,0
City Hotel,0,18,2015,September,39,22,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,133.0,1,1
City Hotel,0,71,2015,September,39,22,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,21.0,0,Transient-Party,95.0,0,0
City Hotel,1,71,2015,September,39,22,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,127.0,0,0
City Hotel,0,24,2015,September,39,22,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Group,95.48,0,1
City Hotel,0,25,2015,September,39,22,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,107.03,0,1
City Hotel,1,71,2015,September,39,22,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,127.0,0,0
City Hotel,1,13,2015,September,39,22,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,124.0,0,2
City Hotel,0,71,2015,September,39,22,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,21.0,0,Transient-Party,95.0,0,0
City Hotel,1,77,2015,September,39,22,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.94,0,0
City Hotel,0,28,2015,September,39,22,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,103.87,0,1
City Hotel,0,62,2015,September,39,23,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Contract,71.4,0,0
City Hotel,1,27,2015,September,39,23,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Contract,99.2,0,0
City Hotel,0,34,2015,September,39,23,0,1,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,33,Transient-Party,206.0,0,0
City Hotel,0,3,2015,September,39,23,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,2,No Deposit,3.0,0,Transient-Party,106.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,47,2015,September,39,23,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.5,0,1
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,E,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,E,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,83,2015,September,39,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,34,2015,September,39,23,0,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,33,Transient-Party,224.67,0,0
City Hotel,0,34,2015,September,39,23,0,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,33,Transient-Party,224.67,0,0
City Hotel,0,34,2015,September,39,23,0,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,33,Transient-Party,224.67,0,0
City Hotel,0,34,2015,September,39,23,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,33,Transient-Party,224.67,0,0
City Hotel,0,34,2015,September,39,23,0,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,52.0,33,Transient-Party,224.67,0,0
