hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,87,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,87,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,87,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,0,192,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,102.0,0,0
City Hotel,1,87,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,87,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,87,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,87,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,87,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,35,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,35,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,35,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,35,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,87,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,87,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,87,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,87,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,87,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,35,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,87,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,87,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,87,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,87,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,0,192,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,102.0,0,0
City Hotel,1,87,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,192,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,19.15,0,0
City Hotel,0,35,2015,September,39,26,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,200.0,0,1
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,0,65,2015,September,39,26,2,2,2,0.0,0,BB,GRC,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,13.0,0,Contract,129.2,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,88,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,33,2015,September,39,26,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,57.92,0,1
City Hotel,1,33,2015,September,39,26,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,57.92,0,1
City Hotel,0,35,2015,September,39,26,2,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,166.58,0,2
City Hotel,0,35,2015,September,39,26,2,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,166.58,0,2
City Hotel,0,169,2015,September,40,27,2,2,2,0.0,0,BB,SVK,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,163.0,0,0
City Hotel,0,62,2015,September,40,27,4,5,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,131.51,0,3
City Hotel,1,96,2015,September,40,28,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,3.0,0,Transient-Party,138.0,0,0
City Hotel,1,96,2015,September,40,28,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,3.0,0,Transient-Party,138.0,0,0
City Hotel,1,96,2015,September,40,28,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,3.0,0,Transient-Party,138.0,0,0
City Hotel,1,96,2015,September,40,28,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,3.0,0,Transient-Party,138.0,0,0
City Hotel,0,193,2015,September,40,28,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.81,0,1
City Hotel,0,27,2015,September,40,28,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,149.88,0,0
City Hotel,0,68,2015,September,40,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,68,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,1,68,2015,September,40,29,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,0.0,0,0
City Hotel,1,68,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,48.0,0,0
City Hotel,0,68,2015,September,40,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,68,2015,September,40,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,68,2015,September,40,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,68,2015,September,40,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,68,2015,September,40,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,68,2015,September,40,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,68,2015,September,40,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,68,2015,September,40,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,68,2015,September,40,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,1,68,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,48.0,0,0
City Hotel,0,68,2015,September,40,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,68,2015,September,40,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,68,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,68,2015,September,40,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,68,2015,September,40,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,1,68,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,48.0,0,0
City Hotel,1,68,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,48.0,0,0
City Hotel,0,68,2015,September,40,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,65.0,0,0
City Hotel,0,28,2015,September,40,29,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,133.17,0,0
City Hotel,0,28,2015,September,40,29,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,96.36,0,1
City Hotel,1,21,2015,September,40,29,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,133.5,0,0
City Hotel,0,35,2015,September,40,29,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,92.33,0,1
City Hotel,1,20,2015,September,40,29,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,136.67,0,2
City Hotel,1,20,2015,September,40,29,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,136.67,0,2
City Hotel,0,0,2015,September,40,30,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,0,Transient-Party,112.2,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,0,83,2015,September,40,30,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,0,83,2015,September,40,30,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,1,83,2015,September,40,30,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,0,83,2015,September,40,30,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,0,83,2015,September,40,30,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,0,83,2015,September,40,30,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,0,83,2015,September,40,30,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,0,83,2015,September,40,30,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,0,83,2015,September,40,30,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,0,83,2015,September,40,30,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,0,83,2015,September,40,30,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,0,83,2015,September,40,30,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,0,42,2015,September,40,30,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,86.4,0,1
City Hotel,0,83,2015,September,40,30,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,26.0,77,Transient-Party,56.1,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,0,83,2015,September,40,30,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,0,83,2015,September,40,30,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,0,69,2015,September,40,30,0,1,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Contract,71.4,0,0
City Hotel,0,83,2015,September,40,30,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
