hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,83,2015,September,40,30,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,92,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,0,21,2015,September,40,30,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,105.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,28,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,105.0,0,1
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,0,85,2015,September,40,30,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,31.0,80,Transient-Party,125.0,0,0
City Hotel,1,27,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,64.0,21,Transient,108.0,0,0
City Hotel,1,30,2015,September,40,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,0,23,2015,September,40,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Contract,111.33,0,1
City Hotel,0,85,2015,September,40,30,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,31.0,80,Transient-Party,125.0,0,0
City Hotel,0,85,2015,September,40,30,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,31.0,80,Transient-Party,125.0,0,0
City Hotel,0,85,2015,September,40,30,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,31.0,80,Transient-Party,125.0,0,0
City Hotel,0,23,2015,September,40,30,0,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,116.03,0,1
City Hotel,0,152,2015,September,40,30,0,4,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,84.52,0,0
City Hotel,0,40,2015,September,40,30,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,75.53,1,1
City Hotel,0,85,2015,September,40,30,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,31.0,80,Transient-Party,125.0,0,0
City Hotel,0,41,2015,October,40,1,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,103.05,0,0
City Hotel,0,22,2015,October,40,1,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,88.17,0,1
City Hotel,0,33,2015,October,40,1,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Group,79.35,0,1
City Hotel,0,33,2015,October,40,1,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Group,79.35,0,1
City Hotel,1,33,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,79.35,0,1
City Hotel,0,22,2015,October,40,1,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,127.0,0,1
City Hotel,0,48,2015,October,40,1,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,105.9,0,1
City Hotel,0,47,2015,October,40,1,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.05,0,1
City Hotel,0,47,2015,October,40,1,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.05,0,2
City Hotel,0,3,2015,October,40,1,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,54.75,0,1
City Hotel,0,48,2015,October,40,1,2,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.6,0,0
City Hotel,1,199,2015,October,40,1,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,94.5,0,0
City Hotel,0,164,2015,October,40,2,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,19.0,0,Transient-Party,100.0,0,1
City Hotel,0,24,2015,October,40,2,0,1,2,0.0,0,BB,LBN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,50.0,0,Transient,111.6,0,0
City Hotel,1,31,2015,October,40,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Group,111.6,0,1
City Hotel,0,48,2015,October,40,2,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.6,0,2
City Hotel,0,48,2015,October,40,2,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,73.51,0,0
City Hotel,0,48,2015,October,40,2,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,73.51,0,0
City Hotel,0,200,2015,October,40,2,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,89.25,0,1
City Hotel,0,204,2015,October,40,2,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.44,0,1
City Hotel,0,125,2015,October,40,2,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,97.33,0,0
City Hotel,0,30,2015,October,40,2,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,109.35,0,0
City Hotel,0,43,2015,October,40,2,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,58.4,0,0
City Hotel,0,198,2015,October,40,3,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,198,2015,October,40,3,1,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,E,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,1,198,2015,October,40,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,198,2015,October,40,3,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,1
City Hotel,0,198,2015,October,40,3,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,198,2015,October,40,3,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,198,2015,October,40,3,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,1,198,2015,October,40,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,1,198,2015,October,40,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,198,2015,October,40,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,198,2015,October,40,3,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,198,2015,October,40,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,1,86,2015,October,40,3,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,86.0,0,0
City Hotel,1,86,2015,October,40,3,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,86.0,0,0
City Hotel,1,86,2015,October,40,3,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,86.0,0,0
City Hotel,1,86,2015,October,40,3,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,86.0,0,0
City Hotel,0,86,2015,October,40,3,2,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,86.0,0,0
City Hotel,1,86,2015,October,40,3,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,86.0,0,0
City Hotel,1,86,2015,October,40,3,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,86.0,0,0
City Hotel,0,54,2015,October,40,3,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,100.2,0,1
City Hotel,1,86,2015,October,40,3,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,86.0,0,0
City Hotel,1,86,2015,October,40,3,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,86.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,89,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,0,54,2015,October,40,3,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,74.15,0,2
City Hotel,0,54,2015,October,40,3,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,74.15,0,2
City Hotel,1,31,2015,October,40,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,102.99,0,2
City Hotel,0,69,2015,October,41,4,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,7.0,0,Transient,68.72,0,1
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,91.0,0,0
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,91.0,0,0
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,91.0,0,0
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,91.0,0,0
City Hotel,1,61,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,35.2,0,0
City Hotel,0,27,2015,October,41,4,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,7.0,0,Transient,80.85,0,1
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,91.0,0,0
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,91.0,0,0
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,91.0,0,0
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,91.0,0,0
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,91.0,0,0
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,91.0,0,0
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,91.0,0,1
