hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,91.0,0,0
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,91.0,0,0
City Hotel,0,29,2015,October,41,4,2,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Group,76.81,0,0
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,91.0,0,0
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,91.0,0,0
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,91.0,0,0
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,91.0,0,0
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,91.0,0,0
City Hotel,0,61,2015,October,41,4,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,12.0,0,Transient-Party,91.0,0,0
City Hotel,0,31,2015,October,41,4,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.5,0,1
City Hotel,0,25,2015,October,41,4,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,80.85,0,1
City Hotel,0,26,2015,October,41,4,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,80.85,0,1
City Hotel,0,25,2015,October,41,4,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,84.0,0,2
City Hotel,0,29,2015,October,41,4,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Group,46.54,0,0
City Hotel,0,34,2015,October,41,4,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,1,39,2015,October,41,4,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.5,0,2
City Hotel,1,26,2015,October,41,4,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,79.85,0,1
City Hotel,1,32,2015,October,41,4,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.5,0,1
City Hotel,0,28,2015,October,41,5,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.5,0,2
City Hotel,0,40,2015,October,41,5,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,40,Transient-Party,70.0,0,0
City Hotel,0,40,2015,October,41,5,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,40,Transient-Party,70.0,0,0
City Hotel,0,88,2015,October,41,5,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,0,88,2015,October,41,5,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,0,88,2015,October,41,5,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,0,88,2015,October,41,5,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,0,40,2015,October,41,5,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,40,Transient-Party,70.0,0,0
City Hotel,0,88,2015,October,41,5,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,0,88,2015,October,41,5,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,0,40,2015,October,41,5,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,40,Transient-Party,70.0,0,0
City Hotel,0,88,2015,October,41,5,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,1,28,2015,October,41,5,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,0,88,2015,October,41,5,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,56.1,0,0
City Hotel,0,88,2015,October,41,5,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,0,88,2015,October,41,5,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,1,28,2015,October,41,5,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,0,88,2015,October,41,5,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,1,33,2015,October,41,5,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,37.0,0,Transient,147.6,0,0
City Hotel,0,40,2015,October,41,5,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,40,Transient-Party,70.0,0,0
City Hotel,0,88,2015,October,41,5,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,0,88,2015,October,41,5,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,0,40,2015,October,41,5,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,40,Transient-Party,70.0,0,0
City Hotel,0,88,2015,October,41,5,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,0,158,2015,October,41,5,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,1
City Hotel,0,88,2015,October,41,5,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,77,Transient-Party,112.2,0,0
City Hotel,0,40,2015,October,41,5,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,40,Transient-Party,70.0,0,0
City Hotel,1,40,2015,October,41,5,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.5,0,2
City Hotel,1,40,2015,October,41,5,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.5,0,2
City Hotel,0,32,2015,October,41,5,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,63.75,0,0
City Hotel,0,111,2015,October,41,5,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.25,0,0
City Hotel,0,32,2015,October,41,5,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,97.92,0,2
City Hotel,0,40,2015,October,41,5,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.5,0,1
City Hotel,0,32,2015,October,41,5,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,97.92,0,2
City Hotel,0,27,2015,October,41,5,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,106.02,0,2
City Hotel,1,30,2015,October,41,5,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.92,0,1
City Hotel,0,26,2015,October,41,5,1,4,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,106.93,0,1
City Hotel,1,42,2015,October,41,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,8.0,0,Transient,86.4,0,1
City Hotel,1,104,2015,October,41,6,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient-Party,114.0,0,1
City Hotel,1,104,2015,October,41,6,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient-Party,114.0,0,1
City Hotel,1,104,2015,October,41,6,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient-Party,114.0,0,1
City Hotel,1,104,2015,October,41,6,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient-Party,114.0,0,1
City Hotel,1,104,2015,October,41,6,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient-Party,114.0,0,1
City Hotel,0,34,2015,October,41,6,0,2,2,0.0,0,BB,CMR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,66.53,0,1
City Hotel,1,41,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,98.67,0,2
City Hotel,0,36,2015,October,41,6,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.5,0,1
City Hotel,1,32,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.5,0,2
City Hotel,0,38,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,34,2015,October,41,6,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Contract,94.5,0,2
City Hotel,1,41,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,98.67,0,2
City Hotel,0,32,2015,October,41,6,0,4,2,0.0,0,BB,ISR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,124.75,0,0
City Hotel,0,92,2015,October,41,6,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,8.0,0,Transient,89.25,0,1
City Hotel,0,60,2015,October,41,6,2,7,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,89.25,0,3
City Hotel,0,33,2015,October,41,7,0,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,11.0,0,Transient,0.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,G,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,1
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,1
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,F,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,35,2015,October,41,7,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,66.53,0,1
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,0.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,1
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,G,0,No Deposit,1.0,0,Transient,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,1
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,97,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,30,2015,October,41,7,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,94.5,0,2
City Hotel,0,34,2015,October,41,7,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Contract,100.2,0,0
City Hotel,0,92,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,3.0,58,Transient-Party,70.0,0,0
City Hotel,0,92,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,58,Transient-Party,70.0,0,0
City Hotel,0,92,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,58,Transient-Party,70.0,0,0
City Hotel,1,135,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,0,93,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,89,Transient,89.25,0,1
City Hotel,0,92,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,58,Transient-Party,70.0,0,0
City Hotel,0,92,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,3.0,58,Transient-Party,70.0,0,0
City Hotel,0,93,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,89.25,0,1
City Hotel,0,92,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,3.0,58,Transient-Party,70.0,0,0
City Hotel,0,93,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,89.25,0,1
City Hotel,0,74,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,89.25,0,0
City Hotel,0,92,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,3.0,58,Transient-Party,70.0,0,0
City Hotel,1,3,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient,70.0,0,0
City Hotel,0,92,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,58,Transient-Party,70.0,0,0
City Hotel,0,92,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,3.0,58,Transient-Party,70.0,0,0
City Hotel,0,92,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,58,Transient-Party,70.0,0,0
City Hotel,0,92,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,58,Transient-Party,70.0,0,0
City Hotel,0,93,2015,October,41,7,0,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,89.25,0,1
City Hotel,1,34,2015,October,41,7,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,70.83,0,0
City Hotel,1,30,2015,October,41,7,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,94.5,0,2
City Hotel,0,34,2015,October,41,7,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.76,0,1
City Hotel,0,30,2015,October,41,8,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,K,0,No Deposit,50.0,0,Transient,0.0,0,0
City Hotel,0,34,2015,October,41,8,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,0,Contract,86.4,0,2
City Hotel,0,65,2015,October,41,8,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.25,0,0
City Hotel,0,65,2015,October,41,8,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.25,0,0
City Hotel,0,210,2015,October,41,8,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,12.0,0,Transient-Party,72.75,0,0
City Hotel,1,210,2015,October,41,8,1,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,86.0,0,0
City Hotel,1,210,2015,October,41,8,1,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,86.0,0,0
City Hotel,0,210,2015,October,41,8,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,12.0,0,Transient-Party,72.75,0,0
City Hotel,0,210,2015,October,41,8,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,12.0,0,Transient-Party,72.75,0,0
City Hotel,0,210,2015,October,41,8,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,72.75,0,0
City Hotel,0,210,2015,October,41,8,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,72.75,0,0
City Hotel,1,210,2015,October,41,8,1,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,86.0,0,0
City Hotel,0,210,2015,October,41,8,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,36.38,0,0
City Hotel,0,210,2015,October,41,8,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,72.75,0,0
City Hotel,1,210,2015,October,41,8,1,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,86.0,0,0
City Hotel,0,71,2015,October,41,8,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,90.56,0,1
City Hotel,0,210,2015,October,41,8,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,12.0,0,Transient-Party,72.75,0,0
City Hotel,1,210,2015,October,41,8,1,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,86.0,0,0
City Hotel,0,210,2015,October,41,8,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,72.75,0,0
City Hotel,1,210,2015,October,41,8,1,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,86.0,0,0
City Hotel,0,210,2015,October,41,8,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,72.75,0,0
City Hotel,0,210,2015,October,41,8,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,12.0,0,Transient-Party,72.75,0,0
City Hotel,0,210,2015,October,41,8,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,72.75,0,0
City Hotel,1,210,2015,October,41,8,1,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,86.0,0,0
City Hotel,0,210,2015,October,41,8,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,12.0,0,Transient-Party,72.75,0,0
City Hotel,1,210,2015,October,41,8,1,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,86.0,0,0
City Hotel,0,210,2015,October,41,8,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,12.0,0,Transient-Party,72.75,0,0
