hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,99,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,89.25,0,3
City Hotel,0,57,2015,October,41,10,2,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,11.0,0,Transient,78.69,0,1
City Hotel,0,99,2015,October,41,10,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,89.25,0,3
City Hotel,0,63,2015,October,41,10,2,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,8.0,0,Transient,89.25,0,0
City Hotel,0,51,2015,October,42,11,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,94.5,0,1
City Hotel,0,34,2015,October,42,11,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Contract,103.05,0,2
City Hotel,0,0,2015,October,42,11,2,0,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,F,F,3,No Deposit,,0,Transient,167.0,0,1
City Hotel,0,34,2015,October,42,11,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Contract,103.05,0,2
City Hotel,1,68,2015,October,42,11,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,8.0,0,Transient-Party,89.25,0,1
City Hotel,1,68,2015,October,42,11,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,8.0,0,Transient-Party,89.25,0,1
City Hotel,1,73,2015,October,42,11,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,89.25,0,3
City Hotel,1,73,2015,October,42,11,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,89.25,0,3
City Hotel,0,34,2015,October,42,11,3,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,82.94,0,0
City Hotel,0,34,2015,October,42,12,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,103.5,0,2
City Hotel,0,60,2015,October,42,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,60,2015,October,42,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,60,2015,October,42,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,60,2015,October,42,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,60,2015,October,42,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,1,105,2015,October,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,0,Transient,110.0,0,0
City Hotel,1,105,2015,October,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,0,Transient,110.0,0,0
City Hotel,0,34,2015,October,42,12,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,103.5,0,1
City Hotel,0,44,2015,October,42,12,1,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,1,105,2015,October,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,0,Transient,110.0,0,0
City Hotel,1,105,2015,October,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,0,Transient,110.0,0,0
City Hotel,1,105,2015,October,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,0,Transient,110.0,0,0
City Hotel,1,105,2015,October,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,0,Transient,110.0,0,0
City Hotel,1,105,2015,October,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,0,Transient,110.0,0,0
City Hotel,0,39,2015,October,42,12,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,83.16,0,2
City Hotel,1,105,2015,October,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,0,Transient,110.0,0,0
City Hotel,1,105,2015,October,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,0,Transient,110.0,0,0
City Hotel,0,2,2015,October,42,12,1,2,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,109.0,0,0
City Hotel,0,34,2015,October,42,12,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,103.5,0,1
City Hotel,1,105,2015,October,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,0,Transient,110.0,0,0
City Hotel,1,105,2015,October,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,0,Transient,110.0,0,0
City Hotel,1,105,2015,October,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,0,Transient,110.0,0,0
City Hotel,0,34,2015,October,42,12,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,103.5,0,1
City Hotel,1,105,2015,October,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,0,Transient,110.0,0,0
City Hotel,1,105,2015,October,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,0,Transient,110.0,0,0
City Hotel,1,105,2015,October,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,0,Transient,110.0,0,0
City Hotel,1,105,2015,October,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,0,Transient,110.0,0,0
City Hotel,1,105,2015,October,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,0,Transient,110.0,0,0
City Hotel,1,105,2015,October,42,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,0,Transient,110.0,0,0
City Hotel,0,39,2015,October,42,12,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.5,0,2
City Hotel,0,51,2015,October,42,12,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,11.0,0,Group,69.11,0,0
City Hotel,0,60,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,166,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.25,0,2
City Hotel,0,60,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,60,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,60,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,184,2015,October,42,12,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,0,166,2015,October,42,12,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.25,0,2
City Hotel,0,60,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,60,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,60,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,60,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,1,53,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,105.0,0,0
City Hotel,0,60,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,1,38,2015,October,42,13,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Group,84.0,0,0
City Hotel,0,43,2015,October,42,13,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,63.0,0,Transient-Party,85.0,0,0
City Hotel,0,43,2015,October,42,13,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,63.0,0,Transient-Party,85.0,0,0
City Hotel,0,43,2015,October,42,13,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,63.0,0,Transient-Party,85.0,0,0
City Hotel,0,43,2015,October,42,13,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,63.0,0,Transient-Party,85.0,0,0
City Hotel,0,43,2015,October,42,13,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,63.0,0,Transient-Party,85.0,0,0
City Hotel,0,43,2015,October,42,13,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,63.0,0,Transient-Party,85.0,0,0
City Hotel,0,34,2015,October,42,13,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Contract,82.8,0,0
City Hotel,1,36,2015,October,42,13,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Group,75.6,0,0
City Hotel,0,76,2015,October,42,13,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,98.25,1,1
City Hotel,0,36,2015,October,42,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,112.0,0,0
City Hotel,0,36,2015,October,42,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,112.0,0,0
City Hotel,0,36,2015,October,42,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,0,Transient-Party,112.0,0,0
City Hotel,0,36,2015,October,42,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,26.0,0,Transient-Party,112.0,0,0
City Hotel,0,36,2015,October,42,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,112.0,0,0
City Hotel,0,36,2015,October,42,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,112.0,0,0
City Hotel,0,36,2015,October,42,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,26.0,0,Transient-Party,112.0,0,0
City Hotel,0,34,2015,October,42,13,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,76.5,0,0
City Hotel,0,36,2015,October,42,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,112.0,0,0
City Hotel,0,36,2015,October,42,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,112.0,0,0
City Hotel,0,42,2015,October,42,13,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.5,0,1
City Hotel,0,36,2015,October,42,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,0,Transient-Party,112.0,0,0
City Hotel,0,36,2015,October,42,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,112.0,0,0
City Hotel,0,36,2015,October,42,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,26.0,0,Transient-Party,112.0,0,0
City Hotel,0,36,2015,October,42,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,112.0,0,0
City Hotel,0,36,2015,October,42,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,26.0,0,Transient-Party,112.0,0,0
City Hotel,0,36,2015,October,42,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,112.0,0,0
City Hotel,0,61,2015,October,42,13,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,89.25,0,1
City Hotel,0,47,2015,October,42,13,0,4,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.5,0,1
City Hotel,0,40,2015,October,42,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.76,0,1
City Hotel,1,63,2015,October,42,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,89.25,0,0
City Hotel,0,41,2015,October,42,14,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,78.54,0,1
City Hotel,0,41,2015,October,42,14,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,87.54,0,1
City Hotel,0,65,2015,October,42,14,0,4,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,89.25,0,1
City Hotel,0,77,2015,October,42,14,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,89.25,0,2
City Hotel,0,48,2015,October,42,14,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,78.54,0,1
City Hotel,0,0,2015,October,42,15,0,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,0.0,0,0
City Hotel,0,63,2015,October,42,15,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,89.25,0,2
City Hotel,1,59,2015,October,42,15,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,89.25,0,2
City Hotel,1,44,2015,October,42,15,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,103.05,0,1
City Hotel,1,193,2015,October,42,15,0,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,65.0,0,0
City Hotel,1,193,2015,October,42,15,0,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,65.0,0,0
City Hotel,1,193,2015,October,42,15,0,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,65.0,0,0
City Hotel,1,193,2015,October,42,15,0,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,65.0,0,0
City Hotel,1,193,2015,October,42,15,0,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,65.0,0,0
City Hotel,1,193,2015,October,42,15,0,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,65.0,0,0
City Hotel,1,193,2015,October,42,15,0,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,65.0,0,0
City Hotel,1,193,2015,October,42,15,0,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,65.0,0,0
City Hotel,1,193,2015,October,42,15,0,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,65.0,0,0
City Hotel,1,56,2015,October,42,15,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.76,0,1
City Hotel,1,193,2015,October,42,15,0,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,65.0,0,0
City Hotel,1,193,2015,October,42,15,0,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,65.0,0,0
City Hotel,1,193,2015,October,42,15,0,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,65.0,0,0
City Hotel,1,193,2015,October,42,15,0,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,65.0,0,0
City Hotel,1,193,2015,October,42,15,0,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,65.0,0,0
City Hotel,0,43,2015,October,42,15,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,99.0,0,2
City Hotel,0,100,2015,October,42,15,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,1
City Hotel,0,59,2015,October,42,15,2,3,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Contract,76.5,0,1
City Hotel,0,59,2015,October,42,15,2,3,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Contract,76.5,0,1
City Hotel,0,125,2015,October,42,15,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,1
City Hotel,0,173,2015,October,42,15,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,0,59,2015,October,42,15,2,4,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,89.25,0,2
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,0,65,2015,October,42,16,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,89.2,0,1
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
