hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,0,102,2015,October,42,16,0,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,180,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,100,2015,October,42,16,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,108.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,G,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,62,2015,October,42,16,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,78.54,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient-Party,101.5,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,6.0,0,Transient-Party,109.0,0,0
City Hotel,0,102,2015,October,42,16,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,0,41,2015,October,42,16,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.9,0,2
City Hotel,0,41,2015,October,42,16,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.9,0,2
City Hotel,0,84,2015,October,42,16,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,89.25,0,2
City Hotel,0,84,2015,October,42,16,1,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,89.25,0,2
City Hotel,0,41,2015,October,42,16,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,105.9,0,2
City Hotel,0,41,2015,October,42,16,1,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.9,0,2
City Hotel,0,147,2015,October,42,16,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,0,84,2015,October,42,16,1,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,8.0,0,Transient,89.25,0,2
City Hotel,0,41,2015,October,42,16,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,105.9,0,2
City Hotel,0,118,2015,October,42,16,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,98.25,1,1
City Hotel,0,41,2015,October,42,16,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.9,0,2
City Hotel,0,84,2015,October,42,16,1,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,8.0,0,Transient,89.25,0,2
City Hotel,0,84,2015,October,42,16,1,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,89.25,0,2
