hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,4,2016,January,2,6,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,86.0,1,0
City Hotel,0,1,2016,January,2,6,0,1,2,0.0,0,BB,COL,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient-Party,107.0,1,0
City Hotel,0,1,2016,January,2,6,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient-Party,89.0,0,0
City Hotel,0,0,2016,January,2,6,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,24,2016,January,2,6,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.0,0,0
City Hotel,0,24,2016,January,2,6,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,115.5,1,1
City Hotel,0,0,2016,January,2,6,0,1,2,0.0,0,SC,MEX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.0,0,0
City Hotel,0,34,2016,January,2,6,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,71.55,0,1
City Hotel,0,24,2016,January,2,6,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.0,0,0
City Hotel,0,2,2016,January,2,6,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.0,0,1
City Hotel,0,4,2016,January,2,6,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,24,2016,January,2,6,1,4,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.99,0,2
City Hotel,0,0,2016,January,2,7,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,88.25,0,0
City Hotel,1,5,2016,January,2,7,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.0,0,0
City Hotel,0,2,2016,January,2,7,0,3,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,77.25,0,0
City Hotel,0,6,2016,January,2,7,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.0,0,0
City Hotel,1,2,2016,January,2,7,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.0,0,1
City Hotel,0,2,2016,January,2,7,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,77.25,0,0
City Hotel,0,6,2016,January,2,7,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.0,0,0
City Hotel,1,23,2016,January,2,7,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.0,0,2
City Hotel,1,12,2016,January,2,7,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.0,0,0
City Hotel,0,1,2016,January,2,8,0,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,68.5,0,1
City Hotel,0,12,2016,January,2,8,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.0,0,1
City Hotel,0,2,2016,January,2,8,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.3,1,1
City Hotel,0,1,2016,January,2,8,1,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.5,0,0
City Hotel,0,126,2016,January,2,8,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,87.0,0,1
City Hotel,0,7,2016,January,2,8,2,3,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.6,0,0
City Hotel,0,8,2016,January,2,8,2,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,59.16,0,0
City Hotel,1,29,2016,January,2,8,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,79.54,0,1
City Hotel,1,29,2016,January,2,8,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,79.54,0,1
City Hotel,0,1,2016,January,2,8,0,0,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,0.0,0,1
City Hotel,0,3,2016,January,2,8,0,1,2,0.0,0,SC,PER,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,67.5,0,0
City Hotel,0,3,2016,January,2,8,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,0,3,2016,January,2,8,0,1,2,0.0,0,SC,PER,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,67.5,0,0
City Hotel,0,4,2016,January,2,8,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.0,0,1
City Hotel,0,2,2016,January,2,9,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.5,0,0
City Hotel,0,17,2016,January,2,9,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155.0,0,Transient,119.0,0,1
City Hotel,1,3,2016,January,2,9,1,1,2,0.0,0,SC,UKR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,3,2016,January,2,9,1,1,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,0,2,2016,January,2,9,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.5,0,1
City Hotel,0,22,2016,January,2,9,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,65.75,0,0
City Hotel,0,18,2016,January,2,9,2,2,2,0.0,0,BB,POL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,93.0,0,1
City Hotel,0,3,2016,January,3,10,0,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,0.0,0,1
City Hotel,0,27,2016,January,3,10,1,0,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,18,2016,January,3,10,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155.0,0,Transient,97.33,0,1
City Hotel,0,7,2016,January,3,10,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,1,79,2016,January,3,10,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,70.0,0,0
City Hotel,0,5,2016,January,3,10,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,64.64,0,0
City Hotel,0,9,2016,January,3,10,2,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.6,0,1
City Hotel,0,6,2016,January,3,10,6,14,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.7,0,1
City Hotel,0,12,2016,January,3,10,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,72.96,0,0
City Hotel,0,23,2016,January,3,11,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,62.0,0,0
City Hotel,0,5,2016,January,3,11,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,1,12,2016,January,3,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.6,0,0
City Hotel,1,0,2016,January,3,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,6,2016,January,3,12,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,69.5,0,2
City Hotel,1,18,2016,January,3,12,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,11,2016,January,3,12,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.6,0,0
City Hotel,0,6,2016,January,3,12,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,69.5,0,2
City Hotel,0,33,2016,January,3,12,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,55.59,0,0
City Hotel,1,36,2016,January,3,12,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,60.29,0,0
City Hotel,0,24,2016,January,3,12,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,2
City Hotel,0,9,2016,January,3,12,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,6,2016,January,3,12,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,69.5,0,2
City Hotel,0,6,2016,January,3,12,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,69.5,0,3
City Hotel,1,4,2016,January,3,13,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,77.0,0,0
City Hotel,1,35,2016,January,3,13,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,0,8,2016,January,3,13,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.5,0,0
City Hotel,1,9,2016,January,3,13,4,12,2,0.0,0,SC,ECU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.5,0,1
City Hotel,0,7,2016,January,3,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,1,4,2016,January,3,14,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.5,0,0
City Hotel,1,10,2016,January,3,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.3,0,0
City Hotel,1,9,2016,January,3,14,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,9,2016,January,3,14,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,0,40,2016,January,3,14,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,77.55,0,1
City Hotel,0,40,2016,January,3,14,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,77.55,0,1
City Hotel,1,43,2016,January,3,14,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,86.75,0,0
City Hotel,1,43,2016,January,3,14,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,86.75,0,1
City Hotel,0,40,2016,January,3,14,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,77.55,0,1
City Hotel,1,38,2016,January,3,14,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,0,40,2016,January,3,14,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.5,0,1
City Hotel,1,12,2016,January,3,15,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,75.0,0,0
City Hotel,0,14,2016,January,3,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.6,0,1
City Hotel,0,11,2016,January,3,15,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,1,30,2016,January,3,15,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0,Transient,75.15,0,1
City Hotel,0,9,2016,January,3,15,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,11,2016,January,3,15,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,76.25,0,1
City Hotel,0,13,2016,January,3,15,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,2
City Hotel,0,12,2016,January,3,15,0,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,77.0,0,1
City Hotel,0,12,2016,January,3,15,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,1,No Deposit,14.0,0,Transient,85.25,0,1
City Hotel,1,10,2016,January,3,15,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.0,0,1
City Hotel,0,9,2016,January,3,15,1,2,2,0.0,0,BB,DZA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,16,2016,January,3,15,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,1
City Hotel,0,12,2016,January,3,15,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,38,2016,January,3,15,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,55.59,0,0
City Hotel,1,11,2016,January,3,15,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.0,0,0
City Hotel,1,9,2016,January,3,15,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.0,0,0
City Hotel,1,43,2016,January,3,15,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,60.29,0,0
City Hotel,1,12,2016,January,3,15,2,2,2,0.0,0,SC,OMN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,77.0,0,0
City Hotel,0,18,2016,January,3,15,2,3,2,0.0,0,BB,IRQ,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,89.0,0,1
City Hotel,1,18,2016,January,3,15,2,5,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.0,0,0
City Hotel,1,10,2016,January,3,15,8,22,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,72.97,0,1
City Hotel,1,31,2016,January,3,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,32,2016,January,3,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,0,13,2016,January,3,16,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,0,42,2016,January,3,16,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,18,2016,January,3,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,28,2016,January,3,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,13,2016,January,3,16,0,1,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.0,0,1
City Hotel,0,41,2016,January,3,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,93.45,1,1
City Hotel,1,92,2016,January,3,16,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,90.0,0,1
City Hotel,1,4,2016,January,3,16,1,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,0,42,2016,January,3,16,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,78.3,0,1
City Hotel,1,34,2016,January,3,16,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,1,7,2016,January,3,16,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,0,42,2016,January,3,16,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,78.3,0,1
City Hotel,1,11,2016,January,3,16,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,0,18,2016,January,3,16,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,65.0,0,0
City Hotel,1,8,2016,January,3,16,2,5,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,0,12,2016,January,3,16,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,1,7,2016,January,3,16,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,0,10,2016,January,4,17,2,5,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.5,1,2
City Hotel,0,10,2016,January,4,17,0,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,0.0,0,1
City Hotel,0,0,2016,January,4,17,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,89.0,0,1
City Hotel,1,9,2016,January,4,17,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,2,No Deposit,9.0,0,Transient,86.25,0,0
City Hotel,1,9,2016,January,4,17,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,77.25,0,0
City Hotel,0,42,2016,January,4,17,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.95,0,1
City Hotel,0,39,2016,January,4,17,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,89.3,0,1
City Hotel,0,11,2016,January,4,17,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,1,2
City Hotel,1,10,2016,January,4,17,2,0,2,0.0,0,SC,AND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.0,0,1
City Hotel,0,16,2016,January,4,17,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.6,0,2
City Hotel,0,2,2016,January,4,17,2,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,E,1,No Deposit,,0,Transient,126.33,0,2
City Hotel,0,0,2016,January,4,18,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,70.2,0,0
City Hotel,0,28,2016,January,4,18,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,76.69,0,0
City Hotel,1,15,2016,January,4,18,1,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.0,0,0
City Hotel,1,16,2016,January,4,18,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,86.25,0,0
City Hotel,0,0,2016,January,4,18,1,3,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,18,2016,January,4,18,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,87.0,0,1
City Hotel,1,1,2016,January,4,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,81.0,0,1
City Hotel,1,12,2016,January,4,19,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,19.0,0,Transient-Party,80.0,0,0
City Hotel,0,151,2016,January,4,19,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,4,No Deposit,19.0,63,Transient-Party,86.5,0,0
City Hotel,0,43,2016,January,4,19,0,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,77.69,0,1
City Hotel,0,48,2016,January,4,19,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,63.75,0,1
City Hotel,1,1,2016,January,4,20,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,13,2016,January,4,20,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.0,0,1
City Hotel,1,13,2016,January,4,20,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.0,0,1
City Hotel,0,41,2016,January,4,20,0,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,62.0,0,0
City Hotel,1,18,2016,January,4,20,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.0,0,2
City Hotel,1,9,2016,January,4,20,2,9,2,0.0,0,BB,SAU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.27,0,0
City Hotel,0,47,2016,January,4,20,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,9.0,0,Transient,120.95,0,2
City Hotel,0,15,2016,January,4,21,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,86.0,1,1
City Hotel,1,0,2016,January,4,21,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,1,2016,January,4,21,0,1,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,91.0,0,1
City Hotel,0,19,2016,January,4,21,0,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,77.0,0,1
City Hotel,0,17,2016,January,4,21,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,18,2016,January,4,21,0,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,77.0,0,1
City Hotel,0,20,2016,January,4,21,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.0,0,1
