hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,18,2016,January,4,21,0,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient-Party,75.0,0,0
City Hotel,1,11,2016,January,4,22,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,68.5,0,1
City Hotel,1,20,2016,January,4,22,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.0,0,0
City Hotel,1,33,2016,January,4,22,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,51.97,0,0
City Hotel,0,38,2016,January,4,22,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,79.4,0,1
City Hotel,1,12,2016,January,4,22,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.0,0,0
City Hotel,0,16,2016,January,4,22,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,1,4,2016,January,4,22,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.0,0,0
City Hotel,1,12,2016,January,4,22,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.0,0,0
City Hotel,0,15,2016,January,4,22,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,40,2016,January,4,22,1,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,73.9,0,1
City Hotel,0,46,2016,January,4,22,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,1,9,2016,January,4,22,2,2,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,68.4,0,0
City Hotel,1,17,2016,January,4,22,2,3,2,0.0,0,SC,CPV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.0,0,0
City Hotel,0,17,2016,January,4,23,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.5,0,1
City Hotel,0,38,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,27,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,93.0,0,0
City Hotel,0,23,2016,January,4,23,0,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,87.0,0,1
City Hotel,1,17,2016,January,4,23,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,0,45,2016,January,4,23,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,80.3,0,0
City Hotel,0,45,2016,January,4,23,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,79.8,0,0
City Hotel,1,15,2016,January,4,23,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,0
City Hotel,0,20,2016,January,4,23,2,1,2,0.0,0,BB,CN,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,122.33,0,0
City Hotel,1,1,2016,January,4,23,2,1,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,29,2016,January,5,24,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.2,0,0
City Hotel,1,16,2016,January,5,24,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.3,0,0
City Hotel,1,20,2016,January,5,24,2,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.5,0,1
City Hotel,0,50,2016,January,5,24,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.94,0,1
City Hotel,0,49,2016,January,5,24,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.95,0,1
City Hotel,0,50,2016,January,5,24,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,75.95,0,1
City Hotel,1,33,2016,January,5,25,1,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,15,Transient-Party,62.0,0,0
City Hotel,1,33,2016,January,5,25,1,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,15,Transient-Party,62.0,0,0
City Hotel,1,33,2016,January,5,25,1,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,15,Transient-Party,62.0,0,0
City Hotel,1,33,2016,January,5,25,1,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,15,Transient-Party,62.0,0,0
City Hotel,1,33,2016,January,5,25,1,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,15,Transient-Party,62.0,0,0
City Hotel,1,33,2016,January,5,25,1,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,15,Transient-Party,62.0,0,0
City Hotel,0,28,2016,January,5,25,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,86.1,0,1
City Hotel,0,41,2016,January,5,25,1,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,78.5,0,0
City Hotel,1,20,2016,January,5,25,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,1,0,2016,January,5,25,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.0,0,1
City Hotel,0,55,2016,January,5,25,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.94,0,1
City Hotel,1,16,2016,January,5,25,1,4,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,77.25,0,0
City Hotel,1,22,2016,January,5,25,5,15,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.2,0,0
City Hotel,1,17,2016,January,5,25,1,4,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,77.25,0,0
City Hotel,1,4,2016,January,5,26,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,1
City Hotel,1,11,2016,January,5,26,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.07,0,0
City Hotel,1,11,2016,January,5,26,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.07,0,0
City Hotel,0,29,2016,January,5,26,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,72.0,0,1
City Hotel,1,116,2016,January,5,26,0,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,70.0,0,0
City Hotel,1,12,2016,January,5,26,7,20,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.55,0,0
City Hotel,1,9,2016,January,5,27,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,72.8,0,0
City Hotel,1,14,2016,January,5,27,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,1
City Hotel,0,36,2016,January,5,27,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9.0,0,Transient,88.63,0,1
City Hotel,0,39,2016,January,5,27,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,69.22,0,1
City Hotel,0,26,2016,January,5,27,1,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,60.0,0,1
City Hotel,0,173,2016,January,5,27,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,52.0,0,0
City Hotel,1,36,2016,January,5,28,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,87.3,0,0
City Hotel,1,86,2016,January,5,28,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,87.0,0,0
City Hotel,1,30,2016,January,5,28,0,3,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,1
City Hotel,0,37,2016,January,5,28,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,58.37,0,1
City Hotel,1,23,2016,January,5,28,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,1,9,2016,January,5,28,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,70.4,0,0
City Hotel,0,22,2016,January,5,28,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,1,14,2016,January,5,28,2,4,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,77.88,0,0
City Hotel,1,15,2016,January,5,28,2,4,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,77.88,0,0
City Hotel,1,9,2016,January,5,29,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.0,0,0
City Hotel,1,25,2016,January,5,29,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,27,2016,January,5,29,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,77.0,0,1
City Hotel,1,20,2016,January,5,29,0,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,77.6,0,0
City Hotel,1,23,2016,January,5,29,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,77.25,0,1
City Hotel,1,24,2016,January,5,29,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,77.25,0,1
City Hotel,1,24,2016,January,5,29,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,87.3,0,1
City Hotel,1,35,2016,January,5,29,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,82.45,0,1
City Hotel,0,36,2016,January,5,29,1,2,2,0.0,0,SC,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,53.97,0,1
City Hotel,0,55,2016,January,5,29,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,84.45,0,1
City Hotel,0,44,2016,January,5,29,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.82,0,1
City Hotel,1,18,2016,January,5,29,3,7,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,77.2,0,0
City Hotel,1,17,2016,January,5,30,1,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,60.0,0,1
City Hotel,0,34,2016,January,5,30,1,1,2,0.0,0,SC,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,90.5,1,0
City Hotel,0,26,2016,January,5,30,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,91.0,0,1
City Hotel,1,18,2016,January,5,30,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,77.0,0,2
City Hotel,1,29,2016,January,5,30,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,77.6,0,0
City Hotel,1,16,2016,January,5,30,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.33,0,0
City Hotel,1,20,2016,January,5,30,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.0,0,0
City Hotel,0,47,2016,January,5,30,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,55.24,0,0
City Hotel,0,47,2016,January,5,30,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,55.24,0,0
City Hotel,1,10,2016,January,5,30,2,6,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.75,0,0
City Hotel,0,28,2016,January,6,31,2,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,30,2016,January,6,31,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,79.6,0,1
City Hotel,0,24,2016,January,6,31,2,1,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,122.0,0,0
City Hotel,0,47,2016,January,6,31,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.94,0,2
City Hotel,0,47,2016,January,6,31,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.94,0,2
City Hotel,1,29,2016,January,6,31,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.75,0,1
City Hotel,0,34,2016,January,6,31,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,71.52,0,0
City Hotel,0,33,2016,January,6,31,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,71.53,0,0
City Hotel,0,27,2016,February,6,1,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,1,1
City Hotel,0,55,2016,February,6,1,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.95,0,0
City Hotel,1,11,2016,February,6,1,2,5,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,26,2016,February,6,1,1,3,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,0,2016,February,6,2,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,100.0,1,1
City Hotel,0,57,2016,February,6,3,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,62.29,0,1
City Hotel,0,42,2016,February,6,3,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,80.3,0,1
City Hotel,1,24,2016,February,6,3,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.0,0,0
City Hotel,0,29,2016,February,6,3,0,3,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.77,1,0
City Hotel,0,42,2016,February,6,3,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,80.3,0,1
City Hotel,1,20,2016,February,6,3,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,0
City Hotel,0,31,2016,February,6,3,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,89.3,0,0
City Hotel,0,31,2016,February,6,3,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,80.3,0,0
City Hotel,1,14,2016,February,6,3,6,16,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,64.05,0,0
City Hotel,1,0,2016,February,6,4,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,29,2016,February,6,4,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.0,0,0
City Hotel,0,58,2016,February,6,4,0,3,2,0.0,0,SC,MUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,53.97,0,1
City Hotel,0,33,2016,February,6,4,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.5,0,0
City Hotel,1,41,2016,February,6,4,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,82.45,0,0
City Hotel,1,9,2016,February,6,4,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,31,2016,February,6,4,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,37,2016,February,6,4,1,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.5,0,1
City Hotel,0,63,2016,February,6,4,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,62.32,0,3
City Hotel,1,52,2016,February,6,4,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,0,53,2016,February,6,4,2,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,65.75,0,0
City Hotel,0,31,2016,February,6,5,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,1,0,2016,February,6,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,12.0,0,0
City Hotel,0,31,2016,February,6,5,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.3,1,1
City Hotel,1,0,2016,February,6,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,12.0,0,0
City Hotel,0,32,2016,February,6,5,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,89.3,0,1
City Hotel,1,6,2016,February,6,5,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,106.0,0,0
City Hotel,1,31,2016,February,6,5,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,38,2016,February,6,5,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,87.3,0,1
City Hotel,0,29,2016,February,6,5,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.65,0,0
City Hotel,1,31,2016,February,6,5,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,8,2016,February,6,5,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,0,60,2016,February,6,5,1,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,0,33,2016,February,6,5,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,55,2016,February,6,5,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,59.28,0,1
City Hotel,1,7,2016,February,6,5,1,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,43,2016,February,6,5,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,69.52,0,0
City Hotel,0,30,2016,February,6,5,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,89.3,0,1
City Hotel,1,4,2016,February,6,5,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,0
City Hotel,1,4,2016,February,6,5,2,2,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,0,41,2016,February,6,5,2,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.43,0,0
City Hotel,1,13,2016,February,6,5,2,4,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,16,2016,February,6,5,2,6,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.2,0,0
City Hotel,0,32,2016,February,6,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,69.5,0,0
City Hotel,1,21,2016,February,6,6,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,0
City Hotel,0,48,2016,February,6,6,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,0
City Hotel,1,32,2016,February,6,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,32,2016,February,6,6,1,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,2
City Hotel,0,33,2016,February,6,6,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,98.3,1,1
City Hotel,1,85,2016,February,6,6,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Contract,57.0,0,0
City Hotel,1,27,2016,February,6,6,1,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.0,0,0
City Hotel,0,37,2016,February,6,6,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,81.55,1,1
City Hotel,1,32,2016,February,6,6,1,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,1
City Hotel,0,31,2016,February,6,6,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,69.5,0,1
City Hotel,0,31,2016,February,6,6,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,69.5,0,1
City Hotel,0,31,2016,February,6,6,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,69.5,0,1
City Hotel,0,45,2016,February,6,6,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,55.24,0,1
