hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,49,2016,February,6,6,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,84.45,0,2
City Hotel,0,31,2016,February,6,6,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,50.6,0,0
City Hotel,0,38,2016,February,6,6,2,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,53.97,0,2
City Hotel,1,58,2016,February,6,6,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,4,2016,February,6,6,2,4,2,0.0,0,SC,SEN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,1,3,2016,February,6,6,2,6,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,12,2016,February,7,7,1,0,2,0.0,0,BB,THA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,2
City Hotel,1,12,2016,February,7,7,1,0,2,0.0,0,BB,THA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,2
City Hotel,1,12,2016,February,7,7,1,0,2,0.0,0,BB,THA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,1
City Hotel,1,12,2016,February,7,7,1,0,2,0.0,0,BB,THA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,2
City Hotel,1,31,2016,February,7,7,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,3,2016,February,7,7,2,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,47,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,1,12,2016,February,7,7,2,1,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,0
City Hotel,0,35,2016,February,7,7,2,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,69.5,0,0
City Hotel,0,33,2016,February,7,7,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,61.75,0,1
City Hotel,1,14,2016,February,7,7,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,0,35,2016,February,7,7,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,46,2016,February,7,7,2,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,B,B,1,No Deposit,14.0,0,Transient,65.11,0,0
City Hotel,1,46,2016,February,7,7,2,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,79.35,0,1
City Hotel,0,33,2016,February,7,8,1,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,39,2016,February,7,8,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,64.64,0,1
City Hotel,0,57,2016,February,7,8,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,23.0,0,0
City Hotel,0,56,2016,February,7,8,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,71.52,0,0
City Hotel,0,33,2016,February,7,8,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,37,2016,February,7,8,1,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.5,1,1
City Hotel,0,54,2016,February,7,8,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.95,0,1
City Hotel,1,1,2016,February,7,9,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,1
City Hotel,1,1,2016,February,7,9,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,66,2016,February,7,9,0,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,80.55,1,1
City Hotel,1,34,2016,February,7,9,0,4,2,0.0,0,SC,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,0,45,2016,February,7,9,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,65.75,0,1
City Hotel,1,35,2016,February,7,9,0,5,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,1
City Hotel,1,3,2016,February,7,9,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.0,0,1
City Hotel,1,0,2016,February,7,10,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,0.0,0,2
City Hotel,1,34,2016,February,7,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,67.5,0,1
City Hotel,1,119,2016,February,7,10,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,8.0,0,Transient,81.0,0,1
City Hotel,1,119,2016,February,7,10,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,8.0,0,Transient,81.0,0,1
City Hotel,0,39,2016,February,7,10,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.28,0,1
City Hotel,1,35,2016,February,7,10,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.3,0,0
City Hotel,1,23,2016,February,7,10,0,4,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,72.8,0,0
City Hotel,1,20,2016,February,7,10,0,4,2,0.0,0,SC,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.2,0,0
City Hotel,0,37,2016,February,7,10,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,1,29,2016,February,7,10,7,19,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,68.34,0,0
City Hotel,1,2,2016,February,7,11,0,2,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.0,0,0
City Hotel,0,48,2016,February,7,11,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,89.3,0,0
City Hotel,0,37,2016,February,7,11,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.3,1,0
City Hotel,0,70,2016,February,7,11,0,3,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,76.5,0,0
City Hotel,0,57,2016,February,7,11,0,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,0
City Hotel,1,35,2016,February,7,11,0,3,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,0,50,2016,February,7,11,1,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,51.09,0,1
City Hotel,1,24,2016,February,7,11,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,0
City Hotel,1,7,2016,February,7,11,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,37.0,0,Transient,60.0,0,0
City Hotel,0,41,2016,February,7,11,1,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,B,B,1,No Deposit,14.0,0,Transient-Party,67.15,0,0
City Hotel,0,35,2016,February,7,11,1,3,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,61.16,0,0
City Hotel,0,44,2016,February,7,11,1,3,2,0.0,0,BB,CZE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,67.5,0,0
City Hotel,1,70,2016,February,7,11,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,0,39,2016,February,7,11,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,1,38,2016,February,7,11,2,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,14,2016,February,7,12,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,1,35,2016,February,7,12,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,15,2016,February,7,12,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,44,2016,February,7,12,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,15,2016,February,7,12,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,9,2016,February,7,12,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,1,15,2016,February,7,12,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,15,2016,February,7,12,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,5,2016,February,7,12,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,91.0,0,1
City Hotel,1,12,2016,February,7,12,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.0,0,1
City Hotel,1,15,2016,February,7,12,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,7,2016,February,7,12,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.0,0,0
City Hotel,1,15,2016,February,7,12,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,15,2016,February,7,12,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,20,2016,February,7,12,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,50,2016,February,7,12,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,62.29,0,1
City Hotel,1,35,2016,February,7,12,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,19,2016,February,7,12,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,1,15,2016,February,7,12,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,40,2016,February,7,12,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,0,42,2016,February,7,12,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.6,0,0
City Hotel,1,17,2016,February,7,12,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,0
City Hotel,1,6,2016,February,7,12,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.0,0,2
City Hotel,0,37,2016,February,7,12,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,71.55,0,0
City Hotel,1,23,2016,February,7,12,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,1,23,2016,February,7,12,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,72.8,0,0
City Hotel,1,41,2016,February,7,12,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,1
City Hotel,0,41,2016,February,7,12,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,0
City Hotel,1,18,2016,February,7,12,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,19,2016,February,7,12,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,1
City Hotel,1,23,2016,February,7,12,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,1,64,2016,February,7,12,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,64,2016,February,7,12,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,38,2016,February,7,12,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,0,154,2016,February,7,12,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,62.0,0,1
City Hotel,1,22,2016,February,7,12,2,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,80.8,0,0
City Hotel,0,37,2016,February,7,12,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,87.3,0,0
City Hotel,1,9,2016,February,7,12,3,7,2,0.0,0,BB,SAU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,0
City Hotel,1,5,2016,February,7,12,4,8,2,0.0,0,BB,SAU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.83,0,0
City Hotel,1,17,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,95.0,0,2
City Hotel,0,38,2016,February,7,13,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,69.52,0,0
City Hotel,0,159,2016,February,7,13,0,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,70.0,0,0
City Hotel,1,36,2016,February,7,13,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,0,37,2016,February,7,13,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,69.53,0,0
City Hotel,1,2,2016,February,7,13,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,159,2016,February,7,13,0,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,70.0,0,0
City Hotel,1,85,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,87.0,0,0
City Hotel,1,30,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,1,4,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,0
City Hotel,1,25,2016,February,7,13,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,0
City Hotel,0,159,2016,February,7,13,0,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,70.0,0,0
City Hotel,1,2,2016,February,7,13,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,0,39,2016,February,7,13,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,46,2016,February,7,13,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,48.6,0,0
City Hotel,1,30,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,1,0,2016,February,7,13,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient-Party,106.0,0,0
City Hotel,1,21,2016,February,7,13,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,0
City Hotel,0,68,2016,February,7,13,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,1,0,2016,February,7,13,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,9.0,0,Transient-Party,106.0,0,0
City Hotel,1,0,2016,February,7,13,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient-Party,106.0,0,0
City Hotel,1,21,2016,February,7,13,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,0
City Hotel,1,68,2016,February,7,13,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,0,39,2016,February,7,13,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,1,0,2016,February,7,13,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient-Party,106.0,0,0
City Hotel,1,0,2016,February,7,13,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient-Party,106.0,0,0
City Hotel,1,5,2016,February,7,13,2,1,2,0.0,0,SC,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,60,2016,February,7,13,2,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,67.5,0,0
City Hotel,1,38,2016,February,7,13,2,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,0,39,2016,February,7,13,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,1
City Hotel,0,38,2016,February,7,13,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,67.5,0,0
City Hotel,1,10,2016,February,7,13,2,1,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,38,2016,February,7,13,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,67.5,0,0
City Hotel,1,4,2016,February,8,14,1,0,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,118.0,0,Transient,60.4,0,0
City Hotel,1,1,2016,February,8,14,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,1,2016,February,8,14,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,1,2016,February,8,14,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,1,2016,February,8,14,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,43,2016,February,8,14,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,87.97,0,0
City Hotel,0,54,2016,February,8,14,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,69.5,0,2
City Hotel,1,40,2016,February,8,14,2,1,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,1
City Hotel,1,17,2016,February,8,14,2,1,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,1,25,2016,February,8,14,2,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,72.8,0,0
City Hotel,0,42,2016,February,8,14,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,90.76,0,1
City Hotel,1,40,2016,February,8,14,2,5,2,0.0,0,SC,CPV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,77.23,0,0
City Hotel,1,33,2016,February,8,15,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,0,62,2016,February,8,15,1,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,48.6,0,0
City Hotel,0,62,2016,February,8,15,1,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,48.6,0,0
City Hotel,1,39,2016,February,8,15,1,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,0,63,2016,February,8,15,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,65.66,0,1
City Hotel,0,62,2016,February,8,15,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,65.66,0,1
City Hotel,1,19,2016,February,8,15,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,2
City Hotel,0,71,2016,February,8,15,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,63.49,0,1
City Hotel,1,6,2016,February,8,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,1,15,2016,February,8,16,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,1,15,2016,February,8,16,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,1,3,2016,February,8,16,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.0,0,0
City Hotel,1,17,2016,February,8,16,0,4,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,2
