hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,3,2016,February,8,16,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,71,2016,February,8,17,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,44,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,3,Transient,75.0,0,0
City Hotel,1,16,2016,February,8,17,0,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,74,2016,February,8,17,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,55.24,0,0
City Hotel,1,46,2016,February,8,18,0,2,2,0.0,0,SC,TWN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,72.0,0,1
City Hotel,0,52,2016,February,8,18,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,84.8,0,1
City Hotel,0,76,2016,February,8,18,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,0
City Hotel,0,45,2016,February,8,18,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.3,0,1
City Hotel,0,70,2016,February,8,18,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.3,1,0
City Hotel,0,43,2016,February,8,18,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,47,2016,February,8,18,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,90.3,0,0
City Hotel,0,45,2016,February,8,18,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,70.5,0,1
City Hotel,1,62,2016,February,8,18,2,3,2,0.0,0,BB,UKR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,65.66,0,0
City Hotel,1,42,2016,February,8,18,2,3,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,75.56,0,0
City Hotel,1,42,2016,February,8,18,2,3,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,75.56,0,0
City Hotel,1,63,2016,February,8,18,2,3,2,0.0,0,BB,UKR,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,65.66,0,0
City Hotel,1,42,2016,February,8,18,2,3,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,73.56,0,0
City Hotel,1,4,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,4,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,4,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,90.0,0,0
City Hotel,1,26,2016,February,8,19,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,0
City Hotel,1,29,2016,February,8,19,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.05,0,0
City Hotel,1,52,2016,February,8,19,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,0,47,2016,February,8,19,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,77,2016,February,8,19,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,1,48,2016,February,8,19,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,0,44,2016,February,8,19,1,2,2,0.0,0,BB,ECU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,0
City Hotel,1,34,2016,February,8,19,4,9,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,84.69,0,0
City Hotel,1,130,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient,61.25,0,0
City Hotel,0,47,2016,February,8,20,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,69.53,0,0
City Hotel,1,130,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient,61.25,0,0
City Hotel,1,24,2016,February,8,20,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,47,2016,February,8,20,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,71.52,0,0
City Hotel,0,53,2016,February,8,20,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,1,31,2016,February,8,20,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,72.8,0,2
City Hotel,0,48,2016,February,8,20,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.28,0,1
City Hotel,1,27,2016,February,8,20,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,1,31,2016,February,8,20,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,71.1,0,0
City Hotel,0,47,2016,February,8,20,2,1,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,89.3,0,1
City Hotel,1,49,2016,February,8,20,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,0,47,2016,February,8,20,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,79.35,0,0
City Hotel,0,53,2016,February,8,20,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.95,0,1
City Hotel,0,53,2016,February,8,20,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,65.75,0,0
City Hotel,1,38,2016,February,8,20,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,69.44,0,0
City Hotel,1,23,2016,February,9,21,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,1,19,2016,February,9,21,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,0,3,2016,February,9,21,2,0,2,0.0,0,BB,NLD,Online TA,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,105.0,0,0
City Hotel,1,7,2016,February,9,21,2,0,2,0.0,0,SC,ZAF,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,2
City Hotel,0,73,2016,February,9,21,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,3,No Deposit,9.0,0,Transient-Party,71.52,0,1
City Hotel,1,19,2016,February,9,21,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.0,0,1
City Hotel,0,76,2016,February,9,21,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,1,23,2016,February,9,21,2,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,0,49,2016,February,9,21,2,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,65.75,0,0
City Hotel,0,64,2016,February,9,21,2,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,65.75,0,0
City Hotel,0,50,2016,February,9,21,2,3,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,B,B,1,No Deposit,14.0,0,Transient-Party,65.11,0,0
City Hotel,0,48,2016,February,9,21,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,65.75,0,0
City Hotel,1,1,2016,February,9,22,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,0
City Hotel,1,24,2016,February,9,22,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient,72.8,0,0
City Hotel,1,37,2016,February,9,22,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.9,0,0
City Hotel,0,49,2016,February,9,22,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,65.75,0,1
City Hotel,0,49,2016,February,9,22,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,65.75,0,1
City Hotel,1,50,2016,February,9,22,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,83.66,0,1
City Hotel,1,50,2016,February,9,22,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,86.0,0,Transient,12.0,0,0
City Hotel,1,12,2016,February,9,22,9,20,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.81,0,0
City Hotel,1,12,2016,February,9,23,0,1,2,0.0,0,SC,HND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,48,2016,February,9,23,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.3,1,1
City Hotel,0,49,2016,February,9,23,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,1
City Hotel,0,71,2016,February,9,23,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.95,0,0
City Hotel,1,43,2016,February,9,23,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,66.43,0,0
City Hotel,1,5,2016,February,9,23,2,9,2,0.0,0,HB,SAU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,146.0,0,0
City Hotel,1,44,2016,February,9,23,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,75.43,0,0
City Hotel,1,9,2016,February,9,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.07,0,0
City Hotel,1,55,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,56.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,0,80,2016,February,9,24,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.95,1,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,77,2016,February,9,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,64.0,0,0
City Hotel,1,34,2016,February,9,24,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.7,0,0
City Hotel,1,45,2016,February,9,24,0,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,1
City Hotel,1,53,2016,February,9,24,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,18,2016,February,9,24,0,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
