hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,18,2016,February,9,24,0,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,1,40,2016,February,9,24,0,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,1
City Hotel,1,18,2016,February,9,24,0,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,1,24,2016,February,9,24,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.0,0,1
City Hotel,0,48,2016,February,9,24,0,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,51.09,0,0
City Hotel,1,23,2016,February,9,25,0,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,0
City Hotel,1,0,2016,February,9,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,91.0,0,0
City Hotel,1,30,2016,February,9,25,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.9,0,0
City Hotel,1,10,2016,February,9,25,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,0
City Hotel,1,34,2016,February,9,25,0,3,2,0.0,0,SC,SRB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,68.7,0,1
City Hotel,0,51,2016,February,9,25,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,1,19,2016,February,9,25,0,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,1,52,2016,February,9,25,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,4,2016,February,9,25,4,11,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,110.53,0,1
City Hotel,1,44,2016,February,9,25,7,18,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,86.39,0,0
City Hotel,1,0,2016,February,9,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,1,0,2016,February,9,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,1,51,2016,February,9,26,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,56,2016,February,9,26,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.6,0,0
City Hotel,1,6,2016,February,9,26,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,55,2016,February,9,26,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,0
City Hotel,0,54,2016,February,9,26,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,0
City Hotel,1,6,2016,February,9,26,0,2,2,0.0,0,SC,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,16,2016,February,9,26,0,2,2,0.0,0,BB,PRT,Complementary,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,2.0,0,0
City Hotel,1,51,2016,February,9,26,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,52,2016,February,9,26,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,1,7,2016,February,9,26,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,0.0,0,2
City Hotel,1,50,2016,February,9,26,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,0,54,2016,February,9,26,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,1,24,2016,February,9,26,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.33,0,1
City Hotel,1,35,2016,February,9,26,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,84.9,0,1
City Hotel,0,60,2016,February,9,26,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.3,0,1
City Hotel,1,35,2016,February,9,26,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,84.9,0,1
City Hotel,1,16,2016,February,9,26,1,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.0,0,1
City Hotel,0,55,2016,February,9,26,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.3,0,1
City Hotel,0,68,2016,February,9,26,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,0
City Hotel,1,52,2016,February,9,26,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.5,0,1
City Hotel,1,10,2016,February,9,26,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.0,0,0
City Hotel,1,62,2016,February,9,26,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,1
City Hotel,1,43,2016,February,9,26,2,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,73.8,0,0
City Hotel,1,1,2016,February,9,27,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,1
City Hotel,1,0,2016,February,9,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,89.0,0,0
City Hotel,1,39,2016,February,9,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,67.5,0,0
City Hotel,1,37,2016,February,9,27,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.3,0,1
City Hotel,1,9,2016,February,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,115.0,0,1
City Hotel,1,39,2016,February,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.1,0,0
City Hotel,1,53,2016,February,9,27,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,84.3,0,2
City Hotel,1,21,2016,February,9,27,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.67,0,0
City Hotel,1,54,2016,February,9,27,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.5,0,1
City Hotel,1,66,2016,February,9,27,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,65.66,0,0
City Hotel,0,57,2016,February,9,27,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,59.21,0,1
City Hotel,0,53,2016,February,9,27,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.2,0,0
City Hotel,0,57,2016,February,9,27,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,59.21,0,1
City Hotel,1,3,2016,February,9,27,4,6,2,0.0,0,HB,SAU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,150.8,0,0
City Hotel,1,3,2016,February,9,27,4,6,2,0.0,0,HB,SAU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,150.8,0,0
City Hotel,1,16,2016,February,10,28,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,106.0,0,0
City Hotel,1,16,2016,February,10,28,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.0,0,0
City Hotel,0,54,2016,February,10,28,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.5,1,0
City Hotel,1,53,2016,February,10,28,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,1,43,2016,February,10,28,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,90.9,0,0
City Hotel,1,116,2016,February,10,28,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,134.0,0,Transient-Party,70.0,0,0
City Hotel,1,116,2016,February,10,28,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,134.0,0,Transient-Party,70.0,0,0
City Hotel,1,116,2016,February,10,28,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,134.0,0,Transient-Party,72.0,0,0
City Hotel,1,116,2016,February,10,28,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,134.0,0,Transient-Party,70.0,0,0
City Hotel,1,138,2016,February,10,28,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,63.36,0,0
City Hotel,1,8,2016,February,10,28,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.5,0,0
City Hotel,1,1,2016,February,10,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,70.0,0,0
City Hotel,1,116,2016,February,10,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,134.0,0,Transient-Party,72.0,0,0
City Hotel,1,50,2016,February,10,29,1,0,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,0
City Hotel,0,57,2016,February,10,29,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,95.3,0,1
City Hotel,1,88,2016,February,10,29,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,56.94,0,0
City Hotel,1,88,2016,March,10,1,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,70.0,0,0
City Hotel,1,31,2016,March,10,1,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.4,0,1
City Hotel,1,37,2016,March,10,1,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,1
City Hotel,0,55,2016,March,10,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.8,0,1
City Hotel,0,54,2016,March,10,1,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,86.58,0,0
City Hotel,1,17,2016,March,10,1,0,4,2,0.0,0,HB,AGO,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,92.53,0,0
City Hotel,1,54,2016,March,10,1,0,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,47.43,0,0
City Hotel,0,67,2016,March,10,1,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient,61.16,0,0
City Hotel,1,54,2016,March,10,1,0,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,47.43,0,0
City Hotel,1,37,2016,March,10,1,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,95.4,0,1
City Hotel,0,55,2016,March,10,1,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.08,0,1
City Hotel,1,49,2016,March,10,1,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,76.33,0,0
City Hotel,0,58,2016,March,10,1,2,8,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,85.3,0,1
City Hotel,0,78,2016,March,10,1,2,8,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,83.85,0,1
City Hotel,1,12,2016,March,10,1,0,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,130.22,0,2
City Hotel,1,6,2016,March,10,2,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,1
City Hotel,1,35,2016,March,10,2,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.1,0,0
City Hotel,1,3,2016,March,10,2,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,0
City Hotel,1,54,2016,March,10,2,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.3,0,0
City Hotel,1,8,2016,March,10,2,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,94.0,0,Transient-Party,67.0,0,0
City Hotel,1,55,2016,March,10,2,0,3,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.5,0,0
City Hotel,0,59,2016,March,10,2,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,2
City Hotel,1,12,2016,March,10,2,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,109.33,0,0
City Hotel,1,48,2016,March,10,2,0,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,73.1,0,1
City Hotel,1,33,2016,March,10,2,0,4,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.9,0,1
City Hotel,1,33,2016,March,10,2,0,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.1,0,0
City Hotel,1,29,2016,March,10,2,0,4,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.08,0,0
City Hotel,1,29,2016,March,10,2,2,5,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,74.23,0,1
City Hotel,1,70,2016,March,10,3,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,44,2016,March,10,3,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,84,2016,March,10,3,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,6,2016,March,10,3,0,3,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.0,0,0
City Hotel,0,66,2016,March,10,3,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,1,52,2016,March,10,3,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,0,89,2016,March,10,3,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,0
City Hotel,1,60,2016,March,10,3,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9.0,0,Transient,87.3,0,1
City Hotel,1,16,2016,March,10,3,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.33,0,0
City Hotel,1,45,2016,March,10,3,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,0,80,2016,March,10,3,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,80.3,0,1
City Hotel,1,81,2016,March,10,3,0,3,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,22,2016,March,10,3,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,94.33,0,2
City Hotel,1,16,2016,March,10,3,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.33,0,0
City Hotel,0,71,2016,March,10,3,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155.0,0,Transient,95.25,0,0
City Hotel,1,11,2016,March,10,3,1,3,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,0
City Hotel,1,39,2016,March,10,3,1,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,0
City Hotel,0,74,2016,March,10,3,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,65.75,0,0
City Hotel,1,35,2016,March,10,3,1,3,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,0
City Hotel,1,65,2016,March,10,3,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,2
City Hotel,0,70,2016,March,10,3,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,75.95,0,0
City Hotel,1,12,2016,March,10,3,2,5,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,111.14,0,0
City Hotel,0,62,2016,March,10,3,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.6,0,0
City Hotel,0,61,2016,March,10,3,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,79.36,0,1
City Hotel,1,21,2016,March,10,4,0,1,2,0.0,0,HB,SVN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,129.0,0,0
City Hotel,1,21,2016,March,10,4,0,1,2,0.0,0,HB,SVN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,129.0,0,0
City Hotel,1,21,2016,March,10,4,0,1,2,0.0,0,HB,SVN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,129.0,0,0
City Hotel,1,15,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,88.8,0,0
City Hotel,1,46,2016,March,10,4,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,0,58,2016,March,10,4,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,80.3,0,1
City Hotel,0,61,2016,March,10,4,0,2,2,0.0,0,SC,HUN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,89.5,0,0
City Hotel,1,29,2016,March,10,4,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,81.55,0,2
City Hotel,0,58,2016,March,10,4,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,80.3,0,0
City Hotel,1,19,2016,March,10,4,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,111.0,0,0
City Hotel,1,71,2016,March,10,4,0,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,1,79,2016,March,10,4,0,2,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,87.3,0,0
City Hotel,0,58,2016,March,10,4,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,80.3,0,1
City Hotel,1,46,2016,March,10,4,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,46,2016,March,10,4,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,39,2016,March,10,4,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,1
City Hotel,1,14,2016,March,10,4,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.67,0,1
City Hotel,0,73,2016,March,10,4,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,62.29,0,1
City Hotel,1,61,2016,March,10,4,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,62,2016,March,10,4,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,0
City Hotel,1,19,2016,March,10,4,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,74.64,0,0
City Hotel,1,49,2016,March,10,4,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,0,62,2016,March,10,4,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.5,0,1
City Hotel,0,62,2016,March,10,4,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.94,0,1
City Hotel,1,8,2016,March,10,4,2,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,85.96,0,1
City Hotel,1,14,2016,March,10,4,2,7,2,0.0,0,HB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,132.33,0,0
City Hotel,1,17,2016,March,10,4,3,7,2,0.0,0,SC,DZA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.4,0,0
City Hotel,1,38,2016,March,10,4,2,4,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.1,0,0
City Hotel,1,21,2016,March,10,4,0,1,2,0.0,0,HB,SVN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,129.0,0,0
City Hotel,1,21,2016,March,10,4,0,1,2,0.0,0,HB,SVN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,129.0,0,0
City Hotel,1,52,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,4,2016,March,10,5,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,154.0,0,0
City Hotel,1,16,2016,March,10,5,1,1,2,0.0,0,SC,ZAF,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.0,0,0
City Hotel,1,35,2016,March,10,5,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,95.4,0,0
