hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,66,2016,March,10,5,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,155.0,0,Transient,126.0,0,0
City Hotel,0,80,2016,March,10,5,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,53.97,0,1
City Hotel,1,28,2016,March,10,5,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,105.8,0,0
City Hotel,1,48,2016,March,10,5,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,0,63,2016,March,10,5,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient-Party,80.3,0,0
City Hotel,1,63,2016,March,10,5,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,87.3,0,0
City Hotel,1,31,2016,March,10,5,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.9,0,0
City Hotel,0,63,2016,March,10,5,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient-Party,80.3,0,0
City Hotel,1,9,2016,March,10,5,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,92.0,0,0
City Hotel,1,4,2016,March,10,5,2,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,1,50,2016,March,10,5,2,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,67.66,0,0
City Hotel,0,81,2016,March,10,5,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,75.95,0,1
City Hotel,0,64,2016,March,10,5,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.6,0,0
City Hotel,1,50,2016,March,10,5,2,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,65.66,0,0
City Hotel,1,40,2016,March,10,5,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,81.9,0,0
City Hotel,0,60,2016,March,10,5,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,84.45,0,0
City Hotel,1,50,2016,March,10,5,2,5,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,0
City Hotel,1,29,2016,March,11,6,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.7,0,0
City Hotel,1,53,2016,March,11,6,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,0,64,2016,March,11,6,2,2,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,83.48,0,0
City Hotel,0,77,2016,March,11,6,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.2,0,1
City Hotel,1,42,2016,March,11,6,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.76,0,1
City Hotel,0,90,2016,March,11,6,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,84.45,0,0
City Hotel,1,39,2016,March,11,6,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,1,60,2016,March,11,6,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.95,0,0
City Hotel,1,56,2016,March,11,6,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,82.45,0,0
City Hotel,1,21,2016,March,11,7,1,0,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,0
City Hotel,1,21,2016,March,11,7,1,0,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,0
City Hotel,1,10,2016,March,11,7,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,5,2016,March,11,7,1,2,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,1,80,2016,March,11,7,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,1,49,2016,March,11,7,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,49,2016,March,11,7,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,87.3,0,0
City Hotel,1,35,2016,March,11,7,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,0,92,2016,March,11,7,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,1,48,2016,March,11,7,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,73.95,0,1
City Hotel,0,76,2016,March,11,7,1,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,65.75,0,1
City Hotel,1,45,2016,March,11,7,1,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,0
City Hotel,1,3,2016,March,11,7,1,4,2,0.0,0,SC,GEO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.6,0,0
City Hotel,1,90,2016,March,11,7,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,62,2016,March,11,7,1,4,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,72.75,0,0
City Hotel,1,3,2016,March,11,7,1,4,2,0.0,0,SC,GEO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.6,0,1
City Hotel,1,45,2016,March,11,8,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,5,2016,March,11,8,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,0
City Hotel,1,17,2016,March,11,8,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,98.0,0,0
City Hotel,1,38,2016,March,11,8,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,1
City Hotel,1,72,2016,March,11,8,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,82.45,0,1
City Hotel,1,16,2016,March,11,8,0,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.5,0,0
City Hotel,0,80,2016,March,11,8,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.95,0,0
City Hotel,1,49,2016,March,11,8,0,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,0
City Hotel,1,35,2016,March,11,8,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,1
City Hotel,1,36,2016,March,11,8,2,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,0
City Hotel,1,25,2016,March,11,8,2,5,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,81.86,0,1
City Hotel,1,31,2016,March,11,9,0,1,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,0,2,2016,March,11,9,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,40.0,0,1
City Hotel,1,59,2016,March,11,9,0,2,2,0.0,0,SC,SGP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,70,2016,March,11,9,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,1
City Hotel,0,81,2016,March,11,9,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,67.5,0,1
City Hotel,0,94,2016,March,11,9,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.3,1,0
City Hotel,1,8,2016,March,11,9,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,1,19,2016,March,11,9,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,0
City Hotel,0,66,2016,March,11,9,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.3,1,0
City Hotel,1,52,2016,March,11,9,0,4,2,0.0,0,SC,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,0
City Hotel,1,36,2016,March,11,9,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,63.06,0,1
City Hotel,1,62,2016,March,11,9,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,0
City Hotel,1,52,2016,March,11,9,0,4,2,0.0,0,SC,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,0
City Hotel,1,21,2016,March,11,9,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.5,0,0
City Hotel,1,64,2016,March,11,9,1,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,1
City Hotel,1,35,2016,March,11,9,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,1,51,2016,March,11,9,2,6,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,0
City Hotel,1,60,2016,March,11,10,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,0
City Hotel,1,0,2016,March,11,10,0,1,2,0.0,0,SC,PRT,Complementary,Direct,0,0,0,G,A,1,No Deposit,,0,Transient,0.0,0,1
City Hotel,1,36,2016,March,11,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,81.9,0,2
City Hotel,0,65,2016,March,11,10,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,1,0
City Hotel,1,36,2016,March,11,10,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,1,2,2016,March,11,10,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,67,2016,March,11,10,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,67.5,0,1
City Hotel,0,67,2016,March,11,10,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,0,64,2016,March,11,10,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,87.3,0,1
City Hotel,0,86,2016,March,11,10,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,87.3,0,2
City Hotel,1,47,2016,March,11,10,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,91.8,0,0
City Hotel,1,61,2016,March,11,10,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,87.3,0,0
City Hotel,0,74,2016,March,11,10,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,89.3,0,1
City Hotel,0,64,2016,March,11,10,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,89.3,0,1
City Hotel,1,60,2016,March,11,10,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,87.3,0,0
City Hotel,1,59,2016,March,11,10,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,82.45,0,0
City Hotel,1,68,2016,March,11,10,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,0,67,2016,March,11,10,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,75.95,0,0
City Hotel,0,69,2016,March,11,10,1,3,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.6,0,0
City Hotel,0,67,2016,March,11,10,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,73.95,0,0
City Hotel,1,23,2016,March,11,10,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.0,0,0
City Hotel,1,39,2016,March,11,10,2,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,1
City Hotel,0,67,2016,March,11,10,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,1
City Hotel,1,15,2016,March,11,10,2,4,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,1,27,2016,March,11,10,2,5,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,77.2,0,2
City Hotel,1,64,2016,March,11,10,6,13,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,70.46,0,0
City Hotel,1,39,2016,March,11,11,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,0
City Hotel,1,17,2016,March,11,11,0,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,97.0,0,0
City Hotel,0,68,2016,March,11,11,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,67.5,0,1
City Hotel,0,65,2016,March,11,11,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,1,39,2016,March,11,11,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,1
City Hotel,0,68,2016,March,11,11,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,67.5,0,1
City Hotel,1,17,2016,March,11,11,0,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,1,45,2016,March,11,11,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,0
City Hotel,0,68,2016,March,11,11,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,67.5,0,1
City Hotel,1,6,2016,March,11,11,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,1,51,2016,March,11,11,1,2,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,0
City Hotel,0,64,2016,March,11,11,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,51.97,0,1
City Hotel,1,17,2016,March,11,11,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,0
City Hotel,1,133,2016,March,11,11,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,129.0,0,Transient-Party,75.0,0,0
City Hotel,0,74,2016,March,11,11,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,1,8,2016,March,11,11,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,124.0,0,0
City Hotel,1,24,2016,March,11,11,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.67,0,1
City Hotel,0,87,2016,March,11,11,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,51.97,0,1
City Hotel,1,8,2016,March,11,11,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,124.0,0,0
City Hotel,1,57,2016,March,11,11,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,34,2016,March,11,11,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.1,0,1
City Hotel,0,69,2016,March,11,11,1,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,48.6,0,0
City Hotel,1,31,2016,March,11,11,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,95.4,0,0
City Hotel,1,5,2016,March,11,11,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,0
City Hotel,1,57,2016,March,11,11,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,0,67,2016,March,11,11,1,2,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,67.5,0,1
City Hotel,1,40,2016,March,11,11,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,0
City Hotel,1,50,2016,March,11,11,2,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,82.45,0,0
City Hotel,1,50,2016,March,11,11,2,2,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,0
City Hotel,1,38,2016,March,11,11,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,1
City Hotel,1,50,2016,March,11,11,2,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,82.45,0,0
City Hotel,1,51,2016,March,11,11,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.09,0,0
City Hotel,1,64,2016,March,11,11,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,75,2016,March,11,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,71.1,0,1
City Hotel,1,75,2016,March,11,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,71.1,0,1
City Hotel,1,45,2016,March,11,12,1,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,0
City Hotel,1,97,2016,March,11,12,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,69,2016,March,11,12,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,72.9,0,1
City Hotel,1,29,2016,March,11,12,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.55,0,0
City Hotel,0,83,2016,March,11,12,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,70,2016,March,11,12,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,15,2016,March,11,12,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.0,0,0
City Hotel,1,70,2016,March,11,12,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,64,2016,March,11,12,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,0
City Hotel,0,99,2016,March,11,12,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,91.45,1,0
City Hotel,1,44,2016,March,11,12,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.26,0,0
City Hotel,0,71,2016,March,11,12,2,3,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,45.9,0,0
City Hotel,0,83,2016,March,11,12,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,82.45,0,0
City Hotel,0,79,2016,March,11,12,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,56.94,0,1
City Hotel,0,84,2016,March,11,12,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,159.0,0,Transient,73.95,0,0
City Hotel,1,6,2016,March,12,13,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,179.0,0,Transient,84.0,0,0
City Hotel,1,10,2016,March,12,13,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,0
City Hotel,1,10,2016,March,12,13,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,0
City Hotel,0,67,2016,March,12,13,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,70,2016,March,12,13,2,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,87.3,0,0
City Hotel,0,68,2016,March,12,13,2,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,1
City Hotel,1,44,2016,March,12,13,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.49,0,1
City Hotel,0,67,2016,March,12,13,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,49.09,0,1
City Hotel,1,46,2016,March,12,13,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.15,0,0
City Hotel,1,59,2016,March,12,13,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,82.45,0,0
City Hotel,1,33,2016,March,12,13,2,2,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,0
City Hotel,0,69,2016,March,12,13,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,82.45,0,0
City Hotel,1,71,2016,March,12,13,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
