hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,72,2016,March,12,13,2,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,63.75,0,0
City Hotel,1,15,2016,March,12,13,2,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,63.6,0,0
City Hotel,1,66,2016,March,12,13,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.38,0,0
City Hotel,1,46,2016,March,12,13,3,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.16,0,1
City Hotel,1,43,2016,March,12,14,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,1
City Hotel,0,75,2016,March,12,14,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,69.53,0,0
City Hotel,1,35,2016,March,12,14,1,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,0
City Hotel,0,76,2016,March,12,14,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,69.52,0,1
City Hotel,0,72,2016,March,12,14,1,2,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,104.4,0,1
City Hotel,1,33,2016,March,12,14,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,1,72,2016,March,12,14,1,3,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,68.4,0,1
City Hotel,0,71,2016,March,12,14,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.25,0,1
City Hotel,1,37,2016,March,12,14,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,95.4,0,1
City Hotel,1,42,2016,March,12,14,1,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,129.95,0,0
City Hotel,1,68,2016,March,12,15,0,1,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,0,75,2016,March,12,15,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,101,2016,March,12,15,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,99,2016,March,12,15,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,0,93,2016,March,12,15,0,4,2,0.0,0,SC,LUX,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,159.0,0,Transient,63.75,0,0
City Hotel,1,80,2016,March,12,15,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,99,2016,March,12,15,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,56,2016,March,12,15,0,4,2,0.0,0,SC,TUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,68.64,0,0
City Hotel,1,18,2016,March,12,15,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,128.8,0,0
City Hotel,1,106,2016,March,12,15,2,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,110.77,0,0
City Hotel,1,17,2016,March,12,16,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,0
City Hotel,1,72,2016,March,12,16,0,1,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,0,72,2016,March,12,16,0,1,2,0.0,0,BB,RUS,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,67.5,0,1
City Hotel,1,35,2016,March,12,16,0,2,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,1,35,2016,March,12,16,0,2,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,72,2016,March,12,16,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.3,0,1
City Hotel,1,66,2016,March,12,16,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.5,0,0
City Hotel,1,9,2016,March,12,16,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient,79.0,0,1
City Hotel,0,81,2016,March,12,16,0,3,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,15.0,0,Transient,85.68,0,0
City Hotel,1,54,2016,March,12,16,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.73,0,0
City Hotel,0,98,2016,March,12,16,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,0,100,2016,March,12,16,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,53.24,0,0
City Hotel,0,70,2016,March,12,16,0,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,68.0,0,2
City Hotel,1,72,2016,March,12,16,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.2,0,1
City Hotel,1,69,2016,March,12,16,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,6,No Deposit,8.0,0,Transient,79.05,0,0
City Hotel,1,73,2016,March,12,16,1,4,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.05,0,1
City Hotel,1,55,2016,March,12,16,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,118.0,0,Transient,74.8,0,0
City Hotel,0,77,2016,March,12,16,1,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,68.85,0,0
City Hotel,1,49,2016,March,12,17,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,1
City Hotel,0,73,2016,March,12,17,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,67.5,0,1
City Hotel,1,47,2016,March,12,17,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,0
City Hotel,0,99,2016,March,12,17,0,2,2,0.0,0,SC,KWT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,17,2016,March,12,17,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,174.0,0,Transient-Party,80.0,0,0
City Hotel,1,17,2016,March,12,17,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,174.0,0,Transient-Party,80.0,0,0
City Hotel,1,45,2016,March,12,17,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.95,0,1
City Hotel,0,71,2016,March,12,17,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,69.05,0,0
City Hotel,0,71,2016,March,12,17,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,69.0,0,1
City Hotel,1,21,2016,March,12,17,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,75,2016,March,12,17,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,72.0,0,0
City Hotel,1,17,2016,March,12,17,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,174.0,0,Transient-Party,80.0,0,0
City Hotel,1,73,2016,March,12,17,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.3,0,1
City Hotel,1,18,2016,March,12,17,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,0
City Hotel,1,46,2016,March,12,17,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.8,0,1
City Hotel,1,17,2016,March,12,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.0,0,0
City Hotel,1,54,2016,March,12,17,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.46,0,0
City Hotel,1,75,2016,March,12,17,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,80.0,0,0
City Hotel,1,75,2016,March,12,17,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,80.0,0,0
City Hotel,1,54,2016,March,12,17,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.46,0,1
City Hotel,1,75,2016,March,12,17,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,80.0,0,0
City Hotel,0,100,2016,March,12,17,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,61,2016,March,12,17,1,3,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.41,0,0
City Hotel,1,75,2016,March,12,17,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,80.0,0,0
City Hotel,1,75,2016,March,12,17,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,80.0,0,0
City Hotel,1,10,2016,March,12,17,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,0
City Hotel,1,59,2016,March,12,17,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,77.85,0,0
City Hotel,1,75,2016,March,12,17,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,80.0,0,0
City Hotel,1,75,2016,March,12,17,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,80.0,0,0
City Hotel,1,17,2016,March,12,17,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,0
City Hotel,1,75,2016,March,12,17,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,80.0,0,0
City Hotel,1,75,2016,March,12,17,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,80.0,0,0
City Hotel,1,54,2016,March,12,17,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.46,0,0
City Hotel,1,75,2016,March,12,17,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,12.0,0,0
City Hotel,0,80,2016,March,12,17,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.33,0,1
City Hotel,1,54,2016,March,12,17,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.46,0,0
City Hotel,1,75,2016,March,12,17,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,80.0,0,0
City Hotel,1,75,2016,March,12,17,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,80.0,0,0
City Hotel,1,75,2016,March,12,17,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,80.0,0,0
City Hotel,0,75,2016,March,12,17,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,88.83,0,0
City Hotel,1,75,2016,March,12,17,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,12.0,0,0
City Hotel,1,75,2016,March,12,17,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,80.0,0,0
City Hotel,1,75,2016,March,12,17,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,80.0,0,0
City Hotel,0,85,2016,March,12,17,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,73.95,0,2
City Hotel,1,73,2016,March,12,17,2,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,72.12,0,1
City Hotel,0,93,2016,March,12,17,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,1
City Hotel,0,98,2016,March,12,17,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,0,95,2016,March,12,17,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,1
City Hotel,1,73,2016,March,12,17,2,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,72.12,0,1
City Hotel,0,88,2016,March,12,17,2,7,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,9.0,0,Transient,85.51,0,1
City Hotel,1,25,2016,March,12,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,0
City Hotel,0,73,2016,March,12,18,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,0,76,2016,March,12,18,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,1,28,2016,March,12,18,0,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,1,18,2016,March,12,18,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,1,47,2016,March,12,18,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.5,0,1
City Hotel,0,103,2016,March,12,18,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,46,2016,March,12,18,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.5,0,0
City Hotel,1,65,2016,March,12,18,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,1,115,2016,March,12,18,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,112.2,0,0
City Hotel,1,16,2016,March,12,18,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,0
City Hotel,0,101,2016,March,12,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,0,92,2016,March,12,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,87.3,0,0
City Hotel,1,16,2016,March,12,18,0,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,0
City Hotel,1,10,2016,March,12,18,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,1,19,2016,March,12,18,0,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,147.0,0,0
City Hotel,1,54,2016,March,12,18,1,2,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.2,0,0
City Hotel,0,103,2016,March,12,18,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,0,199,2016,March,12,18,1,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.45,0,1
City Hotel,0,90,2016,March,12,18,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,101,2016,March,12,18,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,0,71,2016,March,12,18,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,0,94,2016,March,12,18,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,87.3,0,1
City Hotel,1,54,2016,March,12,18,1,2,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.2,0,0
City Hotel,1,18,2016,March,12,18,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,0
City Hotel,0,76,2016,March,12,18,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.45,0,0
City Hotel,0,92,2016,March,12,18,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,72.49,0,1
City Hotel,0,76,2016,March,12,18,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,72.25,0,0
City Hotel,1,72,2016,March,12,18,2,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,72.25,0,1
City Hotel,1,46,2016,March,12,18,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,63.58,0,0
City Hotel,1,83,2016,March,12,18,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.38,0,0
City Hotel,0,85,2016,March,12,19,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,67.5,0,0
City Hotel,1,72,2016,March,12,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,78.15,0,0
City Hotel,1,18,2016,March,12,19,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,0
City Hotel,1,62,2016,March,12,19,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,5,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,5,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,70.53,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,Non Refund,1.0,0,Transient,70.53,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,0,2016,March,12,19,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.0,0,1
City Hotel,0,83,2016,March,12,19,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,1,1
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,70.53,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,70.53,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,70.53,0,0
City Hotel,1,45,2016,March,12,19,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.5,0,1
City Hotel,1,18,2016,March,12,19,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.67,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,70.53,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,70.53,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,70.53,0,0
City Hotel,1,5,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,1,Non Refund,1.0,0,Transient,70.53,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,70.53,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,70.53,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,70.53,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,70.53,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,76,2016,March,12,19,2,1,2,0.0,0,BB,MEX,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,78.15,0,0
City Hotel,1,393,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,70.53,0,0
City Hotel,1,5,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
