hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,101,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,130.0,0,0
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,0,108,2016,April,16,14,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.3,0,2
City Hotel,1,101,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,130.0,0,0
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,1,72,2016,April,16,14,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,0
City Hotel,1,87,2016,April,16,14,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,101,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,130.0,0,0
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,1,8,2016,April,16,14,0,3,2,0.0,0,SC,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,124.0,0,1
City Hotel,1,101,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,130.0,0,0
City Hotel,1,101,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,130.0,0,0
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,1,101,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,130.0,0,0
City Hotel,1,94,2016,April,16,14,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,34,2016,April,16,14,0,3,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.5,0,0
City Hotel,1,101,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,130.0,0,0
City Hotel,1,101,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,130.0,0,0
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,1,101,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,130.0,0,0
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,1,74,2016,April,16,14,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,2
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,1,126,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,39,Transient,65.0,0,0
City Hotel,1,88,2016,April,16,14,1,3,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,80.75,0,0
City Hotel,1,70,2016,April,16,14,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,1,32,2016,April,16,14,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,31,2016,April,16,14,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,0,102,2016,April,16,14,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,B,B,3,No Deposit,9.0,0,Transient-Party,77.78,0,1
City Hotel,1,68,2016,April,16,14,1,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.2,0,0
City Hotel,1,101,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,130.0,0,0
City Hotel,0,101,2016,April,16,14,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,77.78,0,1
City Hotel,1,29,2016,April,16,14,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.53,0,0
City Hotel,1,82,2016,April,16,14,1,3,2,0.0,0,BB,MCO,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.7,0,1
City Hotel,1,124,2016,April,16,14,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.55,0,0
City Hotel,1,19,2016,April,16,14,2,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.6,0,0
City Hotel,1,65,2016,April,16,14,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,110.99,0,1
City Hotel,1,69,2016,April,16,14,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,110.99,0,1
City Hotel,1,122,2016,April,16,15,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,151.0,56,Transient-Party,85.0,0,0
City Hotel,1,81,2016,April,16,15,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,26,2016,April,16,15,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,0
City Hotel,1,3,2016,April,16,15,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,146.0,0,0
City Hotel,1,116,2016,April,16,15,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,122,2016,April,16,15,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,151.0,56,Transient-Party,85.0,0,0
City Hotel,1,4,2016,April,16,15,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,1,122,2016,April,16,15,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,151.0,56,Transient-Party,85.0,0,0
City Hotel,1,14,2016,April,16,15,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,142.0,0,0
City Hotel,1,17,2016,April,16,15,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,142.0,0,0
City Hotel,1,26,2016,April,16,15,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,0
City Hotel,1,26,2016,April,16,15,0,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,142.0,0,0
City Hotel,1,122,2016,April,16,15,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,151.0,56,Transient-Party,85.0,0,0
City Hotel,1,122,2016,April,16,15,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,151.0,56,Transient-Party,85.0,0,0
City Hotel,1,122,2016,April,16,15,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,151.0,56,Transient-Party,85.0,0,0
City Hotel,1,26,2016,April,16,15,0,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,142.0,0,0
City Hotel,1,122,2016,April,16,15,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,151.0,56,Transient-Party,85.0,0,0
City Hotel,1,122,2016,April,16,15,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,151.0,56,Transient-Party,85.0,0,0
City Hotel,1,59,2016,April,16,15,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,127.8,0,0
City Hotel,1,31,2016,April,16,15,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,0,113,2016,April,16,15,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,1,15,2016,April,16,15,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.33,0,0
City Hotel,1,85,2016,April,16,15,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,61,2016,April,16,15,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,124.8,0,0
City Hotel,1,4,2016,April,16,15,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,83.93,0,0
City Hotel,1,15,2016,April,16,15,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.33,0,0
City Hotel,1,75,2016,April,16,15,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.33,0,1
City Hotel,0,107,2016,April,16,15,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,95.2,0,1
City Hotel,1,104,2016,April,16,15,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,0,136,2016,April,16,15,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,89.25,0,0
City Hotel,1,25,2016,April,16,15,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.4,0,0
City Hotel,1,108,2016,April,16,15,2,3,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.85,0,0
City Hotel,1,90,2016,April,16,15,2,5,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,1,95,2016,April,16,15,2,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,77.35,0,0
City Hotel,0,127,2016,April,16,15,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,91.29,0,0
City Hotel,1,72,2016,April,16,16,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,1,2016,April,16,16,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,147.0,0,1
City Hotel,1,65,2016,April,16,16,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,0
City Hotel,1,6,2016,April,16,16,1,1,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,0
City Hotel,1,6,2016,April,16,16,1,1,2,0.0,0,SC,BGD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,0
City Hotel,1,118,2016,April,16,16,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,95.7,0,0
City Hotel,1,89,2016,April,16,16,2,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,85.5,0,1
City Hotel,1,0,2016,April,16,16,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,98.0,0,0
City Hotel,1,62,2016,April,16,16,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,0
City Hotel,1,89,2016,April,16,16,2,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,85.5,0,1
City Hotel,0,109,2016,April,16,16,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,75.76,0,0
City Hotel,1,77,2016,April,16,16,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,107.95,0,0
City Hotel,1,70,2016,April,16,16,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,107.95,0,2
City Hotel,1,94,2016,April,16,16,2,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,0
City Hotel,0,109,2016,April,16,16,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,75.76,0,0
City Hotel,0,108,2016,April,16,16,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,75.76,0,0
City Hotel,0,108,2016,April,16,16,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,75.76,0,0
City Hotel,0,131,2016,April,16,16,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.79,0,2
City Hotel,0,111,2016,April,16,16,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,68.0,0,1
City Hotel,0,127,2016,April,16,16,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,55.9,0,1
City Hotel,1,82,2016,April,16,16,2,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.37,0,0
City Hotel,1,10,2016,April,16,16,2,5,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,128.86,0,0
City Hotel,0,130,2016,April,16,16,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,82.59,0,2
City Hotel,0,137,2016,April,17,17,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,1,10,2016,April,17,17,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,1,56,2016,April,17,17,2,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,1,40,2016,April,17,17,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,114.3,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,9,2016,April,17,17,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,101.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,28,2016,April,17,17,2,0,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,1,36,2016,April,17,17,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.8,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,275,2016,April,17,17,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,0,Transient,110.0,0,0
City Hotel,1,34,2016,April,17,17,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.3,0,0
City Hotel,1,14,2016,April,17,17,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,1,45,2016,April,17,17,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,112.8,0,1
City Hotel,0,105,2016,April,17,17,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,96.3,0,0
City Hotel,1,28,2016,April,17,17,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,97.63,0,1
City Hotel,1,79,2016,April,17,17,2,1,2,0.0,0,SC,PHL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.5,0,0
City Hotel,0,105,2016,April,17,17,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,96.3,0,0
City Hotel,0,116,2016,April,17,17,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,81.9,0,1
City Hotel,1,3,2016,April,17,17,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,134,2016,April,17,17,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,1
City Hotel,1,160,2016,April,17,17,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,1
City Hotel,0,106,2016,April,17,17,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,1,99,2016,April,17,17,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,93.08,0,0
City Hotel,0,117,2016,April,17,17,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,89.25,0,2
