hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,253,2016,May,19,4,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,55,Transient,90.0,0,0
City Hotel,1,253,2016,May,19,4,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,55,Transient,90.0,0,0
City Hotel,1,104,2016,May,19,4,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,111.78,0,0
City Hotel,1,100,2016,May,19,4,0,4,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,0
City Hotel,0,123,2016,May,19,4,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,71.6,0,0
City Hotel,1,207,2016,May,19,4,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,106.2,0,1
City Hotel,0,126,2016,May,19,4,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,76.58,0,1
City Hotel,1,253,2016,May,19,4,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,55,Transient,90.0,0,0
City Hotel,1,253,2016,May,19,4,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,55,Transient,90.0,0,0
City Hotel,0,126,2016,May,19,4,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,76.58,0,1
City Hotel,1,147,2016,May,19,4,0,4,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.7,0,0
City Hotel,1,104,2016,May,19,4,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,111.78,0,0
City Hotel,1,253,2016,May,19,4,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,55,Transient,90.0,0,0
City Hotel,1,253,2016,May,19,4,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,55,Transient,90.0,0,0
City Hotel,1,253,2016,May,19,4,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,55,Transient,90.0,0,0
City Hotel,1,253,2016,May,19,4,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,55,Transient,90.0,0,0
City Hotel,1,253,2016,May,19,4,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,55,Transient,90.0,0,0
City Hotel,1,123,2016,May,19,4,0,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,107.95,0,0
City Hotel,1,133,2016,May,19,4,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.95,0,0
City Hotel,0,122,2016,May,19,4,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,1,122,2016,May,19,4,2,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,0
City Hotel,1,288,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,0,288,2016,May,19,5,0,3,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,81.67,0,0
City Hotel,0,288,2016,May,19,5,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,259,Transient-Party,62.5,0,1
City Hotel,1,259,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,53.0,60,Transient,90.0,0,0
City Hotel,1,204,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,96,Transient,100.0,0,0
City Hotel,1,204,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,96,Transient,100.0,0,0
City Hotel,1,259,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,53.0,60,Transient,90.0,0,0
City Hotel,1,204,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,96,Transient,100.0,0,0
City Hotel,1,204,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,96,Transient,100.0,0,0
City Hotel,0,148,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,130,2016,May,19,5,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,1,178,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,145.0,0,1
City Hotel,0,288,2016,May,19,5,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,81.67,0,0
City Hotel,1,288,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,0,128,2016,May,19,5,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,104.18,0,0
City Hotel,1,137,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,0,288,2016,May,19,5,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,259,Transient-Party,65.0,0,0
City Hotel,1,288,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,0,148,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,0
City Hotel,0,148,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,0
City Hotel,0,288,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,259,Transient-Party,65.0,0,1
City Hotel,1,204,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,96,Transient,100.0,0,0
City Hotel,1,204,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,96,Transient,100.0,0,0
City Hotel,1,259,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,53.0,60,Transient,90.0,0,0
City Hotel,1,204,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,96,Transient,100.0,0,0
City Hotel,1,259,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,53.0,60,Transient,90.0,0,0
City Hotel,0,288,2016,May,19,5,0,3,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,81.67,0,0
City Hotel,0,288,2016,May,19,5,0,3,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,81.67,0,0
City Hotel,0,288,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,259,Transient-Party,62.5,0,0
City Hotel,0,288,2016,May,19,5,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,259,Transient-Party,62.5,0,1
City Hotel,0,288,2016,May,19,5,0,3,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,81.67,0,0
City Hotel,0,148,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,0
City Hotel,0,154,2016,May,19,5,0,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient-Party,103.5,0,1
City Hotel,1,204,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,96,Transient,100.0,0,0
City Hotel,1,9,2016,May,19,5,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,156.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,134,2016,May,19,5,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,302,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,259,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,53.0,60,Transient,90.0,0,0
City Hotel,1,259,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,53.0,60,Transient,90.0,0,0
City Hotel,1,259,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,53.0,60,Transient,90.0,0,0
City Hotel,1,204,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,96,Transient,100.0,0,0
City Hotel,1,204,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,96,Transient,100.0,0,0
City Hotel,0,288,2016,May,19,5,0,3,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,81.67,0,0
City Hotel,1,130,2016,May,19,5,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,114.3,0,0
City Hotel,1,124,2016,May,19,5,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,1,190,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient-Party,95.4,0,1
City Hotel,1,259,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,53.0,60,Transient,90.0,0,0
City Hotel,1,259,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,53.0,60,Transient,90.0,0,0
City Hotel,1,204,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,96,Transient,100.0,0,0
City Hotel,1,204,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,96,Transient,100.0,0,0
City Hotel,0,288,2016,May,19,5,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,259,Transient-Party,65.0,0,0
City Hotel,0,154,2016,May,19,5,0,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient-Party,103.5,0,1
City Hotel,1,288,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,0,288,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,259,Transient-Party,65.0,0,0
City Hotel,0,148,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,204,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,96,Transient,100.0,0,0
City Hotel,1,259,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,53.0,60,Transient,90.0,0,0
City Hotel,1,31,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,288,2016,May,19,5,0,3,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,236,Transient-Party,81.67,0,0
City Hotel,1,288,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,0,148,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,0
City Hotel,1,178,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,145.0,0,1
City Hotel,1,259,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,53.0,60,Transient,90.0,0,0
City Hotel,1,259,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,53.0,60,Transient,90.0,0,0
City Hotel,0,288,2016,May,19,5,0,3,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,81.67,0,0
City Hotel,0,288,2016,May,19,5,0,3,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,81.67,0,0
City Hotel,0,288,2016,May,19,5,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,259,Transient-Party,65.0,0,0
City Hotel,0,154,2016,May,19,5,0,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient-Party,103.5,0,1
City Hotel,1,204,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,96,Transient,100.0,0,0
City Hotel,1,204,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,96,Transient,100.0,0,0
City Hotel,1,288,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,1,137,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,131,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,1,116,2016,May,19,5,0,3,2,0.0,0,BB,IMN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,259,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,53.0,60,Transient,90.0,0,0
City Hotel,1,259,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,53.0,60,Transient,90.0,0,0
City Hotel,0,139,2016,May,19,5,1,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,99.45,0,2
City Hotel,1,103,2016,May,19,5,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,124.53,0,0
City Hotel,0,139,2016,May,19,5,1,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,99.45,0,2
City Hotel,0,134,2016,May,19,5,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,1,110,2016,May,19,6,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,0
City Hotel,1,53,2016,May,19,6,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,0
City Hotel,1,53,2016,May,19,6,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,1,144,2016,May,19,6,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,114.3,0,1
City Hotel,0,136,2016,May,19,6,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,1,144,2016,May,19,6,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,114.3,0,1
City Hotel,0,132,2016,May,19,6,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,1
City Hotel,1,119,2016,May,19,6,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,1,125,2016,May,19,6,0,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,1,127,2016,May,19,6,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,49,2016,May,19,6,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,289,2016,May,19,6,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,259,Transient-Party,65.0,0,0
City Hotel,0,132,2016,May,19,6,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,0
City Hotel,1,101,2016,May,19,6,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,0,129,2016,May,19,6,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,0,1
City Hotel,0,124,2016,May,19,6,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,A,1,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,130,2016,May,19,6,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,1,54,2016,May,19,6,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,142,2016,May,19,6,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,114.3,0,0
City Hotel,0,150,2016,May,19,6,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,114.3,0,0
City Hotel,0,124,2016,May,19,6,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,124,2016,May,19,6,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,114.3,0,0
City Hotel,1,117,2016,May,19,6,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,149,2016,May,19,6,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,0
City Hotel,0,148,2016,May,19,6,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,0
City Hotel,0,127,2016,May,19,6,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,0
City Hotel,1,62,2016,May,19,7,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,1,126,2016,May,19,7,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,0,0
