hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,121,2016,May,20,14,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,0,297,2016,May,20,14,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,1,121,2016,May,20,14,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,0,297,2016,May,20,14,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,1,121,2016,May,20,14,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,0,297,2016,May,20,14,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,0,297,2016,May,20,14,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,1,121,2016,May,20,14,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,0,297,2016,May,20,14,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,0,297,2016,May,20,14,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,0,297,2016,May,20,14,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,0,297,2016,May,20,14,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,0,297,2016,May,20,14,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,0,297,2016,May,20,14,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,236,Transient-Party,32.5,0,0
City Hotel,0,297,2016,May,20,14,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,1,121,2016,May,20,14,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,121,2016,May,20,14,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,0,297,2016,May,20,14,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,0,297,2016,May,20,14,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,0,297,2016,May,20,14,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,236,Transient-Party,65.0,0,0
City Hotel,1,80,2016,May,20,14,2,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,0,133,2016,May,20,14,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,113.05,0,0
City Hotel,0,136,2016,May,20,14,2,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,113.05,0,1
City Hotel,1,81,2016,May,20,14,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,0
City Hotel,1,72,2016,May,20,14,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,1,121,2016,May,20,14,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,113.05,0,0
City Hotel,1,85,2016,May,20,14,2,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.65,0,0
City Hotel,0,138,2016,May,20,14,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,105.28,0,1
City Hotel,1,191,2016,May,21,15,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,8.0,0,Transient,106.2,0,1
City Hotel,1,81,2016,May,21,15,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,133.0,0,Transient-Party,90.0,0,0
City Hotel,1,81,2016,May,21,15,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,133.0,0,Transient-Party,90.0,0,0
City Hotel,1,81,2016,May,21,15,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,133.0,0,Transient-Party,90.0,0,0
City Hotel,1,127,2016,May,21,15,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,103.5,0,0
City Hotel,1,63,2016,May,21,15,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,1,36,2016,May,21,15,2,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,118.65,0,2
City Hotel,0,132,2016,May,21,15,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,131,2016,May,21,15,2,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,135.9,0,2
City Hotel,0,134,2016,May,21,15,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,1
City Hotel,1,30,2016,May,21,15,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,141,2016,May,21,15,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,104.55,0,1
City Hotel,1,126,2016,May,21,15,2,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,0,141,2016,May,21,15,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,104.55,0,2
City Hotel,1,116,2016,May,21,15,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,1,74,2016,May,21,15,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,0
City Hotel,1,41,2016,May,21,16,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,1,84,2016,May,21,16,1,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,451,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,0,132,2016,May,21,16,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,155,2016,May,21,16,1,3,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,76.58,0,1
City Hotel,0,136,2016,May,21,16,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,107.95,0,0
City Hotel,0,138,2016,May,21,16,1,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,87.34,0,1
City Hotel,1,132,2016,May,21,16,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,0,139,2016,May,21,16,1,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,B,B,1,No Deposit,14.0,0,Transient,87.34,0,1
City Hotel,1,84,2016,May,21,16,1,3,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.65,0,1
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,0,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,12.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,286,2016,May,21,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,75,Transient,65.0,0,0
City Hotel,1,64,2016,May,21,17,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,140.0,0,0
City Hotel,1,64,2016,May,21,17,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,140.0,0,0
City Hotel,1,82,2016,May,21,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,1,64,2016,May,21,17,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,B,1,No Deposit,,0,Transient-Party,140.0,0,0
City Hotel,1,217,2016,May,21,17,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,95.4,0,0
City Hotel,1,45,2016,May,21,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,79.0,0,Transient,159.12,0,1
City Hotel,1,64,2016,May,21,17,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,140.0,0,0
City Hotel,1,64,2016,May,21,17,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,140.0,0,0
City Hotel,1,64,2016,May,21,17,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,B,1,No Deposit,,0,Transient-Party,140.0,0,0
City Hotel,1,31,2016,May,21,17,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,0
City Hotel,1,64,2016,May,21,17,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,140.0,0,0
City Hotel,1,64,2016,May,21,17,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,140.0,0,0
City Hotel,1,74,2016,May,21,17,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,1,134,2016,May,21,17,0,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,1,77,2016,May,21,17,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,0,133,2016,May,21,17,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient-Party,105.3,0,0
City Hotel,1,134,2016,May,21,17,0,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,1,58,2016,May,21,17,0,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,133,2016,May,21,17,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient-Party,99.9,0,0
City Hotel,0,323,2016,May,21,17,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,0,323,2016,May,21,17,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,1,323,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,1,323,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,0,323,2016,May,21,17,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,0,323,2016,May,21,17,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,1,323,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,1,323,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,1,323,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,0,323,2016,May,21,17,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,1,323,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,0,323,2016,May,21,17,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,0,323,2016,May,21,17,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,0,323,2016,May,21,17,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,0,323,2016,May,21,17,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,1,323,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,1,323,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,1,323,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,0,323,2016,May,21,17,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,1,1,2016,May,21,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,120.0,0,0
City Hotel,1,156,2016,May,21,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,84.24,0,0
City Hotel,1,27,2016,May,21,18,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient,112.8,0,0
City Hotel,1,116,2016,May,21,18,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,104.5,0,0
City Hotel,1,29,2016,May,21,18,0,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,156.0,0,0
City Hotel,1,29,2016,May,21,18,0,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,156.0,0,0
City Hotel,1,10,2016,May,21,18,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,119.5,0,0
City Hotel,1,81,2016,May,21,18,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,1,40,2016,May,21,18,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,1,134,2016,May,21,18,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,1,53,2016,May,21,18,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,1,97,2016,May,21,18,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,130.9,0,0
City Hotel,1,94,2016,May,21,18,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.93,0,0
City Hotel,0,148,2016,May,21,18,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,86.43,0,1
City Hotel,1,113,2016,May,21,18,1,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.65,0,0
City Hotel,1,99,2016,May,21,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,1,81,2016,May,21,19,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,0
