hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,1,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,B,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,D,D,1,No Deposit,30.0,0,Transient-Party,110.0,0,1
City Hotel,1,159,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,F,F,8,No Deposit,9.0,0,Transient-Party,198.9,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,3,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,1,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,159,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,F,F,7,No Deposit,9.0,0,Transient,198.9,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,B,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,B,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,E,3,No Deposit,30.0,0,Transient-Party,110.0,0,2
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,172,2016,May,22,26,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.25,0,0
City Hotel,1,51,2016,May,22,27,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,4,No Deposit,9.0,0,Transient,158.0,0,0
City Hotel,1,37,2016,May,22,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,140.4,0,0
City Hotel,1,64,2016,May,22,27,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,1,64,2016,May,22,27,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,0,160,2016,May,22,27,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,E,8,No Deposit,9.0,0,Transient,119.85,0,0
City Hotel,1,64,2016,May,22,27,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,1,64,2016,May,22,27,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,1,64,2016,May,22,27,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,0,160,2016,May,22,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,15,No Deposit,9.0,0,Transient-Party,128.35,0,1
City Hotel,0,178,2016,May,22,27,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,114.3,1,1
City Hotel,1,0,2016,May,22,27,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,,0,Transient,182.33,0,1
City Hotel,1,119,2016,May,22,27,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,1,144,2016,May,22,27,2,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,118.15,0,1
City Hotel,1,133,2016,May,22,27,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.15,0,0
City Hotel,0,147,2016,May,22,27,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.15,0,1
City Hotel,1,61,2016,May,22,28,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,1,135,2016,May,22,28,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,135,2016,May,22,28,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,135,2016,May,22,28,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,135,2016,May,22,28,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,51,2016,May,22,28,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.36,0,0
City Hotel,1,135,2016,May,22,28,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,135,2016,May,22,28,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,135,2016,May,22,28,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,135,2016,May,22,28,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,135,2016,May,22,28,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,135,2016,May,22,28,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,153,2016,May,22,28,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.5,0,1
City Hotel,1,52,2016,May,22,28,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,140.4,0,0
City Hotel,1,63,2016,May,22,28,2,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,1,2,2016,May,22,28,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.05,0,0
City Hotel,1,57,2016,May,22,28,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,1,16,2016,May,23,29,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,0
City Hotel,0,168,2016,May,23,29,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,132.3,1,3
City Hotel,1,95,2016,May,23,29,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,1,95,2016,May,23,29,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,1,95,2016,May,23,29,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,1,15,2016,May,23,29,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,0
City Hotel,1,48,2016,May,23,29,2,0,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,159.3,0,0
City Hotel,1,95,2016,May,23,29,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,1,48,2016,May,23,29,2,0,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.5,0,0
City Hotel,1,107,2016,May,23,29,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient-Party,80.75,0,1
City Hotel,1,205,2016,May,23,29,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,90.0,0,0
City Hotel,1,205,2016,May,23,29,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,90.0,0,0
City Hotel,1,205,2016,May,23,29,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,90.0,0,0
City Hotel,1,205,2016,May,23,29,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,90.0,0,0
City Hotel,1,148,2016,May,23,29,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,0
City Hotel,1,202,2016,May,23,29,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,90.0,0,0
City Hotel,1,205,2016,May,23,29,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,90.0,0,0
City Hotel,1,16,2016,May,23,29,2,1,2,0.0,0,BB,CHN,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.33,0,1
City Hotel,1,89,2016,May,23,29,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,1,102,2016,May,23,29,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,80.75,0,0
City Hotel,1,202,2016,May,23,29,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,90.0,0,0
City Hotel,1,107,2016,May,23,29,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient-Party,80.75,0,1
City Hotel,1,205,2016,May,23,29,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,90.0,0,0
City Hotel,1,205,2016,May,23,29,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,90.0,0,0
City Hotel,1,30,2016,May,23,29,2,1,2,0.0,0,BB,CHN,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,129.9,0,1
City Hotel,1,205,2016,May,23,29,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,90.0,0,0
City Hotel,1,205,2016,May,23,29,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,90.0,0,0
