hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,168,2016,August,32,1,1,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,0
City Hotel,1,164,2016,August,32,1,1,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,1,148,2016,August,32,1,1,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.2,0,1
City Hotel,1,158,2016,August,32,1,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,0
City Hotel,1,166,2016,August,32,1,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,0
City Hotel,1,232,2016,August,32,1,3,7,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,81.82,0,2
City Hotel,1,231,2016,August,32,1,3,7,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,81.82,0,2
City Hotel,1,173,2016,August,32,2,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,175,2016,August,32,2,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,166,2016,August,32,2,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,1,47,2016,August,32,2,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,118.15,0,1
City Hotel,1,131,2016,August,32,2,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,244,2016,August,32,2,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,1,180,2016,August,32,2,0,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,1,131,2016,August,32,2,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,108,2016,August,32,2,0,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,120.6,0,0
City Hotel,0,213,2016,August,32,2,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,108.95,1,1
City Hotel,1,107,2016,August,32,2,0,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,0
City Hotel,1,171,2016,August,32,2,0,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,1,166,2016,August,32,2,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,72.25,0,0
City Hotel,1,137,2016,August,32,2,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.09,0,0
City Hotel,1,206,2016,August,32,2,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,1,126,2016,August,32,3,0,1,2,0.0,0,HB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.5,0,0
City Hotel,1,126,2016,August,32,3,0,1,2,0.0,0,HB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.5,0,0
City Hotel,1,157,2016,August,32,3,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,94.5,0,0
City Hotel,0,217,2016,August,32,3,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,86.63,0,0
City Hotel,0,218,2016,August,32,3,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,86.62,0,0
City Hotel,1,103,2016,August,32,3,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,0
City Hotel,1,85,2016,August,32,3,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.7,0,0
City Hotel,1,126,2016,August,32,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,1,85,2016,August,32,3,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.7,0,0
City Hotel,1,166,2016,August,32,3,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,1,195,2016,August,32,3,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.95,0,0
City Hotel,1,186,2016,August,32,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,112.2,0,0
City Hotel,1,199,2016,August,32,3,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,80.75,0,2
City Hotel,1,180,2016,August,32,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,112.2,0,0
City Hotel,1,199,2016,August,32,3,2,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,0
City Hotel,1,101,2016,August,32,3,2,6,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,0
City Hotel,1,142,2016,August,32,3,2,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.76,0,0
City Hotel,1,142,2016,August,32,3,2,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.76,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,160,2016,August,32,4,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,206,2016,August,32,4,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,0,214,2016,August,32,4,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,105.3,1,1
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,250,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient-Party,90.25,0,1
City Hotel,1,391,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,250,2016,August,32,4,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,1,No Deposit,14.0,0,Transient-Party,90.25,0,0
City Hotel,1,196,2016,August,32,4,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,6,2016,August,32,4,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,166.0,0,0
City Hotel,1,178,2016,August,32,4,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,108.3,0,0
City Hotel,1,205,2016,August,32,4,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,0,Transient,80.75,0,0
City Hotel,1,53,2016,August,32,4,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,0
City Hotel,1,205,2016,August,32,4,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,0,Transient,80.75,0,0
City Hotel,1,7,2016,August,32,4,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,2
City Hotel,1,192,2016,August,32,4,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,0
City Hotel,1,138,2016,August,32,4,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.55,0,0
City Hotel,1,86,2016,August,32,4,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,82.45,0,0
City Hotel,1,171,2016,August,32,4,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,92.82,0,0
City Hotel,1,181,2016,August,32,4,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,112.2,0,1
City Hotel,1,216,2016,August,32,5,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,1,81,2016,August,32,5,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.4,0,0
City Hotel,1,238,2016,August,32,5,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,86.75,0,0
City Hotel,1,207,2016,August,32,5,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,1,81,2016,August,32,5,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.4,0,0
City Hotel,0,229,2016,August,32,5,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,1,109,2016,August,32,5,1,2,2,0.0,0,SC,VGB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.5,0,0
City Hotel,0,229,2016,August,32,5,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,1,115,2016,August,32,5,1,2,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.3,0,0
City Hotel,0,229,2016,August,32,5,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,1,166,2016,August,32,5,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,0
City Hotel,1,166,2016,August,32,5,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,0
City Hotel,1,171,2016,August,32,5,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,0
City Hotel,1,207,2016,August,32,5,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,1,166,2016,August,32,5,2,5,2,0.0,0,SC,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,1,3,2016,August,32,6,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,0
City Hotel,1,147,2016,August,32,6,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,1,218,2016,August,32,6,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,1,78,2016,August,32,6,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,101.15,0,0
City Hotel,1,167,2016,August,32,6,0,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,167,2016,August,32,6,0,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,0,235,2016,August,32,6,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,1,2
City Hotel,1,196,2016,August,32,6,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,1,73,2016,August,32,6,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,1,73,2016,August,32,6,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.4,0,1
City Hotel,1,92,2016,August,32,6,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,101.15,0,0
City Hotel,0,235,2016,August,32,6,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,1,8,2016,August,32,6,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,0
City Hotel,1,31,2016,August,32,6,2,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,0
City Hotel,1,101,2016,August,32,6,2,1,2,0.0,0,SC,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,0
City Hotel,1,122,2016,August,32,6,2,2,2,0.0,0,BB,HKG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,1,18,2016,August,32,6,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,2
City Hotel,1,129,2016,August,32,6,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,103.5,0,1
City Hotel,1,30,2016,August,32,6,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,103.5,0,1
City Hotel,1,129,2016,August,32,6,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,103.5,0,2
City Hotel,1,129,2016,August,32,6,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,103.5,0,2
City Hotel,1,129,2016,August,32,6,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,0
City Hotel,1,129,2016,August,32,6,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,0
City Hotel,1,129,2016,August,32,6,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,0
City Hotel,1,189,2016,August,32,6,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,236,2016,August,32,6,3,6,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,93.25,0,0
City Hotel,0,237,2016,August,32,6,3,6,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,B,B,1,No Deposit,14.0,0,Transient,93.25,0,0
City Hotel,1,151,2016,August,32,6,3,6,2,0.0,0,SC,MOZ,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.75,0,0
City Hotel,0,236,2016,August,32,6,3,6,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,93.25,0,0
City Hotel,1,187,2016,August,32,6,4,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,1,148,2016,August,33,7,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,0
City Hotel,1,78,2016,August,33,7,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,0
City Hotel,1,0,2016,August,33,7,1,0,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,98.0,0,1
City Hotel,1,78,2016,August,33,7,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,0
City Hotel,1,124,2016,August,33,7,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,0
City Hotel,1,159,2016,August,33,7,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,0
City Hotel,1,195,2016,August,33,7,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,1,10,2016,August,33,7,2,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,2
City Hotel,1,7,2016,August,33,7,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,0
City Hotel,1,207,2016,August,33,7,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,99.45,0,0
City Hotel,0,214,2016,August,33,7,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient-Party,90.95,0,1
City Hotel,0,214,2016,August,33,7,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,217,2016,August,33,7,2,4,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,80.75,0,1
City Hotel,0,217,2016,August,33,7,2,4,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,80.75,0,1
City Hotel,1,136,2016,August,33,7,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,107.95,0,0
City Hotel,1,7,2016,August,33,7,2,5,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,0
City Hotel,1,186,2016,August,33,7,4,8,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.45,0,0
City Hotel,1,10,2016,August,33,8,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,1,8,2016,August,33,8,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,189.0,0,1
City Hotel,1,33,2016,August,33,8,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,1,99,2016,August,33,8,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,2
City Hotel,1,215,2016,August,33,8,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,215,2016,August,33,8,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient-Party,96.3,0,2
City Hotel,1,162,2016,August,33,8,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,1,159,2016,August,33,8,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,0
