hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,184,2016,August,33,13,1,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,1,212,2016,August,33,13,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,212,2016,August,33,13,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,188,2016,August,33,13,1,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,188,2016,August,33,13,1,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,151,2016,August,33,13,1,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,1,188,2016,August,33,13,1,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,188,2016,August,33,13,1,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,212,2016,August,33,13,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,82,2016,August,33,13,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,1,188,2016,August,33,13,1,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,174,2016,August,33,13,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,3,2016,August,33,13,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,207.0,0,0
City Hotel,1,158,2016,August,33,13,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,0
City Hotel,1,212,2016,August,33,13,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,143,2016,August,33,13,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,0
City Hotel,1,212,2016,August,33,13,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,188,2016,August,33,13,1,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,151,2016,August,33,13,1,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,1,212,2016,August,33,13,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,212,2016,August,33,13,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,212,2016,August,33,13,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,188,2016,August,33,13,1,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,188,2016,August,33,13,1,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,143,2016,August,33,13,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,0
City Hotel,1,7,2016,August,33,13,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,130.67,0,0
City Hotel,1,11,2016,August,33,13,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,1
City Hotel,1,263,2016,August,33,13,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Contract,72.08,0,0
City Hotel,1,62,2016,August,33,13,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,0
City Hotel,1,225,2016,August,33,13,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,1,173,2016,August,33,13,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,1,173,2016,August,33,13,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,222,2016,August,33,13,2,2,2,0.0,0,BB,GRC,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,1,217,2016,August,33,13,2,2,2,0.0,0,SC,GRC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,0
City Hotel,1,139,2016,August,33,13,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,0
City Hotel,1,164,2016,August,33,13,2,3,2,0.0,0,BB,GRC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.95,0,0
City Hotel,1,138,2016,August,33,13,2,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,145.2,0,1
City Hotel,1,185,2016,August,33,13,2,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,1,185,2016,August,33,13,2,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,1,208,2016,August,33,13,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,77.51,0,0
City Hotel,1,213,2016,August,33,13,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.66,0,0
City Hotel,1,207,2016,August,33,13,4,6,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.6,0,0
City Hotel,1,146,2016,August,34,14,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,9.0,0,Transient,103.5,0,1
City Hotel,1,75,2016,August,34,14,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,0
City Hotel,1,87,2016,August,34,14,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,117.9,0,1
City Hotel,1,186,2016,August,34,14,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,112.0,0,0
City Hotel,1,94,2016,August,34,14,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.1,0,0
City Hotel,1,12,2016,August,34,14,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.5,0,3
City Hotel,1,82,2016,August,34,14,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,1,28,2016,August,34,14,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,132.05,0,0
City Hotel,1,220,2016,August,34,14,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.45,0,0
City Hotel,1,164,2016,August,34,14,2,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.53,0,0
City Hotel,1,158,2016,August,34,14,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.83,0,0
City Hotel,0,248,2016,August,34,14,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,221,2016,August,34,14,4,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,221,2016,August,34,14,4,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,1,38,2016,August,34,15,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,0
City Hotel,1,223,2016,August,34,15,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,1
City Hotel,1,219,2016,August,34,15,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,133,2016,August,34,15,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,113.6,0,0
City Hotel,1,133,2016,August,34,15,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,86.36,0,0
City Hotel,1,21,2016,August,34,15,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,0
City Hotel,1,21,2016,August,34,15,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,0
City Hotel,1,144,2016,August,34,15,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,1,7,2016,August,34,15,1,2,2,0.0,0,BB,GIB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,165.67,0,2
City Hotel,1,21,2016,August,34,15,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,0
City Hotel,1,29,2016,August,34,15,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.73,0,1
City Hotel,1,170,2016,August,34,15,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,1,120,2016,August,34,15,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,125.55,0,0
City Hotel,1,110,2016,August,34,15,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,0
City Hotel,1,12,2016,August,34,15,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,141.0,0,2
City Hotel,1,141,2016,August,34,15,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,124.8,0,0
City Hotel,1,172,2016,August,34,15,1,5,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.67,0,0
City Hotel,1,21,2016,August,34,15,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,137.7,0,1
City Hotel,1,5,2016,August,34,15,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient,150.0,0,1
City Hotel,1,204,2016,August,34,15,5,10,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.22,0,2
City Hotel,1,66,2016,August,34,16,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,0
City Hotel,1,133,2016,August,34,16,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,124.8,0,0
City Hotel,1,14,2016,August,34,16,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,136.0,0,0
City Hotel,1,8,2016,August,34,16,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,103.69,0,0
City Hotel,0,228,2016,August,34,16,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,118.9,1,1
City Hotel,1,50,2016,August,34,16,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,2
City Hotel,1,72,2016,August,34,16,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,0
City Hotel,1,55,2016,August,34,16,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,149.4,0,0
City Hotel,1,186,2016,August,34,16,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,1,170,2016,August,34,16,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.63,0,0
City Hotel,1,9,2016,August,34,16,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,142.0,0,0
City Hotel,1,148,2016,August,34,16,2,5,2,0.0,0,BB,SVN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,119.69,0,0
City Hotel,1,174,2016,August,34,16,2,8,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.75,0,0
City Hotel,1,184,2016,August,34,17,0,1,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,7,No Deposit,9.0,0,Transient-Party,139.5,0,1
City Hotel,1,184,2016,August,34,17,0,1,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,139.5,0,1
City Hotel,1,14,2016,August,34,17,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,1,39,2016,August,34,17,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.1,0,2
City Hotel,1,184,2016,August,34,17,0,1,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient-Party,139.5,0,1
City Hotel,1,172,2016,August,34,17,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,221,2016,August,34,17,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,1,145,2016,August,34,17,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,117.0,0,0
City Hotel,1,217,2016,August,34,17,0,3,2,0.0,0,SC,ZAF,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.5,0,0
City Hotel,1,232,2016,August,34,17,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,81.82,0,1
City Hotel,1,14,2016,August,34,17,0,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,148.5,0,0
City Hotel,1,233,2016,August,34,17,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,81.81,0,1
City Hotel,1,128,2016,August,34,17,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,122.4,0,0
City Hotel,1,119,2016,August,34,17,2,8,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,1,0,2016,August,34,18,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,158.0,0,1
City Hotel,1,0,2016,August,34,18,0,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,158.0,0,0
City Hotel,1,155,2016,August,34,18,0,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,1,51,2016,August,34,18,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,0
City Hotel,1,107,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,135.27,0,0
City Hotel,1,85,2016,August,34,18,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,320,2016,August,34,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,107,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,135.27,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,107,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,135.27,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,107,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,135.27,0,0
City Hotel,1,107,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,135.27,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,107,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,135.27,0,0
City Hotel,1,320,2016,August,34,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,320,2016,August,34,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,405,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,36,2016,August,34,18,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,0
City Hotel,0,240,2016,August,34,18,0,3,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,85.5,0,1
City Hotel,1,143,2016,August,34,18,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.7,0,0
City Hotel,0,240,2016,August,34,18,0,3,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,85.5,0,1
City Hotel,1,11,2016,August,34,18,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,155.5,0,1
City Hotel,1,108,2016,August,34,18,2,4,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,116.1,0,0
City Hotel,1,108,2016,August,34,18,2,4,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,116.1,0,0
City Hotel,1,192,2016,August,34,18,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.45,0,1
City Hotel,1,204,2016,August,34,18,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.59,0,1
