hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,227,2016,August,35,24,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,1,117,2016,August,35,24,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.4,0,1
City Hotel,1,125,2016,August,35,25,0,1,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.95,0,1
City Hotel,1,180,2016,August,35,25,0,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,180,2016,August,35,25,0,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,161,2016,August,35,25,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,412,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,179,2016,August,35,25,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,88.76,0,0
City Hotel,1,178,2016,August,35,25,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,88.77,0,0
City Hotel,1,134,2016,August,35,25,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,152,2016,August,35,25,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,157,2016,August,35,25,2,5,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,0
City Hotel,1,279,2016,August,35,25,2,5,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,80.75,0,1
City Hotel,1,54,2016,August,35,26,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,125.1,0,0
City Hotel,1,46,2016,August,35,26,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,0
City Hotel,1,96,2016,August,35,26,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.4,0,0
City Hotel,1,142,2016,August,35,26,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,180,2016,August,35,26,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,1,163,2016,August,35,26,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,139,2016,August,35,26,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,94,2016,August,35,26,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.4,0,1
City Hotel,1,105,2016,August,35,26,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.4,0,0
City Hotel,1,179,2016,August,35,26,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,1,9,2016,August,35,26,1,2,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,151.67,0,1
City Hotel,1,19,2016,August,35,26,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,162.0,0,2
City Hotel,1,115,2016,August,35,26,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.4,0,0
City Hotel,1,148,2016,August,35,26,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,143,2016,August,35,26,2,2,2,0.0,0,SC,GEO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,1,79,2016,August,35,26,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.6,0,0
City Hotel,1,193,2016,August,35,26,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.2,0,0
City Hotel,1,143,2016,August,35,26,2,2,2,0.0,0,BB,GEO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,149,2016,August,35,26,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,0,162,2016,August,35,26,2,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,B,B,1,No Deposit,,0,Transient-Party,92.7,1,1
City Hotel,1,39,2016,August,35,26,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,165.06,0,1
City Hotel,1,13,2016,August,35,26,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.0,0,0
City Hotel,1,48,2016,August,35,26,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,133.74,0,1
City Hotel,1,13,2016,August,35,26,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.0,0,0
City Hotel,1,105,2016,August,35,26,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,72.25,0,0
City Hotel,1,200,2016,August,35,26,2,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.58,0,0
City Hotel,1,187,2016,August,35,26,2,7,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.72,0,0
City Hotel,1,90,2016,August,35,27,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,0
City Hotel,1,162,2016,August,35,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,162,2016,August,35,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,5,2016,August,35,27,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,1,114,2016,August,35,27,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.7,0,0
City Hotel,1,226,2016,August,35,27,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,226,2016,August,35,27,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,226,2016,August,35,27,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,226,2016,August,35,27,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,226,2016,August,35,27,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,176,2016,August,35,27,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,226,2016,August,35,27,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,226,2016,August,35,27,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,231,2016,August,35,27,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,1,209,2016,August,35,27,1,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,1,226,2016,August,35,27,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,226,2016,August,35,27,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,226,2016,August,35,27,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,64,2016,August,35,27,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,143.4,0,1
City Hotel,1,166,2016,August,35,27,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,56,2016,August,35,27,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.35,0,1
City Hotel,1,181,2016,August,35,27,2,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,1,166,2016,August,35,27,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,64,2016,August,35,27,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,143.4,0,1
City Hotel,1,53,2016,August,35,27,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,77.04,0,0
City Hotel,1,53,2016,August,35,27,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,77.04,0,0
City Hotel,1,183,2016,August,35,27,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,1,162,2016,August,35,27,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,0
City Hotel,1,228,2016,August,35,27,2,4,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,0
City Hotel,1,228,2016,August,35,27,2,4,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,1,18,2016,August,35,27,2,5,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,142.43,0,1
City Hotel,1,48,2016,August,35,27,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,127.03,0,0
City Hotel,1,47,2016,August,36,28,1,0,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,199,2016,August,36,28,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,1,2,2016,August,36,28,1,0,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,186.0,0,0
City Hotel,1,12,2016,August,36,28,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,2
City Hotel,1,155,2016,August,36,28,2,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,86.4,0,0
City Hotel,1,149,2016,August,36,28,2,0,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,1,56,2016,August,36,28,2,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,3,2016,August,36,28,2,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,159.0,0,0
City Hotel,1,56,2016,August,36,28,2,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,14,2016,August,36,28,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,130.0,0,2
City Hotel,1,56,2016,August,36,28,2,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,35,2016,August,36,28,2,2,2,0.0,0,BB,GEO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.83,0,0
City Hotel,1,22,2016,August,36,28,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.25,0,2
City Hotel,1,51,2016,August,36,28,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,1
City Hotel,1,45,2016,August,36,28,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,159.8,0,0
City Hotel,1,23,2016,August,36,28,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.8,0,0
City Hotel,1,92,2016,August,36,28,2,3,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,63.75,0,0
City Hotel,1,28,2016,August,36,28,2,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.37,0,1
City Hotel,1,222,2016,August,36,28,2,4,2,0.0,0,BB,LBN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,100.58,0,1
City Hotel,1,34,2016,August,36,28,2,4,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.35,0,2
City Hotel,1,28,2016,August,36,28,2,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.37,0,1
City Hotel,1,222,2016,August,36,28,2,4,2,0.0,0,BB,LBN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,100.58,0,1
City Hotel,1,206,2016,August,36,28,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.21,0,1
City Hotel,1,187,2016,August,36,28,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.05,0,0
City Hotel,1,99,2016,August,36,29,1,1,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,0
City Hotel,1,33,2016,August,36,29,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.05,0,0
City Hotel,1,158,2016,August,36,29,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,51,2016,August,36,29,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,1,138,2016,August,36,29,1,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,80.75,0,0
City Hotel,1,132,2016,August,36,29,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,28,2016,August,36,29,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.33,0,0
City Hotel,1,21,2016,August,36,29,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,1,48,2016,August,36,29,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,96.05,0,0
City Hotel,1,164,2016,August,36,29,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,139,2016,August,36,29,1,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,85.5,0,0
City Hotel,1,203,2016,August,36,29,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,1,32,2016,August,36,29,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.03,0,1
City Hotel,1,40,2016,August,36,29,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.83,0,0
City Hotel,1,21,2016,August,36,29,1,3,2,0.0,0,BB,DZA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.25,0,3
City Hotel,1,28,2016,August,36,29,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.15,0,0
City Hotel,1,206,2016,August,36,29,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,1,35,2016,August,36,29,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.42,0,2
City Hotel,1,233,2016,August,36,29,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,1,54,2016,August,36,29,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,113.05,0,0
City Hotel,1,57,2016,August,36,29,3,8,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.55,0,0
City Hotel,1,33,2016,August,36,30,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,1,45,2016,August,36,30,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,26,2016,August,36,30,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.0,0,2
City Hotel,1,14,2016,August,36,30,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,1,14,2016,August,36,30,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,1,196,2016,August,36,30,0,3,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,1,53,2016,August,36,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,44,2016,August,36,30,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,208,2016,August,36,30,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,1,196,2016,August,36,30,0,3,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,1,35,2016,August,36,30,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,1
