hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,29,2016,August,36,30,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,93.5,0,1
City Hotel,1,223,2016,August,36,30,0,4,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,2
City Hotel,1,55,2016,August,36,30,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,2
City Hotel,1,28,2016,August,36,30,0,4,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.05,0,0
City Hotel,1,31,2016,August,36,30,0,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,36,2016,August,36,30,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,11,2016,August,36,30,0,4,2,0.0,0,SC,AGO,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,118.0,0,0
City Hotel,1,50,2016,August,36,30,0,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,62,2016,August,36,30,0,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,111.6,0,0
City Hotel,1,46,2016,August,36,30,1,5,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,0
City Hotel,1,171,2016,August,36,30,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.59,0,0
City Hotel,1,227,2016,August,36,30,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.29,0,0
City Hotel,1,22,2016,August,36,31,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.0,0,3
City Hotel,1,18,2016,August,36,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,97.0,0,1
City Hotel,1,20,2016,August,36,31,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.0,0,1
City Hotel,1,179,2016,August,36,31,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,103.69,0,0
City Hotel,1,178,2016,August,36,31,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,103.69,0,0
City Hotel,1,69,2016,August,36,31,0,3,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.19,0,0
City Hotel,1,44,2016,August,36,31,0,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,157.5,0,0
City Hotel,1,157,2016,August,36,31,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,B,B,4,No Deposit,9.0,0,Transient,108.66,0,0
City Hotel,1,42,2016,August,36,31,0,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,157.5,0,0
City Hotel,1,55,2016,August,36,31,0,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,144.0,0,2
City Hotel,1,175,2016,August,36,31,0,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.63,0,0
City Hotel,1,234,2016,August,36,31,0,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,0
City Hotel,0,256,2016,August,36,31,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,90.95,0,0
City Hotel,0,256,2016,August,36,31,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,90.95,0,0
City Hotel,1,175,2016,August,36,31,0,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.63,0,0
City Hotel,0,256,2016,August,36,31,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,90.95,0,0
City Hotel,1,175,2016,August,36,31,0,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.63,0,0
City Hotel,1,175,2016,August,36,31,0,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.63,0,0
City Hotel,1,66,2016,August,36,31,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.6,0,0
City Hotel,0,256,2016,August,36,31,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,90.95,0,0
City Hotel,1,51,2016,August,36,31,1,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,0
City Hotel,1,83,2016,September,36,1,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,112.8,0,0
City Hotel,1,83,2016,September,36,1,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,112.8,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,28,2016,September,36,1,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.0,0,1
City Hotel,1,208,2016,September,36,1,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,28,2016,September,36,1,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.0,0,2
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,419,2016,September,36,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,57,2016,September,36,1,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,1
City Hotel,1,78,2016,September,36,1,0,3,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.1,0,0
City Hotel,1,317,2016,September,36,1,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,106.2,0,1
City Hotel,1,193,2016,September,36,1,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,0
City Hotel,1,109,2016,September,36,1,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,0
City Hotel,1,47,2016,September,36,1,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,123.3,0,2
City Hotel,1,107,2016,September,36,1,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,118.8,0,0
City Hotel,1,127,2016,September,36,1,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,143.1,0,0
City Hotel,1,194,2016,September,36,1,1,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.85,0,0
City Hotel,1,51,2016,September,36,1,1,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,1
City Hotel,1,100,2016,September,36,1,1,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,0
City Hotel,1,120,2016,September,36,1,1,3,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,0
City Hotel,1,155,2016,September,36,1,2,3,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,161.1,0,0
City Hotel,0,238,2016,September,36,1,2,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.07,0,1
City Hotel,1,69,2016,September,36,1,2,6,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.98,0,0
City Hotel,1,69,2016,September,36,1,2,6,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.98,0,0
City Hotel,1,37,2016,September,36,2,0,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,1,3,2016,September,36,2,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,179.0,0,2
City Hotel,1,50,2016,September,36,2,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,56,2016,September,36,2,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,34,2016,September,36,2,0,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,1,220,2016,September,36,2,0,2,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,1,89,2016,September,36,2,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,0
City Hotel,1,54,2016,September,36,2,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,1
City Hotel,1,89,2016,September,36,2,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,0
City Hotel,1,60,2016,September,36,2,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,0
City Hotel,1,60,2016,September,36,2,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,0
City Hotel,1,50,2016,September,36,2,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,1
City Hotel,1,155,2016,September,36,2,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,1,55,2016,September,36,2,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,1,226,2016,September,36,2,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,112.0,0,0
City Hotel,1,51,2016,September,36,2,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,0
City Hotel,1,54,2016,September,36,2,1,2,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,0
City Hotel,1,155,2016,September,36,2,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,1,241,2016,September,36,2,2,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,101.79,0,1
City Hotel,1,21,2016,September,36,2,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,141.0,0,1
City Hotel,1,59,2016,September,36,2,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,120.96,0,1
City Hotel,1,119,2016,September,36,2,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.4,0,0
City Hotel,1,179,2016,September,36,2,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,0
City Hotel,1,223,2016,September,36,2,4,12,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.73,0,1
City Hotel,1,178,2016,September,36,2,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,112.01,0,0
City Hotel,1,229,2016,September,36,3,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,1,63,2016,September,36,3,0,1,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,10,2016,September,36,3,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,0
City Hotel,0,244,2016,September,36,3,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient-Party,85.5,0,1
City Hotel,0,251,2016,September,36,3,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,244,2016,September,36,3,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient-Party,85.5,0,1
City Hotel,1,193,2016,September,36,3,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,108.9,0,1
City Hotel,1,229,2016,September,36,3,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,1,40,2016,September,36,3,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,0
City Hotel,1,60,2016,September,36,3,1,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,1
City Hotel,1,40,2016,September,36,3,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,0
City Hotel,1,40,2016,September,36,3,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,0
City Hotel,1,40,2016,September,36,3,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,0
City Hotel,1,40,2016,September,36,3,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,0
City Hotel,1,133,2016,September,36,3,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,0
City Hotel,0,250,2016,September,36,3,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.3,0,1
City Hotel,1,133,2016,September,36,3,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,10,2016,September,36,3,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,156.5,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,240,2016,September,36,3,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.63,0,1
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,420,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,35.0,0,Transient,75.0,0,0
City Hotel,1,62,2016,September,36,3,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.88,0,0
