hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,317,2016,September,38,15,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,120.0,0,0
City Hotel,1,317,2016,September,38,15,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,120.0,0,0
City Hotel,1,317,2016,September,38,15,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,120.0,0,0
City Hotel,1,433,2016,September,38,15,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,433,2016,September,38,15,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,185,2016,September,38,15,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,1,17,2016,September,38,15,0,3,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.67,0,0
City Hotel,1,113,2016,September,38,15,0,3,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.2,0,0
City Hotel,1,23,2016,September,38,15,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.0,0,2
City Hotel,0,258,2016,September,38,15,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,0
City Hotel,0,258,2016,September,38,15,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,0
City Hotel,1,192,2016,September,38,15,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,140.4,0,2
City Hotel,1,82,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,1,161,2016,September,38,15,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,1,23,2016,September,38,15,1,3,2,0.0,0,BB,MOZ,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,156.5,0,0
City Hotel,1,79,2016,September,38,15,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,183.6,0,1
City Hotel,1,79,2016,September,38,15,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,183.6,0,1
City Hotel,1,25,2016,September,38,15,2,3,2,0.0,0,SC,IRN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,1,64,2016,September,38,16,0,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,0
City Hotel,1,25,2016,September,38,16,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,0
City Hotel,1,88,2016,September,38,16,0,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,1,68,2016,September,38,16,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,0
City Hotel,1,64,2016,September,38,16,0,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,0
City Hotel,1,64,2016,September,38,16,0,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,0
City Hotel,1,64,2016,September,38,16,0,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,0
City Hotel,1,68,2016,September,38,16,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,0
City Hotel,1,2,2016,September,38,16,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,169.0,0,0
City Hotel,1,422,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,379,Transient-Party,65.0,0,0
City Hotel,1,422,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,379,Transient-Party,65.0,0,0
City Hotel,0,422,2016,September,38,16,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,379,Transient-Party,90.0,0,1
City Hotel,0,422,2016,September,38,16,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,379,Transient-Party,90.0,0,1
City Hotel,1,422,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,379,Transient-Party,65.0,0,0
City Hotel,1,43,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient-Party,130.0,0,0
City Hotel,1,422,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,379,Transient-Party,65.0,0,0
City Hotel,1,422,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,379,Transient-Party,65.0,0,0
City Hotel,1,43,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient-Party,130.0,0,0
City Hotel,1,43,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient-Party,130.0,0,0
City Hotel,1,422,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,379,Transient-Party,65.0,0,0
City Hotel,1,422,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,379,Transient-Party,65.0,0,0
City Hotel,1,43,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient-Party,130.0,0,0
City Hotel,1,43,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient-Party,130.0,0,0
City Hotel,0,422,2016,September,38,16,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,379,Transient-Party,90.0,0,1
City Hotel,1,422,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,379,Transient-Party,65.0,0,0
City Hotel,0,422,2016,September,38,16,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,379,Transient-Party,90.0,0,1
City Hotel,1,43,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient-Party,130.0,0,0
City Hotel,1,43,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient-Party,130.0,0,0
City Hotel,0,422,2016,September,38,16,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,379,Transient-Party,90.0,0,1
City Hotel,1,422,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,379,Transient-Party,65.0,0,0
City Hotel,1,43,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient-Party,130.0,0,0
City Hotel,0,422,2016,September,38,16,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,379,Transient-Party,90.0,0,1
City Hotel,1,43,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient-Party,130.0,0,0
City Hotel,1,43,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient-Party,130.0,0,0
City Hotel,1,80,2016,September,38,16,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,1,302,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,70,Transient,100.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,31,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,75.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,302,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,70,Transient,100.0,0,0
City Hotel,1,171,2016,September,38,16,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,1,302,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,70,Transient,100.0,0,0
City Hotel,1,302,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,70,Transient,100.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,302,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,70,Transient,100.0,0,0
City Hotel,1,302,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,70,Transient,100.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,302,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,70,Transient,100.0,0,0
City Hotel,1,302,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,70,Transient,100.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,302,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,70,Transient,100.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,31,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,75.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,302,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,70,Transient,100.0,0,0
City Hotel,1,302,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,70,Transient,100.0,0,0
City Hotel,1,302,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,70,Transient,100.0,0,0
City Hotel,1,302,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,70,Transient,100.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,302,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,70,Transient,100.0,0,0
City Hotel,1,302,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,70,Transient,100.0,0,0
City Hotel,1,302,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,70,Transient,100.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,31,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,75.0,0,0
City Hotel,1,31,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,75.0,0,0
City Hotel,1,0,2016,September,38,16,1,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,K,0,No Deposit,14.0,0,Transient,78.8,0,0
City Hotel,1,302,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,70,Transient,100.0,0,0
City Hotel,1,302,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12.0,70,Transient,100.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,205,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,145,2016,September,38,16,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,0
City Hotel,1,159,2016,September,38,16,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,130.14,0,2
City Hotel,1,69,2016,September,38,17,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,0
City Hotel,1,151,2016,September,38,17,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,86.0,107,Transient-Party,130.0,0,0
City Hotel,1,5,2016,September,38,17,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.0,0,1
City Hotel,1,3,2016,September,38,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Group,159.0,0,0
City Hotel,1,19,2016,September,38,17,0,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,178.0,0,3
City Hotel,1,315,2016,September,38,17,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,0
City Hotel,1,315,2016,September,38,17,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,0
City Hotel,1,315,2016,September,38,17,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,0
City Hotel,1,315,2016,September,38,17,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,0
City Hotel,1,315,2016,September,38,17,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,0
City Hotel,1,315,2016,September,38,17,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,0
City Hotel,1,315,2016,September,38,17,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,0
City Hotel,1,175,2016,September,38,17,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,1,19,2016,September,38,17,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,134.0,0,1
City Hotel,1,315,2016,September,38,17,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,0
City Hotel,1,315,2016,September,38,17,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,0
City Hotel,1,141,2016,September,38,17,1,1,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,143.1,0,0
City Hotel,1,29,2016,September,38,17,1,1,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,1,315,2016,September,38,17,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,0
City Hotel,1,220,2016,September,38,17,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient-Party,172.0,0,0
City Hotel,1,220,2016,September,38,17,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient-Party,172.0,0,0
City Hotel,1,26,2016,September,38,17,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.33,0,2
City Hotel,1,220,2016,September,38,17,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient-Party,172.0,0,0
City Hotel,1,115,2016,September,38,17,2,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.92,0,0
City Hotel,1,5,2016,September,38,17,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,166.5,0,1
City Hotel,1,2,2016,September,38,17,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,181.79,0,0
City Hotel,1,45,2016,September,39,18,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,3
City Hotel,1,130,2016,September,39,18,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,1,29,2016,September,39,18,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.55,0,0
City Hotel,1,76,2016,September,39,18,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,102.68,0,0
City Hotel,1,76,2016,September,39,18,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,102.68,0,0
City Hotel,1,155,2016,September,39,18,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,143.1,0,0
City Hotel,1,38,2016,September,39,18,2,0,2,0.0,0,SC,JOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,0
City Hotel,1,175,2016,September,39,18,2,0,2,0.0,0,BB,JEY,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,1,29,2016,September,39,18,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.55,0,0
City Hotel,1,41,2016,September,39,18,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,1,21,2016,September,39,18,2,1,2,0.0,0,SC,MYS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,1,104,2016,September,39,18,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,2
City Hotel,1,41,2016,September,39,18,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,1,61,2016,September,39,18,2,1,2,0.0,0,BB,LVA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,0
City Hotel,1,12,2016,September,39,18,2,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,162.33,0,2
City Hotel,1,6,2016,September,39,18,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,162.33,0,0
City Hotel,1,20,2016,September,39,18,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,118.0,0,Transient,95.0,0,1
City Hotel,1,230,2016,September,39,18,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,109.65,0,1
City Hotel,1,30,2016,September,39,18,2,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient,170.63,0,1
City Hotel,1,73,2016,September,39,18,2,3,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
